Time,Bonds - As Worn By Us 30 TVC,Bonds - As Worn By Us 30 TVC,Bonds - As Worn By Us 30 TVC,Bonds - As Worn By Us 30 TVC,Bonds - As Worn By Us 30 TVC,Bonds - As Worn By Us 30 TVC,Bonds - As Worn By Us 30 TVC,Bonds - As Worn By Us 30 TVC,Bonds - As Worn By Us 30 TVC,Bonds - As Worn By Us 30 TVC,Bonds - As Worn By Us 30 TVC,Bonds - As Worn By Us 30 TVC
14.6,0.1131,0.7685,0.6566,0.776,0.6131,0.6946,0.7262,0.8136,0.7699,0.3928,0.3805,0.3867
14.7,0.1098,0.794,0.6594,0.7957,0.6624,0.7291,0.7453,0.8267,0.786,0.4053,0.4028,0.404
14.8,0.1071,0.8179,0.6588,0.809,0.71,0.7595,0.7641,0.8369,0.8005,0.419,0.4271,0.423
14.9,0.1053,0.84,0.6546,0.8161,0.7545,0.7853,0.7821,0.8442,0.8131,0.4337,0.4523,0.443
15,0.1062,0.8601,0.6476,0.818,0.7942,0.8061,0.7993,0.8492,0.8242,0.4494,0.4778,0.4636
15.1,0.112,0.878,0.6389,0.8158,0.8274,0.8216,0.8159,0.8523,0.8341,0.466,0.5032,0.4846
15.2,0.1234,0.8933,0.6293,0.8101,0.8524,0.8313,0.8319,0.8537,0.8428,0.4833,0.5279,0.5056
15.3,0.1394,0.9059,0.619,0.8013,0.8683,0.8348,0.8462,0.853,0.8496,0.5009,0.551,0.526
15.4,0.1582,0.9157,0.6076,0.7895,0.8757,0.8326,0.8581,0.8501,0.8541,0.5186,0.5718,0.5452
15.5,0.1779,0.923,0.5955,0.7752,0.8766,0.8259,0.8675,0.8454,0.8564,0.5361,0.5901,0.5631
15.6,0.1975,0.9281,0.5839,0.7586,0.8726,0.8156,0.8744,0.8394,0.8569,0.5531,0.6056,0.5794
15.7,0.2159,0.9311,0.5737,0.74,0.8649,0.8024,0.879,0.8317,0.8554,0.5689,0.6182,0.5935
15.8,0.2325,0.932,0.5651,0.7195,0.854,0.7868,0.8813,0.822,0.8516,0.5823,0.6271,0.6047
15.9,0.2465,0.9314,0.5582,0.6986,0.8413,0.7699,0.8811,0.8097,0.8454,0.5926,0.6318,0.6122
16,0.2572,0.93,0.553,0.6785,0.8283,0.7534,0.8785,0.7954,0.837,0.5994,0.6319,0.6157
16.1,0.2639,0.9285,0.55,0.66,0.8165,0.7383,0.8734,0.7794,0.8264,0.6028,0.6279,0.6153
16.2,0.2654,0.9269,0.5485,0.6423,0.8061,0.7242,0.8656,0.7618,0.8137,0.6027,0.62,0.6114
16.3,0.2612,0.9247,0.5477,0.6246,0.7967,0.7107,0.8549,0.7424,0.7986,0.599,0.6086,0.6038
16.4,0.2519,0.9214,0.5472,0.6065,0.7881,0.6973,0.841,0.7211,0.7811,0.5914,0.5938,0.5926
16.5,0.2389,0.9168,0.5466,0.5887,0.781,0.6849,0.8243,0.6988,0.7615,0.5799,0.576,0.578
16.6,0.2243,0.9112,0.546,0.5719,0.776,0.674,0.8051,0.6765,0.7408,0.5645,0.5557,0.5601
16.7,0.2094,0.9046,0.5454,0.5563,0.7735,0.6649,0.7844,0.6554,0.7199,0.5453,0.5333,0.5393
16.8,0.1945,0.8966,0.5448,0.5422,0.7727,0.6575,0.7631,0.6365,0.6998,0.5228,0.5091,0.5159
16.9,0.1792,0.8864,0.5437,0.5294,0.7725,0.6509,0.7416,0.6203,0.6809,0.4973,0.484,0.4906
17,0.1627,0.8735,0.5421,0.5174,0.7718,0.6446,0.7201,0.6071,0.6636,0.4692,0.4589,0.4641
17.1,0.1444,0.8581,0.5399,0.5063,0.7702,0.6383,0.6983,0.5969,0.6476,0.4392,0.4351,0.4372
17.2,0.1245,0.8409,0.5374,0.4965,0.7682,0.6324,0.6761,0.59,0.633,0.4083,0.4135,0.4109
17.3,0.1037,0.8223,0.5354,0.4887,0.7661,0.6274,0.6543,0.5866,0.6204,0.3775,0.3953,0.3864
17.4,0.0827,0.803,0.5342,0.4836,0.7642,0.6239,0.6342,0.5871,0.6107,0.3476,0.3809,0.3642
17.5,0.0617,0.7834,0.534,0.4818,0.7627,0.6223,0.617,0.5914,0.6042,0.3187,0.3702,0.3444
17.6,0.0402,0.7647,0.5344,0.4834,0.762,0.6227,0.6029,0.5987,0.6008,0.2912,0.3628,0.327
17.7,0.018,0.7479,0.5353,0.4882,0.7626,0.6254,0.5921,0.6087,0.6004,0.2661,0.3584,0.3123
17.8,-0.0057,0.7341,0.5369,0.4957,0.7645,0.6301,0.5848,0.621,0.6029,0.2446,0.3569,0.3007
17.9,-0.0303,0.7239,0.5391,0.5055,0.7677,0.6366,0.581,0.6354,0.6082,0.2279,0.358,0.293
18,-0.0542,0.7174,0.5418,0.517,0.7714,0.6442,0.5812,0.6513,0.6163,0.2173,0.3614,0.2893
18.1,-0.0756,0.7144,0.5448,0.53,0.7755,0.6527,0.5857,0.6685,0.6271,0.2132,0.3672,0.2902
18.2,-0.0924,0.7149,0.5485,0.5447,0.7797,0.6622,0.5946,0.6867,0.6406,0.2162,0.3758,0.296
18.3,-0.1032,0.719,0.554,0.5617,0.7845,0.6731,0.6082,0.7059,0.657,0.2269,0.3875,0.3072
18.4,-0.1073,0.7264,0.5624,0.5805,0.7898,0.6851,0.6268,0.7261,0.6764,0.246,0.4026,0.3243
18.5,-0.105,0.7365,0.5742,0.6004,0.7955,0.698,0.6499,0.7471,0.6985,0.2739,0.4212,0.3476
18.6,-0.0973,0.7489,0.5894,0.6201,0.8017,0.7109,0.6769,0.7682,0.7226,0.3103,0.4431,0.3767
18.7,-0.0854,0.7631,0.6074,0.6387,0.8082,0.7235,0.7067,0.7886,0.7477,0.3548,0.4675,0.4112
18.8,-0.0703,0.7791,0.6281,0.6561,0.8152,0.7357,0.7387,0.808,0.7733,0.4065,0.494,0.4503
18.9,-0.0526,0.7967,0.6514,0.6727,0.8225,0.7476,0.7723,0.8262,0.7992,0.4638,0.5219,0.4928
19,-0.0328,0.8154,0.677,0.6889,0.8296,0.7593,0.807,0.8432,0.8251,0.5246,0.5502,0.5374
19.1,-0.0118,0.8338,0.7036,0.705,0.8353,0.7701,0.8416,0.8588,0.8502,0.5864,0.5773,0.5818
19.2,0.009,0.8509,0.7297,0.7206,0.8388,0.7797,0.8748,0.8726,0.8737,0.6467,0.6016,0.6241
19.3,0.0282,0.8656,0.7538,0.7351,0.8395,0.7873,0.9057,0.8841,0.8949,0.7033,0.6217,0.6625
19.4,0.0444,0.8772,0.7747,0.7476,0.8371,0.7924,0.9332,0.8928,0.913,0.7544,0.6366,0.6955
19.5,0.0567,0.8848,0.7919,0.7569,0.831,0.794,0.9562,0.8985,0.9273,0.7991,0.6459,0.7225
19.6,0.0653,0.8871,0.805,0.7621,0.8207,0.7914,0.9737,0.9007,0.9372,0.8365,0.6495,0.743
19.7,0.0714,0.8831,0.8141,0.7627,0.806,0.7843,0.9848,0.8994,0.9421,0.8658,0.6475,0.7566
19.8,0.0765,0.8724,0.8197,0.7584,0.7872,0.7728,0.9898,0.8946,0.9422,0.8865,0.64,0.7633
19.9,0.0814,0.8553,0.8217,0.7492,0.7653,0.7572,0.9892,0.8864,0.9378,0.8986,0.6279,0.7632
20,0.0859,0.8327,0.8202,0.7357,0.7408,0.7383,0.9837,0.8752,0.9295,0.9025,0.6122,0.7574
20.1,0.0891,0.8058,0.8155,0.7189,0.7144,0.7166,0.9739,0.8622,0.918,0.8999,0.5943,0.7471
20.2,0.0898,0.7761,0.8078,0.7002,0.687,0.6936,0.9603,0.8486,0.9044,0.8924,0.5756,0.734
20.3,0.0874,0.7452,0.7977,0.6808,0.6601,0.6704,0.9436,0.8357,0.8896,0.8813,0.5575,0.7194
20.4,0.0818,0.7145,0.7851,0.6615,0.6355,0.6485,0.9244,0.8241,0.8742,0.8673,0.5407,0.704
20.5,0.0737,0.6852,0.7701,0.6432,0.6143,0.6288,0.9034,0.8138,0.8586,0.8511,0.5255,0.6883
20.6,0.0642,0.6575,0.7521,0.6262,0.5969,0.6116,0.8813,0.8041,0.8427,0.833,0.5117,0.6723
20.7,0.0544,0.6315,0.7311,0.6105,0.5825,0.5965,0.8586,0.7946,0.8266,0.8134,0.4991,0.6563
20.8,0.0449,0.6071,0.7076,0.5956,0.5702,0.5829,0.8359,0.785,0.8105,0.7927,0.4879,0.6403
20.9,0.0354,0.5845,0.6822,0.5811,0.5592,0.5701,0.8136,0.7755,0.7945,0.7713,0.4782,0.6247
21,0.0254,0.5644,0.6557,0.5671,0.5493,0.5582,0.792,0.7659,0.7789,0.7501,0.4703,0.6102
21.1,0.0152,0.5469,0.6286,0.5541,0.5403,0.5472,0.7714,0.7564,0.7639,0.7299,0.4643,0.5971
21.2,0.0059,0.5321,0.6012,0.5426,0.5319,0.5372,0.7519,0.747,0.7495,0.7112,0.4601,0.5857
21.3,-0.0013,0.5198,0.5742,0.5331,0.5237,0.5284,0.7337,0.7382,0.7359,0.694,0.4577,0.5758
21.4,-0.0059,0.5098,0.5481,0.5259,0.5158,0.5208,0.7167,0.7304,0.7236,0.6779,0.457,0.5674
21.5,-0.0087,0.5022,0.5235,0.5211,0.5086,0.5149,0.7011,0.7239,0.7125,0.6629,0.458,0.5604
21.6,-0.0101,0.497,0.5009,0.5189,0.5027,0.5108,0.6863,0.7189,0.7026,0.649,0.4607,0.5549
21.7,-0.0101,0.4943,0.4807,0.5193,0.4985,0.5089,0.6721,0.7151,0.6936,0.6366,0.4645,0.5506
21.8,-0.0083,0.4938,0.4629,0.5219,0.4961,0.509,0.658,0.7127,0.6853,0.6255,0.469,0.5472
21.9,-0.0043,0.495,0.4476,0.5264,0.4948,0.5106,0.6437,0.7114,0.6775,0.6151,0.4735,0.5443
22,0.0019,0.4971,0.4348,0.5323,0.494,0.5132,0.6289,0.7111,0.67,0.605,0.4776,0.5413
22.1,0.0099,0.4995,0.4243,0.5395,0.4934,0.5164,0.6138,0.7115,0.6627,0.5947,0.4807,0.5377
22.2,0.0193,0.5015,0.416,0.5474,0.4927,0.5201,0.5982,0.7123,0.6553,0.584,0.4821,0.533
22.3,0.0295,0.5023,0.4101,0.5558,0.492,0.5239,0.5823,0.7129,0.6476,0.5726,0.4814,0.527
22.4,0.0402,0.5015,0.4068,0.5637,0.4912,0.5275,0.5664,0.7129,0.6397,0.5604,0.4783,0.5194
22.5,0.0511,0.4988,0.406,0.5707,0.4903,0.5305,0.5512,0.7119,0.6315,0.5476,0.4729,0.5102
22.6,0.0615,0.4941,0.407,0.576,0.4893,0.5327,0.5374,0.7093,0.6234,0.5343,0.4655,0.4999
22.7,0.0706,0.488,0.4092,0.5791,0.4881,0.5336,0.5253,0.7049,0.6151,0.5208,0.4562,0.4885
22.8,0.0784,0.4811,0.4123,0.5795,0.4863,0.5329,0.5148,0.6985,0.6067,0.5072,0.4455,0.4763
22.9,0.0852,0.4738,0.4164,0.5773,0.484,0.5306,0.5053,0.6899,0.5976,0.4934,0.4338,0.4636
23,0.0913,0.4661,0.4213,0.5722,0.4811,0.5266,0.4961,0.679,0.5875,0.4793,0.4216,0.4504
23.1,0.0963,0.4583,0.4268,0.5645,0.4779,0.5212,0.4871,0.6658,0.5764,0.4646,0.4095,0.437
23.2,0.0998,0.4508,0.4321,0.5549,0.475,0.5149,0.4782,0.6506,0.5644,0.4496,0.3978,0.4237
23.3,0.1014,0.4441,0.4359,0.5446,0.4728,0.5087,0.4698,0.6341,0.5519,0.4347,0.3867,0.4107
23.4,0.1013,0.4385,0.4374,0.5348,0.4712,0.503,0.4623,0.617,0.5396,0.4205,0.3762,0.3984
23.5,0.1001,0.4337,0.4352,0.5259,0.4701,0.498,0.4556,0.5998,0.5277,0.4073,0.366,0.3867
23.6,0.0985,0.4291,0.4289,0.5172,0.4688,0.493,0.4492,0.5827,0.516,0.3952,0.356,0.3756
23.7,0.0967,0.4239,0.4183,0.5083,0.4672,0.4878,0.4424,0.5655,0.5039,0.3841,0.3459,0.365
23.8,0.0953,0.418,0.4044,0.499,0.4651,0.4821,0.4348,0.5479,0.4914,0.3738,0.3354,0.3546
23.9,0.0952,0.4116,0.388,0.4903,0.4626,0.4765,0.4266,0.53,0.4783,0.3644,0.3249,0.3447
24,0.097,0.4059,0.3699,0.4831,0.4599,0.4715,0.4183,0.5121,0.4652,0.3561,0.3147,0.3354
24.1,0.1013,0.4015,0.3508,0.4781,0.457,0.4676,0.4108,0.4946,0.4527,0.349,0.3053,0.3271
24.2,0.1083,0.3994,0.3315,0.4756,0.4543,0.4649,0.4045,0.4785,0.4415,0.3435,0.297,0.3203
24.3,0.1181,0.4002,0.3129,0.4757,0.4526,0.4642,0.3997,0.4648,0.4323,0.34,0.2904,0.3152
24.4,0.1315,0.4039,0.2959,0.4792,0.4528,0.466,0.3967,0.4546,0.4256,0.3391,0.2854,0.3123
24.5,0.1494,0.4106,0.2812,0.4865,0.4552,0.4708,0.3953,0.4484,0.4218,0.3412,0.2824,0.3118
24.6,0.1728,0.4199,0.2695,0.4975,0.4597,0.4786,0.3958,0.4463,0.4211,0.3467,0.2814,0.3141
24.7,0.2024,0.4313,0.2612,0.5119,0.4659,0.4889,0.3985,0.4481,0.4233,0.3561,0.2826,0.3193
24.8,0.2385,0.4445,0.2571,0.5292,0.473,0.5011,0.4032,0.4537,0.4285,0.3695,0.2864,0.3279
24.9,0.2815,0.459,0.2576,0.5488,0.4806,0.5147,0.4102,0.4629,0.4365,0.3873,0.2934,0.3403
25,0.3314,0.4738,0.2628,0.5698,0.4878,0.5288,0.4195,0.4753,0.4474,0.4098,0.3039,0.3568
25.1,0.3871,0.4876,0.2726,0.5909,0.4932,0.5421,0.4309,0.4905,0.4607,0.4363,0.3179,0.3771
25.2,0.4469,0.4989,0.2865,0.6102,0.4956,0.5529,0.4439,0.5076,0.4757,0.4655,0.3348,0.4001
25.3,0.5085,0.5066,0.3041,0.6262,0.4941,0.5602,0.4578,0.5258,0.4918,0.4954,0.3538,0.4246
25.4,0.5705,0.5102,0.3249,0.6385,0.4886,0.5636,0.472,0.5446,0.5083,0.5248,0.3743,0.4495
25.5,0.6316,0.5095,0.3479,0.6464,0.4793,0.5628,0.486,0.5634,0.5247,0.5524,0.3952,0.4738
25.6,0.69,0.5043,0.3718,0.6493,0.4662,0.5577,0.4992,0.5813,0.5403,0.577,0.4154,0.4962
25.7,0.7434,0.4944,0.395,0.6465,0.4493,0.5479,0.5109,0.5973,0.5541,0.5972,0.4338,0.5155
25.8,0.7895,0.4804,0.4162,0.6377,0.4295,0.5336,0.5202,0.6104,0.5653,0.6119,0.4492,0.5306
25.9,0.8265,0.4638,0.4349,0.6237,0.4081,0.5159,0.5267,0.6205,0.5736,0.6205,0.461,0.5408
26,0.8527,0.4465,0.4512,0.6051,0.3865,0.4958,0.5296,0.6278,0.5787,0.6231,0.4688,0.5459
26.1,0.8669,0.43,0.4658,0.5827,0.3659,0.4743,0.5284,0.6323,0.5804,0.6198,0.4723,0.5461
26.2,0.8678,0.4154,0.4789,0.5566,0.3472,0.4519,0.5232,0.6341,0.5787,0.6109,0.4717,0.5413
26.3,0.8544,0.4032,0.4905,0.5274,0.331,0.4292,0.5146,0.6333,0.574,0.5967,0.4675,0.5321
26.4,0.8268,0.3938,0.5001,0.4963,0.3179,0.4071,0.504,0.6305,0.5672,0.5782,0.4604,0.5193
26.5,0.786,0.3875,0.5068,0.4649,0.3082,0.3865,0.4927,0.6263,0.5595,0.5569,0.4512,0.5041
26.6,0.7349,0.3844,0.51,0.4349,0.3015,0.3682,0.4819,0.6215,0.5517,0.5344,0.4406,0.4875
26.7,0.6762,0.3845,0.5099,0.4075,0.2974,0.3524,0.4723,0.6166,0.5445,0.5115,0.429,0.4702
26.8,0.6123,0.3878,0.5079,0.3835,0.2952,0.3394,0.4649,0.6121,0.5385,0.4898,0.4175,0.4537
26.9,0.545,0.3947,0.506,0.3637,0.2954,0.3295,0.4606,0.609,0.5348,0.4708,0.4077,0.4393
27,0.4765,0.4055,0.5061,0.3486,0.2988,0.3237,0.46,0.608,0.534,0.4558,0.4009,0.4284
27.1,0.4091,0.4205,0.509,0.339,0.3065,0.3227,0.4635,0.6094,0.5364,0.4454,0.3979,0.4217
27.2,0.3452,0.4396,0.5147,0.3352,0.3185,0.3269,0.4711,0.613,0.5421,0.44,0.3992,0.4196
27.3,0.2865,0.4624,0.523,0.3371,0.3346,0.3359,0.4829,0.6186,0.5508,0.4397,0.4048,0.4222
27.4,0.2341,0.4881,0.5336,0.3438,0.3541,0.349,0.4987,0.6263,0.5625,0.4445,0.4147,0.4296
27.5,0.1888,0.5155,0.5463,0.3543,0.3763,0.3653,0.518,0.6363,0.5771,0.4541,0.4281,0.4411
27.6,0.1517,0.5432,0.5607,0.3673,0.4005,0.3839,0.5395,0.6484,0.5939,0.4676,0.4441,0.4558
27.7,0.1233,0.5695,0.5761,0.382,0.4251,0.4036,0.5618,0.6616,0.6117,0.4837,0.4613,0.4725
27.8,0.1033,0.5931,0.5917,0.3975,0.4487,0.4231,0.5842,0.6745,0.6293,0.5021,0.479,0.4905
27.9,0.0912,0.6134,0.607,0.4137,0.4699,0.4418,0.6063,0.6856,0.6459,0.523,0.4971,0.5101
28,0.086,0.6301,0.6214,0.4303,0.4878,0.459,0.6283,0.6943,0.6613,0.5466,0.5157,0.5312
28.1,0.0861,0.6432,0.6347,0.4469,0.5018,0.4743,0.6498,0.701,0.6754,0.5718,0.5342,0.553
28.2,0.0898,0.6526,0.6464,0.4628,0.512,0.4874,0.6702,0.7057,0.688,0.5969,0.5514,0.5741
28.3,0.0961,0.6581,0.6558,0.4776,0.5186,0.4981,0.6883,0.7085,0.6984,0.6201,0.5659,0.593
28.4,0.105,0.6596,0.6623,0.4906,0.5216,0.5061,0.7034,0.709,0.7062,0.6405,0.577,0.6088
28.5,0.1165,0.6574,0.6657,0.5015,0.5215,0.5115,0.7146,0.7068,0.7107,0.6577,0.5846,0.6211
28.6,0.1301,0.6521,0.6665,0.5105,0.5187,0.5146,0.7215,0.7024,0.712,0.6715,0.5886,0.63
28.7,0.1453,0.6445,0.665,0.5187,0.5142,0.5165,0.7243,0.6969,0.7106,0.6824,0.5897,0.636
28.8,0.1613,0.6351,0.6611,0.5266,0.5086,0.5176,0.7235,0.6909,0.7072,0.6908,0.588,0.6394
28.9,0.1771,0.6246,0.6543,0.5342,0.502,0.5181,0.7192,0.6843,0.7018,0.6969,0.5838,0.6403
29,0.1922,0.6135,0.6447,0.5416,0.4944,0.518,0.712,0.6768,0.6944,0.701,0.5772,0.6391
29.1,0.2065,0.6031,0.6329,0.5495,0.4866,0.5181,0.7026,0.6688,0.6857,0.7034,0.5686,0.636
29.2,0.2198,0.5945,0.6202,0.5588,0.4792,0.519,0.692,0.661,0.6765,0.7047,0.5582,0.6314
29.3,0.2322,0.5882,0.6074,0.5698,0.4726,0.5212,0.6809,0.6541,0.6675,0.7053,0.5463,0.6258
29.4,0.2439,0.5845,0.5942,0.5829,0.4668,0.5248,0.6695,0.6485,0.659,0.7055,0.5328,0.6191
29.5,0.2561,0.5832,0.5802,0.598,0.4616,0.5298,0.6582,0.6441,0.6512,0.7055,0.5175,0.6115
29.6,0.27,0.5842,0.5646,0.6157,0.4572,0.5364,0.6475,0.6412,0.6444,0.7053,0.5006,0.6029
29.7,0.2866,0.587,0.5474,0.6364,0.4537,0.545,0.6379,0.64,0.639,0.7044,0.4821,0.5933
29.8,0.3068,0.5913,0.5285,0.6606,0.4512,0.5559,0.6298,0.6411,0.6354,0.7025,0.4623,0.5824
29.9,0.3299,0.5963,0.5082,0.6877,0.4495,0.5686,0.6233,0.6446,0.6339,0.6994,0.4417,0.5706
