Time,Woolworths Christmas 2024 30 TVC,Woolworths Christmas 2024 30 TVC,Woolworths Christmas 2024 30 TVC,Woolworths Christmas 2024 30 TVC,Woolworths Christmas 2024 30 TVC,Woolworths Christmas 2024 30 TVC,Woolworths Christmas 2024 30 TVC,Woolworths Christmas 2024 30 TVC,Woolworths Christmas 2024 30 TVC,Woolworths Christmas 2024 30 TVC,Woolworths Christmas 2024 30 TVC,Woolworths Christmas 2024 30 TVC
14.6,0.1321,0.7571,0.4187,0.683,0.5174,0.6002,0.3915,0.3693,0.3804,0.4645,0.59,0.5272
14.7,0.1462,0.7185,0.3978,0.6614,0.4883,0.5749,0.3817,0.3415,0.3616,0.442,0.5664,0.5042
14.8,0.1604,0.6755,0.3748,0.6366,0.4575,0.547,0.369,0.3116,0.3403,0.4173,0.5413,0.4793
14.9,0.1754,0.6291,0.3508,0.6099,0.4242,0.5171,0.3534,0.2804,0.3169,0.3907,0.5154,0.4531
15,0.1922,0.5803,0.3269,0.583,0.3884,0.4857,0.3351,0.2487,0.2919,0.3626,0.4889,0.4257
15.1,0.2105,0.5302,0.3037,0.5568,0.3505,0.4537,0.3144,0.2174,0.2659,0.3331,0.462,0.3976
15.2,0.2286,0.4798,0.2825,0.5315,0.311,0.4213,0.2915,0.1879,0.2397,0.3031,0.4362,0.3696
15.3,0.2437,0.4303,0.2644,0.5067,0.2706,0.3887,0.2671,0.1616,0.2143,0.2741,0.413,0.3435
15.4,0.2534,0.3837,0.2512,0.4828,0.2309,0.3569,0.2422,0.1394,0.1908,0.2476,0.394,0.3208
15.5,0.2572,0.3423,0.2443,0.4607,0.1944,0.3276,0.2185,0.1217,0.1701,0.2247,0.3799,0.3023
15.6,0.2559,0.3073,0.2442,0.441,0.1625,0.3017,0.1972,0.1084,0.1528,0.2054,0.3708,0.2881
15.7,0.2509,0.2786,0.251,0.4235,0.1348,0.2792,0.1787,0.0994,0.1391,0.1897,0.3663,0.278
15.8,0.2436,0.2555,0.2639,0.4075,0.1112,0.2593,0.163,0.0952,0.1291,0.1776,0.3653,0.2714
15.9,0.2344,0.2371,0.2823,0.3922,0.0917,0.2419,0.1503,0.0958,0.1231,0.1694,0.3664,0.2679
16,0.2227,0.2228,0.306,0.3776,0.0771,0.2274,0.1414,0.1007,0.121,0.1656,0.3685,0.2671
16.1,0.2079,0.2117,0.3346,0.3637,0.0677,0.2157,0.1368,0.1086,0.1227,0.1669,0.3716,0.2693
16.2,0.1897,0.2031,0.3677,0.3505,0.0627,0.2066,0.1369,0.1182,0.1276,0.1742,0.3764,0.2753
16.3,0.1687,0.1968,0.4044,0.3383,0.0621,0.2002,0.1427,0.1292,0.1359,0.1884,0.3832,0.2858
16.4,0.1456,0.1933,0.4442,0.3277,0.0663,0.197,0.1553,0.1418,0.1486,0.2095,0.3914,0.3005
16.5,0.1212,0.1928,0.4871,0.3188,0.0763,0.1976,0.1759,0.1567,0.1663,0.2371,0.4004,0.3187
16.6,0.0964,0.1951,0.5326,0.3116,0.0923,0.202,0.2044,0.1738,0.1891,0.2699,0.4099,0.3399
16.7,0.071,0.2004,0.5789,0.3064,0.1134,0.2099,0.2392,0.1925,0.2159,0.3063,0.4199,0.3631
16.8,0.0452,0.2089,0.6228,0.3036,0.139,0.2213,0.2779,0.2115,0.2447,0.3439,0.43,0.3869
16.9,0.0188,0.222,0.6619,0.3044,0.1691,0.2367,0.3173,0.2294,0.2733,0.3806,0.439,0.4098
17,-0.0084,0.2411,0.695,0.3105,0.2043,0.2574,0.3555,0.2461,0.3008,0.4151,0.4466,0.4309
17.1,-0.0361,0.2668,0.7226,0.3228,0.2449,0.2838,0.392,0.2619,0.3269,0.4474,0.4533,0.4504
17.2,-0.0636,0.299,0.7453,0.3422,0.2899,0.3161,0.427,0.2779,0.3525,0.4778,0.4606,0.4692
17.3,-0.0894,0.3374,0.7633,0.3697,0.3381,0.3539,0.4615,0.2956,0.3785,0.5069,0.4697,0.4883
17.4,-0.1123,0.3808,0.7766,0.4054,0.3881,0.3967,0.4956,0.3154,0.4055,0.5342,0.4813,0.5078
17.5,-0.1318,0.4272,0.785,0.4481,0.4388,0.4434,0.5288,0.337,0.4329,0.5592,0.4953,0.5272
17.6,-0.1482,0.4736,0.789,0.4957,0.4888,0.4922,0.5603,0.3594,0.4598,0.5817,0.5111,0.5464
17.7,-0.1602,0.5163,0.7896,0.5451,0.5359,0.5405,0.5894,0.3813,0.4853,0.602,0.5282,0.5651
17.8,-0.1644,0.5529,0.7877,0.5937,0.5777,0.5857,0.6148,0.4021,0.5084,0.6198,0.5457,0.5827
17.9,-0.1581,0.5821,0.7836,0.6399,0.6118,0.6258,0.6356,0.4213,0.5284,0.6349,0.5625,0.5987
18,-0.1414,0.6038,0.7772,0.6828,0.6365,0.6597,0.651,0.4383,0.5446,0.6471,0.5777,0.6124
18.1,-0.1164,0.6182,0.7685,0.7217,0.651,0.6863,0.6601,0.4524,0.5562,0.656,0.5906,0.6233
18.2,-0.0856,0.6257,0.7575,0.7556,0.6549,0.7052,0.6624,0.4635,0.5629,0.6613,0.6005,0.6309
18.3,-0.0504,0.6262,0.7447,0.7839,0.6483,0.7161,0.6582,0.4723,0.5653,0.6635,0.6072,0.6353
18.4,-0.0115,0.6201,0.731,0.8059,0.6326,0.7192,0.6479,0.4801,0.564,0.663,0.6104,0.6367
18.5,0.0305,0.6086,0.7172,0.8217,0.6097,0.7157,0.6323,0.4877,0.56,0.6606,0.6103,0.6355
18.6,0.0744,0.5936,0.7042,0.8318,0.5816,0.7067,0.6127,0.4954,0.554,0.657,0.6075,0.6322
18.7,0.1188,0.5765,0.6924,0.8363,0.5498,0.6931,0.5902,0.503,0.5466,0.6525,0.6023,0.6274
18.8,0.1625,0.558,0.6819,0.8353,0.5151,0.6752,0.5656,0.5106,0.5381,0.6468,0.5947,0.6208
18.9,0.205,0.5374,0.6726,0.8281,0.4772,0.6526,0.5392,0.5178,0.5285,0.64,0.5839,0.6119
19,0.2459,0.5131,0.6641,0.8139,0.435,0.6244,0.511,0.524,0.5175,0.6319,0.5692,0.6005
19.1,0.2846,0.4844,0.6558,0.7923,0.3884,0.5904,0.4813,0.5282,0.5047,0.6228,0.5498,0.5863
19.2,0.3195,0.4518,0.6473,0.7645,0.3397,0.5521,0.4509,0.5299,0.4904,0.6136,0.5258,0.5697
19.3,0.3481,0.4173,0.6384,0.7319,0.2919,0.5119,0.4211,0.5294,0.4753,0.605,0.4986,0.5518
19.4,0.3683,0.3827,0.6284,0.6964,0.2478,0.4721,0.3927,0.5268,0.4597,0.5977,0.47,0.5338
19.5,0.379,0.3501,0.6165,0.6592,0.21,0.4346,0.3662,0.5222,0.4442,0.591,0.4415,0.5162
19.6,0.3801,0.3218,0.602,0.6218,0.1808,0.4013,0.3422,0.5157,0.4289,0.584,0.4138,0.4989
19.7,0.3721,0.3,0.5841,0.5865,0.1626,0.3746,0.3214,0.5071,0.4143,0.5761,0.387,0.4816
19.8,0.3562,0.2866,0.5626,0.5555,0.1564,0.3559,0.304,0.4961,0.4,0.5675,0.3616,0.4645
19.9,0.335,0.2826,0.5371,0.5307,0.1616,0.3461,0.2903,0.4819,0.3861,0.5584,0.3395,0.4489
20,0.3117,0.2882,0.5071,0.5126,0.1774,0.345,0.2805,0.4641,0.3723,0.5497,0.323,0.4364
20.1,0.2899,0.3038,0.4724,0.5014,0.2044,0.3529,0.2752,0.4424,0.3588,0.5422,0.3136,0.4279
20.2,0.2735,0.3295,0.4336,0.4966,0.2437,0.3701,0.2744,0.4169,0.3457,0.5362,0.3115,0.4239
20.3,0.2655,0.3647,0.3923,0.498,0.2959,0.3969,0.2784,0.3884,0.3334,0.532,0.3168,0.4244
20.4,0.2677,0.4073,0.3508,0.5051,0.3593,0.4322,0.2872,0.3581,0.3227,0.5297,0.3297,0.4297
20.5,0.2788,0.4536,0.3116,0.5172,0.4295,0.4734,0.3007,0.3272,0.3139,0.529,0.3499,0.4395
20.6,0.295,0.499,0.2773,0.5339,0.5003,0.5171,0.3182,0.297,0.3076,0.5301,0.3755,0.4528
20.7,0.312,0.5397,0.2504,0.5541,0.5658,0.56,0.3389,0.2695,0.3042,0.533,0.4031,0.468
20.8,0.3275,0.5736,0.232,0.5765,0.6223,0.5994,0.3611,0.2456,0.3034,0.5368,0.4289,0.4829
20.9,0.3419,0.6004,0.2227,0.5997,0.668,0.6338,0.3833,0.2261,0.3047,0.541,0.4509,0.4959
21,0.3569,0.6207,0.2223,0.6228,0.7027,0.6628,0.4043,0.2117,0.308,0.5449,0.4684,0.5066
21.1,0.3738,0.635,0.2298,0.6456,0.7266,0.6861,0.4234,0.2027,0.3131,0.5483,0.4818,0.515
21.2,0.3933,0.6441,0.2429,0.6682,0.741,0.7046,0.44,0.1991,0.3195,0.5513,0.4918,0.5216
21.3,0.4139,0.6495,0.2593,0.691,0.7481,0.7196,0.4533,0.2005,0.3269,0.5542,0.4993,0.5268
21.4,0.4332,0.6528,0.2773,0.7139,0.7498,0.7318,0.4637,0.2062,0.3349,0.5574,0.5048,0.5311
21.5,0.4498,0.6558,0.2957,0.7362,0.7482,0.7422,0.4715,0.2159,0.3437,0.5609,0.5091,0.535
21.6,0.4632,0.6593,0.3145,0.7574,0.7446,0.751,0.4775,0.2299,0.3537,0.565,0.5129,0.5389
21.7,0.4728,0.6634,0.3338,0.7773,0.7403,0.7588,0.4825,0.2486,0.3655,0.5704,0.5167,0.5436
21.8,0.4774,0.6684,0.3531,0.7956,0.7363,0.7659,0.487,0.2714,0.3792,0.5773,0.5211,0.5492
21.9,0.4749,0.6743,0.3708,0.8121,0.7322,0.7722,0.491,0.2968,0.3939,0.5852,0.5261,0.5556
22,0.4637,0.6809,0.3854,0.8261,0.7276,0.7768,0.4944,0.3228,0.4086,0.5934,0.5316,0.5625
22.1,0.4435,0.6875,0.3962,0.8367,0.722,0.7793,0.4968,0.3478,0.4223,0.6014,0.5377,0.5695
22.2,0.4165,0.6927,0.4033,0.8435,0.7148,0.7792,0.4978,0.3701,0.4339,0.6089,0.5447,0.5768
22.3,0.3862,0.6953,0.4075,0.8467,0.7059,0.7763,0.4971,0.3882,0.4427,0.6158,0.553,0.5844
22.4,0.3556,0.6954,0.4084,0.8468,0.6956,0.7712,0.4947,0.4009,0.4478,0.6214,0.5625,0.592
22.5,0.3265,0.6936,0.406,0.8448,0.6843,0.7645,0.4908,0.4077,0.4493,0.6251,0.5729,0.599
22.6,0.2996,0.6909,0.4005,0.8408,0.6725,0.7567,0.4857,0.4093,0.4475,0.6266,0.5841,0.6053
22.7,0.2754,0.688,0.3929,0.8352,0.6608,0.748,0.4796,0.4065,0.4431,0.6254,0.5963,0.6109
22.8,0.2541,0.6856,0.3844,0.8285,0.6498,0.7391,0.4732,0.4004,0.4368,0.6215,0.6096,0.6156
22.9,0.2362,0.6845,0.376,0.8211,0.6392,0.7302,0.4669,0.3916,0.4292,0.615,0.6234,0.6192
23,0.2228,0.6848,0.3681,0.8136,0.6286,0.7211,0.4611,0.3804,0.4208,0.6063,0.6365,0.6214
23.1,0.2151,0.6863,0.361,0.8062,0.6171,0.7117,0.4564,0.3671,0.4118,0.5968,0.6481,0.6225
23.2,0.2143,0.6883,0.3549,0.7987,0.6037,0.7012,0.4525,0.352,0.4022,0.5875,0.6577,0.6226
23.3,0.2207,0.6899,0.3501,0.7911,0.5881,0.6896,0.4497,0.3356,0.3927,0.5788,0.6647,0.6217
23.4,0.2335,0.6905,0.3473,0.7832,0.5708,0.677,0.4485,0.3191,0.3838,0.5711,0.6684,0.6197
23.5,0.2516,0.6903,0.347,0.7748,0.5529,0.6638,0.4495,0.3038,0.3767,0.5648,0.6691,0.617
23.6,0.2738,0.6893,0.3499,0.7658,0.5348,0.6503,0.4529,0.2906,0.3718,0.5606,0.6678,0.6142
23.7,0.2989,0.6874,0.3564,0.7563,0.5168,0.6366,0.4588,0.28,0.3694,0.5589,0.6656,0.6123
23.8,0.3255,0.6843,0.3669,0.7468,0.4992,0.623,0.4673,0.2722,0.3697,0.5597,0.6629,0.6113
23.9,0.3528,0.6793,0.3813,0.7378,0.4823,0.6101,0.4789,0.2669,0.3729,0.5625,0.6596,0.6111
24,0.3809,0.6725,0.3996,0.7302,0.4663,0.5982,0.4938,0.264,0.3789,0.567,0.6558,0.6114
24.1,0.4106,0.6637,0.4208,0.7239,0.4514,0.5876,0.5118,0.2629,0.3873,0.5729,0.6522,0.6126
24.2,0.4424,0.6526,0.444,0.7185,0.4378,0.5781,0.5321,0.2631,0.3976,0.5801,0.6496,0.6148
24.3,0.4753,0.6389,0.4686,0.7133,0.4259,0.5696,0.5542,0.264,0.4091,0.5881,0.6483,0.6182
24.4,0.5071,0.6214,0.4933,0.7083,0.4154,0.5618,0.5774,0.2651,0.4212,0.5965,0.6478,0.6221
24.5,0.5366,0.5994,0.517,0.7038,0.4057,0.5547,0.6007,0.2656,0.4332,0.6051,0.6472,0.6262
24.6,0.5642,0.5726,0.5391,0.7005,0.3964,0.5485,0.6236,0.2651,0.4444,0.6138,0.6464,0.6301
24.7,0.5892,0.5415,0.5597,0.6981,0.3872,0.5427,0.6454,0.2639,0.4547,0.6222,0.6453,0.6338
24.8,0.6078,0.507,0.5785,0.6949,0.3772,0.5361,0.6655,0.2621,0.4638,0.6292,0.6437,0.6365
24.9,0.6146,0.4693,0.5945,0.6881,0.3657,0.5269,0.6829,0.2594,0.4711,0.6336,0.6408,0.6372
25,0.6055,0.4283,0.606,0.6762,0.3512,0.5137,0.6965,0.255,0.4758,0.6342,0.6357,0.635
25.1,0.5796,0.3846,0.6112,0.6586,0.3328,0.4957,0.7052,0.2484,0.4768,0.6298,0.6274,0.6286
25.2,0.5391,0.34,0.6088,0.6356,0.3101,0.4728,0.7081,0.2393,0.4737,0.6199,0.6157,0.6178
25.3,0.487,0.2966,0.5987,0.6076,0.2837,0.4456,0.7041,0.2276,0.4659,0.6047,0.6011,0.6029
25.4,0.4266,0.2568,0.5818,0.5749,0.2555,0.4152,0.6931,0.2137,0.4534,0.5849,0.5842,0.5845
25.5,0.3607,0.2216,0.56,0.5386,0.2284,0.3835,0.6754,0.1984,0.4369,0.5611,0.5657,0.5634
25.6,0.2932,0.1915,0.5349,0.501,0.205,0.353,0.6518,0.1826,0.4172,0.5345,0.5465,0.5405
25.7,0.228,0.1672,0.5081,0.4655,0.1884,0.3269,0.6233,0.1676,0.3954,0.5058,0.5274,0.5166
25.8,0.1676,0.1495,0.4807,0.4355,0.1802,0.3079,0.5911,0.1545,0.3728,0.4755,0.509,0.4923
25.9,0.1128,0.1392,0.454,0.4128,0.181,0.2969,0.5565,0.1446,0.3506,0.4444,0.4917,0.468
26,0.0627,0.1367,0.4294,0.397,0.1902,0.2936,0.5207,0.1387,0.3297,0.4128,0.4755,0.4442
26.1,0.0168,0.1421,0.4083,0.3873,0.2074,0.2973,0.4853,0.1376,0.3114,0.382,0.4606,0.4213
26.2,-0.0244,0.1548,0.3915,0.383,0.2315,0.3072,0.4519,0.1417,0.2968,0.3532,0.447,0.4001
26.3,-0.0602,0.174,0.379,0.3837,0.2605,0.3221,0.4221,0.1516,0.2868,0.328,0.4354,0.3817
26.4,-0.0902,0.1989,0.3708,0.3889,0.2925,0.3407,0.3974,0.1677,0.2826,0.3073,0.4262,0.3668
26.5,-0.1149,0.2283,0.367,0.3979,0.3258,0.3618,0.3787,0.1903,0.2845,0.2922,0.42,0.3561
26.6,-0.1351,0.2609,0.3684,0.4096,0.359,0.3843,0.3658,0.2191,0.2924,0.2827,0.4168,0.3498
26.7,-0.1518,0.2956,0.3756,0.4233,0.3913,0.4073,0.3581,0.2538,0.3059,0.279,0.4165,0.3477
26.8,-0.1657,0.3315,0.3884,0.4388,0.4223,0.4305,0.3549,0.2938,0.3243,0.2809,0.419,0.35
26.9,-0.1775,0.3675,0.4053,0.4557,0.4511,0.4534,0.3553,0.338,0.3466,0.2883,0.4242,0.3563
27,-0.1874,0.4021,0.4238,0.4738,0.4765,0.4751,0.3585,0.3843,0.3714,0.3005,0.4317,0.3661
27.1,-0.1952,0.4337,0.442,0.4928,0.4972,0.495,0.3641,0.4305,0.3973,0.3163,0.4405,0.3784
27.2,-0.2001,0.4607,0.4583,0.5123,0.5123,0.5123,0.3719,0.4744,0.4232,0.3345,0.4495,0.392
27.3,-0.2009,0.4822,0.4717,0.5317,0.5208,0.5263,0.3812,0.5142,0.4477,0.3539,0.4583,0.4061
27.4,-0.1971,0.4975,0.4818,0.5502,0.5224,0.5363,0.391,0.5484,0.4697,0.3738,0.467,0.4204
27.5,-0.1888,0.5066,0.4888,0.5671,0.5173,0.5422,0.4003,0.5765,0.4884,0.3942,0.4755,0.4349
27.6,-0.1771,0.5092,0.4933,0.5817,0.5062,0.5439,0.4093,0.5989,0.5041,0.4152,0.484,0.4496
27.7,-0.1633,0.5054,0.4958,0.5934,0.4898,0.5416,0.4183,0.616,0.5171,0.4362,0.4921,0.4642
27.8,-0.1485,0.4955,0.4963,0.6014,0.4684,0.5349,0.4277,0.6278,0.5277,0.4568,0.4995,0.4781
27.9,-0.1338,0.4797,0.495,0.6051,0.4421,0.5236,0.4374,0.6344,0.5359,0.4761,0.5056,0.4909
28,-0.1207,0.4588,0.4914,0.6042,0.4113,0.5077,0.4474,0.636,0.5417,0.4932,0.5103,0.5017
28.1,-0.1115,0.4339,0.4846,0.5986,0.3771,0.4878,0.4571,0.6328,0.545,0.5076,0.5132,0.5104
28.2,-0.1075,0.4059,0.4734,0.5887,0.341,0.4648,0.4655,0.6247,0.5451,0.5195,0.5142,0.5168
28.3,-0.1081,0.3759,0.4575,0.5753,0.3042,0.4398,0.4715,0.6113,0.5414,0.5293,0.5131,0.5212
28.4,-0.1115,0.3448,0.437,0.5598,0.2679,0.4138,0.474,0.5925,0.5332,0.5381,0.5107,0.5244
28.5,-0.1153,0.3139,0.4137,0.543,0.233,0.388,0.4726,0.569,0.5208,0.547,0.5082,0.5276
28.6,-0.1181,0.2847,0.3891,0.5257,0.2002,0.363,0.467,0.5424,0.5047,0.557,0.5073,0.5322
28.7,-0.1189,0.258,0.3641,0.5087,0.1705,0.3396,0.457,0.5141,0.4855,0.5685,0.5084,0.5384
28.8,-0.1172,0.2343,0.339,0.4931,0.1447,0.3189,0.4424,0.4853,0.4639,0.5806,0.5113,0.5459
28.9,-0.112,0.2137,0.3139,0.4796,0.1236,0.3016,0.4236,0.4568,0.4402,0.5923,0.515,0.5537
29,-0.1023,0.196,0.2891,0.4686,0.1075,0.288,0.4012,0.4287,0.4149,0.6016,0.5188,0.5602
29.1,-0.0874,0.1813,0.2648,0.4597,0.0961,0.2779,0.3758,0.4006,0.3882,0.6068,0.5215,0.5641
29.2,-0.0676,0.1697,0.2405,0.4514,0.0893,0.2704,0.3484,0.3725,0.3604,0.6062,0.5219,0.564
29.3,-0.0431,0.1614,0.2152,0.4427,0.0876,0.2651,0.3199,0.3449,0.3324,0.5988,0.5188,0.5588
29.4,-0.0135,0.1569,0.1884,0.4328,0.0919,0.2623,0.2923,0.3186,0.3054,0.5847,0.5121,0.5484
29.5,0.0224,0.1563,0.1605,0.4219,0.1028,0.2623,0.2676,0.2947,0.2812,0.5654,0.5026,0.534
29.6,0.0651,0.16,0.1327,0.4106,0.1205,0.2656,0.2484,0.2746,0.2615,0.5426,0.4923,0.5174
29.7,0.1143,0.1683,0.1065,0.3997,0.1443,0.272,0.2365,0.2593,0.2479,0.5181,0.4832,0.5006
29.8,0.169,0.1816,0.0827,0.3893,0.1732,0.2812,0.2319,0.2491,0.2405,0.4931,0.4762,0.4846
29.9,0.2277,0.1997,0.0621,0.3791,0.2057,0.2924,0.2337,0.2437,0.2387,0.468,0.4712,0.4696
