Time,A2 Milk - Only A2 Will Do 30 TVC,A2 Milk - Only A2 Will Do 30 TVC,A2 Milk - Only A2 Will Do 30 TVC,A2 Milk - Only A2 Will Do 30 TVC,A2 Milk - Only A2 Will Do 30 TVC,A2 Milk - Only A2 Will Do 30 TVC,A2 Milk - Only A2 Will Do 30 TVC,A2 Milk - Only A2 Will Do 30 TVC,A2 Milk - Only A2 Will Do 30 TVC,A2 Milk - Only A2 Will Do 30 TVC,A2 Milk - Only A2 Will Do 30 TVC,A2 Milk - Only A2 Will Do 30 TVC
,Approach / Withdraw,Engagement,Emotional Intensity,Memory Encoding - Detail,Memory Encoding - Global,Memory Encoding - Composite,General Attention - Detail,General Attention - Global,General Attention - Composite,Visual Attention - Detail,Visual Attention - Global,Visual Attention - Composite
0,0.0334,0.4386,0.3612,0.3897,0.6257,0.5077,0.4917,0.5104,0.501,0.5099,0.4998,0.5048
0.1,0.0023,0.4482,0.3606,0.3957,0.6383,0.517,0.5178,0.5284,0.5231,0.5248,0.4938,0.5093
0.2,-0.027,0.4603,0.3662,0.404,0.653,0.5285,0.5465,0.5493,0.5479,0.5416,0.49,0.5158
0.3,-0.0531,0.4751,0.3774,0.4153,0.6693,0.5423,0.5762,0.5726,0.5744,0.5593,0.4886,0.5239
0.4,-0.0737,0.4921,0.3927,0.4299,0.6865,0.5582,0.6049,0.5973,0.6011,0.577,0.4898,0.5334
0.5,-0.0869,0.5103,0.4107,0.4466,0.7036,0.5751,0.6309,0.6222,0.6265,0.594,0.4938,0.5439
0.6,-0.0917,0.5288,0.4302,0.4639,0.7197,0.5918,0.6533,0.6471,0.6502,0.6104,0.5008,0.5556
0.7,-0.0887,0.547,0.451,0.4798,0.7344,0.6071,0.6722,0.6724,0.6723,0.6267,0.5113,0.569
0.8,-0.0808,0.5644,0.4723,0.4933,0.7479,0.6206,0.6881,0.6988,0.6935,0.6438,0.5253,0.5846
0.9,-0.0707,0.5809,0.4922,0.5043,0.7601,0.6322,0.7012,0.7259,0.7135,0.6622,0.5426,0.6024
1,-0.0596,0.5958,0.5087,0.513,0.7704,0.6417,0.7113,0.7525,0.7319,0.6821,0.5626,0.6224
1.1,-0.0478,0.6087,0.5209,0.5197,0.7783,0.649,0.718,0.7775,0.7477,0.7036,0.5847,0.6442
1.2,-0.0357,0.6197,0.5292,0.5243,0.7833,0.6538,0.7216,0.8002,0.7609,0.7261,0.6081,0.6671
1.3,-0.0247,0.6286,0.5347,0.5267,0.7852,0.656,0.7229,0.8204,0.7717,0.7485,0.6314,0.69
1.4,-0.0164,0.6357,0.5383,0.5267,0.7841,0.6554,0.7226,0.8373,0.7799,0.7697,0.6537,0.7117
1.5,-0.0122,0.6409,0.5403,0.5242,0.78,0.6521,0.7209,0.8501,0.7855,0.7886,0.6743,0.7314
1.6,-0.0117,0.6443,0.5407,0.5195,0.7733,0.6464,0.7183,0.8579,0.7881,0.8044,0.6923,0.7484
1.7,-0.0142,0.6458,0.5395,0.5132,0.764,0.6386,0.7151,0.8609,0.788,0.8166,0.7071,0.7618
1.8,-0.0191,0.6454,0.537,0.5058,0.7524,0.6291,0.7118,0.8598,0.7858,0.8251,0.7185,0.7718
1.9,-0.0268,0.6429,0.5337,0.4975,0.739,0.6182,0.7091,0.8561,0.7826,0.8301,0.7272,0.7786
2,-0.037,0.6378,0.53,0.4881,0.724,0.6061,0.7073,0.8508,0.779,0.8314,0.7333,0.7823
2.1,-0.0492,0.6303,0.5263,0.4777,0.708,0.5928,0.706,0.844,0.775,0.8287,0.7367,0.7827
2.2,-0.0623,0.621,0.5231,0.4669,0.6912,0.5791,0.7046,0.8356,0.7701,0.8217,0.737,0.7794
2.3,-0.075,0.6112,0.5203,0.4567,0.6744,0.5656,0.7024,0.8261,0.7642,0.8106,0.734,0.7723
2.4,-0.0863,0.6015,0.5177,0.448,0.6579,0.5529,0.6991,0.8162,0.7577,0.7959,0.7275,0.7617
2.5,-0.0962,0.5924,0.5155,0.4409,0.6414,0.5411,0.6947,0.8067,0.7507,0.7779,0.7173,0.7476
2.6,-0.1042,0.5845,0.5138,0.4355,0.625,0.5303,0.6892,0.798,0.7436,0.757,0.7038,0.7304
2.7,-0.1104,0.578,0.5132,0.4319,0.6094,0.5207,0.6824,0.79,0.7362,0.7335,0.6875,0.7105
2.8,-0.1151,0.5735,0.514,0.4299,0.5951,0.5125,0.6737,0.7825,0.7281,0.7084,0.6692,0.6888
2.9,-0.1192,0.5714,0.5164,0.4293,0.5827,0.506,0.6624,0.7754,0.7189,0.6827,0.6499,0.6663
3,-0.1225,0.5715,0.5199,0.4299,0.5726,0.5012,0.6479,0.7684,0.7081,0.6572,0.6302,0.6437
3.1,-0.124,0.5738,0.524,0.4318,0.5648,0.4983,0.63,0.7614,0.6957,0.6324,0.6106,0.6215
3.2,-0.1233,0.5781,0.5283,0.4351,0.5598,0.4974,0.6092,0.7548,0.682,0.6085,0.5913,0.5999
3.3,-0.1203,0.5844,0.5318,0.4399,0.558,0.4989,0.5862,0.7489,0.6675,0.5861,0.5727,0.5794
3.4,-0.1159,0.5928,0.5342,0.4464,0.5603,0.5034,0.5618,0.7442,0.653,0.5654,0.5548,0.5601
3.5,-0.1121,0.6034,0.5356,0.4555,0.5669,0.5112,0.5372,0.7414,0.6393,0.5469,0.5375,0.5422
3.6,-0.1099,0.6157,0.5362,0.4672,0.5779,0.5225,0.5137,0.7405,0.6271,0.5311,0.5214,0.5263
3.7,-0.1094,0.6292,0.5361,0.481,0.5924,0.5367,0.4925,0.7409,0.6167,0.5188,0.507,0.5129
3.8,-0.1108,0.6432,0.535,0.4955,0.6099,0.5527,0.4748,0.7418,0.6083,0.5106,0.4946,0.5026
3.9,-0.1151,0.6573,0.5334,0.5097,0.63,0.5698,0.4612,0.743,0.6021,0.5068,0.4845,0.4956
4,-0.1238,0.6713,0.5323,0.5229,0.6526,0.5878,0.4527,0.7449,0.5988,0.5074,0.4766,0.492
4.1,-0.1377,0.6848,0.5326,0.5354,0.6777,0.6065,0.4502,0.7482,0.5992,0.5119,0.4711,0.4915
4.2,-0.1562,0.6974,0.5352,0.547,0.7045,0.6258,0.4545,0.7529,0.6037,0.5198,0.4678,0.4938
4.3,-0.1776,0.7086,0.5399,0.5573,0.7315,0.6444,0.4662,0.7584,0.6123,0.5305,0.4668,0.4986
4.4,-0.2003,0.7179,0.547,0.5644,0.7573,0.6609,0.4852,0.7645,0.6249,0.5434,0.468,0.5057
4.5,-0.2235,0.7246,0.557,0.567,0.781,0.674,0.5117,0.7714,0.6416,0.5581,0.4714,0.5147
4.6,-0.2475,0.7284,0.5708,0.5646,0.8022,0.6834,0.5459,0.78,0.6629,0.574,0.4771,0.5256
4.7,-0.2723,0.7298,0.5883,0.5575,0.8204,0.689,0.5872,0.7907,0.689,0.5908,0.4854,0.5381
4.8,-0.2967,0.7292,0.6088,0.5464,0.835,0.6907,0.6341,0.8033,0.7187,0.6082,0.4961,0.5521
4.9,-0.3187,0.7271,0.6305,0.5324,0.8452,0.6888,0.6841,0.8168,0.7505,0.6261,0.5086,0.5674
5,-0.3373,0.7231,0.6519,0.5163,0.8503,0.6833,0.7343,0.8302,0.7822,0.6439,0.5217,0.5828
5.1,-0.353,0.7165,0.6717,0.499,0.8506,0.6748,0.7815,0.8428,0.8122,0.6603,0.5344,0.5973
5.2,-0.3675,0.7071,0.6893,0.4812,0.8468,0.664,0.8229,0.8539,0.8384,0.6737,0.5457,0.6097
5.3,-0.3814,0.695,0.7045,0.4634,0.8398,0.6516,0.8559,0.8623,0.8591,0.6825,0.5554,0.619
5.4,-0.3946,0.681,0.7168,0.4465,0.8303,0.6384,0.8789,0.8668,0.8728,0.6859,0.5629,0.6244
5.5,-0.4057,0.6656,0.7256,0.431,0.8188,0.6249,0.8913,0.8665,0.8789,0.6836,0.5676,0.6256
5.6,-0.4136,0.6489,0.7302,0.417,0.8052,0.6111,0.8937,0.8614,0.8776,0.6757,0.5691,0.6224
5.7,-0.4183,0.6306,0.7298,0.4037,0.7895,0.5966,0.8869,0.8521,0.8695,0.6628,0.5672,0.615
5.8,-0.4207,0.6104,0.7247,0.3903,0.7718,0.581,0.8721,0.8395,0.8558,0.645,0.5623,0.6036
5.9,-0.421,0.589,0.716,0.3759,0.753,0.5645,0.8505,0.8243,0.8374,0.6228,0.5552,0.589
6,-0.4186,0.5669,0.7055,0.3604,0.7342,0.5473,0.8237,0.8072,0.8155,0.5967,0.547,0.5719
6.1,-0.4131,0.5448,0.6947,0.3438,0.7163,0.53,0.793,0.7891,0.791,0.5679,0.5382,0.553
6.2,-0.4042,0.5233,0.6842,0.3265,0.6991,0.5128,0.7595,0.7705,0.765,0.5372,0.5289,0.5331
6.3,-0.3922,0.5027,0.6743,0.3087,0.6826,0.4956,0.7243,0.7519,0.7381,0.5057,0.519,0.5124
6.4,-0.3778,0.4838,0.6646,0.2908,0.6668,0.4788,0.6883,0.7333,0.7108,0.4738,0.5083,0.4911
6.5,-0.362,0.4671,0.6552,0.2729,0.6523,0.4626,0.6525,0.7149,0.6837,0.442,0.497,0.4695
6.6,-0.3465,0.4534,0.6464,0.2554,0.6399,0.4477,0.6178,0.6966,0.6572,0.4109,0.4852,0.4481
6.7,-0.3328,0.4428,0.6387,0.2385,0.6301,0.4343,0.5854,0.6788,0.6321,0.3816,0.4737,0.4277
6.8,-0.3215,0.4352,0.6328,0.2225,0.6226,0.4225,0.5563,0.6617,0.609,0.3551,0.463,0.409
6.9,-0.3124,0.4301,0.6286,0.2075,0.6168,0.4121,0.5314,0.6453,0.5884,0.3323,0.4535,0.3929
7,-0.3042,0.4273,0.6258,0.1935,0.6123,0.4029,0.511,0.6296,0.5703,0.3134,0.4455,0.3795
7.1,-0.2967,0.4264,0.6236,0.1806,0.6095,0.395,0.4951,0.6143,0.5547,0.2987,0.439,0.3688
7.2,-0.2909,0.4274,0.6216,0.1693,0.6089,0.3891,0.4835,0.6001,0.5418,0.2881,0.4341,0.3611
7.3,-0.2885,0.4299,0.6201,0.1598,0.611,0.3854,0.4766,0.5878,0.5322,0.2819,0.4311,0.3565
7.4,-0.2903,0.4337,0.619,0.1526,0.6152,0.3839,0.4749,0.5783,0.5266,0.28,0.4304,0.3552
7.5,-0.2951,0.4381,0.618,0.1474,0.6204,0.3839,0.4788,0.5718,0.5253,0.2827,0.4323,0.3575
7.6,-0.3016,0.4427,0.6162,0.1444,0.6259,0.3852,0.4885,0.5682,0.5283,0.2902,0.437,0.3636
7.7,-0.3091,0.4472,0.613,0.1433,0.6312,0.3872,0.5031,0.5674,0.5352,0.3029,0.4446,0.3737
7.8,-0.3186,0.4512,0.6079,0.1438,0.6361,0.3899,0.5217,0.5689,0.5453,0.3209,0.4549,0.3879
7.9,-0.3308,0.4546,0.6003,0.1461,0.6406,0.3934,0.5434,0.5723,0.5578,0.343,0.4671,0.4051
8,-0.3452,0.4577,0.5898,0.151,0.6448,0.3979,0.5666,0.5763,0.5715,0.3676,0.4802,0.4239
8.1,-0.3603,0.4608,0.576,0.1594,0.6483,0.4039,0.5896,0.58,0.5848,0.3929,0.4931,0.443
8.2,-0.3752,0.4642,0.5589,0.1724,0.6514,0.4119,0.6112,0.5823,0.5967,0.4174,0.5051,0.4612
8.3,-0.3907,0.468,0.5393,0.1903,0.6547,0.4225,0.6302,0.5826,0.6064,0.4397,0.5152,0.4775
8.4,-0.4087,0.4719,0.5184,0.2128,0.6585,0.4356,0.6458,0.581,0.6134,0.4587,0.5229,0.4908
8.5,-0.4293,0.4758,0.4974,0.2391,0.6629,0.451,0.6576,0.5779,0.6177,0.4733,0.5275,0.5004
8.6,-0.4509,0.4798,0.4773,0.2683,0.6675,0.4679,0.6654,0.5737,0.6196,0.4832,0.5286,0.5059
8.7,-0.471,0.484,0.4584,0.2994,0.6716,0.4855,0.6701,0.569,0.6195,0.488,0.5259,0.5069
8.8,-0.4876,0.4883,0.4406,0.3313,0.6743,0.5028,0.6727,0.5646,0.6187,0.4882,0.5192,0.5037
8.9,-0.4992,0.4919,0.4244,0.3626,0.6751,0.5188,0.6743,0.5612,0.6177,0.4848,0.5089,0.4969
9,-0.505,0.4943,0.4099,0.3925,0.6735,0.533,0.675,0.559,0.617,0.4787,0.4956,0.4872
9.1,-0.505,0.4954,0.3981,0.4207,0.6697,0.5452,0.675,0.5582,0.6166,0.4709,0.4802,0.4755
9.2,-0.4999,0.4955,0.39,0.4469,0.6642,0.5556,0.6745,0.5591,0.6168,0.4622,0.4638,0.463
9.3,-0.4901,0.4951,0.3867,0.4708,0.6578,0.5643,0.6741,0.5619,0.618,0.4536,0.4477,0.4507
9.4,-0.4765,0.4943,0.3887,0.492,0.6506,0.5713,0.6749,0.5673,0.6211,0.4458,0.432,0.4389
9.5,-0.4587,0.4932,0.3959,0.5107,0.6426,0.5766,0.6774,0.5752,0.6263,0.4389,0.4165,0.4277
9.6,-0.436,0.4919,0.4076,0.5274,0.6338,0.5806,0.6818,0.5854,0.6336,0.4327,0.4008,0.4168
9.7,-0.4075,0.4909,0.4227,0.5429,0.6248,0.5838,0.6876,0.5976,0.6426,0.4271,0.3855,0.4063
9.8,-0.3737,0.4907,0.4407,0.5574,0.6166,0.587,0.6948,0.6114,0.6531,0.4223,0.3711,0.3967
9.9,-0.336,0.4919,0.4614,0.5709,0.6095,0.5902,0.7034,0.6269,0.6651,0.4179,0.3583,0.3881
10,-0.2956,0.4945,0.4848,0.5832,0.6036,0.5934,0.7129,0.6441,0.6785,0.4137,0.3475,0.3806
10.1,-0.253,0.4988,0.5105,0.5943,0.5986,0.5964,0.7227,0.6632,0.6929,0.4096,0.3386,0.3741
10.2,-0.2076,0.5046,0.5371,0.6046,0.5947,0.5996,0.732,0.6837,0.7078,0.4052,0.3316,0.3684
10.3,-0.1594,0.5121,0.5637,0.6146,0.5922,0.6034,0.74,0.7051,0.7225,0.4003,0.3261,0.3632
10.4,-0.1096,0.5215,0.5896,0.625,0.5917,0.6083,0.7466,0.7266,0.7366,0.3946,0.3219,0.3582
10.5,-0.061,0.5333,0.615,0.6357,0.5935,0.6146,0.7519,0.7483,0.7501,0.3883,0.3185,0.3534
10.6,-0.0159,0.5477,0.6402,0.6467,0.5975,0.6221,0.7559,0.7705,0.7632,0.382,0.3163,0.3492
10.7,0.0249,0.565,0.6657,0.6578,0.6032,0.6305,0.7583,0.7933,0.7758,0.3766,0.3157,0.3461
10.8,0.0617,0.5851,0.6916,0.6692,0.6104,0.6398,0.7592,0.8161,0.7876,0.3725,0.3171,0.3448
10.9,0.095,0.6076,0.7181,0.6813,0.6192,0.6502,0.7582,0.838,0.7981,0.3701,0.3209,0.3455
11,0.1234,0.6318,0.7448,0.6942,0.6301,0.6621,0.7549,0.8579,0.8064,0.3697,0.3271,0.3484
11.1,0.1446,0.6566,0.7713,0.7079,0.6432,0.6755,0.7486,0.8748,0.8117,0.3711,0.3354,0.3533
11.2,0.157,0.6808,0.7968,0.7216,0.6581,0.6899,0.7385,0.8879,0.8132,0.3735,0.3451,0.3593
11.3,0.1602,0.7035,0.8201,0.7345,0.6736,0.704,0.724,0.8968,0.8104,0.376,0.3551,0.3656
11.4,0.1551,0.7238,0.8405,0.7458,0.6886,0.7172,0.7051,0.9013,0.8032,0.3777,0.3646,0.3712
11.5,0.1422,0.7415,0.8579,0.7549,0.7027,0.7288,0.6821,0.9015,0.7918,0.3784,0.3732,0.3758
11.6,0.1219,0.7564,0.8722,0.7615,0.7158,0.7387,0.6558,0.8976,0.7767,0.3782,0.3807,0.3794
11.7,0.0946,0.7683,0.8834,0.7652,0.7279,0.7466,0.6272,0.8897,0.7585,0.3772,0.3868,0.382
11.8,0.0618,0.777,0.8913,0.7655,0.7385,0.752,0.5979,0.8783,0.7381,0.3756,0.3912,0.3834
11.9,0.0257,0.7825,0.8956,0.762,0.7468,0.7544,0.5694,0.8636,0.7165,0.3734,0.3939,0.3837
12,-0.0113,0.7846,0.8963,0.7547,0.7523,0.7535,0.543,0.846,0.6945,0.3713,0.3952,0.3833
12.1,-0.0478,0.7837,0.8932,0.7442,0.7547,0.7494,0.5196,0.8257,0.6727,0.3701,0.3959,0.383
12.2,-0.0826,0.7798,0.886,0.7307,0.7536,0.7422,0.4994,0.8027,0.6511,0.3705,0.3967,0.3836
12.3,-0.1156,0.7727,0.8737,0.7148,0.7488,0.7318,0.4824,0.7767,0.6295,0.3724,0.3978,0.3851
12.4,-0.1465,0.7626,0.8552,0.697,0.7406,0.7188,0.4686,0.7478,0.6082,0.3752,0.399,0.3871
12.5,-0.175,0.7504,0.8299,0.6781,0.7296,0.7039,0.4584,0.7165,0.5875,0.3778,0.4002,0.389
12.6,-0.2004,0.7371,0.7982,0.6592,0.7173,0.6883,0.4523,0.6841,0.5682,0.3795,0.4013,0.3904
12.7,-0.2214,0.7242,0.7609,0.6416,0.7045,0.6731,0.4504,0.6518,0.5511,0.3793,0.4021,0.3907
12.8,-0.2373,0.7123,0.7185,0.6261,0.692,0.659,0.4523,0.6207,0.5365,0.3766,0.4022,0.3894
12.9,-0.2474,0.7019,0.6717,0.6133,0.6802,0.6468,0.4567,0.5911,0.5239,0.3708,0.4007,0.3858
13,-0.2518,0.6929,0.6212,0.6034,0.6698,0.6366,0.4622,0.5629,0.5126,0.3619,0.3976,0.3797
13.1,-0.2519,0.6851,0.5682,0.5961,0.6607,0.6284,0.468,0.5363,0.5022,0.3501,0.3933,0.3717
13.2,-0.2493,0.678,0.5147,0.591,0.6526,0.6218,0.4735,0.5118,0.4926,0.3357,0.3882,0.3619
13.3,-0.2454,0.6709,0.4626,0.5873,0.6449,0.6161,0.4786,0.49,0.4843,0.3194,0.3824,0.3509
13.4,-0.2407,0.6633,0.414,0.5845,0.6373,0.6109,0.4833,0.4712,0.4772,0.3016,0.3756,0.3386
13.5,-0.2355,0.655,0.3703,0.5829,0.6305,0.6067,0.4876,0.4557,0.4716,0.2834,0.3672,0.3253
13.6,-0.2306,0.6462,0.3324,0.583,0.6255,0.6043,0.4916,0.4432,0.4674,0.2659,0.3574,0.3117
13.7,-0.2272,0.6372,0.3012,0.5848,0.6229,0.6038,0.4951,0.4336,0.4644,0.25,0.3465,0.2982
13.8,-0.2259,0.6279,0.2774,0.5872,0.6222,0.6047,0.4978,0.4269,0.4624,0.2359,0.3347,0.2853
13.9,-0.2259,0.6176,0.2606,0.5886,0.6223,0.6054,0.4994,0.423,0.4612,0.224,0.3225,0.2733
14,-0.2251,0.6057,0.2506,0.588,0.6222,0.6051,0.4993,0.4215,0.4604,0.2146,0.3104,0.2625
14.1,-0.2216,0.5918,0.2471,0.5848,0.6216,0.6032,0.4971,0.4218,0.4594,0.2076,0.2989,0.2533
14.2,-0.2153,0.576,0.2496,0.5795,0.6207,0.6001,0.4922,0.4229,0.4575,0.2029,0.2886,0.2458
14.3,-0.208,0.5587,0.2566,0.5715,0.6194,0.5955,0.4841,0.4239,0.454,0.2,0.2798,0.2399
14.4,-0.2027,0.5399,0.266,0.5599,0.6174,0.5887,0.4727,0.4244,0.4485,0.1985,0.2722,0.2354
14.5,-0.2015,0.5198,0.2764,0.543,0.6136,0.5783,0.4583,0.4242,0.4412,0.1979,0.2659,0.2319
