Time,A2 Milk - Only A2 Will Do 30 TVC,A2 Milk - Only A2 Will Do 30 TVC,A2 Milk - Only A2 Will Do 30 TVC,A2 Milk - Only A2 Will Do 30 TVC,A2 Milk - Only A2 Will Do 30 TVC,A2 Milk - Only A2 Will Do 30 TVC,A2 Milk - Only A2 Will Do 30 TVC,A2 Milk - Only A2 Will Do 30 TVC,A2 Milk - Only A2 Will Do 30 TVC,A2 Milk - Only A2 Will Do 30 TVC,A2 Milk - Only A2 Will Do 30 TVC,A2 Milk - Only A2 Will Do 30 TVC
14.6,-0.2043,0.4987,0.2871,0.5204,0.6074,0.5639,0.4418,0.4233,0.4325,0.1981,0.2606,0.2293
14.7,-0.21,0.4778,0.2981,0.493,0.5992,0.5461,0.4238,0.4217,0.4227,0.1989,0.2563,0.2276
14.8,-0.2171,0.4582,0.3092,0.4627,0.5899,0.5263,0.4051,0.4194,0.4122,0.2006,0.2529,0.2268
14.9,-0.2255,0.4408,0.3201,0.4308,0.5808,0.5058,0.3862,0.4164,0.4013,0.2034,0.2507,0.2271
15,-0.2357,0.4257,0.3304,0.3976,0.5722,0.4849,0.3677,0.4129,0.3903,0.2077,0.2497,0.2287
15.1,-0.2482,0.4127,0.3401,0.3631,0.5642,0.4637,0.3504,0.4089,0.3797,0.2135,0.2499,0.2317
15.2,-0.2625,0.4013,0.3489,0.3278,0.5565,0.4421,0.3347,0.4045,0.3696,0.2206,0.2512,0.2359
15.3,-0.2774,0.3911,0.3565,0.2926,0.5491,0.4209,0.3208,0.3998,0.3603,0.2287,0.2532,0.2409
15.4,-0.2918,0.3823,0.3627,0.2592,0.542,0.4006,0.3083,0.3955,0.3519,0.2378,0.2556,0.2467
15.5,-0.3054,0.3748,0.3675,0.2285,0.5355,0.382,0.2974,0.3922,0.3448,0.2473,0.2583,0.2528
15.6,-0.3184,0.3686,0.371,0.2011,0.5298,0.3654,0.2885,0.3902,0.3393,0.2565,0.2608,0.2586
15.7,-0.3304,0.3635,0.3731,0.1771,0.5249,0.351,0.2822,0.3897,0.336,0.2646,0.2627,0.2636
15.8,-0.3402,0.3596,0.3742,0.1574,0.5209,0.3391,0.2793,0.3907,0.335,0.2712,0.2632,0.2672
15.9,-0.3461,0.3571,0.3751,0.1429,0.5176,0.3302,0.2798,0.393,0.3364,0.2762,0.2622,0.2692
16,-0.3466,0.3564,0.3767,0.1349,0.5147,0.3248,0.2836,0.3968,0.3402,0.2798,0.2598,0.2698
16.1,-0.3408,0.3576,0.3797,0.134,0.5122,0.3231,0.2901,0.4023,0.3462,0.2821,0.2566,0.2694
16.2,-0.3289,0.3603,0.3842,0.1401,0.5094,0.3247,0.2989,0.4095,0.3542,0.2833,0.2532,0.2683
16.3,-0.3113,0.3641,0.3902,0.1525,0.506,0.3292,0.3096,0.418,0.3638,0.2837,0.2501,0.2669
16.4,-0.2891,0.3687,0.3974,0.1707,0.5019,0.3363,0.3222,0.4275,0.3749,0.2838,0.2476,0.2657
16.5,-0.2631,0.3744,0.406,0.1943,0.4973,0.3458,0.3365,0.438,0.3872,0.284,0.2461,0.2651
16.6,-0.2348,0.3815,0.4162,0.2229,0.4927,0.3578,0.3523,0.4496,0.401,0.2847,0.2459,0.2653
16.7,-0.2058,0.3904,0.4284,0.2555,0.4887,0.3721,0.3696,0.4627,0.4162,0.2863,0.2474,0.2668
16.8,-0.1775,0.401,0.4424,0.2908,0.4859,0.3883,0.3883,0.4773,0.4328,0.2895,0.2507,0.2701
16.9,-0.151,0.4133,0.4575,0.3272,0.4849,0.406,0.4079,0.4933,0.4506,0.295,0.2562,0.2756
17,-0.1274,0.4267,0.4734,0.3633,0.486,0.4247,0.4279,0.5106,0.4692,0.3025,0.2643,0.2834
17.1,-0.107,0.4408,0.4899,0.3983,0.489,0.4436,0.4479,0.5289,0.4884,0.3119,0.2751,0.2935
17.2,-0.0906,0.4553,0.5075,0.431,0.4938,0.4624,0.4679,0.5481,0.508,0.3228,0.2888,0.3058
17.3,-0.0789,0.4701,0.5265,0.4609,0.5004,0.4806,0.488,0.5679,0.528,0.3353,0.3055,0.3204
17.4,-0.0731,0.4854,0.5473,0.4875,0.5091,0.4983,0.5082,0.5878,0.548,0.3493,0.3252,0.3373
17.5,-0.0746,0.5011,0.5696,0.5111,0.5203,0.5157,0.5284,0.6071,0.5678,0.3648,0.348,0.3564
17.6,-0.0843,0.5166,0.5929,0.5315,0.5339,0.5327,0.5485,0.625,0.5868,0.3812,0.3734,0.3773
17.7,-0.1026,0.5313,0.6161,0.548,0.5489,0.5485,0.5686,0.6406,0.6046,0.3982,0.4012,0.3997
17.8,-0.1284,0.5443,0.6388,0.5601,0.5641,0.5621,0.5885,0.6529,0.6207,0.4155,0.4311,0.4233
17.9,-0.1592,0.5554,0.6609,0.5674,0.5784,0.5729,0.6079,0.6613,0.6346,0.433,0.4624,0.4477
18,-0.1919,0.5644,0.682,0.5708,0.5918,0.5813,0.6261,0.6653,0.6457,0.4505,0.4938,0.4722
18.1,-0.224,0.5714,0.7011,0.5711,0.6048,0.5879,0.6423,0.6647,0.6535,0.468,0.5238,0.4959
18.2,-0.2545,0.5764,0.717,0.5688,0.6178,0.5933,0.6557,0.6597,0.6577,0.485,0.5516,0.5183
18.3,-0.2835,0.579,0.7295,0.564,0.6308,0.5974,0.6659,0.6504,0.6582,0.5008,0.5765,0.5386
18.4,-0.3102,0.579,0.7387,0.557,0.6434,0.6002,0.6725,0.6375,0.655,0.5142,0.5978,0.556
18.5,-0.3328,0.5764,0.7448,0.5483,0.6551,0.6017,0.6743,0.6214,0.6479,0.5243,0.6146,0.5695
18.6,-0.3493,0.5711,0.7476,0.5389,0.6655,0.6022,0.6707,0.603,0.6368,0.5306,0.6266,0.5786
18.7,-0.3582,0.5632,0.7468,0.5294,0.6738,0.6016,0.6614,0.5825,0.622,0.5328,0.6339,0.5834
18.8,-0.3591,0.5531,0.7421,0.5206,0.68,0.6003,0.6471,0.5604,0.6037,0.5309,0.6364,0.5837
18.9,-0.3522,0.5413,0.7333,0.5128,0.6838,0.5983,0.6285,0.5369,0.5827,0.5248,0.6337,0.5793
19,-0.3382,0.5282,0.7207,0.506,0.6854,0.5957,0.6068,0.5123,0.5596,0.5149,0.6257,0.5703
19.1,-0.3171,0.5147,0.7046,0.5013,0.685,0.5931,0.5826,0.4875,0.535,0.5014,0.6131,0.5573
19.2,-0.2884,0.502,0.6854,0.5001,0.683,0.5916,0.5569,0.4633,0.5101,0.4853,0.5969,0.5411
19.3,-0.2527,0.4908,0.6637,0.5036,0.6802,0.5919,0.5309,0.4411,0.486,0.4678,0.5785,0.5232
19.4,-0.2114,0.482,0.6404,0.5118,0.677,0.5944,0.5059,0.422,0.4639,0.45,0.5589,0.5044
19.5,-0.167,0.4758,0.6164,0.5243,0.6739,0.5991,0.4832,0.4071,0.4452,0.4325,0.5383,0.4854
19.6,-0.1223,0.4722,0.5925,0.5405,0.6713,0.6059,0.4636,0.3971,0.4304,0.416,0.5167,0.4664
19.7,-0.0799,0.471,0.5693,0.5601,0.6696,0.6149,0.447,0.3919,0.4194,0.4006,0.4941,0.4474
19.8,-0.0414,0.4724,0.5471,0.5828,0.6693,0.6261,0.4333,0.391,0.4121,0.3864,0.4704,0.4284
19.9,-0.0076,0.4761,0.5269,0.6082,0.6707,0.6394,0.4225,0.3944,0.4084,0.3731,0.446,0.4095
20,0.0205,0.482,0.5093,0.6347,0.674,0.6544,0.4145,0.4021,0.4083,0.3607,0.4212,0.391
20.1,0.0422,0.489,0.4948,0.6608,0.6788,0.6698,0.409,0.4135,0.4113,0.3496,0.3965,0.3731
20.2,0.057,0.4965,0.4831,0.6852,0.6848,0.685,0.4054,0.4276,0.4165,0.3402,0.3726,0.3564
20.3,0.0648,0.5041,0.4741,0.7075,0.6914,0.6995,0.4034,0.4428,0.4231,0.3327,0.3496,0.3411
20.4,0.0663,0.5117,0.4676,0.7278,0.6982,0.713,0.4028,0.4584,0.4306,0.3272,0.3277,0.3274
20.5,0.0623,0.5197,0.4636,0.7462,0.7045,0.7253,0.4038,0.4737,0.4388,0.3236,0.3069,0.3152
20.6,0.0531,0.528,0.4617,0.762,0.7096,0.7358,0.4062,0.4884,0.4473,0.3222,0.2871,0.3047
20.7,0.0391,0.5366,0.4619,0.7744,0.7127,0.7435,0.4095,0.5022,0.4558,0.3233,0.269,0.2961
20.8,0.0208,0.5452,0.464,0.7829,0.7135,0.7482,0.4135,0.5147,0.4641,0.3271,0.2534,0.2902
20.9,-0.0014,0.554,0.4681,0.7873,0.7119,0.7496,0.4184,0.5262,0.4723,0.3339,0.241,0.2875
21,-0.027,0.5631,0.4743,0.7876,0.708,0.7478,0.4243,0.5374,0.4808,0.3439,0.2325,0.2882
21.1,-0.0556,0.5729,0.482,0.784,0.7019,0.7429,0.4305,0.5488,0.4897,0.357,0.2282,0.2926
21.2,-0.0866,0.5834,0.4906,0.7771,0.6939,0.7355,0.4365,0.5604,0.4984,0.3728,0.2275,0.3002
21.3,-0.1192,0.5946,0.4994,0.768,0.6848,0.7264,0.4418,0.5717,0.5067,0.3908,0.2298,0.3103
21.4,-0.1526,0.6064,0.5076,0.7575,0.6757,0.7166,0.4466,0.5827,0.5146,0.4102,0.2341,0.3222
21.5,-0.1858,0.6183,0.5146,0.746,0.6672,0.7066,0.4513,0.5932,0.5222,0.4301,0.2401,0.3351
21.6,-0.2177,0.6297,0.5197,0.7332,0.6593,0.6962,0.4559,0.6028,0.5293,0.4496,0.2471,0.3483
21.7,-0.2466,0.6402,0.5223,0.7188,0.6513,0.6851,0.4597,0.6107,0.5352,0.4682,0.2548,0.3615
21.8,-0.2705,0.6493,0.5224,0.7027,0.643,0.6729,0.4621,0.6163,0.5392,0.4859,0.2629,0.3744
21.9,-0.2883,0.6563,0.5201,0.6849,0.6345,0.6597,0.4631,0.619,0.541,0.5031,0.2713,0.3872
22,-0.3005,0.6608,0.5161,0.6655,0.6262,0.6459,0.4627,0.6189,0.5408,0.5201,0.2802,0.4001
22.1,-0.3087,0.6625,0.5108,0.6444,0.6185,0.6315,0.4614,0.6163,0.5388,0.5367,0.2894,0.4131
22.2,-0.3138,0.6616,0.505,0.6217,0.6117,0.6167,0.4595,0.6109,0.5352,0.5529,0.2988,0.4259
22.3,-0.3158,0.6581,0.4992,0.5977,0.6062,0.6019,0.4572,0.6031,0.5301,0.5687,0.3086,0.4386
22.4,-0.3145,0.6523,0.4943,0.5728,0.6023,0.5876,0.4545,0.5933,0.5239,0.5841,0.3195,0.4518
22.5,-0.3096,0.6446,0.491,0.5475,0.6004,0.5739,0.4519,0.5821,0.517,0.5989,0.3322,0.4656
22.6,-0.3016,0.6348,0.4896,0.522,0.6002,0.5611,0.4494,0.57,0.5097,0.613,0.3471,0.48
22.7,-0.2919,0.6229,0.4901,0.4961,0.6012,0.5486,0.447,0.5572,0.5021,0.6259,0.364,0.495
22.8,-0.2818,0.609,0.4933,0.4696,0.6026,0.5361,0.4447,0.5441,0.4944,0.6373,0.3827,0.51
22.9,-0.272,0.5938,0.4994,0.4427,0.604,0.5234,0.4426,0.531,0.4868,0.6467,0.4033,0.525
23,-0.2631,0.5779,0.5086,0.4158,0.6053,0.5106,0.4411,0.5185,0.4798,0.6538,0.4263,0.5401
23.1,-0.2554,0.5619,0.5204,0.3895,0.6066,0.498,0.4402,0.5069,0.4735,0.6584,0.4517,0.5551
23.2,-0.2504,0.5464,0.534,0.3642,0.6079,0.486,0.4401,0.4964,0.4683,0.6603,0.479,0.5697
23.3,-0.2496,0.5321,0.5497,0.3403,0.6099,0.4751,0.4418,0.4876,0.4647,0.6594,0.5075,0.5835
23.4,-0.2536,0.5201,0.5681,0.3187,0.6133,0.466,0.4465,0.4811,0.4638,0.6563,0.5364,0.5964
23.5,-0.2614,0.5113,0.5898,0.3011,0.6181,0.4596,0.4553,0.4779,0.4666,0.652,0.5654,0.6087
23.6,-0.2713,0.5068,0.6151,0.2891,0.624,0.4565,0.469,0.4783,0.4736,0.6476,0.5941,0.6208
23.7,-0.2817,0.507,0.6434,0.2836,0.6306,0.4571,0.4874,0.4819,0.4847,0.6437,0.6217,0.6327
23.8,-0.2913,0.5125,0.6736,0.2852,0.6382,0.4617,0.5101,0.4886,0.4993,0.6412,0.6482,0.6447
23.9,-0.2999,0.5237,0.7048,0.2941,0.6477,0.4709,0.5364,0.4981,0.5173,0.6407,0.6735,0.6571
24,-0.3072,0.5409,0.736,0.31,0.66,0.485,0.5656,0.5108,0.5382,0.6431,0.6981,0.6706
24.1,-0.313,0.5639,0.7659,0.3327,0.6757,0.5042,0.5965,0.5264,0.5614,0.6482,0.722,0.6851
24.2,-0.3162,0.5917,0.7927,0.3616,0.6944,0.528,0.6278,0.544,0.5859,0.6552,0.7449,0.7001
24.3,-0.3154,0.6229,0.8148,0.3961,0.715,0.5556,0.6579,0.5624,0.6102,0.663,0.7661,0.7145
24.4,-0.3094,0.6561,0.8309,0.4364,0.7364,0.5864,0.6853,0.5804,0.6329,0.6708,0.7848,0.7278
24.5,-0.2978,0.69,0.8402,0.482,0.7576,0.6198,0.7088,0.5972,0.653,0.6782,0.8004,0.7393
24.6,-0.2803,0.7235,0.8422,0.532,0.7777,0.6549,0.7278,0.6123,0.67,0.685,0.8124,0.7487
24.7,-0.2572,0.7551,0.837,0.5839,0.7962,0.6901,0.7428,0.6255,0.6841,0.6907,0.8203,0.7555
24.8,-0.2293,0.7838,0.8251,0.635,0.8126,0.7238,0.7539,0.6364,0.6952,0.6948,0.8238,0.7593
24.9,-0.1977,0.8085,0.8074,0.6831,0.8263,0.7547,0.7613,0.6447,0.703,0.6968,0.8234,0.7601
25,-0.1633,0.8284,0.7847,0.7276,0.8368,0.7822,0.7644,0.6499,0.7071,0.6961,0.8194,0.7578
25.1,-0.1277,0.843,0.7579,0.7683,0.8439,0.8061,0.763,0.652,0.7075,0.6927,0.8124,0.7526
25.2,-0.0926,0.8522,0.7282,0.8048,0.8472,0.826,0.7576,0.6516,0.7046,0.6865,0.8028,0.7446
25.3,-0.059,0.8562,0.6964,0.8366,0.8466,0.8416,0.7487,0.6493,0.699,0.6772,0.7908,0.734
25.4,-0.0275,0.8554,0.6638,0.8633,0.8421,0.8527,0.7374,0.6462,0.6918,0.665,0.7775,0.7213
25.5,0.0028,0.8503,0.6311,0.8852,0.8338,0.8595,0.7245,0.6426,0.6835,0.6501,0.7637,0.7069
25.6,0.0325,0.8417,0.5989,0.9026,0.8221,0.8623,0.7106,0.6389,0.6748,0.6326,0.75,0.6913
25.7,0.062,0.8297,0.5675,0.9151,0.8074,0.8613,0.696,0.6354,0.6657,0.6134,0.7366,0.675
25.8,0.0904,0.8149,0.5375,0.922,0.7906,0.8563,0.681,0.6328,0.6569,0.5932,0.7233,0.6582
25.9,0.1171,0.7977,0.5097,0.9225,0.7724,0.8474,0.6666,0.6315,0.649,0.5737,0.7095,0.6416
26,0.1419,0.7784,0.485,0.9164,0.7532,0.8348,0.6539,0.6318,0.6428,0.5561,0.6952,0.6257
26.1,0.1649,0.7574,0.4639,0.904,0.7334,0.8187,0.6434,0.6338,0.6386,0.5416,0.6803,0.6109
26.2,0.1852,0.7352,0.4466,0.8859,0.7135,0.7997,0.6352,0.6375,0.6364,0.5299,0.6649,0.5974
26.3,0.2009,0.7124,0.4329,0.863,0.6943,0.7787,0.6297,0.6429,0.6363,0.521,0.6492,0.5851
26.4,0.2101,0.6898,0.4229,0.8366,0.6771,0.7568,0.6273,0.6498,0.6385,0.5147,0.6336,0.5742
26.5,0.2112,0.6683,0.4166,0.8079,0.6627,0.7353,0.6286,0.6579,0.6432,0.5111,0.6182,0.5646
26.6,0.203,0.6484,0.415,0.7785,0.6514,0.715,0.6338,0.6667,0.6503,0.51,0.6032,0.5566
26.7,0.1855,0.6307,0.4191,0.7494,0.6428,0.6961,0.6426,0.6759,0.6593,0.5111,0.5888,0.55
26.8,0.1596,0.6151,0.4295,0.7212,0.6359,0.6785,0.6543,0.685,0.6696,0.5138,0.5757,0.5447
26.9,0.127,0.601,0.446,0.6939,0.6297,0.6618,0.6677,0.6935,0.6806,0.518,0.5644,0.5412
27,0.0886,0.5879,0.4675,0.6675,0.624,0.6457,0.6817,0.7005,0.6911,0.5235,0.5557,0.5396
27.1,0.0449,0.5757,0.493,0.6419,0.6188,0.6304,0.6953,0.705,0.7001,0.53,0.5499,0.5399
27.2,-0.0037,0.5648,0.5216,0.6177,0.6147,0.6162,0.7074,0.7071,0.7072,0.5362,0.5468,0.5415
27.3,-0.0561,0.5554,0.5528,0.5954,0.6118,0.6036,0.7168,0.7073,0.7121,0.5407,0.546,0.5434
27.4,-0.1107,0.5473,0.5854,0.5749,0.6097,0.5923,0.7227,0.7057,0.7142,0.5423,0.5467,0.5445
27.5,-0.1654,0.5398,0.6179,0.556,0.6076,0.5818,0.7242,0.7017,0.7129,0.5403,0.548,0.5441
27.6,-0.2182,0.5328,0.6491,0.5387,0.6048,0.5718,0.721,0.6949,0.7079,0.5349,0.5491,0.542
27.7,-0.2681,0.5263,0.6783,0.5235,0.6013,0.5624,0.7138,0.6856,0.6997,0.5273,0.5496,0.5385
27.8,-0.3146,0.5212,0.7052,0.5107,0.5983,0.5545,0.7039,0.6754,0.6896,0.5184,0.5492,0.5338
27.9,-0.3576,0.5183,0.729,0.5006,0.5971,0.5488,0.6924,0.6651,0.6787,0.5082,0.5476,0.5279
28,-0.397,0.5181,0.7493,0.4933,0.5986,0.5459,0.6796,0.6551,0.6674,0.4964,0.5441,0.5203
28.1,-0.4325,0.5208,0.766,0.4885,0.6033,0.5459,0.6659,0.6455,0.6557,0.483,0.5384,0.5107
28.2,-0.4639,0.5265,0.7796,0.4856,0.6114,0.5485,0.6511,0.6365,0.6438,0.468,0.5304,0.4992
28.3,-0.4904,0.5356,0.7903,0.4848,0.6232,0.554,0.6357,0.6289,0.6323,0.4516,0.5204,0.486
28.4,-0.5109,0.5482,0.7984,0.4863,0.6384,0.5623,0.62,0.6239,0.6219,0.4342,0.5087,0.4715
28.5,-0.5247,0.5642,0.804,0.4904,0.6568,0.5736,0.6045,0.6224,0.6135,0.4165,0.4958,0.4562
28.6,-0.5318,0.583,0.8072,0.4971,0.6777,0.5874,0.5896,0.6245,0.607,0.3996,0.4815,0.4405
28.7,-0.5334,0.604,0.8079,0.5063,0.701,0.6036,0.575,0.63,0.6025,0.3842,0.4656,0.4249
28.8,-0.5314,0.6268,0.8059,0.5176,0.7269,0.6223,0.5611,0.6383,0.5997,0.3704,0.4479,0.4091
28.9,-0.5274,0.6506,0.8006,0.5304,0.7557,0.643,0.5482,0.6486,0.5984,0.3577,0.4281,0.3929
29,-0.5209,0.6743,0.7915,0.5438,0.7868,0.6653,0.5363,0.6601,0.5982,0.3456,0.4056,0.3756
29.1,-0.5107,0.6968,0.7782,0.5569,0.8188,0.6879,0.5259,0.6718,0.5988,0.3344,0.3805,0.3574
29.2,-0.4968,0.7169,0.761,0.5689,0.8504,0.7096,0.5173,0.6828,0.6001,0.3244,0.3535,0.339
29.3,-0.481,0.734,0.7409,0.5795,0.8801,0.7298,0.5111,0.6926,0.6019,0.3163,0.3264,0.3214
29.4,-0.4656,0.7478,0.7185,0.5889,0.9068,0.7479,0.5074,0.701,0.6042,0.3103,0.3012,0.3057
29.5,-0.4521,0.7575,0.6942,0.5965,0.9293,0.7629,0.5059,0.7076,0.6067,0.3062,0.2797,0.293
29.6,-0.4423,0.7629,0.6687,0.6012,0.9468,0.774,0.5063,0.7121,0.6092,0.3045,0.2628,0.2836
29.7,-0.4366,0.7636,0.6435,0.6018,0.9591,0.7805,0.509,0.7149,0.612,0.306,0.2507,0.2783
29.8,-0.4349,0.7604,0.6207,0.5984,0.966,0.7822,0.5147,0.7169,0.6158,0.3113,0.2433,0.2773
29.9,-0.4371,0.7544,0.6024,0.5917,0.9679,0.7798,0.5233,0.719,0.6211,0.3206,0.2407,0.2806
