Time,Afterpay - Where you wouldn't believe 30 TVC,Afterpay - Where you wouldn't believe 30 TVC,Afterpay - Where you wouldn't believe 30 TVC,Afterpay - Where you wouldn't believe 30 TVC,Afterpay - Where you wouldn't believe 30 TVC,Afterpay - Where you wouldn't believe 30 TVC,Afterpay - Where you wouldn't believe 30 TVC,Afterpay - Where you wouldn't believe 30 TVC,Afterpay - Where you wouldn't believe 30 TVC,Afterpay - Where you wouldn't believe 30 TVC,Afterpay - Where you wouldn't believe 30 TVC,Afterpay - Where you wouldn't believe 30 TVC
,Approach / Withdraw,Engagement,Emotional Intensity,Memory Encoding - Detail,Memory Encoding - Global,Memory Encoding - Composite,General Attention - Detail,General Attention - Global,General Attention - Composite,Visual Attention - Detail,Visual Attention - Global,Visual Attention - Composite
0,-0.03,0.523,0.1875,0.4124,0.478,0.4452,0.3452,0.2883,0.3167,0.635,0.5461,0.5905
0.1,0.0081,0.5105,0.1784,0.4184,0.4609,0.4396,0.3399,0.2856,0.3128,0.597,0.5086,0.5528
0.2,0.0485,0.4981,0.1714,0.4246,0.4443,0.4345,0.3348,0.2825,0.3086,0.5612,0.474,0.5176
0.3,0.0913,0.4866,0.1663,0.432,0.4297,0.4308,0.331,0.2794,0.3052,0.5288,0.4431,0.4859
0.4,0.1366,0.4765,0.162,0.4406,0.4172,0.4289,0.3291,0.2767,0.3029,0.5002,0.4161,0.4581
0.5,0.1837,0.468,0.1586,0.45,0.406,0.428,0.329,0.2743,0.3016,0.476,0.3929,0.4344
0.6,0.2312,0.4612,0.1561,0.4593,0.3956,0.4274,0.3307,0.2722,0.3014,0.4561,0.3736,0.4149
0.7,0.278,0.4563,0.1548,0.4677,0.386,0.4268,0.3344,0.2702,0.3023,0.4404,0.3583,0.3993
0.8,0.324,0.4537,0.1543,0.4749,0.3773,0.4261,0.3406,0.268,0.3043,0.4285,0.3472,0.3878
0.9,0.3677,0.4539,0.154,0.481,0.3698,0.4254,0.3494,0.2655,0.3074,0.4204,0.3405,0.3804
1,0.4061,0.4568,0.1536,0.4854,0.3628,0.4241,0.3602,0.2626,0.3114,0.416,0.3379,0.377
1.1,0.4349,0.4619,0.1529,0.4877,0.3561,0.4219,0.3724,0.2595,0.316,0.4151,0.3388,0.377
1.2,0.4509,0.4687,0.1519,0.4876,0.3497,0.4186,0.3849,0.2567,0.3208,0.417,0.3417,0.3793
1.3,0.4524,0.4772,0.1504,0.4848,0.3438,0.4143,0.3969,0.2549,0.3259,0.4202,0.3451,0.3827
1.4,0.4398,0.4871,0.1483,0.4794,0.3392,0.4093,0.4076,0.2544,0.331,0.4238,0.3484,0.3861
1.5,0.414,0.498,0.1453,0.4715,0.3365,0.404,0.4171,0.255,0.3361,0.4271,0.351,0.3891
1.6,0.3762,0.5086,0.1411,0.4609,0.3363,0.3986,0.4257,0.2565,0.3411,0.4298,0.353,0.3914
1.7,0.3283,0.5179,0.1348,0.4477,0.3386,0.3931,0.4334,0.2582,0.3458,0.4315,0.3536,0.3926
1.8,0.2742,0.5252,0.1264,0.4325,0.343,0.3877,0.4402,0.2596,0.3499,0.4318,0.3527,0.3922
1.9,0.2189,0.531,0.1166,0.4162,0.3492,0.3827,0.4456,0.261,0.3533,0.4307,0.3504,0.3906
2,0.1661,0.5363,0.1065,0.4,0.3572,0.3786,0.4495,0.2627,0.3561,0.4288,0.3477,0.3883
2.1,0.1177,0.5415,0.0973,0.3848,0.3677,0.3763,0.4517,0.2654,0.3585,0.4269,0.3453,0.3861
2.2,0.0741,0.5467,0.0898,0.371,0.3814,0.3762,0.4523,0.2691,0.3607,0.4255,0.3433,0.3844
2.3,0.0361,0.5512,0.0842,0.3587,0.3986,0.3786,0.4514,0.2739,0.3626,0.4244,0.3415,0.383
2.4,0.0054,0.5548,0.0813,0.3478,0.4193,0.3835,0.4489,0.2793,0.3641,0.4239,0.3401,0.382
2.5,-0.0169,0.5574,0.0826,0.3384,0.4432,0.3908,0.4446,0.285,0.3648,0.4243,0.3396,0.382
2.6,-0.0304,0.5597,0.0895,0.331,0.4701,0.4006,0.4386,0.2906,0.3646,0.4263,0.3407,0.3835
2.7,-0.0341,0.5624,0.1025,0.3265,0.5,0.4132,0.4309,0.2961,0.3635,0.43,0.3438,0.3869
2.8,-0.028,0.5656,0.121,0.3259,0.5323,0.4291,0.4222,0.3014,0.3618,0.4353,0.3491,0.3922
2.9,-0.0127,0.5691,0.144,0.3301,0.5663,0.4482,0.4133,0.3065,0.3599,0.4426,0.3569,0.3997
3,0.0097,0.5725,0.1701,0.3392,0.6008,0.47,0.4052,0.3117,0.3585,0.4528,0.3671,0.41
3.1,0.0362,0.5758,0.1986,0.353,0.6347,0.4938,0.3987,0.3175,0.3581,0.4661,0.38,0.423
3.2,0.0639,0.5793,0.2285,0.3707,0.667,0.5188,0.394,0.3244,0.3592,0.4824,0.3956,0.439
3.3,0.0912,0.5828,0.2589,0.3917,0.6969,0.5443,0.3912,0.3324,0.3618,0.5012,0.4141,0.4577
3.4,0.1174,0.5862,0.2893,0.4155,0.7236,0.5695,0.3904,0.3411,0.3658,0.5219,0.4354,0.4786
3.5,0.1424,0.5894,0.3196,0.4415,0.746,0.5937,0.3917,0.3508,0.3712,0.544,0.4592,0.5016
3.6,0.1659,0.5919,0.3499,0.4684,0.7628,0.6156,0.3953,0.3618,0.3785,0.5674,0.4848,0.5261
3.7,0.187,0.5935,0.3812,0.4944,0.7725,0.6335,0.4013,0.3748,0.3881,0.5915,0.5113,0.5514
3.8,0.2048,0.5934,0.4141,0.5175,0.7743,0.6459,0.4093,0.3902,0.3997,0.6154,0.5374,0.5764
3.9,0.2189,0.5911,0.4481,0.5364,0.7684,0.6524,0.4188,0.4076,0.4132,0.6377,0.5625,0.6001
4,0.2292,0.5865,0.4824,0.551,0.756,0.6535,0.43,0.4263,0.4281,0.6574,0.5857,0.6215
4.1,0.2364,0.5799,0.5155,0.562,0.7382,0.6501,0.4429,0.4456,0.4443,0.6738,0.6059,0.6398
4.2,0.2411,0.5722,0.5457,0.5703,0.7158,0.643,0.4576,0.4647,0.4611,0.6864,0.622,0.6542
4.3,0.2433,0.5637,0.572,0.5759,0.6892,0.6326,0.4732,0.4831,0.4782,0.6954,0.6334,0.6644
4.4,0.2428,0.5544,0.5939,0.5784,0.6591,0.6188,0.4888,0.5001,0.4945,0.7008,0.6397,0.6703
4.5,0.2395,0.5441,0.6115,0.5771,0.6265,0.6018,0.5034,0.5154,0.5094,0.7028,0.641,0.6719
4.6,0.2342,0.5332,0.625,0.5714,0.5933,0.5823,0.5169,0.5291,0.523,0.7013,0.6372,0.6693
4.7,0.2286,0.5221,0.635,0.5611,0.561,0.561,0.5295,0.5413,0.5354,0.6964,0.6285,0.6624
4.8,0.2247,0.511,0.6419,0.5466,0.5305,0.5386,0.542,0.5523,0.5471,0.6887,0.6151,0.6519
4.9,0.2244,0.5003,0.6463,0.5288,0.502,0.5154,0.5539,0.5618,0.5578,0.6792,0.5979,0.6386
5,0.2284,0.49,0.6483,0.5092,0.4754,0.4923,0.5642,0.5688,0.5665,0.6684,0.5778,0.6231
5.1,0.2361,0.4804,0.6477,0.4886,0.4507,0.4696,0.5715,0.5727,0.5721,0.6565,0.5554,0.6059
5.2,0.2466,0.4718,0.6451,0.4672,0.4282,0.4477,0.5749,0.573,0.5739,0.6436,0.5316,0.5876
5.3,0.2587,0.4645,0.6411,0.4458,0.4084,0.4271,0.5742,0.5702,0.5722,0.6299,0.5073,0.5686
5.4,0.2711,0.459,0.6359,0.4254,0.3919,0.4086,0.5701,0.5645,0.5673,0.6154,0.4837,0.5496
5.5,0.2827,0.4552,0.6292,0.4075,0.3794,0.3934,0.5632,0.5561,0.5596,0.6005,0.462,0.5313
5.6,0.2924,0.4529,0.6206,0.3927,0.3709,0.3818,0.5539,0.5448,0.5494,0.5855,0.4429,0.5142
5.7,0.2989,0.4516,0.61,0.3812,0.3665,0.3738,0.5425,0.5306,0.5366,0.5706,0.4266,0.4986
5.8,0.3017,0.4505,0.5973,0.3725,0.3662,0.3694,0.529,0.5136,0.5213,0.5562,0.4135,0.4848
5.9,0.3004,0.4492,0.5821,0.3666,0.3696,0.3681,0.5143,0.494,0.5041,0.5426,0.4038,0.4732
6,0.2956,0.4475,0.5638,0.3639,0.3757,0.3698,0.4993,0.4722,0.4858,0.53,0.3977,0.4638
6.1,0.288,0.4452,0.542,0.365,0.3837,0.3743,0.4852,0.4487,0.467,0.5184,0.3952,0.4568
6.2,0.2772,0.4421,0.5171,0.3695,0.3929,0.3812,0.4726,0.424,0.4483,0.5075,0.3961,0.4518
6.3,0.2623,0.4384,0.4893,0.3765,0.4034,0.3899,0.4614,0.3989,0.4301,0.4972,0.3997,0.4485
6.4,0.2421,0.4343,0.4595,0.3851,0.4149,0.4,0.4514,0.3738,0.4126,0.4873,0.4057,0.4465
6.5,0.2168,0.43,0.4288,0.3953,0.4272,0.4113,0.4429,0.349,0.3959,0.4781,0.4138,0.446
6.6,0.1876,0.426,0.3977,0.4079,0.4399,0.4239,0.4362,0.3249,0.3805,0.47,0.424,0.447
6.7,0.1565,0.4227,0.3672,0.4238,0.4523,0.4381,0.4319,0.3021,0.367,0.4629,0.4358,0.4494
6.8,0.1252,0.4203,0.3376,0.4431,0.4634,0.4533,0.4306,0.2813,0.356,0.457,0.4491,0.4531
6.9,0.0949,0.419,0.3097,0.4652,0.4726,0.4689,0.4324,0.2635,0.3479,0.4524,0.4633,0.4579
7,0.0666,0.419,0.284,0.4895,0.4799,0.4847,0.4368,0.2496,0.3432,0.449,0.4778,0.4634
7.1,0.0409,0.4202,0.261,0.5159,0.4857,0.5008,0.4433,0.2397,0.3415,0.4464,0.4921,0.4692
7.2,0.0192,0.4227,0.2408,0.5447,0.4903,0.5175,0.4516,0.2339,0.3428,0.4443,0.5054,0.4748
7.3,0.0032,0.4268,0.2229,0.5759,0.4937,0.5348,0.4617,0.2319,0.3468,0.4421,0.5171,0.4796
7.4,-0.006,0.433,0.2074,0.609,0.4957,0.5524,0.4734,0.2339,0.3536,0.4397,0.5269,0.4833
7.5,-0.008,0.4415,0.1947,0.6426,0.4956,0.5691,0.4865,0.2403,0.3634,0.4373,0.5347,0.486
7.6,-0.0031,0.452,0.1852,0.6751,0.493,0.584,0.5005,0.2517,0.3761,0.4358,0.541,0.4884
7.7,0.0071,0.4638,0.1791,0.7047,0.4882,0.5964,0.5145,0.2684,0.3915,0.4357,0.5461,0.4909
7.8,0.022,0.4755,0.1768,0.7291,0.481,0.6051,0.5276,0.2899,0.4087,0.4368,0.5498,0.4933
7.9,0.0421,0.4859,0.1786,0.7461,0.4705,0.6083,0.5388,0.315,0.4269,0.4383,0.5516,0.495
8,0.0688,0.4944,0.1846,0.754,0.4558,0.6049,0.5478,0.3424,0.4451,0.4394,0.5518,0.4956
8.1,0.1026,0.5006,0.1948,0.7524,0.4366,0.5945,0.5543,0.371,0.4627,0.4397,0.5512,0.4955
8.2,0.142,0.504,0.2084,0.7421,0.413,0.5775,0.5582,0.3997,0.479,0.4394,0.5505,0.495
8.3,0.1841,0.5042,0.2242,0.7237,0.3859,0.5548,0.5589,0.427,0.493,0.4389,0.5498,0.4944
8.4,0.2248,0.501,0.2401,0.698,0.3568,0.5274,0.5557,0.4512,0.5035,0.4378,0.5486,0.4932
8.5,0.2611,0.4944,0.2541,0.6654,0.3272,0.4963,0.5486,0.471,0.5098,0.4361,0.5461,0.4911
8.6,0.2914,0.4847,0.2653,0.6278,0.2988,0.4633,0.5385,0.4857,0.5121,0.4335,0.542,0.4878
8.7,0.3152,0.4729,0.2732,0.5878,0.2727,0.4303,0.5263,0.4954,0.5109,0.4302,0.5366,0.4834
8.8,0.3315,0.4595,0.277,0.5477,0.2499,0.3988,0.5123,0.5005,0.5064,0.4269,0.5305,0.4787
8.9,0.3392,0.4447,0.2761,0.5083,0.2311,0.3697,0.4963,0.5009,0.4986,0.4237,0.5239,0.4738
9,0.3379,0.4283,0.27,0.4695,0.2165,0.343,0.4783,0.4963,0.4873,0.4204,0.5163,0.4683
9.1,0.3287,0.4103,0.2584,0.4316,0.206,0.3188,0.4584,0.4866,0.4725,0.4165,0.5074,0.462
9.2,0.3144,0.3913,0.2417,0.3958,0.1993,0.2975,0.4375,0.472,0.4548,0.4121,0.4974,0.4548
9.3,0.2977,0.372,0.2211,0.3632,0.1959,0.2796,0.4166,0.4535,0.435,0.4074,0.487,0.4472
9.4,0.2796,0.3534,0.1988,0.3346,0.1955,0.2651,0.3964,0.4323,0.4144,0.4028,0.4769,0.4398
9.5,0.26,0.3364,0.1772,0.3102,0.1979,0.254,0.3774,0.4101,0.3938,0.398,0.4675,0.4328
9.6,0.2388,0.3219,0.1583,0.2896,0.2032,0.2464,0.3599,0.3883,0.3741,0.3932,0.4588,0.426
9.7,0.2172,0.3107,0.1435,0.2728,0.2116,0.2422,0.344,0.368,0.356,0.3883,0.4511,0.4197
9.8,0.1975,0.3032,0.1339,0.2602,0.2231,0.2416,0.3301,0.3504,0.3402,0.3842,0.4447,0.4145
9.9,0.1818,0.2997,0.1299,0.2516,0.2372,0.2444,0.3186,0.3363,0.3274,0.3814,0.4406,0.411
10,0.1711,0.3003,0.1316,0.2466,0.2534,0.25,0.3098,0.3264,0.3181,0.3801,0.439,0.4095
10.1,0.1653,0.3046,0.1388,0.2443,0.2714,0.2578,0.304,0.3213,0.3126,0.3794,0.4398,0.4096
10.2,0.1641,0.3123,0.1517,0.2438,0.2907,0.2673,0.301,0.321,0.311,0.3791,0.4426,0.4108
10.3,0.1668,0.323,0.17,0.2445,0.3106,0.2775,0.3003,0.3251,0.3127,0.3788,0.4471,0.4129
10.4,0.1724,0.3358,0.1932,0.2454,0.33,0.2877,0.3017,0.3334,0.3175,0.3784,0.4533,0.4158
10.5,0.1798,0.3491,0.2206,0.2462,0.3483,0.2972,0.3047,0.3453,0.325,0.3776,0.4608,0.4192
10.6,0.1875,0.3621,0.2513,0.2465,0.3644,0.3054,0.3094,0.3604,0.3349,0.3764,0.4694,0.4229
10.7,0.1948,0.3745,0.284,0.2467,0.3777,0.3122,0.3159,0.3779,0.3469,0.3747,0.4786,0.4267
10.8,0.2015,0.3865,0.3175,0.247,0.3878,0.3174,0.3241,0.3968,0.3605,0.3726,0.4881,0.4304
10.9,0.208,0.398,0.3506,0.2472,0.3944,0.3208,0.3338,0.4161,0.3749,0.3706,0.4975,0.4341
11,0.2142,0.4085,0.3825,0.2469,0.3973,0.3221,0.3441,0.4346,0.3894,0.3686,0.5065,0.4376
11.1,0.2198,0.4176,0.413,0.2457,0.3963,0.321,0.3543,0.4511,0.4027,0.3663,0.5149,0.4406
11.2,0.2251,0.4252,0.4416,0.2436,0.3911,0.3173,0.3633,0.4646,0.414,0.3635,0.5222,0.4429
11.3,0.2308,0.4317,0.4678,0.241,0.3817,0.3113,0.3706,0.4745,0.4226,0.3603,0.5284,0.4443
11.4,0.2372,0.4375,0.491,0.2381,0.3691,0.3036,0.3762,0.4806,0.4284,0.3571,0.5331,0.4451
11.5,0.2436,0.4427,0.5103,0.2349,0.355,0.2949,0.3805,0.4831,0.4318,0.3548,0.5361,0.4454
11.6,0.2489,0.4473,0.5255,0.2307,0.3404,0.2855,0.3838,0.4821,0.433,0.3537,0.5369,0.4453
11.7,0.2524,0.4516,0.5371,0.2251,0.3258,0.2755,0.3864,0.478,0.4322,0.3539,0.5357,0.4448
11.8,0.2547,0.4555,0.5456,0.2181,0.3112,0.2647,0.3884,0.4709,0.4297,0.355,0.5329,0.444
11.9,0.2574,0.4588,0.5518,0.2097,0.2964,0.253,0.3903,0.4615,0.4259,0.3568,0.5295,0.4432
12,0.2626,0.4611,0.5565,0.2006,0.2814,0.241,0.3926,0.4502,0.4214,0.3591,0.526,0.4426
12.1,0.2714,0.4624,0.5603,0.1914,0.2669,0.2292,0.3955,0.4381,0.4168,0.3618,0.5233,0.4425
12.2,0.2844,0.4629,0.5636,0.1828,0.2536,0.2182,0.3994,0.4257,0.4126,0.3647,0.5215,0.4431
12.3,0.3016,0.4627,0.5666,0.1755,0.2415,0.2085,0.4044,0.4136,0.409,0.3679,0.521,0.4444
12.4,0.3222,0.4617,0.5693,0.1699,0.2304,0.2001,0.411,0.4019,0.4064,0.3715,0.522,0.4468
12.5,0.345,0.4595,0.5717,0.1665,0.2201,0.1933,0.4196,0.3912,0.4054,0.3758,0.5247,0.4503
12.6,0.3678,0.4562,0.5743,0.1658,0.2113,0.1886,0.4305,0.3823,0.4064,0.381,0.5291,0.4551
12.7,0.3885,0.4526,0.577,0.1681,0.2047,0.1864,0.4435,0.3761,0.4098,0.387,0.535,0.461
12.8,0.4052,0.4492,0.5798,0.1736,0.2004,0.187,0.458,0.373,0.4155,0.3939,0.542,0.4679
12.9,0.4167,0.4463,0.5821,0.182,0.1979,0.1899,0.4729,0.3724,0.4226,0.4018,0.549,0.4754
13,0.4227,0.4436,0.583,0.1925,0.197,0.1948,0.4872,0.3738,0.4305,0.4116,0.5553,0.4835
13.1,0.422,0.4411,0.5818,0.2044,0.1986,0.2015,0.5004,0.377,0.4387,0.4236,0.5602,0.4919
13.2,0.414,0.4393,0.5784,0.2168,0.2034,0.2101,0.5122,0.382,0.4471,0.4375,0.5636,0.5006
13.3,0.3981,0.4387,0.5722,0.2291,0.2116,0.2204,0.5227,0.3885,0.4556,0.4531,0.5656,0.5094
13.4,0.3746,0.4395,0.563,0.241,0.2227,0.2318,0.5316,0.3958,0.4637,0.4697,0.566,0.5178
13.5,0.3448,0.4414,0.5508,0.2522,0.2353,0.2438,0.5382,0.4032,0.4707,0.4864,0.5645,0.5255
13.6,0.3101,0.4446,0.5366,0.2628,0.2485,0.2557,0.5418,0.4103,0.4761,0.5025,0.5611,0.5318
13.7,0.2713,0.4489,0.5221,0.2723,0.2619,0.2671,0.542,0.4173,0.4796,0.5175,0.5564,0.537
13.8,0.2291,0.4545,0.5084,0.2804,0.2756,0.278,0.5389,0.4242,0.4816,0.5314,0.5511,0.5412
13.9,0.1849,0.4616,0.4963,0.2872,0.29,0.2886,0.5334,0.431,0.4822,0.5443,0.5453,0.5448
14,0.1412,0.4705,0.4859,0.2934,0.3049,0.2991,0.5268,0.4375,0.4821,0.5562,0.5394,0.5478
14.1,0.1006,0.4815,0.477,0.2991,0.32,0.3095,0.5202,0.4436,0.4819,0.5673,0.5337,0.5505
14.2,0.0659,0.4939,0.47,0.3046,0.3344,0.3195,0.5144,0.4499,0.4821,0.5775,0.5285,0.553
14.3,0.0391,0.5066,0.4656,0.3092,0.3477,0.3285,0.5095,0.4566,0.483,0.5871,0.5245,0.5558
14.4,0.0207,0.5187,0.4641,0.3127,0.3596,0.3361,0.5052,0.4637,0.4844,0.5963,0.5218,0.559
14.5,0.0113,0.5297,0.465,0.3148,0.3701,0.3424,0.5012,0.4709,0.486,0.6047,0.5205,0.5626
