Time,Afterpay - Where you wouldn't believe 30 TVC,Afterpay - Where you wouldn't believe 30 TVC,Afterpay - Where you wouldn't believe 30 TVC,Afterpay - Where you wouldn't believe 30 TVC,Afterpay - Where you wouldn't believe 30 TVC,Afterpay - Where you wouldn't believe 30 TVC,Afterpay - Where you wouldn't believe 30 TVC,Afterpay - Where you wouldn't believe 30 TVC,Afterpay - Where you wouldn't believe 30 TVC,Afterpay - Where you wouldn't believe 30 TVC,Afterpay - Where you wouldn't believe 30 TVC,Afterpay - Where you wouldn't believe 30 TVC
14.6,0.0105,0.5394,0.4677,0.3156,0.3797,0.3476,0.4972,0.4779,0.4876,0.612,0.5201,0.566
14.7,0.0177,0.5475,0.4716,0.3149,0.3889,0.3519,0.4938,0.4849,0.4893,0.6177,0.5204,0.569
14.8,0.0322,0.5539,0.477,0.3126,0.3976,0.3551,0.4913,0.492,0.4917,0.6218,0.5218,0.5718
14.9,0.0532,0.5582,0.4842,0.3085,0.405,0.3568,0.4902,0.4994,0.4948,0.6247,0.5254,0.5751
15,0.08,0.5605,0.494,0.303,0.4102,0.3566,0.4902,0.507,0.4986,0.627,0.5318,0.5794
15.1,0.112,0.5605,0.5067,0.2966,0.4124,0.3545,0.4907,0.5146,0.5026,0.6287,0.5411,0.5849
15.2,0.1474,0.5578,0.5218,0.2895,0.4117,0.3506,0.4911,0.5216,0.5064,0.6299,0.553,0.5915
15.3,0.1838,0.5518,0.5382,0.2816,0.4083,0.345,0.4911,0.5274,0.5093,0.6313,0.567,0.5992
15.4,0.2188,0.5428,0.554,0.2727,0.4029,0.3378,0.4906,0.5311,0.5109,0.6334,0.5829,0.6081
15.5,0.25,0.5314,0.5676,0.2634,0.396,0.3297,0.4896,0.532,0.5108,0.6362,0.6001,0.6181
15.6,0.2756,0.5181,0.5774,0.2541,0.3877,0.3209,0.4879,0.5298,0.5089,0.6395,0.618,0.6287
15.7,0.2949,0.5028,0.5824,0.2453,0.3776,0.3114,0.4853,0.5245,0.5049,0.643,0.6358,0.6394
15.8,0.3081,0.4852,0.5812,0.2364,0.3653,0.3009,0.4813,0.5159,0.4986,0.6466,0.6523,0.6494
15.9,0.3165,0.4649,0.5732,0.2269,0.3505,0.2887,0.4758,0.5037,0.4898,0.6498,0.6665,0.6582
16,0.3213,0.4422,0.5585,0.2163,0.3332,0.2747,0.4684,0.4879,0.4781,0.652,0.6776,0.6648
16.1,0.3234,0.4177,0.5377,0.2049,0.314,0.2594,0.4588,0.4686,0.4637,0.6525,0.685,0.6687
16.2,0.3232,0.392,0.5122,0.1933,0.2936,0.2434,0.447,0.4464,0.4467,0.6509,0.6887,0.6698
16.3,0.321,0.3652,0.4834,0.1814,0.2728,0.2271,0.433,0.4222,0.4276,0.6475,0.6889,0.6682
16.4,0.3171,0.3379,0.453,0.1691,0.2522,0.2107,0.4178,0.3968,0.4073,0.6426,0.6863,0.6644
16.5,0.312,0.3109,0.4222,0.1562,0.2322,0.1942,0.402,0.3713,0.3867,0.6359,0.6814,0.6586
16.6,0.306,0.285,0.3921,0.1427,0.2126,0.1777,0.3867,0.3464,0.3666,0.6271,0.6746,0.6508
16.7,0.2992,0.2604,0.3632,0.1288,0.1931,0.161,0.372,0.3225,0.3473,0.6158,0.6662,0.641
16.8,0.2914,0.2371,0.3363,0.1151,0.1733,0.1442,0.3581,0.3001,0.3291,0.6025,0.6561,0.6293
16.9,0.2822,0.2155,0.3126,0.1023,0.1533,0.1278,0.3456,0.2799,0.3127,0.5881,0.6447,0.6164
17,0.2709,0.1964,0.2929,0.0911,0.1341,0.1126,0.3354,0.2627,0.2991,0.5736,0.6327,0.6032
17.1,0.2568,0.1806,0.2774,0.0822,0.1169,0.0995,0.3285,0.2493,0.2889,0.5602,0.621,0.5906
17.2,0.2389,0.1688,0.266,0.076,0.1028,0.0894,0.3251,0.2399,0.2825,0.5486,0.6098,0.5792
17.3,0.2167,0.1612,0.2581,0.0727,0.0924,0.0826,0.3249,0.2345,0.2797,0.5395,0.5992,0.5693
17.4,0.1894,0.1577,0.2537,0.0725,0.0858,0.0791,0.3277,0.2328,0.2803,0.5327,0.5891,0.5609
17.5,0.1565,0.1581,0.2526,0.0756,0.0831,0.0794,0.3333,0.2346,0.2839,0.5283,0.5796,0.554
17.6,0.1174,0.1625,0.2548,0.082,0.0852,0.0836,0.3414,0.2396,0.2905,0.5264,0.5711,0.5487
17.7,0.0721,0.1715,0.2599,0.0916,0.093,0.0923,0.3517,0.2472,0.2994,0.5266,0.5634,0.545
17.8,0.0205,0.1851,0.2671,0.1039,0.1071,0.1055,0.363,0.2567,0.3099,0.5286,0.5567,0.5426
17.9,-0.0359,0.2028,0.2758,0.1187,0.1274,0.123,0.3749,0.2671,0.321,0.5316,0.5509,0.5412
18,-0.0951,0.224,0.2858,0.1361,0.1526,0.1443,0.3869,0.278,0.3324,0.5355,0.5461,0.5408
18.1,-0.1545,0.2476,0.2967,0.1563,0.1814,0.1688,0.3989,0.2889,0.3439,0.5406,0.5427,0.5417
18.2,-0.2109,0.2729,0.3082,0.179,0.2125,0.1958,0.4108,0.2997,0.3552,0.5475,0.5407,0.5441
18.3,-0.2611,0.2988,0.3193,0.2038,0.2452,0.2245,0.4219,0.31,0.366,0.5561,0.5397,0.5479
18.4,-0.3038,0.3239,0.3291,0.2298,0.279,0.2544,0.4315,0.32,0.3757,0.5661,0.5392,0.5526
18.5,-0.339,0.3472,0.3369,0.2563,0.3138,0.2851,0.4392,0.3297,0.3844,0.5766,0.5386,0.5576
18.6,-0.3676,0.3682,0.3419,0.2823,0.3492,0.3157,0.4451,0.3393,0.3922,0.587,0.538,0.5625
18.7,-0.3894,0.3867,0.3437,0.3072,0.384,0.3456,0.4496,0.3485,0.399,0.5967,0.5373,0.567
18.8,-0.4038,0.4026,0.3425,0.3306,0.4165,0.3736,0.4526,0.357,0.4048,0.605,0.5363,0.5706
18.9,-0.41,0.4155,0.3382,0.3523,0.4454,0.3989,0.454,0.3648,0.4094,0.6113,0.5347,0.573
19,-0.4082,0.4251,0.332,0.3717,0.4696,0.4207,0.4531,0.3719,0.4125,0.6154,0.5323,0.5738
19.1,-0.399,0.4308,0.325,0.3879,0.4881,0.438,0.4503,0.3789,0.4146,0.6181,0.5295,0.5738
19.2,-0.3832,0.4322,0.3189,0.3995,0.5001,0.4498,0.4462,0.3862,0.4162,0.6201,0.527,0.5736
19.3,-0.3626,0.4291,0.3142,0.4057,0.5057,0.4557,0.4414,0.3941,0.4178,0.6218,0.5253,0.5736
19.4,-0.3397,0.4224,0.3116,0.4066,0.5054,0.456,0.4362,0.4025,0.4194,0.6233,0.5247,0.574
19.5,-0.3163,0.4136,0.3114,0.4037,0.5006,0.4521,0.4307,0.4113,0.421,0.6248,0.5252,0.575
19.6,-0.2926,0.4043,0.3138,0.3981,0.4923,0.4452,0.4251,0.4204,0.4228,0.6274,0.5272,0.5773
19.7,-0.2676,0.396,0.3186,0.3902,0.4813,0.4357,0.42,0.4292,0.4246,0.632,0.5308,0.5814
19.8,-0.2408,0.3894,0.3253,0.3801,0.468,0.424,0.4159,0.4368,0.4264,0.6391,0.5362,0.5876
19.9,-0.2129,0.3846,0.3335,0.3684,0.4529,0.4106,0.4133,0.4428,0.4281,0.6488,0.5431,0.596
20,-0.185,0.3816,0.3428,0.3561,0.4366,0.3964,0.4124,0.4469,0.4296,0.6608,0.5515,0.6061
20.1,-0.157,0.3801,0.3529,0.3442,0.4194,0.3818,0.4128,0.449,0.4309,0.675,0.5613,0.6182
20.2,-0.1279,0.3796,0.3636,0.3335,0.4015,0.3675,0.4145,0.4488,0.4317,0.6915,0.5723,0.6319
20.3,-0.0967,0.38,0.3743,0.3243,0.3835,0.3539,0.4174,0.4462,0.4318,0.7098,0.584,0.6469
20.4,-0.0633,0.381,0.3844,0.3164,0.366,0.3412,0.4213,0.4415,0.4314,0.7296,0.5961,0.6628
20.5,-0.0287,0.3824,0.3935,0.3098,0.3497,0.3298,0.4263,0.4353,0.4308,0.7503,0.6083,0.6793
20.6,0.0055,0.3841,0.4013,0.3045,0.3352,0.3198,0.4322,0.4281,0.4302,0.7715,0.6204,0.696
20.7,0.038,0.3864,0.4076,0.3004,0.3225,0.3114,0.4392,0.4203,0.4298,0.7923,0.6319,0.7121
20.8,0.0681,0.3894,0.4123,0.2978,0.3118,0.3048,0.4475,0.412,0.4298,0.8115,0.6422,0.7269
20.9,0.0956,0.3932,0.4155,0.2976,0.3032,0.3004,0.4571,0.4037,0.4304,0.8284,0.6509,0.7397
21,0.1203,0.3978,0.4171,0.3006,0.2972,0.2989,0.4679,0.3957,0.4318,0.8426,0.6583,0.7504
21.1,0.1421,0.4027,0.4175,0.3072,0.2937,0.3004,0.4796,0.3884,0.434,0.8537,0.6644,0.759
21.2,0.1608,0.4074,0.4167,0.3174,0.2925,0.3049,0.4913,0.3822,0.4368,0.8609,0.6688,0.7649
21.3,0.1763,0.4114,0.4146,0.3308,0.2934,0.3121,0.5028,0.3772,0.44,0.8634,0.6708,0.7671
21.4,0.1877,0.4143,0.4111,0.3474,0.2964,0.3219,0.5135,0.374,0.4438,0.8605,0.6697,0.7651
21.5,0.1941,0.4163,0.4061,0.3667,0.3018,0.3342,0.5234,0.3732,0.4483,0.8519,0.6648,0.7584
21.6,0.1947,0.4172,0.3991,0.3879,0.3093,0.3486,0.5319,0.3747,0.4533,0.8374,0.6559,0.7467
21.7,0.1891,0.417,0.391,0.4105,0.3187,0.3646,0.5385,0.3784,0.4584,0.8169,0.6431,0.73
21.8,0.1771,0.4156,0.383,0.4342,0.3293,0.3817,0.5426,0.384,0.4633,0.791,0.6272,0.7091
21.9,0.1594,0.4129,0.3758,0.4585,0.3409,0.3997,0.5443,0.3915,0.4679,0.7606,0.6095,0.6851
22,0.1371,0.4085,0.3697,0.4831,0.3533,0.4182,0.5441,0.4002,0.4721,0.7273,0.5916,0.6595
22.1,0.111,0.4024,0.3649,0.5072,0.3666,0.4369,0.5425,0.4092,0.4758,0.6928,0.5742,0.6335
22.2,0.0818,0.3947,0.3621,0.5302,0.3807,0.4555,0.5398,0.4175,0.4787,0.6582,0.5577,0.6079
22.3,0.0489,0.386,0.3617,0.5512,0.396,0.4736,0.536,0.425,0.4805,0.6245,0.5424,0.5835
22.4,0.0119,0.3772,0.3642,0.5696,0.4127,0.4911,0.5315,0.4318,0.4816,0.5927,0.529,0.5608
22.5,-0.029,0.3693,0.3703,0.5848,0.431,0.5079,0.5267,0.4382,0.4824,0.5637,0.5177,0.5407
22.6,-0.0723,0.3633,0.3797,0.5964,0.4508,0.5236,0.522,0.4437,0.4828,0.5384,0.5088,0.5236
22.7,-0.117,0.3601,0.392,0.6042,0.4714,0.5378,0.5175,0.4475,0.4825,0.5168,0.502,0.5094
22.8,-0.1622,0.3609,0.4069,0.609,0.4928,0.5509,0.513,0.4496,0.4813,0.4987,0.4974,0.498
22.9,-0.2075,0.3665,0.4241,0.6118,0.5147,0.5633,0.509,0.4508,0.4799,0.4846,0.4953,0.49
23,-0.2524,0.3766,0.4426,0.6133,0.5371,0.5752,0.5062,0.4517,0.4789,0.4748,0.4962,0.4855
23.1,-0.2968,0.3902,0.4609,0.6131,0.5589,0.586,0.5053,0.4525,0.4789,0.4692,0.5006,0.4849
23.2,-0.3405,0.4058,0.4788,0.6107,0.5791,0.5949,0.5066,0.4534,0.48,0.4675,0.5081,0.4878
23.3,-0.3833,0.4218,0.4965,0.606,0.5965,0.6012,0.5094,0.4548,0.4821,0.4692,0.5188,0.494
23.4,-0.4238,0.4372,0.5135,0.5992,0.6101,0.6047,0.5125,0.4571,0.4848,0.4744,0.5329,0.5037
23.5,-0.4592,0.4513,0.529,0.5905,0.6197,0.6051,0.5153,0.4602,0.4877,0.4834,0.5499,0.5166
23.6,-0.4869,0.4635,0.5422,0.5793,0.6251,0.6022,0.5174,0.4632,0.4903,0.4957,0.5688,0.5323
23.7,-0.5051,0.4737,0.5528,0.5653,0.6261,0.5957,0.5194,0.4658,0.4926,0.5107,0.5889,0.5498
23.8,-0.5134,0.4817,0.5606,0.5488,0.6224,0.5856,0.5219,0.4681,0.495,0.5279,0.6097,0.5688
23.9,-0.5119,0.4874,0.5649,0.5302,0.6137,0.572,0.5248,0.4699,0.4974,0.5465,0.6307,0.5886
24,-0.5008,0.4903,0.5652,0.5102,0.6003,0.5552,0.5273,0.4706,0.4989,0.5657,0.6509,0.6083
24.1,-0.4801,0.4905,0.5608,0.4891,0.5827,0.5359,0.5281,0.469,0.4985,0.5839,0.6685,0.6262
24.2,-0.4502,0.4879,0.5511,0.4677,0.562,0.5149,0.5265,0.4647,0.4956,0.6004,0.6827,0.6416
24.3,-0.4119,0.4824,0.5357,0.4469,0.539,0.493,0.5227,0.4577,0.4902,0.6153,0.6937,0.6545
24.4,-0.3664,0.4739,0.514,0.4268,0.5145,0.4707,0.517,0.4484,0.4827,0.6292,0.7017,0.6654
24.5,-0.3148,0.4623,0.4859,0.4073,0.489,0.4482,0.5102,0.4371,0.4737,0.6422,0.7066,0.6744
24.6,-0.259,0.448,0.4524,0.388,0.4633,0.4257,0.5029,0.4239,0.4634,0.654,0.7082,0.6811
24.7,-0.2016,0.4313,0.4148,0.3689,0.4378,0.4033,0.4958,0.4095,0.4527,0.6648,0.7068,0.6858
24.8,-0.1455,0.4129,0.3747,0.3504,0.4123,0.3813,0.49,0.3945,0.4423,0.675,0.7027,0.6888
24.9,-0.0926,0.3936,0.333,0.3328,0.3867,0.3598,0.4866,0.3794,0.433,0.6848,0.6961,0.6904
25,-0.0432,0.3742,0.2913,0.3167,0.3616,0.3391,0.4866,0.3643,0.4255,0.6939,0.6871,0.6905
25.1,0.0026,0.356,0.2516,0.3027,0.3375,0.3201,0.4911,0.3498,0.4205,0.7018,0.6763,0.689
25.2,0.0438,0.3398,0.2158,0.2914,0.3154,0.3034,0.5005,0.3368,0.4187,0.7083,0.6646,0.6865
25.3,0.0795,0.326,0.1843,0.2831,0.2962,0.2896,0.5151,0.3265,0.4208,0.7132,0.6529,0.6831
25.4,0.1093,0.3152,0.1572,0.2776,0.2803,0.279,0.5345,0.3191,0.4268,0.7159,0.6415,0.6787
25.5,0.1327,0.3079,0.1345,0.2748,0.268,0.2714,0.5577,0.3145,0.4361,0.7157,0.63,0.6728
25.6,0.1495,0.305,0.1164,0.2743,0.2595,0.2669,0.583,0.3125,0.4478,0.7122,0.6181,0.6652
25.7,0.1587,0.3069,0.1027,0.2769,0.255,0.2659,0.6084,0.3133,0.4609,0.7057,0.6056,0.6557
25.8,0.1598,0.3133,0.093,0.283,0.2545,0.2687,0.632,0.3165,0.4742,0.6967,0.5928,0.6448
25.9,0.1531,0.3235,0.0865,0.2926,0.2572,0.2749,0.6521,0.3209,0.4865,0.6858,0.5796,0.6327
26,0.1401,0.3363,0.0824,0.305,0.2622,0.2836,0.6675,0.3251,0.4963,0.6725,0.5663,0.6194
26.1,0.1223,0.3506,0.0802,0.3194,0.2689,0.2942,0.6777,0.3285,0.5031,0.6568,0.5537,0.6052
26.2,0.1011,0.3658,0.08,0.3357,0.2773,0.3065,0.6821,0.3317,0.5069,0.6395,0.5426,0.5911
26.3,0.0782,0.381,0.0816,0.3541,0.2874,0.3207,0.6809,0.3351,0.508,0.6218,0.5337,0.5778
26.4,0.0557,0.3954,0.0842,0.3737,0.2988,0.3362,0.6746,0.3387,0.5067,0.6042,0.5272,0.5657
26.5,0.0363,0.4086,0.0876,0.3933,0.3108,0.3521,0.6635,0.3421,0.5028,0.5868,0.5229,0.5548
26.6,0.022,0.4205,0.0927,0.4118,0.3229,0.3673,0.6478,0.3455,0.4967,0.5696,0.5208,0.5452
26.7,0.0138,0.4312,0.0999,0.4289,0.3346,0.3818,0.6279,0.3488,0.4884,0.5532,0.5212,0.5372
26.8,0.0122,0.4403,0.1087,0.4449,0.3457,0.3953,0.6044,0.3519,0.4781,0.5379,0.5241,0.531
26.9,0.0186,0.447,0.1182,0.4599,0.3556,0.4078,0.5783,0.3546,0.4664,0.5231,0.5291,0.5261
27,0.0348,0.4511,0.1275,0.4746,0.3644,0.4195,0.5509,0.3572,0.454,0.508,0.5357,0.5219
27.1,0.0618,0.453,0.1366,0.4899,0.3727,0.4313,0.5234,0.3608,0.4421,0.4919,0.5443,0.5181
27.2,0.0982,0.4534,0.1459,0.5067,0.3817,0.4442,0.4967,0.3665,0.4316,0.4754,0.5553,0.5154
27.3,0.1413,0.453,0.1557,0.526,0.3927,0.4593,0.4712,0.3749,0.4231,0.4595,0.5698,0.5147
27.4,0.1881,0.4517,0.1666,0.5481,0.4057,0.4769,0.447,0.3858,0.4164,0.4449,0.5888,0.5168
27.5,0.2361,0.4499,0.1788,0.573,0.4205,0.4967,0.4247,0.3987,0.4117,0.4314,0.6124,0.5219
27.6,0.2844,0.4475,0.1922,0.6008,0.436,0.5184,0.4053,0.4139,0.4096,0.4189,0.6418,0.5303
27.7,0.3325,0.4448,0.2072,0.6313,0.4518,0.5416,0.3901,0.4317,0.4109,0.4076,0.6776,0.5426
27.8,0.3794,0.442,0.2238,0.6639,0.4674,0.5656,0.3797,0.4513,0.4155,0.3983,0.7196,0.559
27.9,0.423,0.4393,0.2413,0.6972,0.4822,0.5897,0.3741,0.4709,0.4225,0.3913,0.7659,0.5786
28,0.4606,0.4368,0.2583,0.7293,0.4952,0.6123,0.3724,0.4887,0.4306,0.3867,0.8131,0.5999
28.1,0.4905,0.4348,0.273,0.7586,0.5049,0.6317,0.374,0.5031,0.4385,0.3843,0.8572,0.6208
28.2,0.5125,0.433,0.284,0.7836,0.5103,0.6469,0.3785,0.5131,0.4458,0.3833,0.895,0.6392
28.3,0.5262,0.4312,0.2911,0.803,0.5117,0.6573,0.3853,0.5188,0.452,0.3831,0.9252,0.6541
28.4,0.5303,0.4288,0.2952,0.8159,0.5101,0.663,0.3935,0.5203,0.4569,0.3832,0.9483,0.6657
28.5,0.5229,0.4253,0.297,0.8217,0.5062,0.6639,0.402,0.5179,0.4599,0.383,0.9645,0.6738
28.6,0.5022,0.4202,0.297,0.8204,0.5008,0.6606,0.4093,0.5121,0.4607,0.3825,0.9735,0.678
28.7,0.4686,0.4138,0.2954,0.8126,0.4946,0.6536,0.4145,0.5034,0.4589,0.3821,0.9745,0.6783
28.8,0.4235,0.4068,0.2929,0.7997,0.4887,0.6442,0.4175,0.4917,0.4546,0.382,0.9663,0.6742
28.9,0.3681,0.4003,0.2903,0.7835,0.4839,0.6337,0.4184,0.4771,0.4477,0.3827,0.9487,0.6657
29,0.3039,0.3955,0.2885,0.7657,0.4807,0.6232,0.4179,0.4598,0.4389,0.3852,0.9218,0.6535
29.1,0.2321,0.3932,0.2882,0.748,0.4793,0.6136,0.4166,0.4409,0.4288,0.3904,0.8866,0.6385
29.2,0.156,0.3938,0.2898,0.7314,0.4798,0.6056,0.4154,0.4213,0.4183,0.3987,0.8448,0.6218
29.3,0.0797,0.3973,0.2933,0.7168,0.4825,0.5996,0.4145,0.4016,0.4081,0.4096,0.7984,0.604
29.4,0.0059,0.4037,0.2985,0.7048,0.4877,0.5963,0.4142,0.3826,0.3984,0.4221,0.7491,0.5856
29.5,-0.0645,0.4128,0.3051,0.6965,0.4963,0.5964,0.4145,0.3651,0.3898,0.4354,0.6992,0.5673
29.6,-0.1313,0.4246,0.3124,0.6924,0.5081,0.6003,0.4155,0.3492,0.3824,0.4492,0.6497,0.5495
29.7,-0.1936,0.4384,0.3198,0.692,0.5223,0.6071,0.4176,0.3345,0.3761,0.4633,0.6019,0.5326
29.8,-0.2494,0.4542,0.3268,0.695,0.5377,0.6164,0.4213,0.3204,0.3709,0.4773,0.5567,0.517
29.9,-0.2962,0.4726,0.3335,0.7014,0.5535,0.6274,0.4268,0.3062,0.3665,0.4904,0.5153,0.5028
