Time,CBA - Cricket Club,CBA - Cricket Club,CBA - Cricket Club,CBA - Cricket Club,CBA - Cricket Club,CBA - Cricket Club,CBA - Cricket Club,CBA - Cricket Club,CBA - Cricket Club,CBA - Cricket Club,CBA - Cricket Club,CBA - Cricket Club
,Approach / Withdraw,Engagement,Emotional Intensity,Memory Encoding - Detail,Memory Encoding - Global,Memory Encoding - Composite,General Attention - Detail,General Attention - Global,General Attention - Composite,Visual Attention - Detail,Visual Attention - Global,Visual Attention - Composite
0,0.0421,0.6254,0.8658,0.7553,0.5718,0.6635,0.691,0.8419,0.7665,0.796,0.7095,0.7527
0.1,0.0846,0.6458,0.8383,0.7689,0.5897,0.6793,0.6822,0.8283,0.7552,0.779,0.6862,0.7326
0.2,0.1252,0.6648,0.8084,0.783,0.6089,0.696,0.6729,0.8128,0.7428,0.7617,0.6623,0.712
0.3,0.1624,0.6818,0.7772,0.7969,0.629,0.713,0.6634,0.7958,0.7296,0.7446,0.639,0.6918
0.4,0.1945,0.6966,0.7461,0.81,0.6494,0.7297,0.6539,0.778,0.7159,0.7282,0.6171,0.6726
0.5,0.2195,0.7091,0.7161,0.8214,0.6697,0.7456,0.6444,0.7598,0.7021,0.7127,0.5973,0.655
0.6,0.2355,0.7193,0.6882,0.8307,0.6893,0.76,0.6351,0.7414,0.6882,0.6982,0.5802,0.6392
0.7,0.2417,0.7268,0.6626,0.8373,0.7074,0.7723,0.6262,0.7228,0.6745,0.6849,0.5658,0.6253
0.8,0.2378,0.7316,0.6396,0.8405,0.723,0.7818,0.6175,0.7042,0.6609,0.6725,0.5539,0.6132
0.9,0.2244,0.7337,0.6196,0.84,0.7359,0.7879,0.609,0.6862,0.6476,0.6615,0.5443,0.6029
1,0.2017,0.7337,0.603,0.836,0.7461,0.791,0.6012,0.6693,0.6352,0.6522,0.537,0.5946
1.1,0.1703,0.7321,0.5907,0.8291,0.754,0.7916,0.5946,0.6544,0.6245,0.6453,0.5326,0.5889
1.2,0.1309,0.7291,0.5826,0.8202,0.76,0.7901,0.5896,0.642,0.6158,0.6408,0.5309,0.5859
1.3,0.0854,0.7249,0.5785,0.8097,0.7644,0.7871,0.5863,0.6322,0.6092,0.6385,0.5318,0.5852
1.4,0.0356,0.7196,0.5778,0.7983,0.7678,0.783,0.5844,0.6252,0.6048,0.6383,0.5347,0.5865
1.5,-0.0169,0.7135,0.5803,0.7864,0.7711,0.7788,0.5843,0.6211,0.6027,0.6398,0.5391,0.5895
1.6,-0.0707,0.7076,0.5859,0.775,0.7754,0.7752,0.5867,0.6197,0.6032,0.6433,0.545,0.5942
1.7,-0.1244,0.7021,0.5941,0.7647,0.7809,0.7728,0.5917,0.621,0.6064,0.6489,0.5523,0.6006
1.8,-0.1766,0.6973,0.6044,0.7561,0.7875,0.7718,0.599,0.6245,0.6117,0.6564,0.5611,0.6088
1.9,-0.2264,0.693,0.6161,0.7493,0.795,0.7722,0.6079,0.6297,0.6188,0.6656,0.5711,0.6183
2,-0.2726,0.6891,0.6287,0.7441,0.8031,0.7736,0.6176,0.6361,0.6268,0.6759,0.5819,0.6289
2.1,-0.3147,0.6857,0.6418,0.7401,0.8114,0.7757,0.6278,0.6433,0.6356,0.6871,0.5935,0.6403
2.2,-0.3519,0.6827,0.6551,0.7373,0.819,0.7781,0.6385,0.651,0.6447,0.6993,0.6056,0.6524
2.3,-0.3833,0.6799,0.6681,0.7359,0.8253,0.7806,0.6497,0.6585,0.6541,0.7125,0.6183,0.6654
2.4,-0.4077,0.677,0.6806,0.7362,0.8297,0.783,0.6612,0.6656,0.6634,0.7269,0.6316,0.6793
2.5,-0.4243,0.6742,0.6923,0.7385,0.8322,0.7854,0.6726,0.6719,0.6723,0.7425,0.6456,0.694
2.6,-0.433,0.6718,0.7035,0.7428,0.833,0.7879,0.6837,0.6773,0.6805,0.7591,0.6603,0.7097
2.7,-0.4339,0.6709,0.7144,0.749,0.8326,0.7908,0.6941,0.6819,0.688,0.7765,0.6758,0.7262
2.8,-0.4269,0.6716,0.725,0.7574,0.8311,0.7942,0.7036,0.6856,0.6946,0.7945,0.6918,0.7432
2.9,-0.4113,0.6738,0.7348,0.7676,0.8284,0.798,0.7122,0.6881,0.7001,0.8125,0.7079,0.7602
3,-0.3865,0.6769,0.7432,0.7791,0.8243,0.8017,0.7198,0.6894,0.7046,0.83,0.7236,0.7768
3.1,-0.3532,0.6805,0.7499,0.7911,0.8187,0.8049,0.7264,0.6894,0.7079,0.8463,0.7383,0.7923
3.2,-0.3124,0.6842,0.755,0.8028,0.8121,0.8075,0.7318,0.6885,0.7101,0.8605,0.7516,0.8061
3.3,-0.2661,0.688,0.7587,0.8135,0.8047,0.8091,0.7357,0.6867,0.7112,0.8722,0.7633,0.8177
3.4,-0.2165,0.6918,0.7612,0.8228,0.797,0.8099,0.7382,0.6846,0.7114,0.8811,0.7733,0.8272
3.5,-0.1655,0.6954,0.7628,0.8304,0.7896,0.81,0.7395,0.6822,0.7108,0.8876,0.7816,0.8346
3.6,-0.1148,0.699,0.7636,0.8364,0.7831,0.8098,0.7402,0.6797,0.7099,0.8918,0.7881,0.8399
3.7,-0.0658,0.7024,0.7636,0.8408,0.7779,0.8094,0.7403,0.6772,0.7088,0.8938,0.7924,0.8431
3.8,-0.0199,0.7057,0.7625,0.8438,0.774,0.8089,0.7398,0.6749,0.7073,0.8936,0.794,0.8438
3.9,0.0217,0.7086,0.7605,0.8455,0.7712,0.8084,0.7386,0.6728,0.7057,0.8912,0.7927,0.8419
4,0.0587,0.7109,0.758,0.8461,0.7698,0.8079,0.737,0.6714,0.7042,0.8868,0.7884,0.8376
4.1,0.0913,0.7128,0.7555,0.8456,0.7701,0.8078,0.7354,0.671,0.7032,0.8809,0.7815,0.8312
4.2,0.1195,0.7143,0.7535,0.844,0.7724,0.8082,0.7337,0.6718,0.7028,0.8735,0.7721,0.8228
4.3,0.1426,0.7152,0.752,0.8414,0.7767,0.809,0.732,0.6736,0.7028,0.8647,0.7605,0.8126
4.4,0.1599,0.7149,0.7505,0.8379,0.7823,0.8101,0.7301,0.6764,0.7032,0.8542,0.7468,0.8005
4.5,0.1708,0.713,0.7487,0.8334,0.789,0.8112,0.7278,0.6799,0.7039,0.8417,0.7311,0.7864
4.6,0.1754,0.7096,0.7462,0.8283,0.7963,0.8123,0.7249,0.6843,0.7046,0.8271,0.7134,0.7703
4.7,0.1739,0.7046,0.7429,0.8225,0.8043,0.8134,0.7216,0.6894,0.7055,0.8103,0.6941,0.7522
4.8,0.1666,0.6986,0.7389,0.8163,0.8126,0.8145,0.7179,0.6946,0.7063,0.7914,0.6737,0.7325
4.9,0.1541,0.6915,0.7342,0.8094,0.8206,0.815,0.7134,0.6993,0.7063,0.7702,0.6526,0.7114
5,0.1373,0.6834,0.7288,0.8019,0.8272,0.8145,0.7076,0.7027,0.7052,0.747,0.6313,0.6891
5.1,0.1173,0.6743,0.7228,0.7937,0.832,0.8129,0.7003,0.7046,0.7025,0.7219,0.6099,0.6659
5.2,0.0949,0.664,0.7165,0.785,0.8348,0.8099,0.6918,0.7051,0.6985,0.6956,0.5892,0.6424
5.3,0.0705,0.6526,0.7102,0.776,0.8359,0.8059,0.683,0.7046,0.6938,0.6688,0.5694,0.6191
5.4,0.0443,0.6403,0.7046,0.7667,0.8351,0.8009,0.6746,0.7036,0.6891,0.6424,0.551,0.5967
5.5,0.0167,0.6273,0.6996,0.7575,0.8324,0.7949,0.6673,0.7022,0.6847,0.6176,0.5343,0.5759
5.6,-0.0116,0.6139,0.6957,0.7481,0.8275,0.7878,0.661,0.7002,0.6806,0.5952,0.5197,0.5575
5.7,-0.0401,0.6004,0.6926,0.7387,0.8202,0.7795,0.6557,0.6976,0.6767,0.576,0.5077,0.5419
5.8,-0.0681,0.5872,0.6904,0.729,0.8111,0.77,0.6511,0.6943,0.6727,0.5603,0.4985,0.5294
5.9,-0.0947,0.5745,0.6887,0.7185,0.8004,0.7595,0.6471,0.6904,0.6687,0.5483,0.4922,0.5202
6,-0.1193,0.5625,0.6871,0.7071,0.7887,0.7479,0.6434,0.686,0.6647,0.5396,0.4885,0.5141
6.1,-0.1408,0.5513,0.6852,0.6949,0.7763,0.7356,0.6401,0.6809,0.6605,0.5339,0.4871,0.5105
6.2,-0.1584,0.5409,0.6829,0.6822,0.7635,0.7228,0.6371,0.6752,0.6561,0.5308,0.4876,0.5092
6.3,-0.1717,0.5314,0.6805,0.6689,0.7511,0.71,0.6344,0.6691,0.6517,0.5298,0.4899,0.5099
6.4,-0.1811,0.5229,0.6784,0.6551,0.7393,0.6972,0.6321,0.6628,0.6474,0.5309,0.494,0.5125
6.5,-0.1875,0.5156,0.677,0.6408,0.7284,0.6846,0.63,0.6567,0.6434,0.5342,0.5,0.5171
6.6,-0.191,0.5093,0.6767,0.6263,0.7181,0.6722,0.6282,0.6511,0.6397,0.5397,0.5077,0.5237
6.7,-0.192,0.5043,0.6774,0.6123,0.7081,0.6602,0.6268,0.6461,0.6364,0.5475,0.5168,0.5321
6.8,-0.1909,0.5005,0.6786,0.5991,0.6983,0.6487,0.6257,0.6413,0.6335,0.5572,0.5265,0.5418
6.9,-0.1878,0.4978,0.6798,0.587,0.6885,0.6378,0.6251,0.6365,0.6308,0.5683,0.536,0.5522
7,-0.1827,0.4962,0.6803,0.5757,0.6789,0.6273,0.6246,0.6314,0.628,0.5802,0.5448,0.5625
7.1,-0.1755,0.496,0.6799,0.5651,0.6692,0.6171,0.6238,0.6258,0.6248,0.5924,0.5522,0.5723
7.2,-0.166,0.4972,0.6789,0.5556,0.6597,0.6076,0.6229,0.6202,0.6216,0.6044,0.5582,0.5813
7.3,-0.1543,0.5003,0.6779,0.5478,0.6511,0.5995,0.6224,0.6149,0.6186,0.6156,0.5627,0.5892
7.4,-0.14,0.5055,0.6771,0.5421,0.6441,0.5931,0.6228,0.6103,0.6166,0.6259,0.5661,0.596
7.5,-0.1236,0.5129,0.6766,0.5385,0.639,0.5888,0.6247,0.6069,0.6158,0.635,0.5683,0.6017
7.6,-0.1058,0.5223,0.6759,0.537,0.6361,0.5866,0.6283,0.6047,0.6165,0.6429,0.5694,0.6061
7.7,-0.0877,0.5334,0.6748,0.5377,0.6351,0.5864,0.6334,0.6037,0.6185,0.6496,0.5695,0.6095
7.8,-0.0697,0.5458,0.6738,0.5408,0.6358,0.5883,0.6399,0.6039,0.6219,0.6554,0.5688,0.6121
7.9,-0.0525,0.5593,0.6731,0.5462,0.638,0.5921,0.648,0.6054,0.6267,0.6609,0.5676,0.6143
8,-0.0361,0.5734,0.673,0.5539,0.6418,0.5979,0.6575,0.6078,0.6326,0.6666,0.5666,0.6166
8.1,-0.0206,0.5874,0.6732,0.5634,0.6465,0.6049,0.6682,0.6107,0.6394,0.6726,0.566,0.6193
8.2,-0.0062,0.6006,0.6732,0.574,0.6513,0.6126,0.6797,0.6135,0.6466,0.6787,0.5657,0.6222
8.3,0.0067,0.6123,0.6729,0.5853,0.6556,0.6205,0.6917,0.616,0.6539,0.6847,0.5655,0.6251
8.4,0.0173,0.6222,0.6724,0.597,0.6597,0.6284,0.7039,0.6182,0.661,0.6904,0.5654,0.6279
8.5,0.0251,0.63,0.6724,0.6088,0.6637,0.6363,0.7159,0.6201,0.668,0.6957,0.5657,0.6307
8.6,0.0298,0.6355,0.673,0.6202,0.6678,0.644,0.7273,0.6218,0.6745,0.7008,0.5664,0.6336
8.7,0.031,0.6388,0.6745,0.6308,0.6719,0.6513,0.7373,0.623,0.6801,0.7056,0.5677,0.6367
8.8,0.0286,0.6398,0.6764,0.6397,0.6755,0.6576,0.745,0.623,0.684,0.71,0.5694,0.6397
8.9,0.0223,0.6384,0.6781,0.6461,0.6782,0.6622,0.7498,0.6212,0.6855,0.7138,0.5712,0.6425
9,0.0119,0.6346,0.6791,0.6491,0.6799,0.6645,0.7511,0.6176,0.6843,0.7166,0.573,0.6448
9.1,-0.0026,0.6283,0.6789,0.6483,0.6804,0.6643,0.7483,0.6119,0.6801,0.7181,0.5747,0.6464
9.2,-0.0203,0.6198,0.6775,0.6435,0.6796,0.6615,0.7413,0.6041,0.6727,0.7177,0.5764,0.6471
9.3,-0.0402,0.6097,0.675,0.6353,0.6774,0.6563,0.7301,0.5938,0.6619,0.7153,0.578,0.6466
9.4,-0.0616,0.5984,0.6713,0.6242,0.6735,0.6488,0.7147,0.5811,0.6479,0.7105,0.5796,0.645
9.5,-0.0839,0.5865,0.6666,0.6105,0.6676,0.6391,0.6956,0.5662,0.6309,0.7035,0.5809,0.6422
9.6,-0.1066,0.5744,0.6608,0.5946,0.6597,0.6271,0.6736,0.5499,0.6118,0.6945,0.5817,0.6381
9.7,-0.1299,0.5624,0.6545,0.5768,0.6495,0.6132,0.6501,0.5328,0.5915,0.684,0.5818,0.6329
9.8,-0.154,0.5507,0.6476,0.5576,0.637,0.5973,0.6261,0.5151,0.5706,0.6725,0.5812,0.6269
9.9,-0.1783,0.5398,0.6401,0.5377,0.6226,0.5801,0.6022,0.4969,0.5496,0.6601,0.58,0.6201
10,-0.202,0.5302,0.6317,0.5177,0.6068,0.5623,0.5789,0.4783,0.5286,0.6472,0.5783,0.6128
10.1,-0.2241,0.5224,0.6224,0.4982,0.591,0.5446,0.5569,0.4595,0.5082,0.6342,0.5763,0.6052
10.2,-0.2433,0.517,0.6127,0.48,0.5765,0.5282,0.5373,0.4413,0.4893,0.6212,0.574,0.5976
10.3,-0.2589,0.5144,0.6031,0.4636,0.5643,0.5139,0.5209,0.4246,0.4728,0.6088,0.5716,0.5902
10.4,-0.2699,0.5151,0.5945,0.4499,0.5548,0.5023,0.5084,0.4103,0.4593,0.5973,0.569,0.5831
10.5,-0.2762,0.5191,0.5878,0.4397,0.5481,0.4939,0.5006,0.3992,0.4499,0.5874,0.5664,0.5769
10.6,-0.2782,0.5266,0.5837,0.4338,0.5443,0.4891,0.4983,0.3921,0.4452,0.5802,0.5645,0.5724
10.7,-0.2769,0.5372,0.5826,0.4325,0.5438,0.4882,0.502,0.3901,0.4461,0.5764,0.5639,0.5702
10.8,-0.273,0.55,0.5845,0.4357,0.5465,0.4911,0.5121,0.3934,0.4528,0.5764,0.5645,0.5705
10.9,-0.2669,0.564,0.5895,0.4433,0.5521,0.4977,0.5282,0.4021,0.4652,0.5799,0.5664,0.5732
11,-0.2585,0.5785,0.5972,0.4549,0.5602,0.5075,0.5495,0.4157,0.4826,0.5868,0.5692,0.578
11.1,-0.2476,0.5926,0.6073,0.47,0.5698,0.5199,0.575,0.4333,0.5042,0.5966,0.5728,0.5847
11.2,-0.2344,0.6059,0.6194,0.4875,0.5802,0.5339,0.6038,0.4546,0.5292,0.609,0.5773,0.5931
11.3,-0.2194,0.6178,0.6333,0.5062,0.591,0.5486,0.6351,0.4792,0.5571,0.6234,0.5827,0.6031
11.4,-0.2027,0.6278,0.6485,0.5251,0.6019,0.5635,0.668,0.5064,0.5872,0.6393,0.5891,0.6142
11.5,-0.1845,0.6359,0.6646,0.5438,0.613,0.5784,0.7016,0.5357,0.6187,0.6563,0.596,0.6262
11.6,-0.165,0.6423,0.6811,0.5617,0.6244,0.5931,0.7346,0.566,0.6503,0.6739,0.603,0.6384
11.7,-0.1447,0.6471,0.6976,0.5785,0.6363,0.6074,0.7655,0.5959,0.6807,0.6916,0.6099,0.6508
11.8,-0.124,0.6506,0.7131,0.5934,0.6484,0.6209,0.7932,0.6242,0.7087,0.709,0.6166,0.6628
11.9,-0.104,0.6524,0.7265,0.6056,0.6598,0.6327,0.8165,0.6495,0.733,0.7258,0.6227,0.6742
12,-0.085,0.6524,0.7368,0.6148,0.6692,0.642,0.8352,0.6711,0.7532,0.7418,0.6278,0.6848
12.1,-0.0673,0.6502,0.7436,0.621,0.676,0.6485,0.8494,0.6886,0.769,0.7567,0.632,0.6943
12.2,-0.0511,0.6459,0.7466,0.6247,0.68,0.6523,0.8591,0.7019,0.7805,0.7701,0.635,0.7025
12.3,-0.0362,0.6397,0.7461,0.6267,0.6815,0.6541,0.8647,0.7114,0.7881,0.7814,0.6368,0.7091
12.4,-0.0221,0.6325,0.7423,0.6275,0.6811,0.6543,0.8662,0.7176,0.7919,0.7901,0.6375,0.7138
12.5,-0.0081,0.6246,0.7355,0.6278,0.6789,0.6534,0.8636,0.7206,0.7921,0.7954,0.6365,0.7159
12.6,0.0065,0.6164,0.7257,0.6281,0.675,0.6516,0.8571,0.7207,0.7889,0.7968,0.6335,0.7151
12.7,0.022,0.6081,0.713,0.6286,0.6692,0.6489,0.8469,0.718,0.7824,0.7941,0.6282,0.7111
12.8,0.0379,0.5996,0.6977,0.6292,0.6617,0.6454,0.8333,0.7128,0.7731,0.7874,0.6203,0.7039
12.9,0.0537,0.5911,0.6806,0.6301,0.653,0.6415,0.8172,0.7056,0.7614,0.7769,0.6099,0.6934
13,0.0696,0.5832,0.6624,0.6312,0.6439,0.6375,0.7994,0.697,0.7482,0.7629,0.5972,0.6801
13.1,0.0857,0.5762,0.6439,0.6326,0.6348,0.6337,0.7805,0.6873,0.7339,0.7463,0.5828,0.6645
13.2,0.1023,0.5701,0.6254,0.6347,0.6262,0.6304,0.7611,0.6769,0.719,0.7277,0.5676,0.6477
13.3,0.1196,0.5653,0.6072,0.6378,0.6189,0.6283,0.7418,0.6665,0.7042,0.7082,0.5526,0.6304
13.4,0.1373,0.5617,0.5897,0.6425,0.6132,0.6279,0.7237,0.6568,0.6902,0.6892,0.5384,0.6138
13.5,0.1554,0.5595,0.5733,0.6492,0.6094,0.6293,0.7078,0.6485,0.6781,0.6716,0.5254,0.5985
13.6,0.1732,0.5586,0.5581,0.6581,0.6071,0.6326,0.6947,0.6416,0.6682,0.6558,0.5137,0.5848
13.7,0.19,0.559,0.5439,0.6688,0.606,0.6374,0.6846,0.636,0.6603,0.6425,0.5033,0.5729
13.8,0.2046,0.5606,0.531,0.6812,0.606,0.6436,0.6776,0.6313,0.6545,0.6323,0.4946,0.5635
13.9,0.2156,0.5633,0.5196,0.6952,0.6075,0.6514,0.6738,0.6274,0.6506,0.6259,0.4884,0.5572
14,0.222,0.567,0.5099,0.7107,0.6112,0.6609,0.6733,0.6246,0.649,0.6236,0.4851,0.5544
14.1,0.2238,0.5716,0.502,0.7271,0.6172,0.6722,0.6757,0.6229,0.6493,0.625,0.4848,0.5549
14.2,0.221,0.5771,0.4956,0.7436,0.6251,0.6844,0.6802,0.6219,0.6511,0.6294,0.4872,0.5583
14.3,0.2142,0.5833,0.4905,0.7593,0.6341,0.6967,0.6857,0.6212,0.6535,0.636,0.4923,0.5642
14.4,0.2042,0.5902,0.4865,0.7738,0.6434,0.7086,0.6913,0.6202,0.6558,0.6445,0.5001,0.5723
14.5,0.1916,0.5977,0.484,0.7867,0.6526,0.7197,0.6962,0.6189,0.6575,0.6544,0.5109,0.5826
14.6,0.1771,0.6057,0.4835,0.7981,0.6613,0.7297,0.7001,0.617,0.6586,0.6654,0.5245,0.595
