Time,Advantage Air 30 - Viewing 1,Advantage Air 30 - Viewing 1,Advantage Air 30 - Viewing 1,Advantage Air 30 - Viewing 1,Advantage Air 30 - Viewing 1,Advantage Air 30 - Viewing 1,Advantage Air 30 - Viewing 1,Advantage Air 30 - Viewing 1,Advantage Air 30 - Viewing 1,Advantage Air 30 - Viewing 1,Advantage Air 30 - Viewing 1,Advantage Air 30 - Viewing 1
,Approach / Withdraw,Engagement,Emotional Intensity,Memory Encoding - Detail,Memory Encoding - Global,Memory Encoding - Composite,General Attention - Detail,General Attention - Global,General Attention - Composite,Visual Attention - Detail,Visual Attention - Global,Visual Attention - Composite
0,0.2893,0.6504,0.3138,0.7544,0.7979,0.7761,0.7819,0.6336,0.7077,0.4508,0.4189,0.4349
0.1,0.2716,0.6563,0.318,0.7475,0.7985,0.773,0.77,0.6438,0.7069,0.459,0.421,0.44
0.2,0.2482,0.6633,0.3219,0.7391,0.8,0.7696,0.7579,0.6525,0.7052,0.4662,0.4239,0.445
0.3,0.2208,0.6711,0.3247,0.7294,0.8019,0.7657,0.7453,0.6592,0.7023,0.472,0.4274,0.4497
0.4,0.1913,0.6796,0.3261,0.7184,0.8043,0.7613,0.7322,0.6641,0.6981,0.4764,0.4309,0.4536
0.5,0.1608,0.6888,0.3259,0.7062,0.8077,0.7569,0.7184,0.6674,0.6929,0.4789,0.434,0.4565
0.6,0.1298,0.6987,0.3248,0.6928,0.8124,0.7526,0.7041,0.6697,0.6869,0.4796,0.4362,0.4579
0.7,0.0978,0.709,0.3235,0.6783,0.8184,0.7483,0.6893,0.6709,0.6801,0.4786,0.4372,0.4579
0.8,0.0648,0.7192,0.3232,0.6628,0.8253,0.744,0.6739,0.6712,0.6725,0.4765,0.4373,0.4569
0.9,0.0312,0.7291,0.3248,0.6468,0.8325,0.7396,0.6582,0.6708,0.6645,0.4741,0.4367,0.4554
1,-0.0023,0.7376,0.329,0.6306,0.839,0.7348,0.6423,0.6698,0.656,0.4718,0.4354,0.4536
1.1,-0.0348,0.7434,0.3358,0.6142,0.8437,0.7289,0.6263,0.6685,0.6474,0.4696,0.4332,0.4514
1.2,-0.0658,0.7449,0.3454,0.5971,0.8455,0.7213,0.6106,0.6667,0.6386,0.4671,0.4291,0.4481
1.3,-0.0952,0.7413,0.3572,0.5791,0.8435,0.7113,0.5957,0.6644,0.63,0.4639,0.4227,0.4433
1.4,-0.123,0.7326,0.3709,0.5603,0.8372,0.6987,0.5823,0.6618,0.622,0.4599,0.4142,0.4371
1.5,-0.1487,0.7195,0.3861,0.5418,0.8265,0.6841,0.5709,0.6593,0.6151,0.4554,0.4046,0.43
1.6,-0.1712,0.7033,0.4025,0.5252,0.8121,0.6686,0.5621,0.6576,0.6099,0.4512,0.3949,0.4231
1.7,-0.1895,0.6848,0.4197,0.5118,0.7948,0.6533,0.5568,0.657,0.6069,0.4478,0.386,0.4169
1.8,-0.2031,0.6644,0.4376,0.502,0.7754,0.6387,0.5556,0.6579,0.6067,0.4454,0.3783,0.4119
1.9,-0.2119,0.6425,0.4559,0.4955,0.7546,0.625,0.5586,0.6603,0.6094,0.4442,0.3722,0.4082
2,-0.2153,0.62,0.4744,0.4921,0.7331,0.6126,0.5656,0.6639,0.6148,0.4443,0.3682,0.4063
2.1,-0.2128,0.5982,0.4925,0.4916,0.7115,0.6015,0.5748,0.6686,0.6217,0.4458,0.3667,0.4063
2.2,-0.2047,0.5776,0.5096,0.4935,0.6906,0.592,0.5838,0.6739,0.6289,0.4487,0.3675,0.4081
2.3,-0.1914,0.5591,0.5254,0.4982,0.6711,0.5846,0.5918,0.6798,0.6358,0.4531,0.3706,0.4118
2.4,-0.1733,0.5435,0.5395,0.5054,0.654,0.5797,0.5988,0.6864,0.6426,0.4584,0.3761,0.4173
2.5,-0.1517,0.5311,0.5514,0.5147,0.6401,0.5774,0.6044,0.6937,0.6491,0.4644,0.3836,0.424
2.6,-0.1285,0.5222,0.5603,0.5252,0.6298,0.5775,0.6081,0.7015,0.6548,0.4707,0.3925,0.4316
2.7,-0.1056,0.5169,0.5655,0.5361,0.6235,0.5798,0.6091,0.7093,0.6592,0.4775,0.4024,0.44
2.8,-0.0839,0.5154,0.5671,0.5471,0.6215,0.5843,0.6074,0.717,0.6622,0.4846,0.4132,0.4489
2.9,-0.0639,0.5182,0.5659,0.5582,0.6242,0.5912,0.6034,0.7246,0.664,0.4924,0.4253,0.4588
3,-0.0458,0.5255,0.5633,0.5698,0.6319,0.6008,0.5984,0.7324,0.6654,0.5014,0.4396,0.4705
3.1,-0.03,0.5375,0.5607,0.5823,0.6448,0.6135,0.5937,0.7408,0.6672,0.5125,0.4568,0.4847
3.2,-0.0176,0.554,0.5586,0.5956,0.6628,0.6292,0.5896,0.7497,0.6697,0.5261,0.4767,0.5014
3.3,-0.01,0.5742,0.5572,0.6093,0.6856,0.6474,0.5859,0.7589,0.6724,0.5418,0.4979,0.5198
3.4,-0.0077,0.5973,0.5558,0.6228,0.7127,0.6678,0.5815,0.7675,0.6745,0.5581,0.5183,0.5382
3.5,-0.0103,0.6224,0.5543,0.6358,0.7434,0.6896,0.5758,0.7747,0.6752,0.573,0.5357,0.5544
3.6,-0.0168,0.6487,0.5526,0.6485,0.777,0.7127,0.5686,0.7795,0.6741,0.5847,0.5486,0.5667
3.7,-0.0265,0.6754,0.5514,0.6608,0.8128,0.7368,0.5605,0.7815,0.671,0.5922,0.556,0.5741
3.8,-0.0395,0.7016,0.5517,0.673,0.8499,0.7614,0.5523,0.7804,0.6663,0.5954,0.5579,0.5766
3.9,-0.0556,0.7265,0.5546,0.6846,0.8871,0.7858,0.5445,0.7762,0.6604,0.5947,0.5549,0.5748
4,-0.0743,0.7495,0.5605,0.6956,0.9232,0.8094,0.5376,0.7691,0.6533,0.5909,0.5479,0.5694
4.1,-0.094,0.7703,0.5695,0.7065,0.9573,0.8319,0.5316,0.7595,0.6455,0.5849,0.538,0.5614
4.2,-0.1128,0.7891,0.5809,0.7181,0.9882,0.8532,0.5269,0.7475,0.6372,0.5772,0.5259,0.5516
4.3,-0.1293,0.806,0.5939,0.7307,1.0155,0.8731,0.5236,0.7337,0.6287,0.5686,0.5124,0.5405
4.4,-0.1429,0.8215,0.6075,0.744,1.0385,0.8912,0.5217,0.7186,0.6202,0.5595,0.4979,0.5287
4.5,-0.1537,0.8358,0.6209,0.7572,1.0567,0.907,0.5213,0.7027,0.612,0.5506,0.4831,0.5168
4.6,-0.162,0.8493,0.6332,0.77,1.07,0.92,0.5221,0.6862,0.6041,0.5427,0.469,0.5058
4.7,-0.168,0.8619,0.6439,0.7823,1.0779,0.9301,0.5236,0.6693,0.5964,0.5364,0.4567,0.4966
4.8,-0.1714,0.8733,0.6528,0.7945,1.0803,0.9374,0.5253,0.652,0.5886,0.5323,0.4469,0.4896
4.9,-0.1715,0.8828,0.6601,0.8064,1.0775,0.942,0.5264,0.6345,0.5804,0.5302,0.4394,0.4848
5,-0.1673,0.8899,0.6658,0.8179,1.0697,0.9438,0.5265,0.6169,0.5717,0.5298,0.4335,0.4817
5.1,-0.1579,0.894,0.6697,0.8285,1.0575,0.943,0.5256,0.5991,0.5624,0.5304,0.4283,0.4794
5.2,-0.1424,0.8954,0.6714,0.8387,1.0413,0.94,0.5237,0.5813,0.5525,0.5314,0.4232,0.4773
5.3,-0.1204,0.8946,0.6706,0.8488,1.0223,0.9355,0.5209,0.5634,0.5422,0.5322,0.4179,0.4751
5.4,-0.0917,0.8927,0.6672,0.8594,1.0014,0.9304,0.5171,0.5457,0.5314,0.5327,0.4126,0.4727
5.5,-0.0566,0.8904,0.6609,0.8707,0.9797,0.9252,0.5123,0.5285,0.5204,0.5328,0.4073,0.4701
5.6,-0.0158,0.8883,0.6514,0.8822,0.9584,0.9203,0.5066,0.5124,0.5095,0.5324,0.4021,0.4672
5.7,0.03,0.8866,0.6381,0.8936,0.9379,0.9157,0.4998,0.4976,0.4987,0.5312,0.3962,0.4637
5.8,0.0798,0.8852,0.6205,0.9043,0.9188,0.9116,0.4915,0.4842,0.4878,0.5284,0.3892,0.4588
5.9,0.133,0.8838,0.5987,0.9144,0.9016,0.908,0.4813,0.4718,0.4766,0.5237,0.3808,0.4523
6,0.1891,0.8827,0.5738,0.9242,0.8868,0.9055,0.4692,0.4605,0.4648,0.5168,0.3717,0.4442
6.1,0.248,0.8823,0.5469,0.9345,0.8748,0.9046,0.4558,0.4504,0.4531,0.5083,0.3629,0.4356
6.2,0.3102,0.8828,0.5191,0.9455,0.8659,0.9057,0.4424,0.4419,0.4422,0.4992,0.3559,0.4276
6.3,0.3758,0.8845,0.4913,0.9574,0.8599,0.9087,0.43,0.4352,0.4326,0.4902,0.3514,0.4208
6.4,0.4442,0.8871,0.4645,0.9701,0.8564,0.9133,0.4193,0.4304,0.4248,0.4818,0.3496,0.4157
6.5,0.514,0.8904,0.4397,0.9835,0.8551,0.9193,0.41,0.4279,0.4189,0.4741,0.3503,0.4122
6.6,0.5831,0.8946,0.4179,0.9974,0.8558,0.9266,0.4021,0.4284,0.4152,0.4675,0.3531,0.4103
6.7,0.6485,0.8994,0.4001,1.0117,0.8582,0.935,0.3961,0.4325,0.4143,0.4626,0.3577,0.4101
6.8,0.707,0.9045,0.3869,1.0261,0.8619,0.944,0.3929,0.4401,0.4165,0.4597,0.3638,0.4117
6.9,0.7548,0.9094,0.3786,1.04,0.8659,0.953,0.3935,0.451,0.4223,0.4592,0.3711,0.4152
7,0.7889,0.9136,0.3762,1.0531,0.8698,0.9615,0.3986,0.4651,0.4319,0.4618,0.3795,0.4206
7.1,0.8074,0.9177,0.3806,1.0657,0.8735,0.9696,0.4085,0.4829,0.4457,0.4683,0.3897,0.429
7.2,0.8105,0.9224,0.3924,1.0784,0.8777,0.9781,0.4234,0.5051,0.4642,0.4794,0.4023,0.4408
7.3,0.7998,0.9286,0.4112,1.0916,0.8825,0.9871,0.4432,0.5318,0.4875,0.4944,0.4173,0.4559
7.4,0.7774,0.9365,0.4355,1.1049,0.8875,0.9962,0.4677,0.5621,0.5149,0.5121,0.4336,0.4728
7.5,0.7461,0.9459,0.4636,1.1176,0.8919,1.0047,0.4958,0.5953,0.5456,0.5309,0.45,0.4905
7.6,0.7084,0.9568,0.4939,1.1293,0.8948,1.012,0.5265,0.6314,0.5789,0.5509,0.4661,0.5085
7.7,0.6668,0.9692,0.5254,1.1397,0.8961,1.0179,0.5583,0.6711,0.6147,0.5725,0.4825,0.5275
7.8,0.6242,0.983,0.5569,1.1491,0.8961,1.0226,0.5905,0.7141,0.6523,0.5958,0.4996,0.5477
7.9,0.5839,0.9974,0.5873,1.157,0.8946,1.0258,0.6224,0.7589,0.6906,0.6197,0.5171,0.5684
8,0.5498,1.0112,0.6158,1.1631,0.8911,1.0271,0.6539,0.8031,0.7285,0.6423,0.5342,0.5882
8.1,0.5249,1.0235,0.6423,1.1675,0.8852,1.0264,0.6856,0.8457,0.7657,0.6625,0.5503,0.6064
8.2,0.5105,1.0342,0.6675,1.1706,0.8773,1.0239,0.7183,0.8871,0.8027,0.6807,0.5661,0.6234
8.3,0.5055,1.0442,0.6918,1.1728,0.8682,1.0205,0.7525,0.9278,0.8402,0.698,0.583,0.6405
8.4,0.5082,1.0539,0.7147,1.1742,0.8588,1.0165,0.7884,0.9658,0.8771,0.7148,0.6019,0.6583
8.5,0.5164,1.0637,0.7353,1.1745,0.8496,1.0121,0.8254,0.9974,0.9114,0.7308,0.6231,0.677
8.6,0.5283,1.0739,0.7529,1.1735,0.8406,1.0071,0.8628,1.0189,0.9409,0.746,0.6463,0.6961
8.7,0.5416,1.0846,0.7674,1.1711,0.832,1.0016,0.9001,1.0294,0.9647,0.7607,0.6713,0.716
8.8,0.5541,1.0962,0.7791,1.1678,0.824,0.9959,0.9369,1.0295,0.9832,0.7756,0.6981,0.7369
8.9,0.5638,1.1083,0.7877,1.1633,0.8169,0.9901,0.9725,1.0205,0.9965,0.7906,0.7264,0.7585
9,0.5691,1.1202,0.7923,1.1571,0.8102,0.9837,1.0058,1.0032,1.0045,0.8043,0.7552,0.7797
9.1,0.5698,1.1311,0.7929,1.1487,0.8039,0.9763,1.0357,0.9785,1.0071,0.8158,0.783,0.7994
9.2,0.5655,1.1407,0.7908,1.1383,0.798,0.9681,1.0612,0.9484,1.0048,0.825,0.809,0.817
9.3,0.5565,1.1491,0.7885,1.1267,0.7932,0.9599,1.0826,0.9158,0.9992,0.8333,0.833,0.8331
9.4,0.5432,1.1566,0.788,1.1147,0.7904,0.9525,1.1007,0.8832,0.9919,0.842,0.8551,0.8486
9.5,0.5264,1.163,0.7899,1.1028,0.7896,0.9462,1.1167,0.852,0.9843,0.8519,0.875,0.8635
9.6,0.5077,1.1676,0.7939,1.0914,0.7905,0.9409,1.1308,0.8234,0.9771,0.8622,0.8919,0.8771
9.7,0.4881,1.1699,0.799,1.0803,0.7924,0.9364,1.1418,0.7982,0.97,0.8718,0.9042,0.888
9.8,0.4679,1.1694,0.8049,1.0693,0.7947,0.932,1.1479,0.7771,0.9625,0.8795,0.9104,0.8949
9.9,0.4465,1.1656,0.8109,1.058,0.7969,0.9275,1.1473,0.7603,0.9538,0.8845,0.9094,0.8969
10,0.4235,1.1582,0.8166,1.0459,0.7988,0.9224,1.1399,0.7475,0.9437,0.8864,0.9007,0.8936
10.1,0.3992,1.147,0.822,1.0332,0.8,0.9166,1.1266,0.738,0.9323,0.8854,0.8845,0.8849
10.2,0.3743,1.1322,0.8272,1.0203,0.8007,0.9105,1.1093,0.7317,0.9205,0.8817,0.862,0.8719
10.3,0.3496,1.1147,0.8328,1.008,0.8011,0.9045,1.0893,0.729,0.9091,0.8764,0.8349,0.8557
10.4,0.3252,1.0955,0.8386,0.997,0.8019,0.8994,1.0678,0.7298,0.8988,0.8701,0.8051,0.8376
10.5,0.3012,1.0757,0.844,0.9876,0.8035,0.8956,1.0452,0.7337,0.8894,0.8628,0.7738,0.8183
10.6,0.2776,1.0557,0.8478,0.9799,0.8059,0.8929,1.022,0.7397,0.8809,0.8542,0.7417,0.798
10.7,0.2549,1.0361,0.8492,0.974,0.809,0.8915,0.9988,0.7472,0.873,0.8441,0.7095,0.7768
10.8,0.2334,1.0173,0.8481,0.9699,0.8124,0.8912,0.9757,0.7561,0.8659,0.8323,0.6782,0.7553
10.9,0.2132,0.9997,0.8448,0.9679,0.8163,0.8921,0.9533,0.7666,0.8599,0.8197,0.6492,0.7344
11,0.1937,0.9832,0.839,0.9682,0.8207,0.8945,0.9318,0.7784,0.8551,0.8065,0.6238,0.7152
11.1,0.1745,0.9678,0.8304,0.9706,0.8255,0.8981,0.9116,0.7907,0.8512,0.7931,0.6024,0.6978
11.2,0.156,0.9528,0.8184,0.9747,0.8299,0.9023,0.893,0.8023,0.8476,0.7791,0.5847,0.6819
11.3,0.1387,0.9375,0.8031,0.9797,0.8331,0.9064,0.8762,0.8122,0.8442,0.7644,0.57,0.6672
11.4,0.1235,0.9215,0.7851,0.9852,0.8344,0.9098,0.8611,0.8205,0.8408,0.7496,0.5579,0.6538
11.5,0.1108,0.9047,0.7655,0.9908,0.8336,0.9122,0.8478,0.8276,0.8377,0.7357,0.5487,0.6422
11.6,0.1009,0.8872,0.7455,0.9958,0.8309,0.9134,0.8372,0.8337,0.8354,0.7232,0.5423,0.6327
11.7,0.0941,0.8694,0.7262,1,0.8267,0.9134,0.8293,0.8386,0.834,0.7122,0.5396,0.6259
11.8,0.0904,0.8523,0.7089,1.0031,0.8211,0.9121,0.823,0.8421,0.8325,0.7024,0.541,0.6217
11.9,0.0902,0.8364,0.6945,1.004,0.8144,0.9092,0.8177,0.8437,0.8307,0.6933,0.5449,0.6191
12,0.0933,0.8222,0.6837,1.0029,0.807,0.9049,0.8128,0.8436,0.8282,0.6848,0.5504,0.6176
12.1,0.0995,0.8101,0.6764,1.0001,0.7997,0.8999,0.8084,0.8421,0.8252,0.6772,0.557,0.6171
12.2,0.1085,0.8009,0.6725,0.9969,0.7932,0.895,0.8045,0.8395,0.822,0.6708,0.5644,0.6176
12.3,0.1199,0.7947,0.6715,0.9936,0.7881,0.8909,0.8016,0.8355,0.8186,0.6657,0.5725,0.6191
12.4,0.1327,0.7914,0.6733,0.9904,0.7845,0.8875,0.7994,0.8305,0.815,0.6624,0.5813,0.6218
12.5,0.1456,0.79,0.6775,0.9871,0.7824,0.8847,0.7979,0.8247,0.8113,0.6615,0.5904,0.6259
12.6,0.1571,0.7899,0.684,0.9836,0.7815,0.8826,0.7967,0.8187,0.8077,0.6638,0.5997,0.6318
12.7,0.167,0.7902,0.6923,0.98,0.7816,0.8808,0.796,0.8127,0.8044,0.6699,0.6096,0.6397
12.8,0.1753,0.7905,0.7016,0.976,0.7818,0.8789,0.796,0.8069,0.8015,0.6795,0.6205,0.65
12.9,0.1826,0.7905,0.7114,0.9713,0.7815,0.8764,0.7967,0.8011,0.7989,0.6921,0.6327,0.6624
13,0.1891,0.7901,0.7211,0.9654,0.7803,0.8729,0.7978,0.7953,0.7965,0.7067,0.6459,0.6763
13.1,0.1947,0.7894,0.7306,0.9584,0.7785,0.8684,0.7991,0.7893,0.7942,0.7226,0.6591,0.6909
13.2,0.1993,0.7887,0.7396,0.9504,0.7765,0.8635,0.8005,0.7831,0.7918,0.7387,0.6713,0.705
13.3,0.203,0.7884,0.7481,0.9418,0.7749,0.8583,0.8023,0.7765,0.7894,0.754,0.6815,0.7178
13.4,0.2061,0.7885,0.7556,0.9325,0.7735,0.853,0.8049,0.7692,0.787,0.7675,0.6894,0.7285
13.5,0.209,0.7888,0.7617,0.9222,0.772,0.8471,0.8081,0.7608,0.7844,0.7783,0.6948,0.7366
13.6,0.2123,0.789,0.7662,0.9108,0.7701,0.8405,0.8115,0.7508,0.7812,0.7865,0.6975,0.742
13.7,0.2165,0.7889,0.7692,0.8985,0.7676,0.8331,0.8144,0.7392,0.7768,0.7921,0.6977,0.7449
13.8,0.2222,0.7885,0.7709,0.8855,0.7644,0.825,0.8163,0.7258,0.771,0.7955,0.6956,0.7456
13.9,0.2296,0.7876,0.7716,0.8718,0.7604,0.8161,0.8173,0.7108,0.7641,0.7969,0.6919,0.7444
14,0.2385,0.7858,0.7714,0.8574,0.7552,0.8063,0.8175,0.6948,0.7561,0.7964,0.6868,0.7416
14.1,0.2485,0.7828,0.7706,0.842,0.7488,0.7954,0.8168,0.6785,0.7477,0.7943,0.6808,0.7375
14.2,0.2595,0.7783,0.7695,0.8259,0.7414,0.7837,0.8152,0.6625,0.7389,0.7911,0.6742,0.7327
14.3,0.2716,0.7727,0.7685,0.8101,0.7331,0.7716,0.8125,0.6477,0.7301,0.7875,0.6675,0.7275
14.4,0.2842,0.7662,0.7677,0.7953,0.7243,0.7598,0.8087,0.6347,0.7217,0.7842,0.6611,0.7227
14.5,0.2962,0.7594,0.7675,0.7825,0.7154,0.7489,0.8042,0.6245,0.7143,0.7812,0.6552,0.7182
