Time,Advantage Air 30 - Viewing 1,Advantage Air 30 - Viewing 1,Advantage Air 30 - Viewing 1,Advantage Air 30 - Viewing 1,Advantage Air 30 - Viewing 1,Advantage Air 30 - Viewing 1,Advantage Air 30 - Viewing 1,Advantage Air 30 - Viewing 1,Advantage Air 30 - Viewing 1,Advantage Air 30 - Viewing 1,Advantage Air 30 - Viewing 1,Advantage Air 30 - Viewing 1
14.6,0.3063,0.7529,0.768,0.7722,0.7072,0.7397,0.799,0.6179,0.7084,0.7785,0.6496,0.714
14.7,0.3138,0.7476,0.7699,0.765,0.7008,0.7329,0.7934,0.6157,0.7046,0.7759,0.6443,0.7101
14.8,0.3177,0.7443,0.7733,0.7618,0.6977,0.7297,0.7879,0.6181,0.703,0.7737,0.6396,0.7067
14.9,0.3172,0.7439,0.778,0.7626,0.699,0.7308,0.7827,0.6248,0.7037,0.7721,0.6358,0.704
15,0.3109,0.7466,0.7829,0.7675,0.7053,0.7364,0.7779,0.6349,0.7064,0.7712,0.6331,0.7021
15.1,0.2976,0.7522,0.7866,0.7758,0.7163,0.7461,0.773,0.6477,0.7104,0.7707,0.631,0.7008
15.2,0.2776,0.7602,0.7882,0.7865,0.7314,0.7589,0.767,0.6622,0.7146,0.7704,0.6288,0.6996
15.3,0.2525,0.7693,0.7872,0.7981,0.7499,0.774,0.7602,0.6771,0.7187,0.7703,0.6256,0.6979
15.4,0.2231,0.7792,0.7831,0.8107,0.7714,0.7911,0.7534,0.6921,0.7227,0.771,0.6214,0.6962
15.5,0.1905,0.7895,0.7754,0.8246,0.7955,0.81,0.7471,0.7069,0.727,0.7727,0.6168,0.6947
15.6,0.1568,0.7994,0.7635,0.8392,0.8212,0.8302,0.7417,0.7214,0.7316,0.7759,0.6119,0.6939
15.7,0.1245,0.8078,0.7474,0.8537,0.8472,0.8505,0.7371,0.7354,0.7362,0.7804,0.6068,0.6936
15.8,0.0959,0.8136,0.7276,0.8672,0.8721,0.8696,0.7324,0.7487,0.7405,0.7863,0.6013,0.6938
15.9,0.0727,0.8161,0.7048,0.8788,0.8948,0.8868,0.7267,0.7609,0.7438,0.7936,0.5958,0.6947
16,0.0563,0.8152,0.6797,0.8882,0.9142,0.9012,0.7198,0.7718,0.7458,0.8021,0.5909,0.6965
16.1,0.0477,0.8113,0.6529,0.8954,0.9297,0.9126,0.7117,0.7808,0.7463,0.811,0.5868,0.6989
16.2,0.0473,0.8051,0.6251,0.9002,0.9415,0.9209,0.703,0.7882,0.7456,0.8192,0.583,0.7011
16.3,0.0542,0.7976,0.5976,0.9024,0.9499,0.9261,0.6942,0.7944,0.7443,0.8256,0.5788,0.7022
16.4,0.0667,0.7896,0.5715,0.9017,0.9553,0.9285,0.6853,0.7999,0.7426,0.8293,0.5736,0.7015
16.5,0.0825,0.7813,0.5477,0.8979,0.9579,0.9279,0.6761,0.8049,0.7405,0.83,0.5676,0.6988
16.6,0.0998,0.7728,0.5265,0.8908,0.9575,0.9241,0.6662,0.8095,0.7379,0.8281,0.5612,0.6947
16.7,0.1173,0.7638,0.5083,0.8797,0.9534,0.9165,0.656,0.8136,0.7348,0.8245,0.5556,0.6901
16.8,0.1341,0.7542,0.4936,0.8645,0.9451,0.9048,0.646,0.8175,0.7317,0.8207,0.5514,0.6861
16.9,0.1491,0.7443,0.4831,0.8454,0.9332,0.8893,0.6367,0.8214,0.7291,0.8177,0.5492,0.6834
17,0.1608,0.7348,0.4777,0.8235,0.9189,0.8712,0.6286,0.8261,0.7273,0.8159,0.5488,0.6824
17.1,0.1672,0.7264,0.478,0.7997,0.9041,0.8519,0.622,0.8321,0.727,0.8152,0.5502,0.6827
17.2,0.167,0.7196,0.4841,0.7747,0.8902,0.8324,0.6172,0.8397,0.7285,0.8151,0.5529,0.684
17.3,0.1601,0.7146,0.4958,0.7489,0.8781,0.8135,0.6146,0.8489,0.7318,0.8151,0.5568,0.686
17.4,0.1475,0.7119,0.5126,0.7228,0.8679,0.7954,0.6141,0.8594,0.7368,0.8152,0.5616,0.6884
17.5,0.1306,0.7119,0.5339,0.698,0.8598,0.7789,0.6156,0.8703,0.7429,0.8156,0.5671,0.6913
17.6,0.1108,0.7149,0.5589,0.6762,0.8537,0.7649,0.6187,0.881,0.7498,0.8163,0.573,0.6947
17.7,0.0886,0.7211,0.5864,0.6586,0.8496,0.7541,0.6236,0.8908,0.7572,0.8175,0.5792,0.6984
17.8,0.0643,0.7299,0.6152,0.6456,0.8478,0.7467,0.6306,0.8998,0.7652,0.8191,0.5856,0.7024
17.9,0.0383,0.7407,0.6444,0.6368,0.8482,0.7425,0.6402,0.9084,0.7743,0.8214,0.5919,0.7066
18,0.0114,0.7528,0.6736,0.6318,0.8505,0.7412,0.6524,0.9168,0.7846,0.8243,0.5979,0.7111
18.1,-0.0155,0.7657,0.7026,0.6308,0.8546,0.7427,0.667,0.9252,0.7961,0.828,0.6034,0.7157
18.2,-0.0416,0.7793,0.731,0.6336,0.8603,0.7469,0.6839,0.9331,0.8085,0.8324,0.6084,0.7204
18.3,-0.0665,0.7932,0.7585,0.6401,0.8672,0.7536,0.7024,0.9396,0.821,0.8375,0.6133,0.7254
18.4,-0.0897,0.8067,0.7842,0.6496,0.8746,0.7621,0.7221,0.9436,0.8329,0.843,0.6182,0.7306
18.5,-0.1099,0.8189,0.8077,0.6617,0.8817,0.7717,0.7422,0.9442,0.8432,0.8483,0.6231,0.7357
18.6,-0.1258,0.8288,0.8283,0.6762,0.8874,0.7818,0.762,0.9407,0.8514,0.8531,0.6278,0.7405
18.7,-0.1367,0.8358,0.8457,0.6929,0.8909,0.7919,0.7813,0.9328,0.8571,0.857,0.6318,0.7444
18.8,-0.1426,0.8397,0.8597,0.7117,0.892,0.8018,0.7998,0.9207,0.8602,0.8602,0.6348,0.7475
18.9,-0.1444,0.8406,0.8705,0.732,0.8906,0.8113,0.8169,0.9048,0.8609,0.8629,0.637,0.75
19,-0.1427,0.8392,0.8791,0.7533,0.8871,0.8202,0.8318,0.8856,0.8587,0.8651,0.6388,0.7519
19.1,-0.1379,0.8361,0.8865,0.7753,0.8816,0.8285,0.8434,0.8638,0.8536,0.8663,0.6408,0.7535
19.2,-0.13,0.832,0.8937,0.7977,0.8739,0.8358,0.8514,0.8399,0.8457,0.8657,0.6436,0.7547
19.3,-0.1199,0.8275,0.9014,0.82,0.864,0.842,0.8563,0.8149,0.8356,0.8628,0.6477,0.7552
19.4,-0.1083,0.823,0.9096,0.8409,0.8518,0.8464,0.8591,0.79,0.8245,0.8571,0.6528,0.755
19.5,-0.0963,0.8183,0.9183,0.8594,0.8375,0.8484,0.8608,0.7665,0.8136,0.8486,0.6585,0.7535
19.6,-0.0846,0.8134,0.927,0.8743,0.8211,0.8477,0.8619,0.7458,0.8038,0.8374,0.6642,0.7508
19.7,-0.0742,0.8077,0.9353,0.8847,0.8027,0.8437,0.8621,0.7286,0.7954,0.8239,0.6698,0.7469
19.8,-0.0656,0.8008,0.9421,0.8903,0.7827,0.8365,0.8612,0.7153,0.7883,0.809,0.6756,0.7423
19.9,-0.059,0.7924,0.9459,0.8904,0.7615,0.8259,0.859,0.7053,0.7822,0.793,0.6815,0.7372
20,-0.0537,0.7827,0.9452,0.885,0.74,0.8125,0.8555,0.698,0.7767,0.776,0.6867,0.7313
20.1,-0.0486,0.7721,0.9394,0.8746,0.7192,0.7969,0.851,0.6925,0.7717,0.7575,0.6902,0.7238
20.2,-0.0432,0.7613,0.9286,0.8603,0.7003,0.7803,0.8453,0.6882,0.7668,0.7371,0.6912,0.7141
20.3,-0.0379,0.7512,0.9134,0.8438,0.6842,0.764,0.8385,0.685,0.7617,0.7148,0.6897,0.7023
20.4,-0.0331,0.7425,0.8947,0.8266,0.6713,0.749,0.8305,0.6826,0.7565,0.6917,0.6863,0.689
20.5,-0.0286,0.7359,0.8731,0.81,0.6618,0.7359,0.8215,0.6812,0.7513,0.6688,0.6818,0.6753
20.6,-0.0236,0.7318,0.8488,0.7951,0.655,0.7251,0.8121,0.6809,0.7465,0.6475,0.6767,0.6621
20.7,-0.0178,0.7304,0.8221,0.7826,0.6506,0.7166,0.8032,0.6817,0.7425,0.6286,0.6715,0.65
20.8,-0.0114,0.7321,0.7938,0.7733,0.6482,0.7108,0.7955,0.6839,0.7397,0.6126,0.6665,0.6396
20.9,-0.0058,0.7373,0.765,0.768,0.6481,0.708,0.7896,0.6879,0.7388,0.6004,0.6628,0.6316
21,-0.0027,0.7461,0.7372,0.7667,0.6508,0.7087,0.7862,0.6943,0.7403,0.5929,0.6613,0.6271
21.1,-0.003,0.7585,0.712,0.7693,0.6567,0.713,0.786,0.7039,0.7449,0.5906,0.6628,0.6267
21.2,-0.007,0.7741,0.6908,0.7751,0.6658,0.7204,0.7888,0.7172,0.753,0.5934,0.6675,0.6304
21.3,-0.0151,0.7926,0.6739,0.7835,0.6775,0.7305,0.7941,0.7342,0.7641,0.6007,0.6752,0.638
21.4,-0.0275,0.8139,0.6613,0.7941,0.6914,0.7428,0.8009,0.7543,0.7776,0.6116,0.6855,0.6485
21.5,-0.0437,0.8374,0.6524,0.807,0.7068,0.7569,0.8081,0.7766,0.7923,0.625,0.6974,0.6612
21.6,-0.0622,0.8625,0.6467,0.8217,0.7233,0.7725,0.8152,0.7999,0.8075,0.6398,0.7103,0.675
21.7,-0.0806,0.8875,0.644,0.8376,0.7396,0.7886,0.8219,0.8234,0.8227,0.6545,0.7235,0.689
21.8,-0.0962,0.9106,0.6443,0.8534,0.7544,0.8039,0.8283,0.8467,0.8375,0.6678,0.7367,0.7023
21.9,-0.108,0.9299,0.648,0.8678,0.766,0.8169,0.8342,0.8695,0.8518,0.679,0.7495,0.7142
22,-0.1162,0.9446,0.6552,0.8798,0.7737,0.8268,0.8392,0.8922,0.8657,0.6878,0.7616,0.7247
22.1,-0.1213,0.9546,0.6662,0.8889,0.7775,0.8332,0.8428,0.9148,0.8788,0.6946,0.773,0.7338
22.2,-0.1231,0.9599,0.681,0.8945,0.778,0.8362,0.8446,0.9366,0.8906,0.6996,0.7835,0.7415
22.3,-0.1207,0.9603,0.6993,0.8964,0.7753,0.8359,0.8439,0.9564,0.9002,0.703,0.7931,0.7481
22.4,-0.1124,0.9554,0.7208,0.8944,0.7692,0.8318,0.8405,0.9729,0.9067,0.7046,0.802,0.7533
22.5,-0.0975,0.9449,0.7446,0.888,0.7594,0.8237,0.8345,0.9851,0.9098,0.7046,0.8099,0.7572
22.6,-0.0764,0.9285,0.7693,0.8772,0.7458,0.8115,0.8267,0.993,0.9098,0.7034,0.8167,0.7601
22.7,-0.0505,0.9061,0.7938,0.8621,0.7289,0.7955,0.8176,0.9971,0.9074,0.7019,0.8223,0.7621
22.8,-0.0218,0.8782,0.8166,0.8435,0.7095,0.7765,0.8077,0.9978,0.9028,0.7005,0.8264,0.7634
22.9,0.0082,0.8457,0.8369,0.8222,0.6886,0.7554,0.7972,0.995,0.8961,0.6996,0.8289,0.7643
23,0.038,0.8102,0.8542,0.7996,0.6669,0.7333,0.7864,0.9887,0.8875,0.6996,0.83,0.7648
23.1,0.067,0.7734,0.8681,0.7767,0.6453,0.711,0.7758,0.9787,0.8772,0.7006,0.8299,0.7653
23.2,0.0946,0.7372,0.8785,0.7544,0.6247,0.6895,0.766,0.9653,0.8656,0.703,0.8286,0.7658
23.3,0.1205,0.703,0.8849,0.7333,0.606,0.6697,0.7572,0.9485,0.8529,0.7064,0.8258,0.7661
23.4,0.1445,0.6721,0.8872,0.7145,0.5903,0.6524,0.7492,0.9285,0.8388,0.7106,0.8211,0.7659
23.5,0.1669,0.6457,0.8858,0.6986,0.5777,0.6382,0.7413,0.9056,0.8235,0.7152,0.8146,0.7649
23.6,0.1878,0.6244,0.8816,0.6864,0.568,0.6272,0.7336,0.8808,0.8072,0.7206,0.8068,0.7637
23.7,0.207,0.6077,0.8756,0.6776,0.5604,0.619,0.7261,0.8551,0.7906,0.7273,0.7987,0.763
23.8,0.2239,0.5952,0.8683,0.6716,0.5545,0.613,0.7195,0.8299,0.7747,0.7355,0.7909,0.7632
23.9,0.2381,0.5866,0.8596,0.6681,0.5501,0.6091,0.7137,0.8061,0.7599,0.7449,0.7837,0.7643
24,0.2499,0.582,0.8494,0.6671,0.548,0.6076,0.7088,0.7844,0.7466,0.7548,0.7775,0.7661
24.1,0.2599,0.582,0.8387,0.6689,0.5484,0.6086,0.7047,0.7656,0.7352,0.765,0.7726,0.7688
24.2,0.2688,0.5861,0.8287,0.6731,0.5511,0.6121,0.7018,0.7504,0.7261,0.7757,0.7698,0.7728
24.3,0.2762,0.593,0.8208,0.6784,0.5551,0.6168,0.7005,0.739,0.7198,0.7873,0.7698,0.7785
24.4,0.2817,0.6003,0.8155,0.6835,0.5594,0.6214,0.7008,0.7315,0.7161,0.7994,0.7721,0.7858
24.5,0.2851,0.6062,0.8121,0.6874,0.563,0.6252,0.7024,0.7273,0.7149,0.8112,0.7754,0.7933
24.6,0.2871,0.61,0.8093,0.69,0.5655,0.6278,0.7048,0.7262,0.7155,0.8214,0.7778,0.7996
24.7,0.2885,0.6117,0.8059,0.6922,0.567,0.6296,0.7075,0.7275,0.7175,0.829,0.7778,0.8034
24.8,0.2888,0.6113,0.8008,0.6948,0.5677,0.6313,0.7105,0.7307,0.7206,0.8335,0.7739,0.8037
24.9,0.2856,0.6088,0.7931,0.698,0.5686,0.6333,0.7128,0.7354,0.7241,0.8344,0.7665,0.8004
25,0.2787,0.6045,0.7833,0.7012,0.5699,0.6356,0.7143,0.7411,0.7277,0.8315,0.7564,0.7939
25.1,0.2684,0.5987,0.7718,0.7043,0.5716,0.638,0.7147,0.7471,0.7309,0.8256,0.7446,0.7851
25.2,0.2547,0.5926,0.7587,0.7075,0.5739,0.6407,0.714,0.7537,0.7338,0.8179,0.7321,0.775
25.3,0.2376,0.587,0.7443,0.7112,0.5775,0.6443,0.7123,0.7609,0.7366,0.81,0.7199,0.7649
25.4,0.2173,0.5829,0.7289,0.7162,0.5826,0.6494,0.7099,0.7691,0.7395,0.8025,0.7085,0.7555
25.5,0.1941,0.5807,0.7128,0.7231,0.5898,0.6565,0.7072,0.7779,0.7426,0.7958,0.6982,0.747
25.6,0.169,0.5808,0.6962,0.7321,0.5991,0.6656,0.7046,0.7872,0.7459,0.7897,0.6891,0.7394
25.7,0.1423,0.5832,0.6794,0.7427,0.6102,0.6764,0.7024,0.7968,0.7496,0.7838,0.6812,0.7325
25.8,0.114,0.588,0.6625,0.7542,0.6228,0.6885,0.7008,0.807,0.7539,0.778,0.6747,0.7264
25.9,0.0836,0.5945,0.6459,0.7662,0.6368,0.7015,0.6998,0.8179,0.7588,0.7719,0.6694,0.7207
26,0.0513,0.6021,0.6299,0.7778,0.6518,0.7148,0.6995,0.8295,0.7645,0.7651,0.6649,0.715
26.1,0.0178,0.6104,0.6146,0.7886,0.6674,0.728,0.6998,0.8414,0.7706,0.7572,0.6605,0.7088
26.2,-0.0158,0.619,0.6003,0.7978,0.683,0.7404,0.7007,0.8528,0.7768,0.7481,0.6554,0.7017
26.3,-0.0489,0.6276,0.5868,0.8045,0.6975,0.751,0.702,0.8631,0.7825,0.7376,0.6492,0.6934
26.4,-0.0813,0.6358,0.574,0.8076,0.7102,0.7589,0.7031,0.8715,0.7873,0.7256,0.6416,0.6836
26.5,-0.1133,0.6431,0.5617,0.8064,0.7205,0.7635,0.7034,0.878,0.7907,0.7116,0.6326,0.6721
26.6,-0.1448,0.649,0.5497,0.8008,0.7286,0.7647,0.702,0.8827,0.7924,0.6955,0.6219,0.6587
26.7,-0.1752,0.6536,0.5374,0.7911,0.7348,0.7629,0.6979,0.8854,0.7917,0.6768,0.6092,0.643
26.8,-0.2036,0.6571,0.5248,0.7783,0.7392,0.7588,0.6901,0.8858,0.788,0.6559,0.5944,0.6251
26.9,-0.2289,0.6593,0.5117,0.7632,0.7417,0.7525,0.678,0.8838,0.7809,0.6328,0.5774,0.6051
27,-0.2506,0.6597,0.4979,0.7462,0.7417,0.7439,0.6611,0.8791,0.7701,0.6078,0.5585,0.5832
27.1,-0.2684,0.6575,0.483,0.7271,0.7388,0.7329,0.6394,0.8718,0.7556,0.5809,0.5379,0.5594
27.2,-0.2816,0.6521,0.4666,0.7058,0.7327,0.7193,0.6125,0.8615,0.737,0.552,0.5159,0.5339
27.3,-0.2893,0.6434,0.4488,0.6827,0.7234,0.7031,0.5804,0.8478,0.7141,0.5211,0.4923,0.5067
27.4,-0.29,0.6312,0.4298,0.6583,0.7107,0.6845,0.5435,0.8301,0.6868,0.4889,0.4674,0.4781
27.5,-0.2825,0.6151,0.4108,0.6333,0.6941,0.6637,0.5033,0.8085,0.6559,0.4563,0.442,0.4492
27.6,-0.2664,0.5943,0.3925,0.608,0.673,0.6405,0.4624,0.7835,0.623,0.4248,0.4169,0.4208
27.7,-0.2422,0.5684,0.3752,0.5823,0.6472,0.6148,0.4231,0.7557,0.5894,0.3952,0.3932,0.3942
27.8,-0.2107,0.538,0.3582,0.5564,0.6172,0.5868,0.3866,0.7251,0.5559,0.3679,0.3712,0.3695
27.9,-0.173,0.5051,0.3412,0.5309,0.5841,0.5575,0.3537,0.692,0.5229,0.343,0.3514,0.3472
28,-0.1305,0.4724,0.3243,0.5067,0.5496,0.5282,0.3254,0.6572,0.4913,0.3212,0.3345,0.3279
28.1,-0.0852,0.4424,0.3092,0.4846,0.516,0.5003,0.3037,0.6224,0.463,0.304,0.3225,0.3132
28.2,-0.0395,0.4167,0.2979,0.4652,0.4849,0.4751,0.2906,0.5898,0.4402,0.2932,0.3174,0.3053
28.3,0.0035,0.3959,0.2909,0.4479,0.4577,0.4528,0.2857,0.5611,0.4234,0.289,0.3205,0.3047
28.4,0.0434,0.3793,0.2875,0.4318,0.4334,0.4326,0.2874,0.5362,0.4118,0.29,0.33,0.31
28.5,0.0805,0.3669,0.2878,0.4169,0.4115,0.4142,0.2955,0.5156,0.4056,0.2957,0.3444,0.32
28.6,0.1141,0.3589,0.292,0.4034,0.3923,0.3978,0.3097,0.5004,0.405,0.3053,0.3624,0.3339
28.7,0.1432,0.3554,0.3008,0.3915,0.3761,0.3838,0.3305,0.4914,0.4109,0.3185,0.3834,0.3509
28.8,0.1672,0.3563,0.3141,0.381,0.3629,0.372,0.358,0.4888,0.4234,0.3348,0.4067,0.3707
28.9,0.1859,0.3609,0.3313,0.3716,0.3524,0.362,0.3919,0.4912,0.4415,0.3539,0.4311,0.3925
29,0.1996,0.3678,0.3509,0.3628,0.3439,0.3534,0.4308,0.4971,0.464,0.375,0.4549,0.4149
29.1,0.2085,0.3759,0.3718,0.3541,0.3371,0.3456,0.4732,0.5057,0.4895,0.397,0.4766,0.4368
29.2,0.2128,0.3842,0.3939,0.3452,0.3322,0.3387,0.5179,0.5169,0.5174,0.4195,0.4953,0.4574
29.3,0.2127,0.3924,0.4173,0.3366,0.33,0.3333,0.5644,0.5306,0.5475,0.442,0.511,0.4765
29.4,0.2093,0.4007,0.4421,0.3288,0.3313,0.3301,0.6117,0.5465,0.5791,0.4649,0.5242,0.4945
29.5,0.2045,0.4094,0.4677,0.3228,0.3364,0.3296,0.6586,0.5639,0.6112,0.4885,0.5352,0.5118
29.6,0.2001,0.4188,0.4936,0.3195,0.3453,0.3324,0.7037,0.5822,0.643,0.5125,0.5442,0.5283
29.7,0.1965,0.4289,0.5194,0.3195,0.358,0.3388,0.7454,0.6014,0.6734,0.5364,0.551,0.5437
29.8,0.1936,0.4397,0.5454,0.3234,0.3749,0.3492,0.7827,0.6212,0.7019,0.5589,0.5559,0.5574
29.9,0.1908,0.4515,0.5715,0.3316,0.3964,0.364,0.8146,0.641,0.7278,0.579,0.559,0.569
