Time,Air New Zealand - Paging our Very Important Precious Passengers 30 TVC,Air New Zealand - Paging our Very Important Precious Passengers 30 TVC,Air New Zealand - Paging our Very Important Precious Passengers 30 TVC,Air New Zealand - Paging our Very Important Precious Passengers 30 TVC,Air New Zealand - Paging our Very Important Precious Passengers 30 TVC,Air New Zealand - Paging our Very Important Precious Passengers 30 TVC,Air New Zealand - Paging our Very Important Precious Passengers 30 TVC,Air New Zealand - Paging our Very Important Precious Passengers 30 TVC,Air New Zealand - Paging our Very Important Precious Passengers 30 TVC,Air New Zealand - Paging our Very Important Precious Passengers 30 TVC,Air New Zealand - Paging our Very Important Precious Passengers 30 TVC,Air New Zealand - Paging our Very Important Precious Passengers 30 TVC
,Approach / Withdraw,Engagement,Emotional Intensity,Memory Encoding - Detail,Memory Encoding - Global,Memory Encoding - Composite,General Attention - Detail,General Attention - Global,General Attention - Composite,Visual Attention - Detail,Visual Attention - Global,Visual Attention - Composite
0,-0.0184,0.4283,0.6896,0.5845,0.3512,0.4679,0.3737,0.2389,0.3063,0.2655,0.4065,0.336
0.1,-0.0182,0.431,0.725,0.5873,0.3697,0.4785,0.3981,0.2693,0.3337,0.2675,0.4043,0.3359
0.2,-0.0179,0.4347,0.7623,0.5895,0.3904,0.49,0.4213,0.3021,0.3617,0.2708,0.403,0.3369
0.3,-0.0167,0.4387,0.7998,0.5903,0.4112,0.5008,0.441,0.3352,0.3881,0.2747,0.402,0.3384
0.4,-0.0139,0.4426,0.8356,0.589,0.4304,0.5097,0.4553,0.3664,0.4109,0.2788,0.4009,0.3398
0.5,-0.0102,0.4457,0.8678,0.5849,0.4472,0.5161,0.4636,0.3945,0.429,0.2832,0.3996,0.3414
0.6,-0.0063,0.4487,0.8947,0.5781,0.4621,0.5201,0.4666,0.4194,0.443,0.2883,0.3983,0.3433
0.7,-0.0021,0.4526,0.9154,0.5696,0.476,0.5228,0.4662,0.4418,0.454,0.2947,0.3969,0.3458
0.8,0.0024,0.4583,0.9287,0.5613,0.4901,0.5257,0.4641,0.4618,0.4629,0.3031,0.396,0.3496
0.9,0.0081,0.4663,0.9339,0.5548,0.5049,0.5299,0.4617,0.4786,0.4702,0.3141,0.3958,0.355
1,0.0147,0.4763,0.9306,0.5508,0.5204,0.5356,0.4603,0.4921,0.4762,0.3276,0.3965,0.362
1.1,0.0212,0.4881,0.9196,0.5495,0.5363,0.5429,0.4613,0.503,0.4822,0.3423,0.3988,0.3705
1.2,0.0265,0.5016,0.9036,0.5504,0.5532,0.5518,0.4663,0.5132,0.4897,0.3576,0.403,0.3803
1.3,0.0303,0.5166,0.8861,0.5533,0.5715,0.5624,0.4761,0.5243,0.5002,0.3733,0.4097,0.3915
1.4,0.0326,0.5333,0.8688,0.5581,0.5914,0.5747,0.4907,0.5367,0.5137,0.3881,0.4187,0.4034
1.5,0.0337,0.5519,0.852,0.5647,0.6128,0.5887,0.5094,0.5498,0.5296,0.401,0.4295,0.4152
1.6,0.0341,0.5717,0.8357,0.5729,0.6359,0.6044,0.531,0.5626,0.5468,0.4114,0.4414,0.4264
1.7,0.0344,0.592,0.8202,0.5825,0.6606,0.6215,0.5547,0.575,0.5648,0.4191,0.454,0.4365
1.8,0.0352,0.6118,0.8052,0.5932,0.6858,0.6395,0.5795,0.5869,0.5832,0.4245,0.4668,0.4456
1.9,0.0367,0.6304,0.7903,0.6044,0.7104,0.6574,0.6051,0.5981,0.6016,0.428,0.4793,0.4537
2,0.0382,0.6471,0.7747,0.6154,0.7329,0.6741,0.6313,0.6083,0.6198,0.4309,0.4908,0.4608
2.1,0.039,0.6617,0.758,0.6255,0.7524,0.6889,0.6582,0.618,0.6381,0.4339,0.5009,0.4674
2.2,0.0393,0.6742,0.7405,0.6345,0.7684,0.7014,0.6858,0.6292,0.6575,0.438,0.5096,0.4738
2.3,0.0406,0.6849,0.7235,0.643,0.7811,0.712,0.7141,0.645,0.6796,0.4432,0.5169,0.4801
2.4,0.0444,0.6943,0.7074,0.6516,0.7908,0.7212,0.7431,0.6676,0.7054,0.4493,0.523,0.4862
2.5,0.051,0.7028,0.6923,0.6611,0.7971,0.7291,0.7728,0.6967,0.7348,0.4564,0.5282,0.4923
2.6,0.0594,0.7102,0.6782,0.6715,0.7996,0.7355,0.8022,0.7308,0.7665,0.4647,0.5327,0.4987
2.7,0.0684,0.7166,0.6657,0.6827,0.7977,0.7402,0.8296,0.7671,0.7984,0.4743,0.5368,0.5055
2.8,0.0774,0.7216,0.6553,0.6939,0.7915,0.7427,0.853,0.8024,0.8277,0.4855,0.5405,0.513
2.9,0.0867,0.7249,0.6469,0.7039,0.7814,0.7426,0.8702,0.8335,0.8519,0.4981,0.5438,0.521
3,0.0967,0.7261,0.6388,0.7112,0.7676,0.7394,0.8801,0.8574,0.8687,0.5119,0.5466,0.5293
3.1,0.1063,0.7246,0.6289,0.7148,0.7506,0.7327,0.8823,0.8734,0.8779,0.5266,0.5482,0.5374
3.2,0.113,0.7203,0.6157,0.7143,0.7305,0.7224,0.8776,0.8822,0.8799,0.5413,0.548,0.5447
3.3,0.1137,0.7138,0.5993,0.7095,0.7077,0.7086,0.8672,0.8854,0.8763,0.5558,0.5456,0.5507
3.4,0.1075,0.7057,0.5809,0.701,0.6833,0.6921,0.8525,0.8851,0.8688,0.5694,0.5412,0.5553
3.5,0.0952,0.6966,0.5609,0.6892,0.6579,0.6735,0.8338,0.883,0.8584,0.5819,0.5346,0.5583
3.6,0.078,0.6867,0.5391,0.6743,0.6322,0.6533,0.8109,0.8804,0.8457,0.593,0.5258,0.5594
3.7,0.056,0.6756,0.5153,0.6568,0.6066,0.6317,0.7841,0.8779,0.831,0.6021,0.5146,0.5583
3.8,0.0284,0.6631,0.4909,0.6375,0.5815,0.6095,0.7546,0.8747,0.8147,0.6083,0.5011,0.5547
3.9,-0.0044,0.6496,0.468,0.6175,0.5583,0.5879,0.7243,0.8701,0.7972,0.6108,0.4857,0.5483
4,-0.0401,0.6353,0.4485,0.5979,0.5378,0.5679,0.6944,0.8635,0.7789,0.6094,0.4692,0.5393
4.1,-0.0758,0.6205,0.4332,0.5795,0.5197,0.5496,0.6656,0.8547,0.7602,0.6043,0.4522,0.5283
4.2,-0.1088,0.6041,0.4217,0.5621,0.5025,0.5323,0.6377,0.8435,0.7406,0.5956,0.4348,0.5152
4.3,-0.1373,0.5853,0.4132,0.5451,0.484,0.5146,0.6097,0.829,0.7193,0.5832,0.4164,0.4998
4.4,-0.1601,0.5632,0.408,0.5278,0.4621,0.495,0.5814,0.8103,0.6958,0.5671,0.3973,0.4822
4.5,-0.1765,0.538,0.4062,0.5098,0.4361,0.473,0.5531,0.7872,0.6702,0.548,0.3783,0.4631
4.6,-0.1859,0.5095,0.4079,0.4912,0.4055,0.4484,0.5257,0.7599,0.6428,0.5271,0.3606,0.4439
4.7,-0.1874,0.4778,0.4121,0.4726,0.3705,0.4215,0.4997,0.7292,0.6144,0.5056,0.3454,0.4255
4.8,-0.1814,0.4434,0.4171,0.4546,0.3321,0.3934,0.4758,0.6959,0.5858,0.484,0.3327,0.4083
4.9,-0.1683,0.4066,0.422,0.4376,0.2915,0.3645,0.4543,0.6608,0.5576,0.463,0.3223,0.3927
5,-0.1486,0.3679,0.4272,0.421,0.2494,0.3352,0.4359,0.6251,0.5305,0.4436,0.3143,0.379
5.1,-0.1236,0.3277,0.4328,0.4044,0.2068,0.3056,0.4206,0.5899,0.5053,0.4263,0.3087,0.3675
5.2,-0.0959,0.2866,0.4389,0.3872,0.1649,0.2761,0.4089,0.5568,0.4828,0.4117,0.3058,0.3587
5.3,-0.0681,0.2454,0.4457,0.3696,0.1256,0.2476,0.4005,0.5271,0.4638,0.4002,0.3054,0.3528
5.4,-0.0418,0.2051,0.4535,0.3518,0.0911,0.2214,0.3956,0.502,0.4488,0.3916,0.3073,0.3495
5.5,-0.017,0.1666,0.4619,0.3341,0.0639,0.199,0.3938,0.4819,0.4379,0.3854,0.311,0.3482
5.6,0.0072,0.1309,0.4701,0.318,0.046,0.182,0.3955,0.4669,0.4312,0.3809,0.3159,0.3484
5.7,0.0323,0.0991,0.4775,0.3051,0.0385,0.1718,0.4004,0.4569,0.4286,0.3776,0.3218,0.3497
5.8,0.0578,0.0721,0.4835,0.2965,0.0406,0.1686,0.4073,0.4509,0.4291,0.3756,0.3282,0.3519
5.9,0.0823,0.0505,0.4876,0.2922,0.0506,0.1714,0.4144,0.448,0.4312,0.3751,0.3348,0.3549
6,0.1046,0.0346,0.4902,0.2918,0.0675,0.1797,0.4203,0.4479,0.4341,0.376,0.3412,0.3586
6.1,0.125,0.0246,0.4915,0.2956,0.0911,0.1933,0.4238,0.4507,0.4373,0.3774,0.347,0.3622
6.2,0.1438,0.0208,0.4916,0.3042,0.121,0.2126,0.4243,0.4574,0.4409,0.3778,0.352,0.3649
6.3,0.1601,0.0238,0.4901,0.3186,0.1562,0.2374,0.4207,0.4685,0.4446,0.3759,0.3556,0.3658
6.4,0.1714,0.0342,0.4867,0.3393,0.1948,0.2671,0.412,0.4837,0.4478,0.3717,0.3576,0.3646
6.5,0.1749,0.0513,0.4816,0.3652,0.2349,0.3,0.3979,0.5021,0.45,0.3655,0.3578,0.3616
6.6,0.1696,0.0737,0.4749,0.3938,0.2741,0.3339,0.3791,0.5221,0.4506,0.3578,0.3566,0.3572
6.7,0.1563,0.0993,0.4664,0.4222,0.3104,0.3663,0.3569,0.5419,0.4494,0.3493,0.3548,0.352
6.8,0.1353,0.1257,0.455,0.4481,0.342,0.3951,0.3328,0.559,0.4459,0.3405,0.3529,0.3467
6.9,0.1056,0.1508,0.44,0.4692,0.3679,0.4185,0.3071,0.571,0.4391,0.3318,0.3512,0.3415
7,0.0666,0.1729,0.4219,0.4838,0.3872,0.4355,0.2806,0.5763,0.4285,0.3235,0.3499,0.3367
7.1,0.0196,0.1908,0.4026,0.491,0.3999,0.4454,0.2547,0.5741,0.4144,0.3159,0.3487,0.3323
7.2,-0.0313,0.2039,0.3834,0.4901,0.4061,0.4481,0.2313,0.5651,0.3982,0.3091,0.3477,0.3284
7.3,-0.08,0.2125,0.3648,0.482,0.406,0.444,0.212,0.5509,0.3815,0.3032,0.3469,0.325
7.4,-0.1223,0.2175,0.3463,0.4692,0.4003,0.4347,0.1982,0.5333,0.3657,0.298,0.3461,0.3221
7.5,-0.1563,0.2204,0.3275,0.4551,0.3897,0.4224,0.1904,0.5133,0.3519,0.2941,0.3454,0.3197
7.6,-0.1818,0.2218,0.3086,0.4424,0.3753,0.4089,0.1888,0.4917,0.3403,0.2919,0.3453,0.3186
7.7,-0.1985,0.222,0.2902,0.4321,0.3584,0.3952,0.1936,0.4689,0.3313,0.2919,0.3467,0.3193
7.8,-0.2068,0.2213,0.273,0.4242,0.3403,0.3823,0.2056,0.4459,0.3258,0.2944,0.3511,0.3227
7.9,-0.2082,0.2201,0.2574,0.4187,0.3226,0.3707,0.2254,0.4238,0.3246,0.2993,0.3597,0.3295
8,-0.2056,0.2193,0.2437,0.4156,0.3068,0.3612,0.2527,0.4038,0.3282,0.3068,0.3722,0.3395
8.1,-0.2011,0.2197,0.2323,0.4151,0.2942,0.3546,0.2861,0.3866,0.3364,0.3168,0.3875,0.3522
8.2,-0.1963,0.2217,0.2233,0.417,0.2856,0.3513,0.3238,0.3723,0.3481,0.3287,0.4044,0.3666
8.3,-0.1913,0.2254,0.2165,0.4208,0.2814,0.3511,0.3636,0.3603,0.3619,0.3421,0.4223,0.3822
8.4,-0.1866,0.2308,0.2118,0.4261,0.2819,0.354,0.4037,0.3502,0.3769,0.3573,0.4416,0.3994
8.5,-0.183,0.2381,0.2095,0.4327,0.2875,0.3601,0.4432,0.3422,0.3927,0.3749,0.4629,0.4189
8.6,-0.1812,0.2476,0.21,0.4407,0.2982,0.3695,0.4819,0.3369,0.4094,0.3954,0.4868,0.4411
8.7,-0.1803,0.2599,0.2137,0.4499,0.3138,0.3819,0.5192,0.3347,0.4269,0.4182,0.5124,0.4653
8.8,-0.1783,0.275,0.2196,0.46,0.3334,0.3967,0.5538,0.3356,0.4447,0.4418,0.5377,0.4898
8.9,-0.1736,0.2929,0.2268,0.4707,0.3562,0.4135,0.5845,0.3388,0.4616,0.4641,0.561,0.5125
9,-0.1659,0.3132,0.2354,0.4819,0.3807,0.4313,0.6105,0.3442,0.4773,0.4838,0.581,0.5324
9.1,-0.1565,0.3351,0.2462,0.4929,0.4056,0.4493,0.6314,0.352,0.4917,0.5001,0.5975,0.5488
9.2,-0.1474,0.3573,0.2595,0.5028,0.4296,0.4662,0.6473,0.3622,0.5048,0.5125,0.6102,0.5614
9.3,-0.1405,0.3789,0.2747,0.5106,0.452,0.4813,0.6585,0.3743,0.5164,0.5205,0.619,0.5697
9.4,-0.1369,0.3989,0.2911,0.5155,0.4721,0.4938,0.6652,0.3877,0.5264,0.5241,0.6238,0.5739
9.5,-0.1371,0.4169,0.3085,0.5175,0.4893,0.5034,0.6678,0.4017,0.5348,0.5236,0.6251,0.5744
9.6,-0.1415,0.4325,0.3263,0.5166,0.5032,0.5099,0.6664,0.4158,0.5411,0.5199,0.6231,0.5715
9.7,-0.1497,0.4454,0.3441,0.5132,0.5137,0.5135,0.6612,0.4298,0.5455,0.5139,0.618,0.566
9.8,-0.161,0.4554,0.3615,0.5074,0.5211,0.5142,0.6532,0.4438,0.5485,0.5064,0.6108,0.5586
9.9,-0.1743,0.4624,0.3779,0.4994,0.5259,0.5127,0.6438,0.458,0.5509,0.498,0.602,0.55
10,-0.1887,0.4667,0.393,0.4896,0.5286,0.5091,0.6342,0.4723,0.5533,0.4894,0.592,0.5407
10.1,-0.2031,0.4686,0.4067,0.4789,0.529,0.5039,0.6255,0.4862,0.5558,0.4814,0.5818,0.5316
10.2,-0.2163,0.4689,0.4197,0.4682,0.5272,0.4977,0.6182,0.499,0.5586,0.475,0.572,0.5235
10.3,-0.2264,0.4683,0.4331,0.459,0.5238,0.4914,0.6129,0.5112,0.562,0.4716,0.5635,0.5176
10.4,-0.232,0.4678,0.4479,0.4524,0.5194,0.4859,0.6103,0.5235,0.5669,0.472,0.5572,0.5146
10.5,-0.232,0.468,0.4641,0.4493,0.5149,0.4821,0.611,0.5368,0.5739,0.4763,0.5535,0.5149
10.6,-0.2262,0.4694,0.481,0.4501,0.5105,0.4803,0.6146,0.551,0.5828,0.4841,0.5527,0.5184
10.7,-0.2148,0.4722,0.4977,0.4552,0.5065,0.4809,0.6204,0.5652,0.5928,0.4949,0.5547,0.5248
10.8,-0.1984,0.477,0.5136,0.4647,0.5029,0.4838,0.6274,0.5781,0.6028,0.5084,0.5596,0.534
10.9,-0.1778,0.4837,0.5283,0.4783,0.4994,0.4888,0.6346,0.5889,0.6118,0.5247,0.5674,0.546
11,-0.1539,0.4917,0.5418,0.4946,0.4955,0.495,0.6415,0.597,0.6192,0.5434,0.578,0.5607
11.1,-0.1272,0.5001,0.5532,0.5119,0.4903,0.5011,0.6478,0.6016,0.6247,0.5636,0.591,0.5773
11.2,-0.0982,0.5082,0.5617,0.5288,0.483,0.5059,0.6528,0.6022,0.6275,0.584,0.6055,0.5947
11.3,-0.0672,0.5157,0.5669,0.5444,0.4728,0.5086,0.6558,0.5982,0.627,0.6039,0.6204,0.6122
11.4,-0.0344,0.5228,0.5687,0.5587,0.4596,0.5092,0.656,0.5897,0.6228,0.6233,0.6351,0.6292
11.5,-0.0007,0.5299,0.5676,0.5718,0.4441,0.5079,0.6533,0.5768,0.6151,0.6421,0.6492,0.6456
11.6,0.0327,0.537,0.564,0.5834,0.4276,0.5055,0.648,0.56,0.604,0.6595,0.6624,0.661
11.7,0.064,0.5443,0.5579,0.5936,0.4118,0.5027,0.6404,0.5398,0.5901,0.6752,0.6745,0.6749
11.8,0.0919,0.552,0.5494,0.6025,0.3981,0.5003,0.6313,0.5172,0.5742,0.6889,0.6851,0.687
11.9,0.1156,0.5601,0.5388,0.6104,0.3873,0.4989,0.6211,0.4934,0.5573,0.7001,0.6935,0.6968
12,0.1352,0.5684,0.5268,0.6176,0.3799,0.4987,0.61,0.4699,0.54,0.7081,0.6992,0.7037
12.1,0.1507,0.5768,0.5135,0.6238,0.376,0.4999,0.5979,0.4482,0.5231,0.7116,0.7019,0.7067
12.2,0.1613,0.5849,0.4994,0.629,0.3755,0.5023,0.5849,0.4292,0.5071,0.7102,0.7015,0.7059
12.3,0.1663,0.5923,0.4855,0.633,0.3782,0.5056,0.5718,0.4138,0.4928,0.7047,0.6989,0.7018
12.4,0.1654,0.5984,0.4732,0.6358,0.3833,0.5096,0.5599,0.4032,0.4815,0.6969,0.6952,0.696
12.5,0.1595,0.6031,0.4637,0.6376,0.3905,0.514,0.5502,0.3986,0.4744,0.6884,0.6916,0.69
12.6,0.1496,0.6066,0.4576,0.6389,0.3994,0.5191,0.543,0.4005,0.4718,0.6797,0.6886,0.6842
12.7,0.137,0.6094,0.4548,0.6402,0.4103,0.5253,0.5385,0.409,0.4738,0.671,0.6863,0.6786
12.8,0.1228,0.6122,0.4559,0.6427,0.4233,0.533,0.5369,0.4237,0.4803,0.6623,0.6842,0.6733
12.9,0.1082,0.6155,0.4614,0.6471,0.4383,0.5427,0.5388,0.4437,0.4912,0.6542,0.6825,0.6683
13,0.094,0.6193,0.472,0.6542,0.4555,0.5549,0.5448,0.4682,0.5065,0.6467,0.6811,0.6639
13.1,0.081,0.6237,0.4877,0.6643,0.4748,0.5695,0.5557,0.4965,0.5261,0.6401,0.6804,0.6602
13.2,0.0691,0.6282,0.5085,0.677,0.4953,0.5861,0.5718,0.5278,0.5498,0.6348,0.6807,0.6577
13.3,0.0582,0.6325,0.5341,0.6916,0.5157,0.6036,0.5929,0.5613,0.5771,0.631,0.6822,0.6566
13.4,0.0482,0.6357,0.5637,0.7072,0.5344,0.6208,0.6181,0.5954,0.6067,0.6289,0.6848,0.6568
13.5,0.039,0.6371,0.596,0.7231,0.5502,0.6367,0.6464,0.6285,0.6375,0.6279,0.6879,0.6579
13.6,0.0299,0.6359,0.6291,0.7388,0.563,0.6509,0.6769,0.6594,0.6682,0.6273,0.6905,0.6589
13.7,0.0198,0.6319,0.6608,0.7533,0.5728,0.6631,0.7082,0.6875,0.6978,0.6254,0.6918,0.6586
13.8,0.0078,0.6249,0.6892,0.7654,0.5794,0.6724,0.7387,0.7119,0.7253,0.62,0.6909,0.6555
13.9,-0.0066,0.6139,0.7125,0.7734,0.5819,0.6776,0.7662,0.7313,0.7488,0.6098,0.6882,0.649
14,-0.0231,0.5984,0.7298,0.7762,0.5792,0.6777,0.7885,0.7438,0.7661,0.5946,0.6839,0.6392
14.1,-0.0405,0.5788,0.7402,0.773,0.571,0.672,0.8036,0.7481,0.7759,0.5756,0.6785,0.627
14.2,-0.0575,0.5561,0.7435,0.7641,0.5576,0.6608,0.8116,0.7437,0.7776,0.5546,0.6725,0.6136
14.3,-0.0732,0.5318,0.7398,0.7501,0.5399,0.645,0.8131,0.7309,0.772,0.5332,0.6665,0.5998
14.4,-0.0866,0.5073,0.7291,0.7319,0.5193,0.6256,0.8091,0.7107,0.7599,0.5121,0.6608,0.5864
14.5,-0.0969,0.4842,0.7113,0.7105,0.4968,0.6036,0.8,0.6836,0.7418,0.4917,0.6557,0.5737
14.6,-0.1038,0.4635,0.6873,0.6868,0.474,0.5804,0.7854,0.651,0.7182,0.4726,0.6508,0.5617
14.7,-0.1076,0.4463,0.6584,0.6621,0.4525,0.5573,0.765,0.6146,0.6898,0.4552,0.6456,0.5504
14.8,-0.1098,0.4328,0.6261,0.6372,0.4333,0.5353,0.7392,0.5762,0.6577,0.4397,0.6392,0.5394
14.9,-0.1109,0.4224,0.5915,0.6126,0.4169,0.5148,0.7089,0.5374,0.6232,0.4254,0.631,0.5282
15,-0.1112,0.4142,0.5554,0.5884,0.4027,0.4956,0.6751,0.4997,0.5874,0.4115,0.6207,0.5161
15.1,-0.1093,0.4074,0.5186,0.5648,0.3897,0.4772,0.6387,0.4645,0.5516,0.398,0.6087,0.5034
15.2,-0.1034,0.4012,0.4827,0.5418,0.3769,0.4594,0.6007,0.4333,0.517,0.3851,0.5957,0.4904
15.3,-0.0926,0.3953,0.4495,0.5195,0.3642,0.4418,0.5629,0.4073,0.4851,0.373,0.5826,0.4778
15.4,-0.0774,0.3895,0.4204,0.4977,0.3512,0.4245,0.5271,0.3863,0.4567,0.362,0.5702,0.4661
15.5,-0.0589,0.3839,0.3954,0.4764,0.338,0.4072,0.495,0.3695,0.4323,0.3528,0.5587,0.4558
