Time,Air New Zealand - Paging our Very Important Precious Passengers 30 TVC,Air New Zealand - Paging our Very Important Precious Passengers 30 TVC,Air New Zealand - Paging our Very Important Precious Passengers 30 TVC,Air New Zealand - Paging our Very Important Precious Passengers 30 TVC,Air New Zealand - Paging our Very Important Precious Passengers 30 TVC,Air New Zealand - Paging our Very Important Precious Passengers 30 TVC,Air New Zealand - Paging our Very Important Precious Passengers 30 TVC,Air New Zealand - Paging our Very Important Precious Passengers 30 TVC,Air New Zealand - Paging our Very Important Precious Passengers 30 TVC,Air New Zealand - Paging our Very Important Precious Passengers 30 TVC,Air New Zealand - Paging our Very Important Precious Passengers 30 TVC,Air New Zealand - Paging our Very Important Precious Passengers 30 TVC
15.6,-0.0384,0.3789,0.374,0.4561,0.3252,0.3906,0.468,0.356,0.412,0.3463,0.5478,0.447
15.7,-0.016,0.3749,0.3559,0.4375,0.3134,0.3755,0.4467,0.3451,0.3959,0.3429,0.5372,0.44
15.8,0.0082,0.3721,0.3417,0.422,0.3031,0.3625,0.4311,0.3369,0.384,0.3427,0.5268,0.4347
15.9,0.0337,0.3707,0.3314,0.4103,0.2947,0.3525,0.421,0.3313,0.3761,0.3453,0.5168,0.431
16,0.0596,0.3708,0.3251,0.4028,0.2885,0.3456,0.4157,0.3279,0.3718,0.3506,0.5072,0.4289
16.1,0.0849,0.3726,0.3223,0.3994,0.2847,0.3421,0.4145,0.3262,0.3703,0.3589,0.4982,0.4285
16.2,0.1088,0.3767,0.3232,0.4003,0.2838,0.3421,0.4171,0.3256,0.3713,0.3708,0.4904,0.4306
16.3,0.1309,0.383,0.3279,0.4056,0.2857,0.3457,0.423,0.3257,0.3743,0.3867,0.4846,0.4357
16.4,0.151,0.3913,0.3361,0.415,0.2899,0.3524,0.4315,0.3261,0.3788,0.4065,0.482,0.4442
16.5,0.1687,0.4009,0.3473,0.4275,0.2954,0.3614,0.442,0.3272,0.3846,0.4294,0.4827,0.4561
16.6,0.1833,0.4115,0.3611,0.4422,0.3015,0.3719,0.4534,0.3292,0.3913,0.4542,0.4865,0.4703
16.7,0.1936,0.423,0.3766,0.4581,0.3084,0.3832,0.4651,0.332,0.3986,0.4789,0.4923,0.4856
16.8,0.1987,0.4357,0.3932,0.4747,0.316,0.3953,0.4768,0.3353,0.406,0.5018,0.499,0.5004
16.9,0.1979,0.4496,0.4102,0.4915,0.3241,0.4078,0.4883,0.3388,0.4135,0.5216,0.5062,0.5139
17,0.1913,0.4643,0.4269,0.5083,0.332,0.4202,0.4995,0.3422,0.4209,0.538,0.514,0.526
17.1,0.1798,0.4796,0.4432,0.5249,0.3391,0.432,0.5103,0.3458,0.428,0.5506,0.5227,0.5367
17.2,0.1653,0.4955,0.4598,0.5414,0.3453,0.4434,0.5207,0.3495,0.4351,0.5599,0.5324,0.5462
17.3,0.1493,0.5121,0.477,0.5579,0.3512,0.4546,0.5314,0.3537,0.4425,0.5663,0.5426,0.5544
17.4,0.1329,0.5293,0.4948,0.5744,0.3576,0.466,0.5426,0.3586,0.4506,0.5697,0.5523,0.561
17.5,0.1169,0.5468,0.5124,0.5907,0.3646,0.4777,0.5547,0.3643,0.4595,0.5703,0.5608,0.5655
17.6,0.1014,0.564,0.5287,0.6064,0.3724,0.4894,0.5673,0.3703,0.4688,0.5679,0.5674,0.5676
17.7,0.086,0.5797,0.5425,0.6212,0.3804,0.5008,0.5796,0.3758,0.4777,0.5629,0.5719,0.5674
17.8,0.071,0.5936,0.5527,0.635,0.3878,0.5114,0.5905,0.3801,0.4853,0.5558,0.5743,0.565
17.9,0.0566,0.6053,0.5589,0.6472,0.3942,0.5207,0.5991,0.3826,0.4909,0.5469,0.5747,0.5608
18,0.0438,0.6145,0.5612,0.658,0.3989,0.5284,0.605,0.3836,0.4943,0.5361,0.5733,0.5547
18.1,0.034,0.6211,0.5598,0.6672,0.4013,0.5343,0.6083,0.3834,0.4958,0.5234,0.5703,0.5468
18.2,0.0288,0.6251,0.5548,0.6749,0.401,0.5379,0.6094,0.3821,0.4957,0.5093,0.5659,0.5376
18.3,0.0291,0.6269,0.5462,0.6815,0.3981,0.5398,0.6089,0.3797,0.4943,0.4947,0.5609,0.5278
18.4,0.035,0.6275,0.5344,0.6876,0.3938,0.5407,0.6074,0.3764,0.4919,0.4807,0.5557,0.5182
18.5,0.0457,0.6275,0.5197,0.6936,0.3897,0.5416,0.6055,0.3727,0.4891,0.4677,0.5503,0.509
18.6,0.0608,0.6276,0.5028,0.6995,0.3875,0.5435,0.6035,0.3694,0.4865,0.4557,0.5443,0.5
18.7,0.0801,0.6284,0.4843,0.7057,0.3883,0.547,0.6017,0.3676,0.4846,0.4441,0.5372,0.4906
18.8,0.1031,0.6309,0.4648,0.7126,0.3924,0.5525,0.6006,0.3677,0.4842,0.4325,0.529,0.4808
18.9,0.1296,0.6359,0.4451,0.7208,0.4,0.5604,0.6007,0.3701,0.4854,0.4208,0.5195,0.4701
19,0.1593,0.6435,0.4263,0.7305,0.4113,0.5709,0.6021,0.3753,0.4887,0.4085,0.5087,0.4586
19.1,0.1923,0.6532,0.4101,0.741,0.4265,0.5837,0.6041,0.3837,0.4939,0.3947,0.4969,0.4458
19.2,0.2278,0.6641,0.3974,0.7512,0.4453,0.5982,0.6059,0.3954,0.5006,0.379,0.484,0.4315
19.3,0.2645,0.6755,0.3884,0.7602,0.4674,0.6138,0.6065,0.4098,0.5082,0.3613,0.4699,0.4156
19.4,0.3004,0.687,0.3828,0.7675,0.4921,0.6298,0.6054,0.4258,0.5156,0.3417,0.4543,0.398
19.5,0.3337,0.6982,0.3803,0.7732,0.5184,0.6458,0.602,0.4424,0.5222,0.3201,0.4368,0.3785
19.6,0.3628,0.708,0.3813,0.7772,0.5451,0.6611,0.5965,0.4588,0.5277,0.2965,0.4176,0.357
19.7,0.3866,0.7153,0.3867,0.7794,0.5706,0.675,0.5891,0.4751,0.5321,0.271,0.3978,0.3344
19.8,0.4044,0.719,0.3977,0.7797,0.594,0.6868,0.58,0.4914,0.5357,0.2446,0.3784,0.3115
19.9,0.4157,0.7184,0.4146,0.7778,0.614,0.6959,0.57,0.5081,0.5391,0.2182,0.3603,0.2893
20,0.4202,0.7127,0.4371,0.7735,0.63,0.7017,0.5595,0.5251,0.5423,0.1928,0.3435,0.2682
20.1,0.4181,0.7012,0.464,0.7661,0.641,0.7035,0.5488,0.5415,0.5452,0.169,0.3282,0.2486
20.2,0.4097,0.6827,0.4943,0.7554,0.6462,0.7008,0.5381,0.556,0.547,0.1478,0.3148,0.2313
20.3,0.3955,0.6563,0.5274,0.7414,0.6456,0.6935,0.5273,0.568,0.5477,0.1305,0.3042,0.2173
20.4,0.3751,0.6223,0.5627,0.7246,0.6395,0.6821,0.5167,0.5776,0.5472,0.1186,0.2969,0.2078
20.5,0.3483,0.5819,0.5992,0.7053,0.629,0.6672,0.5066,0.5851,0.5458,0.1133,0.2933,0.2033
20.6,0.3154,0.5365,0.6356,0.6835,0.6145,0.649,0.497,0.5908,0.5439,0.1154,0.2936,0.2045
20.7,0.2784,0.4882,0.6698,0.6596,0.596,0.6278,0.4881,0.5953,0.5417,0.125,0.2973,0.2112
20.8,0.2395,0.439,0.6992,0.634,0.5732,0.6036,0.4798,0.5983,0.5391,0.1421,0.3042,0.2231
20.9,0.2008,0.3909,0.7221,0.6079,0.5464,0.5771,0.4718,0.5997,0.5357,0.1663,0.314,0.2402
21,0.1639,0.3463,0.7376,0.5821,0.5171,0.5496,0.4637,0.5996,0.5317,0.1969,0.3265,0.2617
21.1,0.1304,0.3071,0.7462,0.5575,0.4875,0.5225,0.4552,0.5987,0.527,0.2327,0.3415,0.2871
21.2,0.1022,0.2746,0.7487,0.5349,0.4598,0.4974,0.4468,0.5976,0.5222,0.2728,0.3586,0.3157
21.3,0.0809,0.2493,0.7467,0.5155,0.436,0.4757,0.4393,0.5966,0.5179,0.3165,0.3774,0.347
21.4,0.0673,0.2314,0.7412,0.5004,0.417,0.4587,0.4336,0.5953,0.5145,0.3631,0.3978,0.3804
21.5,0.0609,0.2205,0.7326,0.49,0.403,0.4465,0.4301,0.5928,0.5114,0.412,0.4195,0.4158
21.6,0.0607,0.216,0.7216,0.4836,0.3941,0.4388,0.4282,0.5882,0.5082,0.4626,0.4424,0.4525
21.7,0.0655,0.2171,0.7093,0.4804,0.3903,0.4353,0.4274,0.5815,0.5045,0.5137,0.4657,0.4897
21.8,0.0744,0.2226,0.697,0.4798,0.3911,0.4355,0.4271,0.5735,0.5003,0.5639,0.4887,0.5263
21.9,0.0871,0.2317,0.686,0.4809,0.3952,0.438,0.4268,0.5647,0.4958,0.6113,0.5099,0.5606
22,0.103,0.2431,0.6764,0.4823,0.4011,0.4417,0.4263,0.5556,0.491,0.6539,0.5283,0.5911
22.1,0.1208,0.256,0.6688,0.4827,0.4075,0.4451,0.4259,0.5462,0.486,0.691,0.5433,0.6172
22.2,0.1391,0.2696,0.6635,0.4811,0.4141,0.4476,0.4256,0.5363,0.481,0.7227,0.5542,0.6384
22.3,0.1563,0.2833,0.6608,0.4775,0.4214,0.4495,0.4252,0.5263,0.4757,0.749,0.56,0.6545
22.4,0.1721,0.2972,0.6611,0.4726,0.4301,0.4514,0.4239,0.5165,0.4702,0.7695,0.5598,0.6647
22.5,0.1858,0.3114,0.6643,0.4668,0.4404,0.4536,0.4214,0.5069,0.4642,0.7838,0.553,0.6684
22.6,0.1962,0.3259,0.6702,0.4603,0.4516,0.4559,0.4177,0.4981,0.4579,0.7908,0.5396,0.6652
22.7,0.2019,0.3404,0.6785,0.4529,0.4632,0.4581,0.4135,0.4904,0.4519,0.7896,0.5196,0.6546
22.8,0.202,0.3545,0.6891,0.445,0.4748,0.4599,0.4098,0.4845,0.4471,0.7791,0.4938,0.6365
22.9,0.1964,0.3679,0.7018,0.4371,0.4862,0.4617,0.4072,0.4812,0.4442,0.7585,0.4628,0.6107
23,0.1859,0.3806,0.7156,0.4298,0.4978,0.4638,0.4066,0.4809,0.4437,0.7269,0.4277,0.5773
23.1,0.1708,0.3928,0.7287,0.4232,0.5092,0.4662,0.4082,0.4836,0.4459,0.6839,0.3894,0.5367
23.2,0.1514,0.4039,0.7388,0.4167,0.5201,0.4684,0.4117,0.4884,0.45,0.6295,0.3482,0.4889
23.3,0.1282,0.4132,0.7438,0.4099,0.5295,0.4697,0.4163,0.4937,0.455,0.5643,0.304,0.4342
23.4,0.1028,0.4204,0.7423,0.4027,0.5367,0.4697,0.4208,0.4983,0.4595,0.4898,0.2577,0.3737
23.5,0.077,0.4256,0.734,0.3958,0.5414,0.4686,0.4248,0.5014,0.4631,0.4095,0.2116,0.3106
23.6,0.0518,0.4295,0.7191,0.3905,0.5436,0.467,0.4287,0.503,0.4659,0.3293,0.169,0.2492
23.7,0.0281,0.4325,0.6983,0.3879,0.543,0.4654,0.4329,0.5034,0.4681,0.2543,0.1318,0.1931
23.8,0.0064,0.4349,0.6724,0.3884,0.5386,0.4635,0.4376,0.5023,0.47,0.1882,0.1007,0.1444
23.9,-0.0125,0.4367,0.642,0.392,0.5297,0.4608,0.443,0.4998,0.4714,0.1328,0.0757,0.1042
24,-0.0275,0.4381,0.6078,0.399,0.5162,0.4576,0.4493,0.4963,0.4728,0.089,0.0566,0.0728
24.1,-0.0381,0.4399,0.5705,0.4099,0.4989,0.4544,0.457,0.4921,0.4745,0.0578,0.0437,0.0507
24.2,-0.0447,0.4427,0.5312,0.4249,0.4791,0.452,0.4664,0.4874,0.4769,0.04,0.0376,0.0388
24.3,-0.0477,0.4472,0.4919,0.4443,0.4573,0.4508,0.4778,0.4828,0.4803,0.0362,0.0389,0.0375
24.4,-0.0476,0.4539,0.4556,0.4679,0.4345,0.4512,0.4915,0.4792,0.4854,0.0459,0.0479,0.0469
24.5,-0.044,0.4633,0.4247,0.4953,0.4116,0.4535,0.5082,0.4777,0.4929,0.069,0.0647,0.0668
24.6,-0.0367,0.4758,0.4014,0.5265,0.3898,0.4582,0.5285,0.4792,0.5038,0.105,0.089,0.097
24.7,-0.0269,0.4913,0.3864,0.5605,0.3704,0.4655,0.5521,0.4842,0.5181,0.1529,0.1201,0.1365
24.8,-0.0164,0.5089,0.3799,0.5958,0.3545,0.4751,0.5779,0.4925,0.5352,0.2103,0.1571,0.1837
24.9,-0.0065,0.5274,0.3814,0.6304,0.3426,0.4865,0.6051,0.504,0.5546,0.2736,0.199,0.2363
25,0.0025,0.5459,0.3902,0.6627,0.3357,0.4992,0.633,0.5189,0.576,0.3384,0.2444,0.2914
25.1,0.0102,0.5639,0.4053,0.6918,0.3346,0.5132,0.6617,0.5371,0.5994,0.401,0.2914,0.3462
25.2,0.016,0.5813,0.4255,0.717,0.3401,0.5286,0.6908,0.5584,0.6246,0.4577,0.3378,0.3977
25.3,0.0189,0.5977,0.4496,0.7374,0.3525,0.5449,0.7195,0.5824,0.6509,0.5054,0.3811,0.4432
25.4,0.0191,0.6131,0.477,0.7527,0.3717,0.5622,0.7463,0.608,0.6771,0.5425,0.419,0.4807
25.5,0.0174,0.6273,0.5072,0.7634,0.3968,0.5801,0.77,0.6348,0.7024,0.5694,0.4505,0.51
25.6,0.0146,0.6409,0.5393,0.7706,0.4254,0.598,0.79,0.6622,0.7261,0.5878,0.4755,0.5317
25.7,0.0109,0.6535,0.5716,0.7753,0.4551,0.6152,0.8056,0.689,0.7473,0.5994,0.494,0.5467
25.8,0.0055,0.6645,0.603,0.777,0.4831,0.6301,0.8166,0.7141,0.7654,0.6049,0.5063,0.5556
25.9,-0.0021,0.6723,0.632,0.7749,0.5078,0.6413,0.8227,0.7365,0.7796,0.6047,0.5129,0.5588
26,-0.012,0.676,0.658,0.7679,0.528,0.6479,0.8238,0.7554,0.7896,0.5991,0.5142,0.5566
26.1,-0.0235,0.6752,0.6801,0.7558,0.5432,0.6495,0.8202,0.7705,0.7954,0.5893,0.5112,0.5503
26.2,-0.036,0.6704,0.6975,0.739,0.5535,0.6462,0.8124,0.7815,0.7969,0.5771,0.505,0.541
26.3,-0.0489,0.6623,0.7095,0.7178,0.5593,0.6385,0.8005,0.7879,0.7942,0.5633,0.4963,0.5298
26.4,-0.0615,0.6514,0.716,0.6924,0.5611,0.6268,0.7849,0.7895,0.7872,0.5484,0.4858,0.5171
26.5,-0.0727,0.6382,0.7176,0.6633,0.5591,0.6112,0.7665,0.7865,0.7765,0.5323,0.4739,0.5031
26.6,-0.0813,0.6232,0.7157,0.6314,0.5533,0.5924,0.7461,0.7795,0.7628,0.5159,0.461,0.4885
26.7,-0.0867,0.6072,0.7116,0.598,0.5442,0.5711,0.725,0.7696,0.7473,0.5007,0.4482,0.4744
26.8,-0.0895,0.5907,0.7061,0.5644,0.5324,0.5484,0.7044,0.7574,0.7309,0.488,0.4367,0.4624
26.9,-0.0913,0.5745,0.7001,0.5318,0.5188,0.5253,0.6846,0.7433,0.7139,0.4789,0.4275,0.4532
27,-0.0936,0.5589,0.6935,0.5009,0.5044,0.5027,0.6659,0.7271,0.6965,0.4737,0.421,0.4474
27.1,-0.097,0.5447,0.6864,0.4723,0.4895,0.4809,0.6485,0.7092,0.6789,0.4728,0.417,0.4449
27.2,-0.101,0.5322,0.6787,0.4465,0.474,0.4602,0.6333,0.6905,0.6619,0.4766,0.4157,0.4462
27.3,-0.1048,0.522,0.6702,0.4239,0.4582,0.441,0.6211,0.6718,0.6465,0.4853,0.4173,0.4513
27.4,-0.1075,0.5143,0.6608,0.4051,0.4425,0.4238,0.6125,0.6535,0.633,0.4986,0.4215,0.46
27.5,-0.1081,0.5087,0.6505,0.3905,0.4271,0.4088,0.6077,0.6351,0.6214,0.5154,0.4279,0.4717
27.6,-0.1056,0.5053,0.6391,0.3803,0.4119,0.3961,0.6067,0.6163,0.6115,0.5344,0.4361,0.4853
27.7,-0.0994,0.504,0.6268,0.3749,0.3971,0.386,0.6093,0.5976,0.6034,0.5545,0.4456,0.5
27.8,-0.09,0.5048,0.6141,0.3741,0.3833,0.3787,0.6156,0.5795,0.5975,0.575,0.4559,0.5154
27.9,-0.0786,0.5075,0.6015,0.3778,0.3711,0.3744,0.6254,0.5629,0.5941,0.5952,0.4664,0.5308
28,-0.0672,0.5112,0.5896,0.385,0.361,0.373,0.6378,0.5481,0.593,0.6149,0.4766,0.5458
28.1,-0.0577,0.5149,0.5783,0.3946,0.3529,0.3737,0.6511,0.5351,0.5931,0.6336,0.4864,0.56
28.2,-0.051,0.518,0.568,0.4058,0.3469,0.3764,0.6638,0.5239,0.5939,0.6508,0.4957,0.5732
28.3,-0.0472,0.5208,0.5592,0.4186,0.3436,0.3811,0.6752,0.5153,0.5952,0.6659,0.5043,0.5851
28.4,-0.0465,0.5243,0.5522,0.4332,0.344,0.3886,0.6849,0.5101,0.5975,0.6787,0.5117,0.5952
28.5,-0.0495,0.5293,0.5468,0.4494,0.349,0.3992,0.6923,0.509,0.6007,0.6889,0.5176,0.6033
28.6,-0.0572,0.5361,0.543,0.4663,0.3588,0.4125,0.6965,0.5119,0.6042,0.6961,0.5217,0.6089
28.7,-0.0704,0.5443,0.5408,0.483,0.3725,0.4277,0.6969,0.5182,0.6075,0.6997,0.5243,0.612
28.8,-0.0893,0.5536,0.5406,0.4991,0.3891,0.4441,0.6935,0.5267,0.6101,0.7005,0.5261,0.6133
28.9,-0.114,0.5634,0.5419,0.5143,0.4078,0.461,0.6876,0.5361,0.6119,0.6996,0.5275,0.6135
29,-0.1447,0.5733,0.5441,0.528,0.428,0.478,0.6805,0.5453,0.6129,0.6975,0.5289,0.6132
29.1,-0.1814,0.5826,0.5469,0.5393,0.4493,0.4943,0.673,0.5534,0.6132,0.694,0.5303,0.6121
29.2,-0.2225,0.5914,0.5504,0.5478,0.4714,0.5096,0.6658,0.5603,0.613,0.6886,0.5318,0.6102
29.3,-0.2655,0.6001,0.555,0.5534,0.4941,0.5238,0.6595,0.5663,0.6129,0.681,0.5335,0.6073
29.4,-0.3071,0.6093,0.5608,0.5568,0.5172,0.537,0.6549,0.5714,0.6131,0.6716,0.5353,0.6035
29.5,-0.3453,0.6194,0.5675,0.5587,0.5401,0.5494,0.6521,0.575,0.6136,0.6607,0.5366,0.5986
29.6,-0.3786,0.6302,0.575,0.5591,0.5628,0.561,0.6507,0.5765,0.6136,0.6479,0.537,0.5925
29.7,-0.4058,0.6409,0.5837,0.5583,0.5849,0.5716,0.6499,0.5758,0.6128,0.6329,0.5361,0.5845
29.8,-0.4257,0.651,0.5942,0.557,0.6057,0.5813,0.649,0.5735,0.6113,0.6156,0.5341,0.5749
29.9,-0.438,0.6599,0.6068,0.5562,0.6242,0.5902,0.6483,0.5704,0.6094,0.597,0.531,0.564
30,-0.4435,0.6669,0.6212,0.5567,0.6392,0.5979,0.6479,0.567,0.6074,0.5783,0.5269,0.5526
30.1,-0.4436,0.6711,0.6365,0.558,0.65,0.604,0.6474,0.5631,0.6052,0.5602,0.5221,0.5412
30.2,-0.4392,0.6717,0.6524,0.5594,0.6562,0.6078,0.6458,0.5582,0.602,0.5427,0.5167,0.5297
30.3,-0.4301,0.6679,0.6676,0.5602,0.6569,0.6085,0.6422,0.5519,0.5971,0.5252,0.5103,0.5177
30.4,-0.4138,0.6595,0.6809,0.5601,0.6511,0.6056,0.6364,0.5444,0.5904,0.5076,0.5026,0.5051
30.5,-0.3884,0.6466,0.6908,0.5589,0.6379,0.5984,0.6284,0.536,0.5822,0.4898,0.493,0.4914
30.6,-0.3542,0.6295,0.6966,0.5563,0.617,0.5867,0.6184,0.5264,0.5724,0.4717,0.4809,0.4763
30.7,-0.3132,0.6083,0.6988,0.5517,0.5891,0.5704,0.6055,0.5148,0.5602,0.4532,0.4656,0.4594
30.8,-0.2686,0.5835,0.6973,0.5446,0.5548,0.5497,0.5885,0.5008,0.5446,0.4337,0.4471,0.4404
30.9,-0.2232,0.556,0.692,0.535,0.515,0.525,0.5668,0.4848,0.5258,0.4133,0.4257,0.4195
31,-0.1797,0.527,0.6833,0.5233,0.4711,0.4972,0.5407,0.468,0.5044,0.3922,0.4022,0.3972
31.1,-0.1404,0.4979,0.6722,0.5102,0.4246,0.4674,0.5112,0.4515,0.4813,0.3709,0.3772,0.3741
31.2,-0.1073,0.4697,0.6596,0.4959,0.3772,0.4366,0.4791,0.4356,0.4574,0.3499,0.3515,0.3507
31.3,-0.0812,0.4433,0.6457,0.4805,0.3305,0.4055,0.4452,0.4204,0.4328,0.3293,0.3259,0.3276
31.4,-0.0618,0.4192,0.63,0.4639,0.2858,0.3749,0.41,0.4055,0.4078,0.3096,0.301,0.3053
31.5,-0.0475,0.3978,0.6123,0.4466,0.2441,0.3453,0.3745,0.391,0.3827,0.2908,0.2773,0.2841
31.6,-0.0371,0.3797,0.5929,0.4298,0.206,0.3179,0.3399,0.3772,0.3586,0.2732,0.2549,0.2641
31.7,-0.03,0.3652,0.5721,0.4148,0.1722,0.2935,0.3078,0.3648,0.3363,0.2569,0.2341,0.2455
31.8,-0.0259,0.3545,0.5499,0.4019,0.1427,0.2723,0.2796,0.3539,0.3168,0.2417,0.215,0.2283
31.9,-0.025,0.3474,0.5265,0.3912,0.1174,0.2543,0.2564,0.3455,0.3009,0.2274,0.1981,0.2127
32,-0.0275,0.3435,0.503,0.383,0.0966,0.2398,0.2391,0.3399,0.2895,0.2147,0.1844,0.1996
32.1,-0.0336,0.3423,0.4813,0.3793,0.0807,0.23,0.2284,0.3376,0.283,0.2061,0.1751,0.1906
32.2,-0.0432,0.3439,0.4622,0.3824,0.0709,0.2266,0.2245,0.3385,0.2815,0.2049,0.171,0.188
32.3,-0.0566,0.3487,0.4458,0.3929,0.0682,0.2306,0.2271,0.3425,0.2848,0.2143,0.1728,0.1935
32.4,-0.0733,0.3571,0.4313,0.4105,0.0736,0.242,0.2358,0.3493,0.2925,0.235,0.1808,0.2079
