Time,Australian Balet Show - Sylvia 15 TVC,Australian Balet Show - Sylvia 15 TVC,Australian Balet Show - Sylvia 15 TVC,Australian Balet Show - Sylvia 15 TVC,Australian Balet Show - Sylvia 15 TVC,Australian Balet Show - Sylvia 15 TVC,Australian Balet Show - Sylvia 15 TVC,Australian Balet Show - Sylvia 15 TVC,Australian Balet Show - Sylvia 15 TVC,Australian Balet Show - Sylvia 15 TVC,Australian Balet Show - Sylvia 15 TVC,Australian Balet Show - Sylvia 15 TVC
,Approach / Withdraw,Engagement,Emotional Intensity,Memory Encoding - Detail,Memory Encoding - Global,Memory Encoding - Composite,General Attention - Detail,General Attention - Global,General Attention - Composite,Visual Attention - Detail,Visual Attention - Global,Visual Attention - Composite
0,0.3637,0.6335,0.7029,0.6332,0.6031,0.6181,0.5197,0.4962,0.5079,0.5487,0.5594,0.5541
0.1,0.3446,0.6356,0.7005,0.6229,0.59,0.6065,0.5195,0.4802,0.4998,0.5674,0.5675,0.5675
0.2,0.3255,0.6398,0.697,0.6163,0.5775,0.5969,0.519,0.4658,0.4924,0.5867,0.5761,0.5814
0.3,0.3034,0.6461,0.6909,0.6126,0.5663,0.5894,0.519,0.4524,0.4857,0.6063,0.5851,0.5957
0.4,0.2756,0.6545,0.6807,0.6111,0.5572,0.5842,0.5193,0.4397,0.4795,0.6258,0.5947,0.6102
0.5,0.2397,0.6651,0.6656,0.6109,0.5516,0.5812,0.5189,0.4275,0.4732,0.6447,0.6052,0.6249
0.6,0.195,0.6779,0.6461,0.6116,0.5503,0.581,0.5175,0.4163,0.4669,0.6624,0.6158,0.6391
0.7,0.1425,0.6927,0.6236,0.6135,0.5543,0.5839,0.5152,0.4069,0.461,0.6784,0.6255,0.6519
0.8,0.0848,0.7089,0.5995,0.6173,0.5642,0.5908,0.5126,0.3997,0.4562,0.6927,0.6334,0.6631
0.9,0.0252,0.7258,0.5752,0.6233,0.5805,0.6019,0.5102,0.3952,0.4527,0.7058,0.6396,0.6727
1,-0.0339,0.7429,0.5511,0.6311,0.6032,0.6171,0.5084,0.3939,0.4511,0.7177,0.6444,0.681
1.1,-0.0911,0.7602,0.5281,0.6398,0.6319,0.6359,0.5073,0.3964,0.4518,0.7283,0.6488,0.6885
1.2,-0.1454,0.7777,0.5078,0.6487,0.6662,0.6575,0.507,0.4032,0.4551,0.7374,0.6534,0.6954
1.3,-0.1954,0.7946,0.4912,0.6571,0.7057,0.6814,0.507,0.4138,0.4604,0.745,0.6587,0.7018
1.4,-0.239,0.8098,0.4786,0.6645,0.7494,0.707,0.5068,0.4269,0.4669,0.751,0.6644,0.7077
1.5,-0.2749,0.8226,0.4695,0.6709,0.7956,0.7332,0.506,0.4413,0.4737,0.7554,0.6701,0.7127
1.6,-0.3026,0.833,0.4632,0.6763,0.8421,0.7592,0.5046,0.4566,0.4806,0.7581,0.6753,0.7167
1.7,-0.3224,0.8409,0.4592,0.6811,0.887,0.7841,0.5027,0.4728,0.4878,0.7593,0.6795,0.7194
1.8,-0.3346,0.8463,0.4566,0.6854,0.9292,0.8073,0.5006,0.4896,0.4951,0.7594,0.6824,0.7209
1.9,-0.3393,0.8486,0.4546,0.6895,0.9674,0.8285,0.4988,0.5061,0.5024,0.759,0.6844,0.7217
2,-0.3368,0.847,0.4525,0.6929,1.0004,0.8466,0.4975,0.5211,0.5093,0.7588,0.6857,0.7222
2.1,-0.3279,0.8416,0.4498,0.6953,1.0263,0.8608,0.4969,0.5336,0.5153,0.7589,0.6863,0.7226
2.2,-0.3141,0.8327,0.4472,0.696,1.0441,0.87,0.4961,0.5431,0.5196,0.7596,0.6865,0.723
2.3,-0.2982,0.8213,0.4452,0.6943,1.0537,0.874,0.4941,0.5495,0.5218,0.7607,0.6861,0.7234
2.4,-0.2821,0.8079,0.4446,0.6893,1.0557,0.8725,0.4903,0.5534,0.5219,0.7623,0.6851,0.7237
2.5,-0.2658,0.7923,0.4455,0.6804,1.0503,0.8653,0.4847,0.555,0.5199,0.7636,0.6828,0.7232
2.6,-0.2489,0.7743,0.448,0.6672,1.0378,0.8525,0.478,0.5548,0.5164,0.7639,0.6787,0.7213
2.7,-0.2303,0.7537,0.452,0.6505,1.0189,0.8347,0.471,0.5534,0.5122,0.7621,0.6724,0.7172
2.8,-0.2094,0.731,0.4578,0.6311,0.9943,0.8127,0.4639,0.552,0.5079,0.7579,0.6639,0.7109
2.9,-0.1854,0.7064,0.4655,0.6094,0.9649,0.7872,0.4571,0.5509,0.504,0.7518,0.6534,0.7026
3,-0.1589,0.6812,0.4749,0.586,0.9317,0.7588,0.4511,0.5504,0.5008,0.7447,0.6412,0.6929
3.1,-0.131,0.6562,0.4856,0.5614,0.8959,0.7287,0.4467,0.5508,0.4988,0.7375,0.6285,0.683
3.2,-0.1035,0.6325,0.4972,0.5365,0.859,0.6978,0.4444,0.5524,0.4984,0.7312,0.6166,0.6739
3.3,-0.078,0.611,0.5092,0.5127,0.8221,0.6674,0.4445,0.5555,0.5,0.7265,0.6066,0.6665
3.4,-0.0558,0.5922,0.5208,0.4913,0.7862,0.6387,0.447,0.5598,0.5034,0.7237,0.5985,0.6611
3.5,-0.0372,0.5763,0.531,0.4726,0.7526,0.6126,0.4523,0.5651,0.5087,0.7227,0.5919,0.6573
3.6,-0.0222,0.5637,0.539,0.4568,0.7226,0.5897,0.4604,0.5706,0.5155,0.7232,0.5857,0.6545
3.7,-0.0109,0.5544,0.5439,0.4436,0.6972,0.5704,0.4715,0.576,0.5237,0.725,0.5798,0.6524
3.8,-0.0026,0.5485,0.5457,0.4333,0.6775,0.5554,0.4853,0.5811,0.5332,0.728,0.5741,0.6511
3.9,0.0044,0.5456,0.5447,0.4261,0.6635,0.5448,0.5013,0.586,0.5436,0.7325,0.5688,0.6507
4,0.0118,0.5453,0.5412,0.4225,0.6547,0.5386,0.5192,0.5903,0.5547,0.7383,0.5633,0.6508
4.1,0.0204,0.5469,0.5349,0.4222,0.6504,0.5363,0.5391,0.5936,0.5664,0.7451,0.5574,0.6513
4.2,0.0303,0.5501,0.5256,0.4248,0.6495,0.5372,0.5608,0.5955,0.5782,0.7529,0.5513,0.6521
4.3,0.0411,0.5546,0.5134,0.4295,0.6509,0.5402,0.584,0.5957,0.5899,0.7616,0.5456,0.6536
4.4,0.0522,0.5603,0.4989,0.4359,0.6537,0.5448,0.6084,0.5942,0.6013,0.7713,0.5405,0.6559
4.5,0.0639,0.5666,0.4831,0.4441,0.6571,0.5506,0.6339,0.5912,0.6125,0.7815,0.5361,0.6588
4.6,0.0761,0.5733,0.4665,0.4546,0.6602,0.5574,0.66,0.587,0.6235,0.7917,0.532,0.6619
4.7,0.088,0.5799,0.4493,0.4675,0.6623,0.5649,0.6862,0.5815,0.6338,0.8008,0.5281,0.6645
4.8,0.0985,0.5862,0.4314,0.4825,0.6625,0.5725,0.7118,0.575,0.6434,0.8081,0.5246,0.6664
4.9,0.1065,0.5915,0.4132,0.499,0.6603,0.5797,0.7365,0.568,0.6523,0.8134,0.5219,0.6677
5,0.1117,0.5949,0.3954,0.5164,0.6555,0.586,0.7597,0.561,0.6604,0.8167,0.5204,0.6685
5.1,0.1143,0.5957,0.379,0.5342,0.6479,0.5911,0.7808,0.5542,0.6675,0.8182,0.5195,0.6688
5.2,0.1143,0.5937,0.3642,0.5518,0.6376,0.5947,0.7994,0.5477,0.6735,0.818,0.5189,0.6684
5.3,0.1121,0.5897,0.3512,0.5687,0.6248,0.5967,0.8146,0.5413,0.678,0.8158,0.5186,0.6672
5.4,0.1083,0.5844,0.3402,0.5837,0.6095,0.5966,0.8254,0.5354,0.6804,0.8113,0.5184,0.6649
5.5,0.1028,0.5781,0.3315,0.5956,0.5918,0.5937,0.8312,0.5304,0.6808,0.8046,0.5184,0.6615
5.6,0.0956,0.571,0.3255,0.6039,0.5719,0.5879,0.8319,0.5267,0.6793,0.7956,0.5186,0.6571
5.7,0.0864,0.5629,0.3221,0.6084,0.551,0.5797,0.8281,0.5246,0.6763,0.7848,0.5184,0.6516
5.8,0.076,0.5533,0.3208,0.6094,0.5297,0.5695,0.8205,0.5237,0.6721,0.7723,0.5171,0.6447
5.9,0.0648,0.5422,0.3208,0.6072,0.5088,0.558,0.8095,0.5231,0.6663,0.7582,0.5142,0.6362
6,0.0534,0.5299,0.3209,0.6024,0.489,0.5457,0.7951,0.5224,0.6587,0.7429,0.5096,0.6262
6.1,0.0419,0.5171,0.3203,0.5956,0.4708,0.5332,0.7769,0.521,0.649,0.7273,0.5035,0.6154
6.2,0.0301,0.5049,0.3191,0.5872,0.4555,0.5214,0.7552,0.519,0.6371,0.7119,0.4965,0.6042
6.3,0.0181,0.4943,0.3176,0.5781,0.4445,0.5113,0.7312,0.5169,0.6241,0.6974,0.489,0.5932
6.4,0.0061,0.4862,0.3165,0.569,0.4387,0.5038,0.7068,0.515,0.6109,0.6842,0.4817,0.583
6.5,-0.0054,0.4812,0.3162,0.5602,0.4378,0.499,0.6832,0.5137,0.5985,0.6725,0.4748,0.5737
6.6,-0.0157,0.4794,0.3172,0.5522,0.4414,0.4968,0.6612,0.5131,0.5871,0.6623,0.4685,0.5654
6.7,-0.0245,0.4804,0.3198,0.5449,0.4488,0.4968,0.6411,0.5135,0.5773,0.6537,0.4627,0.5582
6.8,-0.0319,0.4839,0.324,0.5384,0.4594,0.4989,0.6234,0.5154,0.5694,0.6465,0.4573,0.5519
6.9,-0.0378,0.4897,0.33,0.5325,0.4726,0.5026,0.6086,0.519,0.5638,0.6406,0.452,0.5463
7,-0.0419,0.4969,0.3373,0.5268,0.4874,0.5071,0.5968,0.524,0.5604,0.636,0.4468,0.5414
7.1,-0.0431,0.5044,0.3449,0.5209,0.5022,0.5115,0.5873,0.5295,0.5584,0.6329,0.4416,0.5372
7.2,-0.0406,0.5118,0.3522,0.5147,0.5155,0.5151,0.5795,0.5348,0.5572,0.6311,0.436,0.5335
7.3,-0.0344,0.5193,0.359,0.5087,0.5267,0.5177,0.5733,0.54,0.5566,0.6304,0.4302,0.5303
7.4,-0.0251,0.528,0.365,0.5035,0.5357,0.5196,0.5689,0.5454,0.5571,0.6306,0.4244,0.5275
7.5,-0.0142,0.5386,0.3701,0.4996,0.5426,0.5211,0.5668,0.5514,0.5591,0.6311,0.4187,0.5249
7.6,-0.0027,0.5509,0.3739,0.4971,0.5473,0.5222,0.5664,0.5581,0.5622,0.6311,0.4126,0.5218
7.7,0.0088,0.5639,0.3758,0.4957,0.5495,0.5226,0.5668,0.5647,0.5657,0.6297,0.4052,0.5175
7.8,0.0194,0.5769,0.3753,0.4955,0.5492,0.5223,0.5668,0.5712,0.569,0.6254,0.396,0.5107
7.9,0.0281,0.5901,0.3724,0.4963,0.5468,0.5216,0.5658,0.5777,0.5717,0.6171,0.3848,0.501
8,0.0337,0.6043,0.3664,0.4984,0.543,0.5207,0.5638,0.5845,0.5742,0.6044,0.3721,0.4883
8.1,0.0357,0.6196,0.3574,0.5018,0.5389,0.5204,0.5607,0.5916,0.5762,0.5879,0.3581,0.473
8.2,0.0349,0.6355,0.346,0.5067,0.5356,0.5211,0.5567,0.5984,0.5775,0.5683,0.3433,0.4558
8.3,0.0323,0.6513,0.3331,0.5131,0.5338,0.5235,0.5515,0.6049,0.5782,0.5465,0.3281,0.4373
8.4,0.0284,0.6665,0.3194,0.5213,0.5344,0.5278,0.5453,0.6112,0.5783,0.5232,0.3129,0.418
8.5,0.0224,0.6815,0.3057,0.5311,0.5377,0.5344,0.5385,0.6179,0.5782,0.4991,0.2983,0.3987
8.6,0.0143,0.6958,0.2925,0.5422,0.5438,0.543,0.5317,0.6251,0.5784,0.475,0.2852,0.3801
8.7,0.0048,0.7079,0.2799,0.5538,0.5525,0.5531,0.5249,0.6326,0.5787,0.4517,0.2742,0.363
8.8,-0.006,0.7161,0.2682,0.5654,0.5636,0.5645,0.5182,0.6394,0.5788,0.4298,0.266,0.3479
8.9,-0.0194,0.7198,0.2579,0.5768,0.5775,0.5772,0.5119,0.6451,0.5785,0.4098,0.2606,0.3352
9,-0.0372,0.719,0.249,0.5878,0.5944,0.5911,0.5064,0.649,0.5777,0.3924,0.2582,0.3253
9.1,-0.0598,0.7143,0.2412,0.5978,0.6141,0.6059,0.5023,0.6505,0.5764,0.378,0.2588,0.3184
9.2,-0.087,0.7059,0.2345,0.6058,0.6356,0.6207,0.4994,0.6493,0.5743,0.3674,0.2629,0.3152
9.3,-0.118,0.6943,0.2293,0.6111,0.6579,0.6345,0.4971,0.6452,0.5711,0.3609,0.2712,0.3161
9.4,-0.1518,0.6805,0.2258,0.6139,0.6801,0.647,0.4957,0.6387,0.5672,0.3593,0.284,0.3216
9.5,-0.1869,0.6653,0.224,0.6148,0.7019,0.6583,0.4959,0.6311,0.5635,0.3631,0.3015,0.3323
9.6,-0.2223,0.6492,0.2243,0.6144,0.723,0.6687,0.4987,0.6234,0.561,0.3732,0.3232,0.3482
9.7,-0.2573,0.6322,0.2266,0.6129,0.7427,0.6778,0.5039,0.6161,0.56,0.3895,0.3487,0.3691
9.8,-0.2915,0.6145,0.2308,0.61,0.76,0.685,0.5105,0.6091,0.5598,0.4112,0.3767,0.3939
9.9,-0.3246,0.5962,0.2367,0.6055,0.7741,0.6898,0.5171,0.6019,0.5595,0.4372,0.4058,0.4215
10,-0.3562,0.5778,0.244,0.5993,0.7847,0.692,0.5235,0.5952,0.5594,0.4665,0.4349,0.4507
10.1,-0.3856,0.56,0.2526,0.5918,0.792,0.6919,0.5304,0.5897,0.56,0.4985,0.463,0.4807
10.2,-0.4121,0.5431,0.2623,0.5828,0.7956,0.6892,0.5383,0.5857,0.562,0.5322,0.4894,0.5108
10.3,-0.4357,0.5274,0.2728,0.5723,0.7952,0.6837,0.5465,0.5827,0.5646,0.5661,0.5132,0.5397
10.4,-0.4563,0.5133,0.2835,0.5603,0.7905,0.6754,0.5539,0.58,0.567,0.5988,0.5337,0.5662
10.5,-0.4737,0.5015,0.294,0.5474,0.782,0.6647,0.5598,0.5771,0.5685,0.6286,0.5503,0.5894
10.6,-0.4876,0.493,0.304,0.5346,0.7705,0.6525,0.5642,0.5744,0.5693,0.654,0.563,0.6085
10.7,-0.4977,0.4881,0.3128,0.5232,0.7572,0.6402,0.5674,0.5719,0.5696,0.6739,0.5719,0.6229
10.8,-0.5032,0.4865,0.3201,0.5142,0.7428,0.6285,0.5694,0.5695,0.5694,0.6874,0.5772,0.6323
10.9,-0.5042,0.4878,0.3256,0.5077,0.7274,0.6176,0.5701,0.5667,0.5684,0.6946,0.5789,0.6368
11,-0.5007,0.4916,0.3289,0.5035,0.7111,0.6073,0.5691,0.5631,0.5661,0.6962,0.577,0.6366
11.1,-0.4928,0.498,0.3304,0.5013,0.6938,0.5975,0.5662,0.559,0.5626,0.693,0.5718,0.6324
11.2,-0.4809,0.507,0.3304,0.501,0.6759,0.5884,0.5615,0.5546,0.5581,0.6863,0.5641,0.6252
11.3,-0.4655,0.5182,0.329,0.5022,0.6576,0.5799,0.5554,0.5504,0.5529,0.6772,0.555,0.6161
11.4,-0.447,0.53,0.3264,0.5044,0.6394,0.5719,0.5483,0.5463,0.5473,0.6673,0.5458,0.6065
11.5,-0.4259,0.5407,0.3228,0.5065,0.6216,0.5641,0.5406,0.5421,0.5413,0.6579,0.5374,0.5976
11.6,-0.4034,0.5487,0.319,0.5074,0.6046,0.556,0.5321,0.5378,0.535,0.6498,0.5307,0.5902
11.7,-0.3812,0.5533,0.3154,0.5066,0.5887,0.5477,0.5226,0.5335,0.528,0.643,0.5261,0.5845
11.8,-0.3604,0.5547,0.3121,0.5041,0.5742,0.5392,0.5115,0.5287,0.5201,0.6376,0.5234,0.5805
11.9,-0.3412,0.5533,0.3087,0.5001,0.5613,0.5307,0.4987,0.5231,0.5109,0.6336,0.5222,0.5779
12,-0.3229,0.549,0.305,0.4948,0.5503,0.5225,0.4841,0.516,0.5,0.6308,0.5221,0.5764
12.1,-0.3048,0.5421,0.3011,0.4884,0.5417,0.515,0.468,0.5074,0.4877,0.6293,0.5226,0.576
12.2,-0.2873,0.5331,0.2974,0.4817,0.5357,0.5087,0.451,0.4974,0.4742,0.6297,0.5235,0.5766
12.3,-0.2712,0.5228,0.2949,0.475,0.5322,0.5036,0.4339,0.4865,0.4602,0.6325,0.5246,0.5786
12.4,-0.2568,0.5118,0.294,0.4684,0.5303,0.4993,0.4176,0.4752,0.4464,0.6382,0.5259,0.582
12.5,-0.2432,0.5004,0.295,0.4617,0.5291,0.4954,0.4026,0.4639,0.4333,0.6465,0.527,0.5868
12.6,-0.2294,0.4888,0.2984,0.4549,0.5281,0.4915,0.3893,0.4534,0.4213,0.6563,0.5279,0.5921
12.7,-0.2144,0.4772,0.305,0.4482,0.5271,0.4876,0.3783,0.4444,0.4114,0.6664,0.528,0.5972
12.8,-0.1983,0.4662,0.3151,0.4422,0.5261,0.4841,0.3705,0.4379,0.4042,0.6762,0.5274,0.6018
12.9,-0.1821,0.4563,0.3294,0.4371,0.525,0.4811,0.3664,0.4342,0.4003,0.686,0.5269,0.6064
13,-0.1679,0.4477,0.3479,0.4327,0.5238,0.4783,0.3661,0.4334,0.3998,0.6966,0.5279,0.6123
13.1,-0.1562,0.4398,0.3701,0.4282,0.5221,0.4751,0.3693,0.4351,0.4022,0.7082,0.5317,0.62
13.2,-0.1462,0.4318,0.3955,0.4227,0.5197,0.4712,0.3761,0.439,0.4076,0.72,0.5392,0.6296
13.3,-0.1366,0.4233,0.4238,0.4158,0.5163,0.4661,0.3873,0.4448,0.4161,0.7308,0.5505,0.6407
13.4,-0.1261,0.4143,0.4548,0.4077,0.5115,0.4596,0.4033,0.4526,0.4279,0.7391,0.5649,0.652
13.5,-0.1152,0.4052,0.4879,0.3985,0.5051,0.4518,0.4238,0.4616,0.4427,0.7438,0.5814,0.6626
13.6,-0.1049,0.3968,0.5214,0.3888,0.4977,0.4433,0.4471,0.4709,0.459,0.7438,0.599,0.6714
13.7,-0.095,0.3897,0.5533,0.3798,0.4906,0.4352,0.4715,0.4797,0.4756,0.7388,0.6161,0.6774
13.8,-0.0843,0.385,0.5819,0.3725,0.4853,0.4289,0.4957,0.4872,0.4915,0.7289,0.6312,0.6801
13.9,-0.0709,0.3837,0.6057,0.3683,0.4827,0.4255,0.5192,0.4923,0.5058,0.715,0.6434,0.6792
14,-0.053,0.3866,0.6244,0.3683,0.4828,0.4256,0.5416,0.4942,0.5179,0.6981,0.6521,0.6751
14.1,-0.03,0.3939,0.6384,0.3728,0.4849,0.4288,0.5628,0.4929,0.5278,0.6796,0.658,0.6688
14.2,-0.0029,0.4057,0.6496,0.3811,0.4879,0.4345,0.5829,0.4887,0.5358,0.661,0.6621,0.6616
14.3,0.0268,0.4217,0.6595,0.3922,0.4911,0.4416,0.602,0.482,0.542,0.6435,0.6657,0.6546
14.4,0.0568,0.4413,0.669,0.4051,0.4938,0.4494,0.6195,0.4722,0.5458,0.628,0.6694,0.6487
14.5,0.0849,0.4628,0.6784,0.4189,0.4958,0.4574,0.6343,0.4586,0.5464,0.6146,0.6735,0.644
14.6,0.1091,0.4843,0.6875,0.4329,0.4971,0.465,0.6459,0.4409,0.5434,0.603,0.6783,0.6407
14.7,0.1275,0.5036,0.6962,0.4461,0.4979,0.472,0.6545,0.419,0.5368,0.593,0.6845,0.6388
14.8,0.139,0.5192,0.7045,0.4578,0.4984,0.4781,0.6599,0.3939,0.5269,0.5845,0.6926,0.6385
14.9,0.1432,0.5305,0.7131,0.4678,0.4983,0.4831,0.6617,0.3665,0.5141,0.5777,0.7026,0.6401
