Time,Bananas TVC - TS,Bananas TVC - TS,Bananas TVC - TS,Bananas TVC - TS,Bananas TVC - TS,Bananas TVC - TS,Bananas TVC - TS,Bananas TVC - TS,Bananas TVC - TS,Bananas TVC - TS,Bananas TVC - TS,Bananas TVC - TS
,Approach / Withdraw,Engagement,Emotional Intensity,Memory Encoding - Detail,Memory Encoding - Global,Memory Encoding - Composite,General Attention - Detail,General Attention - Global,General Attention - Composite,Visual Attention - Detail,Visual Attention - Global,Visual Attention - Composite
0,-0.0409,0.465,0.5415,0.4552,0.4877,0.4714,0.4638,0.5277,0.4958,0.4897,0.5211,0.5054
0.1,-0.0285,0.4658,0.5378,0.4572,0.4886,0.4729,0.463,0.5237,0.4934,0.4925,0.5243,0.5084
0.2,-0.0174,0.4666,0.5338,0.4594,0.4896,0.4745,0.4622,0.5198,0.491,0.4954,0.5273,0.5114
0.3,-0.0078,0.4676,0.5298,0.462,0.4906,0.4763,0.4617,0.5164,0.489,0.4983,0.5302,0.5143
0.4,0.0003,0.4691,0.5259,0.4651,0.4919,0.4785,0.4618,0.5137,0.4877,0.5015,0.5329,0.5172
0.5,0.0067,0.4713,0.5223,0.4686,0.4935,0.4811,0.4626,0.5118,0.4872,0.505,0.5356,0.5203
0.6,0.0114,0.4741,0.5192,0.4727,0.4953,0.484,0.4642,0.5107,0.4874,0.5089,0.5383,0.5236
0.7,0.0143,0.4772,0.5165,0.477,0.4973,0.4872,0.4664,0.5102,0.4883,0.513,0.541,0.527
0.8,0.0155,0.4803,0.5145,0.4815,0.4993,0.4904,0.4692,0.5101,0.4897,0.517,0.5436,0.5303
0.9,0.0154,0.4833,0.513,0.4863,0.5009,0.4936,0.4723,0.5104,0.4913,0.5207,0.546,0.5334
1,0.0144,0.4862,0.5121,0.4911,0.5019,0.4965,0.4756,0.5108,0.4932,0.5239,0.5481,0.536
1.1,0.0127,0.4888,0.5116,0.4958,0.502,0.4989,0.479,0.5112,0.4951,0.5267,0.5498,0.5383
1.2,0.0108,0.4908,0.5115,0.5002,0.5009,0.5006,0.4823,0.5117,0.497,0.5292,0.5513,0.5403
1.3,0.009,0.4922,0.5119,0.5042,0.4988,0.5015,0.4854,0.5123,0.4989,0.5316,0.5525,0.5421
1.4,0.0079,0.4928,0.5126,0.5079,0.4959,0.5019,0.4886,0.5133,0.501,0.5341,0.5536,0.5439
1.5,0.0079,0.4928,0.5137,0.5114,0.4922,0.5018,0.4921,0.5149,0.5035,0.5368,0.5546,0.5457
1.6,0.0091,0.4922,0.5153,0.515,0.4878,0.5014,0.496,0.517,0.5065,0.5397,0.5555,0.5476
1.7,0.0115,0.491,0.5175,0.5185,0.4828,0.5006,0.5004,0.5198,0.5101,0.5431,0.5565,0.5498
1.8,0.0153,0.4888,0.52,0.5216,0.477,0.4993,0.5052,0.5233,0.5142,0.5467,0.5576,0.5522
1.9,0.0204,0.4858,0.5226,0.5242,0.4708,0.4975,0.5103,0.5272,0.5188,0.5505,0.559,0.5547
2,0.0263,0.4819,0.5254,0.526,0.4642,0.4951,0.5158,0.5315,0.5236,0.554,0.5607,0.5573
2.1,0.0323,0.4777,0.5283,0.5272,0.4577,0.4924,0.5216,0.536,0.5288,0.5574,0.5626,0.56
2.2,0.0377,0.4737,0.5316,0.5275,0.4515,0.4895,0.5278,0.541,0.5344,0.5605,0.5649,0.5627
2.3,0.0418,0.4703,0.5353,0.5269,0.446,0.4865,0.5342,0.5462,0.5402,0.5636,0.5676,0.5656
2.4,0.0441,0.4675,0.5395,0.5253,0.4416,0.4835,0.5406,0.5515,0.5461,0.5666,0.5708,0.5687
2.5,0.0445,0.4657,0.5441,0.5226,0.4386,0.4806,0.5467,0.5568,0.5518,0.5695,0.5741,0.5718
2.6,0.0432,0.4648,0.549,0.519,0.4371,0.4781,0.5526,0.5621,0.5574,0.5723,0.5776,0.5749
2.7,0.0403,0.4649,0.5542,0.5148,0.4372,0.476,0.5584,0.5675,0.5629,0.5751,0.5809,0.578
2.8,0.0355,0.4659,0.5595,0.5104,0.4389,0.4746,0.5641,0.5728,0.5684,0.5778,0.584,0.5809
2.9,0.0292,0.4678,0.5649,0.5059,0.4422,0.474,0.5697,0.5779,0.5738,0.5803,0.5866,0.5834
3,0.0215,0.4706,0.5701,0.5017,0.4467,0.4742,0.5748,0.5824,0.5786,0.5823,0.5884,0.5854
3.1,0.0129,0.474,0.5745,0.4978,0.4522,0.475,0.5791,0.586,0.5826,0.5837,0.5894,0.5866
3.2,0.0037,0.4781,0.5781,0.4947,0.4582,0.4764,0.5825,0.5883,0.5854,0.5844,0.5895,0.587
3.3,-0.0058,0.4825,0.5805,0.4924,0.4641,0.4782,0.5848,0.5892,0.587,0.5846,0.5888,0.5867
3.4,-0.0153,0.4872,0.5818,0.491,0.4699,0.4804,0.586,0.5886,0.5873,0.5845,0.5873,0.5859
3.5,-0.0247,0.4924,0.5819,0.4907,0.4755,0.4831,0.5864,0.5869,0.5867,0.5842,0.5855,0.5848
3.6,-0.0338,0.4984,0.5811,0.4917,0.481,0.4864,0.5863,0.5842,0.5852,0.584,0.5837,0.5838
3.7,-0.0418,0.5049,0.5795,0.4939,0.4862,0.4901,0.5858,0.5807,0.5832,0.5841,0.5822,0.5831
3.8,-0.0483,0.5117,0.5771,0.497,0.4906,0.4938,0.5851,0.5765,0.5808,0.5847,0.5812,0.5829
3.9,-0.0533,0.5181,0.574,0.5007,0.4941,0.4974,0.5842,0.5717,0.578,0.5859,0.5806,0.5833
4,-0.057,0.5237,0.5703,0.5045,0.4967,0.5006,0.5834,0.5664,0.5749,0.5876,0.5805,0.5841
4.1,-0.0596,0.5282,0.5658,0.5082,0.4987,0.5034,0.5828,0.5605,0.5716,0.5896,0.5806,0.5851
4.2,-0.0607,0.5317,0.5605,0.5114,0.5,0.5057,0.5824,0.5541,0.5683,0.5915,0.5808,0.5862
4.3,-0.0604,0.5342,0.5546,0.514,0.5008,0.5074,0.5823,0.5473,0.5648,0.5933,0.5811,0.5872
4.4,-0.0586,0.5353,0.5481,0.5157,0.5009,0.5083,0.5825,0.5404,0.5615,0.595,0.5815,0.5883
4.5,-0.0555,0.5351,0.5409,0.5166,0.5002,0.5084,0.5828,0.5337,0.5583,0.5968,0.5822,0.5895
4.6,-0.0516,0.5337,0.5334,0.5165,0.4987,0.5076,0.5833,0.5275,0.5554,0.5984,0.5832,0.5908
4.7,-0.0472,0.5314,0.5257,0.5159,0.4968,0.5063,0.5842,0.5222,0.5532,0.5998,0.5847,0.5922
4.8,-0.0424,0.5285,0.5183,0.5149,0.4949,0.5049,0.5854,0.518,0.5517,0.6004,0.5865,0.5935
4.9,-0.0377,0.5254,0.5114,0.5138,0.4933,0.5036,0.587,0.5153,0.5511,0.6002,0.5889,0.5945
5,-0.0334,0.5223,0.5054,0.5129,0.4926,0.5028,0.5889,0.5141,0.5515,0.5992,0.5919,0.5956
5.1,-0.0295,0.5198,0.5004,0.5124,0.493,0.5027,0.591,0.5146,0.5528,0.5977,0.5955,0.5966
5.2,-0.0261,0.518,0.4964,0.5123,0.4948,0.5036,0.5934,0.5166,0.555,0.5958,0.5996,0.5977
5.3,-0.0231,0.5173,0.4937,0.5127,0.4979,0.5053,0.5959,0.5201,0.558,0.5936,0.6038,0.5987
5.4,-0.0207,0.5176,0.4923,0.5133,0.5019,0.5076,0.5982,0.5245,0.5613,0.5909,0.6077,0.5993
5.5,-0.0186,0.5186,0.4918,0.5139,0.5064,0.5101,0.5998,0.5294,0.5646,0.5879,0.6106,0.5993
5.6,-0.0169,0.5199,0.4922,0.5141,0.5112,0.5127,0.6004,0.5344,0.5674,0.5846,0.6124,0.5985
5.7,-0.0151,0.5214,0.4932,0.514,0.5161,0.515,0.5998,0.5393,0.5695,0.5809,0.6129,0.5969
5.8,-0.0131,0.5226,0.4948,0.5133,0.5209,0.5171,0.598,0.544,0.571,0.577,0.6122,0.5946
5.9,-0.011,0.5235,0.497,0.512,0.5253,0.5187,0.5952,0.5486,0.5719,0.5729,0.6105,0.5917
6,-0.009,0.524,0.4997,0.5104,0.5295,0.5199,0.5915,0.5531,0.5723,0.5689,0.6082,0.5885
6.1,-0.0073,0.5241,0.5028,0.5083,0.5332,0.5208,0.5872,0.5573,0.5722,0.565,0.6051,0.5851
6.2,-0.0061,0.5237,0.506,0.506,0.5364,0.5212,0.5821,0.5609,0.5715,0.5613,0.6014,0.5813
6.3,-0.0052,0.5228,0.5092,0.5033,0.5391,0.5212,0.5765,0.5638,0.5701,0.5576,0.5968,0.5772
6.4,-0.0044,0.5216,0.5125,0.5003,0.541,0.5206,0.5702,0.5658,0.568,0.554,0.5912,0.5726
6.5,-0.0038,0.5203,0.516,0.497,0.5423,0.5197,0.5637,0.5672,0.5654,0.5506,0.5849,0.5677
6.6,-0.0031,0.5191,0.5199,0.4938,0.543,0.5184,0.5569,0.5682,0.5626,0.5474,0.578,0.5627
6.7,-0.0025,0.5182,0.5246,0.4907,0.5434,0.5171,0.5503,0.5691,0.5597,0.5446,0.5707,0.5577
6.8,-0.0017,0.5178,0.5299,0.488,0.5435,0.5158,0.5441,0.57,0.557,0.5424,0.5633,0.5529
6.9,-0.0007,0.5178,0.5359,0.4858,0.5434,0.5146,0.5387,0.5711,0.5549,0.5408,0.556,0.5484
7,0.0007,0.5182,0.5425,0.4842,0.5431,0.5137,0.5345,0.5725,0.5535,0.5398,0.549,0.5444
7.1,0.0028,0.5188,0.5497,0.4835,0.5427,0.5131,0.5314,0.5742,0.5528,0.5396,0.5425,0.541
7.2,0.0056,0.5199,0.5572,0.4837,0.5422,0.5129,0.5292,0.5763,0.5528,0.5399,0.5366,0.5383
7.3,0.0094,0.5214,0.5649,0.485,0.5416,0.5133,0.528,0.5786,0.5533,0.5409,0.5315,0.5362
7.4,0.0142,0.5234,0.5724,0.4875,0.541,0.5143,0.5277,0.5809,0.5543,0.5422,0.5273,0.5348
7.5,0.0204,0.5257,0.5798,0.4909,0.5401,0.5155,0.5284,0.5835,0.5559,0.5439,0.5241,0.534
7.6,0.0281,0.5278,0.587,0.4951,0.5389,0.517,0.5298,0.5863,0.5581,0.5459,0.5219,0.5339
7.7,0.0371,0.5297,0.5941,0.5,0.5374,0.5187,0.5318,0.5897,0.5608,0.5484,0.5212,0.5348
7.8,0.0473,0.5313,0.601,0.5056,0.536,0.5208,0.5343,0.5937,0.564,0.5515,0.5221,0.5368
7.9,0.0586,0.5328,0.6077,0.5117,0.5349,0.5233,0.5372,0.5984,0.5678,0.5552,0.5248,0.54
8,0.0707,0.5345,0.6138,0.5184,0.5346,0.5265,0.5406,0.6038,0.5722,0.5596,0.5294,0.5445
8.1,0.0829,0.5367,0.6195,0.5258,0.5355,0.5307,0.5443,0.6097,0.577,0.5646,0.5357,0.5502
8.2,0.095,0.5394,0.6247,0.5338,0.5381,0.5359,0.5485,0.616,0.5822,0.5705,0.5436,0.5571
8.3,0.1066,0.5425,0.6291,0.5421,0.5421,0.5421,0.553,0.6224,0.5877,0.5775,0.5529,0.5652
8.4,0.1175,0.5458,0.6325,0.5502,0.5475,0.5489,0.5576,0.6286,0.5931,0.5855,0.5634,0.5744
8.5,0.1274,0.549,0.6349,0.5578,0.5538,0.5558,0.5623,0.6343,0.5983,0.5944,0.5748,0.5846
8.6,0.1359,0.552,0.6362,0.5646,0.5606,0.5626,0.5669,0.6394,0.6032,0.6042,0.5868,0.5955
8.7,0.1424,0.5548,0.6363,0.5703,0.5676,0.5689,0.5716,0.6438,0.6077,0.6144,0.5991,0.6068
8.8,0.1464,0.5571,0.6353,0.5746,0.5748,0.5747,0.5761,0.6475,0.6118,0.6248,0.6115,0.6182
8.9,0.1476,0.5588,0.633,0.5776,0.5818,0.5797,0.5805,0.6503,0.6154,0.635,0.6236,0.6293
9,0.1457,0.5598,0.6295,0.5792,0.5886,0.5839,0.5848,0.6523,0.6185,0.6446,0.6352,0.6399
9.1,0.1411,0.5604,0.6251,0.5798,0.5948,0.5873,0.5889,0.6538,0.6214,0.6537,0.6462,0.65
9.2,0.1343,0.5605,0.62,0.5795,0.6003,0.5899,0.5932,0.6547,0.624,0.6622,0.6564,0.6593
9.3,0.1255,0.5605,0.6145,0.5789,0.6049,0.5919,0.5977,0.6553,0.6265,0.67,0.6656,0.6678
9.4,0.1153,0.5605,0.6087,0.5782,0.6085,0.5934,0.6022,0.6553,0.6288,0.6769,0.6734,0.6752
9.5,0.104,0.5607,0.6025,0.5776,0.6109,0.5943,0.6066,0.6547,0.6306,0.6825,0.6798,0.6811
9.6,0.0922,0.5614,0.596,0.5772,0.612,0.5946,0.6107,0.6531,0.6319,0.6862,0.6844,0.6853
9.7,0.0804,0.5627,0.5894,0.5771,0.6118,0.5945,0.6143,0.6507,0.6325,0.6879,0.6873,0.6876
9.8,0.0691,0.5645,0.583,0.5773,0.6105,0.5939,0.6173,0.6476,0.6325,0.6875,0.6885,0.688
9.9,0.0587,0.5666,0.5768,0.5779,0.608,0.593,0.6196,0.6438,0.6317,0.6851,0.6882,0.6867
10,0.0494,0.5686,0.5707,0.5788,0.6042,0.5915,0.6212,0.6391,0.6302,0.6811,0.6866,0.6838
10.1,0.0411,0.5703,0.5644,0.5798,0.599,0.5894,0.6219,0.6336,0.6278,0.6754,0.6836,0.6795
10.2,0.0338,0.5716,0.5576,0.5811,0.5925,0.5868,0.6218,0.627,0.6244,0.6683,0.6793,0.6738
10.3,0.0274,0.5724,0.5503,0.5825,0.5849,0.5837,0.6206,0.6191,0.6198,0.6598,0.6736,0.6667
10.4,0.0218,0.5728,0.5425,0.5837,0.5761,0.5799,0.6179,0.6098,0.6139,0.6499,0.6664,0.6581
10.5,0.0169,0.5724,0.5341,0.5844,0.5662,0.5753,0.6133,0.5989,0.6061,0.6385,0.6577,0.6481
10.6,0.0128,0.5713,0.5252,0.5844,0.555,0.5697,0.6065,0.5864,0.5965,0.6259,0.6475,0.6367
10.7,0.0097,0.5693,0.5159,0.5835,0.5429,0.5632,0.5979,0.5727,0.5853,0.6127,0.6362,0.6245
10.8,0.0075,0.5667,0.5067,0.5817,0.5305,0.5561,0.5878,0.5583,0.5731,0.5994,0.6243,0.6118
10.9,0.0063,0.5639,0.4981,0.5792,0.5184,0.5488,0.577,0.544,0.5605,0.5866,0.6123,0.5994
11,0.006,0.5611,0.4908,0.5761,0.5073,0.5417,0.5661,0.5303,0.5482,0.575,0.6008,0.5879
11.1,0.0064,0.5587,0.4848,0.5726,0.4977,0.5351,0.5553,0.5177,0.5365,0.5652,0.5903,0.5777
11.2,0.0075,0.5569,0.4801,0.5687,0.4896,0.5292,0.5453,0.5062,0.5257,0.5573,0.5815,0.5694
11.3,0.0094,0.5558,0.4767,0.5647,0.4833,0.524,0.5364,0.4961,0.5162,0.5516,0.5744,0.563
11.4,0.0119,0.5553,0.4748,0.5605,0.4786,0.5196,0.529,0.4877,0.5083,0.548,0.5692,0.5586
11.5,0.015,0.5551,0.4746,0.5562,0.4755,0.5158,0.5236,0.4814,0.5025,0.5465,0.566,0.5562
11.6,0.0187,0.555,0.476,0.5514,0.4738,0.5126,0.5206,0.4775,0.4991,0.5471,0.5649,0.556
11.7,0.0226,0.5544,0.479,0.546,0.473,0.5095,0.52,0.476,0.498,0.5495,0.5659,0.5577
11.8,0.0263,0.5534,0.4832,0.5401,0.4728,0.5065,0.5215,0.4766,0.499,0.5532,0.5689,0.561
11.9,0.0292,0.5517,0.4885,0.5338,0.4727,0.5032,0.5249,0.4791,0.502,0.5578,0.5733,0.5656
12,0.0312,0.5493,0.4948,0.5269,0.4723,0.4996,0.5299,0.4835,0.5067,0.5628,0.5789,0.5708
12.1,0.032,0.5457,0.5019,0.5194,0.4711,0.4953,0.536,0.4895,0.5127,0.5679,0.585,0.5765
12.2,0.0318,0.5407,0.5097,0.5114,0.4689,0.4901,0.5427,0.4967,0.5197,0.5729,0.5915,0.5822
12.3,0.0308,0.5343,0.5181,0.5032,0.4655,0.4843,0.5497,0.5048,0.5273,0.5776,0.598,0.5878
12.4,0.0295,0.5267,0.5271,0.4954,0.461,0.4782,0.5567,0.5137,0.5352,0.5819,0.6041,0.593
12.5,0.0284,0.5184,0.5364,0.4887,0.4556,0.4722,0.5633,0.5232,0.5432,0.5857,0.6099,0.5978
12.6,0.0279,0.5096,0.5462,0.4833,0.4497,0.4665,0.5695,0.5331,0.5513,0.589,0.615,0.602
12.7,0.0278,0.5007,0.556,0.4796,0.4434,0.4615,0.5754,0.5434,0.5594,0.5918,0.6195,0.6056
12.8,0.0278,0.4922,0.5656,0.4776,0.437,0.4573,0.5811,0.5537,0.5674,0.5943,0.6231,0.6087
12.9,0.0278,0.4844,0.5747,0.4772,0.4312,0.4542,0.5867,0.5637,0.5752,0.5966,0.6256,0.6111
13,0.0276,0.4777,0.5831,0.4783,0.4262,0.4523,0.592,0.5733,0.5826,0.5988,0.6267,0.6127
13.1,0.0271,0.4722,0.5909,0.4809,0.4222,0.4515,0.597,0.5823,0.5896,0.6009,0.6265,0.6137
13.2,0.0266,0.4678,0.598,0.4848,0.4191,0.452,0.6016,0.5908,0.5962,0.6032,0.6252,0.6142
13.3,0.0262,0.4647,0.6044,0.4901,0.4169,0.4535,0.6061,0.5988,0.6024,0.6057,0.6233,0.6145
13.4,0.0261,0.463,0.6096,0.4969,0.4158,0.4564,0.6105,0.6059,0.6082,0.6084,0.6209,0.6146
13.5,0.026,0.4632,0.6137,0.5052,0.4164,0.4608,0.615,0.612,0.6135,0.6112,0.6185,0.6149
13.6,0.026,0.4658,0.6168,0.5149,0.4193,0.4671,0.6197,0.6172,0.6185,0.6143,0.6164,0.6153
13.7,0.0259,0.471,0.6193,0.5262,0.4246,0.4754,0.6248,0.6218,0.6233,0.6177,0.615,0.6163
13.8,0.0258,0.4789,0.6214,0.5387,0.4325,0.4856,0.6304,0.6259,0.6281,0.6215,0.6146,0.6181
13.9,0.0257,0.4894,0.6233,0.5524,0.4427,0.4976,0.6367,0.63,0.6333,0.6261,0.6153,0.6207
14,0.0259,0.502,0.625,0.567,0.4547,0.5109,0.6438,0.6342,0.639,0.6314,0.6171,0.6243
14.1,0.0263,0.5161,0.6265,0.5818,0.4681,0.525,0.6518,0.6387,0.6452,0.6372,0.6201,0.6287
14.2,0.027,0.531,0.6281,0.5963,0.4824,0.5394,0.6603,0.6435,0.6519,0.6433,0.624,0.6337
14.3,0.0275,0.546,0.6297,0.6099,0.4971,0.5535,0.6692,0.6484,0.6588,0.6495,0.6288,0.6392
14.4,0.0276,0.5604,0.6317,0.6222,0.5117,0.567,0.6782,0.6536,0.6659,0.6558,0.6345,0.6452
14.5,0.027,0.5739,0.6339,0.6331,0.5259,0.5795,0.6869,0.6591,0.673,0.6621,0.6411,0.6516
14.6,0.0259,0.5863,0.6362,0.6424,0.5394,0.5909,0.6951,0.6648,0.68,0.6682,0.6484,0.6583
14.7,0.0246,0.5973,0.6387,0.6502,0.5519,0.6011,0.7023,0.6708,0.6866,0.6742,0.6559,0.6651
