Time,Bananas TVC - TS,Bananas TVC - TS,Bananas TVC - TS,Bananas TVC - TS,Bananas TVC - TS,Bananas TVC - TS,Bananas TVC - TS,Bananas TVC - TS,Bananas TVC - TS,Bananas TVC - TS,Bananas TVC - TS,Bananas TVC - TS
14.8,0.0235,0.6068,0.6412,0.6566,0.5632,0.6099,0.7087,0.6769,0.6928,0.6802,0.6637,0.6719
14.9,0.0226,0.6148,0.644,0.6614,0.5734,0.6174,0.7142,0.6831,0.6986,0.6862,0.6713,0.6787
15,0.0216,0.6213,0.6467,0.6651,0.5822,0.6236,0.7188,0.689,0.7039,0.6919,0.6786,0.6853
15.1,0.0204,0.6265,0.6494,0.6676,0.5898,0.6287,0.7224,0.6945,0.7084,0.6972,0.6853,0.6913
15.2,0.0187,0.6304,0.6517,0.669,0.5961,0.6325,0.725,0.699,0.712,0.7017,0.6912,0.6965
15.3,0.0166,0.6331,0.6536,0.6692,0.601,0.6351,0.7264,0.7024,0.7144,0.7052,0.696,0.7006
15.4,0.0141,0.6342,0.6547,0.6681,0.6044,0.6362,0.7264,0.7043,0.7153,0.7074,0.6993,0.7034
15.5,0.0112,0.6338,0.655,0.6657,0.6065,0.6361,0.7249,0.7043,0.7146,0.7081,0.7009,0.7045
15.6,0.0078,0.632,0.6541,0.6623,0.6071,0.6347,0.7219,0.7023,0.7121,0.7071,0.7006,0.7039
15.7,0.0038,0.629,0.6519,0.6579,0.6063,0.6321,0.7175,0.6982,0.7079,0.7045,0.6985,0.7015
15.8,-0.0007,0.625,0.6483,0.6525,0.604,0.6283,0.712,0.6919,0.702,0.7006,0.6949,0.6977
15.9,-0.0056,0.6201,0.6435,0.6464,0.6004,0.6234,0.7058,0.684,0.6949,0.6958,0.6902,0.693
16,-0.011,0.6146,0.6377,0.6397,0.5957,0.6177,0.6993,0.675,0.6871,0.6908,0.6848,0.6878
16.1,-0.0169,0.609,0.6312,0.6327,0.5903,0.6115,0.693,0.6654,0.6792,0.686,0.679,0.6825
16.2,-0.0231,0.6033,0.6244,0.6257,0.5845,0.6051,0.6868,0.6556,0.6712,0.6814,0.673,0.6772
16.3,-0.0294,0.5976,0.6173,0.6188,0.5783,0.5985,0.6808,0.6459,0.6633,0.6771,0.6669,0.672
16.4,-0.0354,0.592,0.6102,0.6121,0.5719,0.592,0.6747,0.6363,0.6555,0.6731,0.661,0.6671
16.5,-0.0408,0.5864,0.6032,0.606,0.5656,0.5858,0.6688,0.6272,0.648,0.6694,0.6555,0.6625
16.6,-0.0454,0.5808,0.5966,0.6007,0.5596,0.5801,0.6634,0.6188,0.6411,0.6665,0.6507,0.6586
16.7,-0.0493,0.5755,0.5908,0.5963,0.5542,0.5753,0.6587,0.6114,0.635,0.6644,0.6466,0.6555
16.8,-0.0526,0.5708,0.5859,0.593,0.5498,0.5714,0.6548,0.6051,0.63,0.6633,0.6434,0.6533
16.9,-0.0551,0.5667,0.5822,0.5906,0.5465,0.5685,0.6516,0.6003,0.6259,0.6631,0.6412,0.6522
17,-0.0567,0.5635,0.5799,0.5889,0.5445,0.5667,0.6491,0.5968,0.623,0.6637,0.6399,0.6518
17.1,-0.057,0.5613,0.5788,0.588,0.5436,0.5658,0.647,0.595,0.621,0.6648,0.6393,0.652
17.2,-0.056,0.5601,0.5789,0.5876,0.5438,0.5657,0.6454,0.5945,0.62,0.6661,0.639,0.6525
17.3,-0.0534,0.5596,0.5801,0.5875,0.5448,0.5662,0.6442,0.5953,0.6197,0.6672,0.6387,0.6529
17.4,-0.0494,0.5598,0.582,0.5875,0.5463,0.5669,0.643,0.5969,0.62,0.668,0.6383,0.6532
17.5,-0.044,0.5605,0.5847,0.5875,0.5481,0.5678,0.6418,0.599,0.6204,0.6686,0.6377,0.6531
17.6,-0.0375,0.5618,0.5879,0.5874,0.5502,0.5688,0.6405,0.6015,0.621,0.6689,0.6369,0.6529
17.7,-0.0305,0.5636,0.5916,0.5876,0.5525,0.57,0.639,0.6043,0.6217,0.6691,0.6358,0.6524
17.8,-0.0232,0.5659,0.5955,0.5879,0.5546,0.5713,0.6373,0.607,0.6222,0.6689,0.6341,0.6515
17.9,-0.0161,0.5685,0.5996,0.5883,0.5565,0.5724,0.6352,0.6094,0.6223,0.6682,0.6317,0.65
18,-0.0094,0.5709,0.6035,0.5884,0.5578,0.5731,0.6322,0.6109,0.6215,0.6666,0.6283,0.6474
18.1,-0.0032,0.5729,0.6068,0.5879,0.5586,0.5733,0.6282,0.6113,0.6198,0.6641,0.6236,0.6438
18.2,0.0022,0.5743,0.6095,0.5869,0.5584,0.5726,0.6231,0.6105,0.6168,0.6604,0.6176,0.639
18.3,0.0064,0.5745,0.6112,0.5848,0.557,0.5709,0.6168,0.6083,0.6125,0.6553,0.6103,0.6328
18.4,0.0089,0.5733,0.6117,0.5813,0.5542,0.5677,0.6092,0.6045,0.6068,0.6486,0.6018,0.6252
18.5,0.0094,0.5702,0.6107,0.5756,0.5497,0.5627,0.6001,0.5989,0.5995,0.6404,0.5921,0.6162
18.6,0.0081,0.5651,0.6084,0.5676,0.5436,0.5556,0.5896,0.5914,0.5905,0.6305,0.5814,0.6059
18.7,0.0054,0.5579,0.6046,0.5571,0.5359,0.5465,0.5777,0.5822,0.5799,0.6195,0.5698,0.5947
18.8,0.0022,0.5487,0.5995,0.5446,0.5267,0.5357,0.5647,0.5716,0.5682,0.6075,0.5579,0.5827
18.9,-0.0012,0.5378,0.5934,0.5306,0.5162,0.5234,0.5511,0.5601,0.5556,0.5952,0.546,0.5706
19,-0.0043,0.5257,0.5864,0.5157,0.505,0.5103,0.5376,0.5482,0.5429,0.5831,0.5345,0.5588
19.1,-0.007,0.513,0.5789,0.5003,0.4936,0.497,0.5244,0.5364,0.5304,0.5714,0.5239,0.5476
19.2,-0.009,0.5001,0.5714,0.4852,0.4827,0.484,0.5121,0.5253,0.5187,0.5604,0.5141,0.5373
19.3,-0.0104,0.4876,0.5641,0.4708,0.4728,0.4718,0.5008,0.5154,0.5081,0.5501,0.5052,0.5276
19.4,-0.011,0.4757,0.5574,0.4575,0.4638,0.4607,0.4907,0.5069,0.4988,0.5404,0.4968,0.5186
19.5,-0.0104,0.4645,0.5513,0.4454,0.4558,0.4506,0.4818,0.5001,0.4909,0.5314,0.4889,0.5101
19.6,-0.0088,0.4541,0.5458,0.4344,0.4486,0.4415,0.4742,0.4948,0.4845,0.5229,0.4815,0.5022
19.7,-0.0066,0.4447,0.5411,0.4247,0.4422,0.4334,0.4681,0.4911,0.4796,0.5152,0.4746,0.4949
19.8,-0.004,0.4366,0.537,0.4165,0.4367,0.4266,0.4635,0.4889,0.4762,0.5082,0.4684,0.4883
19.9,-0.0013,0.4299,0.5335,0.41,0.4321,0.421,0.4606,0.4882,0.4744,0.5022,0.4629,0.4826
20,0.0014,0.4247,0.5307,0.4054,0.428,0.4167,0.4592,0.489,0.4741,0.4971,0.4582,0.4776
20.1,0.0041,0.4209,0.5284,0.4023,0.4244,0.4134,0.4591,0.4912,0.4751,0.4926,0.4542,0.4734
20.2,0.0065,0.4183,0.5267,0.4007,0.4211,0.4109,0.4599,0.4943,0.4771,0.4889,0.4509,0.4699
20.3,0.0084,0.4169,0.5254,0.4004,0.4183,0.4093,0.4614,0.4982,0.4798,0.486,0.4483,0.4671
20.4,0.0094,0.417,0.5246,0.4015,0.416,0.4087,0.4636,0.5027,0.4831,0.4842,0.4467,0.4654
20.5,0.0095,0.4182,0.5243,0.404,0.414,0.409,0.4665,0.5078,0.4872,0.4838,0.4463,0.4651
20.6,0.0085,0.4205,0.5246,0.4078,0.4124,0.4101,0.4702,0.5135,0.4919,0.4853,0.4476,0.4665
20.7,0.0066,0.4236,0.5255,0.4126,0.4109,0.4118,0.4744,0.5196,0.497,0.4888,0.4507,0.4698
20.8,0.0034,0.427,0.5268,0.4181,0.4095,0.4138,0.479,0.5258,0.5024,0.4945,0.4559,0.4752
20.9,-0.001,0.4306,0.5286,0.424,0.4084,0.4162,0.4837,0.5319,0.5078,0.5021,0.463,0.4826
21,-0.007,0.4343,0.5307,0.4302,0.4077,0.419,0.4882,0.5375,0.5129,0.5112,0.4721,0.4916
21.1,-0.0143,0.4379,0.5335,0.4363,0.4077,0.422,0.4925,0.5427,0.5176,0.5213,0.4828,0.5021
21.2,-0.0228,0.4415,0.5368,0.4421,0.4083,0.4252,0.4965,0.5473,0.5219,0.5321,0.495,0.5135
21.3,-0.032,0.445,0.5405,0.4472,0.4095,0.4284,0.4998,0.5509,0.5253,0.5431,0.5082,0.5257
21.4,-0.0419,0.4484,0.5441,0.4516,0.4114,0.4315,0.5025,0.5533,0.5279,0.5541,0.5221,0.5381
21.5,-0.052,0.4517,0.5474,0.455,0.4137,0.4343,0.5046,0.5544,0.5295,0.5647,0.5361,0.5504
21.6,-0.0623,0.4547,0.55,0.4573,0.4162,0.4367,0.5063,0.5543,0.5303,0.5743,0.5498,0.562
21.7,-0.0726,0.4574,0.552,0.4582,0.4187,0.4384,0.5078,0.5528,0.5303,0.5825,0.5625,0.5725
21.8,-0.0827,0.4597,0.5534,0.4575,0.4213,0.4394,0.5092,0.5501,0.5296,0.5891,0.5739,0.5815
21.9,-0.0925,0.4617,0.5541,0.4554,0.4238,0.4396,0.5102,0.5462,0.5282,0.5939,0.5836,0.5887
22,-0.102,0.4635,0.5543,0.4525,0.4266,0.4395,0.5111,0.5416,0.5263,0.597,0.5915,0.5943
22.1,-0.111,0.4654,0.5542,0.4493,0.4297,0.4395,0.5117,0.5368,0.5242,0.5987,0.5978,0.5982
22.2,-0.1198,0.4674,0.5541,0.446,0.4332,0.4396,0.512,0.5325,0.5222,0.5991,0.6024,0.6007
22.3,-0.1285,0.4694,0.5543,0.4428,0.4369,0.4399,0.512,0.5289,0.5205,0.5984,0.6055,0.602
22.4,-0.137,0.4714,0.5548,0.4398,0.441,0.4404,0.5119,0.5264,0.5191,0.5968,0.6071,0.602
22.5,-0.1453,0.4737,0.5555,0.4371,0.4452,0.4411,0.5117,0.5248,0.5182,0.5945,0.6071,0.6008
22.6,-0.1534,0.4763,0.5563,0.4348,0.4497,0.4422,0.5113,0.5242,0.5177,0.5914,0.6057,0.5986
22.7,-0.1611,0.4793,0.557,0.433,0.4544,0.4437,0.5107,0.5245,0.5176,0.588,0.6031,0.5955
22.8,-0.1675,0.4825,0.5575,0.4315,0.4593,0.4454,0.51,0.5255,0.5177,0.5843,0.5994,0.5918
22.9,-0.1722,0.4858,0.558,0.4303,0.4645,0.4474,0.509,0.5271,0.518,0.5808,0.595,0.5879
23,-0.1752,0.4895,0.5589,0.4296,0.4701,0.4498,0.508,0.5293,0.5186,0.5778,0.5904,0.5841
23.1,-0.1762,0.4938,0.5603,0.4296,0.476,0.4528,0.5068,0.5322,0.5195,0.5754,0.5862,0.5808
23.2,-0.1751,0.4987,0.5625,0.4304,0.4821,0.4563,0.5055,0.5359,0.5207,0.5739,0.5825,0.5782
23.3,-0.1717,0.5039,0.5652,0.4318,0.4881,0.4599,0.504,0.5401,0.5221,0.5729,0.5792,0.5761
23.4,-0.1659,0.5089,0.5682,0.4331,0.4937,0.4634,0.502,0.5444,0.5232,0.5723,0.5762,0.5743
23.5,-0.1581,0.5134,0.5715,0.4343,0.4988,0.4665,0.4995,0.5484,0.5239,0.572,0.5734,0.5727
23.6,-0.1487,0.5175,0.5749,0.4354,0.5034,0.4694,0.4967,0.5522,0.5244,0.5721,0.5709,0.5715
23.7,-0.1383,0.521,0.5782,0.4366,0.5075,0.472,0.4941,0.5556,0.5249,0.5725,0.5689,0.5707
23.8,-0.127,0.5236,0.5814,0.4377,0.5107,0.4742,0.4919,0.5585,0.5252,0.5732,0.5675,0.5703
23.9,-0.1149,0.5249,0.5842,0.4383,0.5127,0.4755,0.4899,0.5608,0.5254,0.574,0.5663,0.5702
24,-0.1024,0.5244,0.5866,0.4378,0.513,0.4754,0.4878,0.5623,0.525,0.5746,0.5653,0.5699
24.1,-0.0896,0.5219,0.5882,0.4362,0.5115,0.4739,0.4853,0.5627,0.524,0.5745,0.564,0.5693
24.2,-0.0767,0.5176,0.5892,0.4336,0.5085,0.471,0.4824,0.5622,0.5223,0.5737,0.5623,0.568
24.3,-0.064,0.5118,0.5894,0.4303,0.5042,0.4672,0.4793,0.5609,0.5201,0.572,0.5602,0.5661
24.4,-0.0515,0.505,0.5892,0.4266,0.4991,0.4628,0.476,0.5589,0.5174,0.5695,0.5576,0.5635
24.5,-0.0395,0.4976,0.5885,0.4228,0.4934,0.4581,0.4729,0.5566,0.5147,0.5665,0.5548,0.5606
24.6,-0.0283,0.4898,0.5873,0.4191,0.4876,0.4533,0.4701,0.5541,0.5121,0.5631,0.5518,0.5575
24.7,-0.0184,0.482,0.5857,0.4157,0.4818,0.4487,0.4678,0.5516,0.5097,0.5596,0.5489,0.5543
24.8,-0.0101,0.4744,0.5836,0.4128,0.4764,0.4446,0.4664,0.5493,0.5078,0.5561,0.5462,0.5511
24.9,-0.0033,0.4673,0.581,0.4106,0.4718,0.4412,0.4658,0.5471,0.5065,0.5528,0.5437,0.5482
25,0.0018,0.4611,0.578,0.409,0.4686,0.4388,0.466,0.5453,0.5056,0.5497,0.5416,0.5457
25.1,0.0053,0.4558,0.5749,0.4084,0.4668,0.4376,0.4668,0.5438,0.5053,0.5473,0.5401,0.5437
25.2,0.0072,0.4518,0.5719,0.4088,0.4666,0.4377,0.4683,0.5427,0.5055,0.5457,0.5395,0.5426
25.3,0.0078,0.4493,0.5692,0.4105,0.4679,0.4392,0.4703,0.5423,0.5063,0.5452,0.5399,0.5425
25.4,0.0072,0.4483,0.5669,0.4136,0.4706,0.4421,0.4731,0.5425,0.5078,0.5461,0.5415,0.5438
25.5,0.0057,0.4492,0.5651,0.4181,0.4746,0.4463,0.4766,0.5433,0.51,0.5482,0.5443,0.5463
25.6,0.0037,0.4519,0.5638,0.4237,0.4797,0.4517,0.4807,0.5448,0.5127,0.5516,0.5483,0.5499
25.7,0.0013,0.4563,0.5628,0.4303,0.4858,0.458,0.4852,0.5465,0.5159,0.556,0.5531,0.5545
25.8,-0.001,0.4624,0.562,0.438,0.4927,0.4654,0.49,0.5486,0.5193,0.5612,0.5586,0.5599
25.9,-0.003,0.4702,0.5616,0.4467,0.5002,0.4735,0.4951,0.5509,0.523,0.5669,0.5646,0.5658
26,-0.0045,0.4795,0.5617,0.4561,0.5081,0.4821,0.5001,0.5534,0.5268,0.5731,0.5709,0.572
26.1,-0.0049,0.4897,0.5626,0.4659,0.5158,0.4908,0.5051,0.5561,0.5306,0.5798,0.5774,0.5786
26.2,-0.0044,0.5006,0.5643,0.4754,0.5231,0.4993,0.5097,0.5589,0.5343,0.5869,0.5839,0.5854
26.3,-0.0032,0.5114,0.5667,0.4846,0.5296,0.5071,0.5136,0.5615,0.5376,0.5942,0.5902,0.5922
26.4,-0.0016,0.5221,0.5695,0.4933,0.535,0.5141,0.5166,0.5638,0.5402,0.6013,0.5958,0.5986
26.5,-0.0001,0.5325,0.5725,0.5012,0.5392,0.5202,0.5185,0.5656,0.5421,0.6077,0.6004,0.6041
26.6,0.0011,0.5422,0.5751,0.5081,0.5422,0.5252,0.5193,0.5667,0.543,0.6131,0.6036,0.6084
26.7,0.0015,0.5511,0.5773,0.5137,0.5441,0.5289,0.5192,0.5668,0.543,0.6171,0.6051,0.6111
26.8,0.0012,0.559,0.5789,0.5179,0.5451,0.5315,0.5182,0.5659,0.5421,0.6199,0.605,0.6124
26.9,0.0002,0.5656,0.5801,0.5206,0.5455,0.533,0.5167,0.5642,0.5404,0.6214,0.6035,0.6124
27,-0.0011,0.5708,0.5809,0.5218,0.545,0.5334,0.5146,0.5618,0.5382,0.6215,0.6007,0.6111
27.1,-0.0027,0.5745,0.5813,0.5214,0.5436,0.5325,0.5119,0.5587,0.5353,0.6201,0.5967,0.6084
27.2,-0.0043,0.5766,0.5813,0.5193,0.5413,0.5303,0.5087,0.5552,0.532,0.617,0.5915,0.6043
27.3,-0.0057,0.577,0.5808,0.5159,0.5386,0.5272,0.5049,0.5513,0.5281,0.6122,0.5854,0.5988
27.4,-0.0065,0.5758,0.5798,0.5115,0.5356,0.5235,0.5006,0.5471,0.5239,0.6057,0.5784,0.592
27.5,-0.0065,0.5734,0.5784,0.5067,0.5326,0.5196,0.4959,0.5427,0.5193,0.5978,0.5707,0.5842
27.6,-0.0057,0.5703,0.5765,0.5019,0.5298,0.5158,0.491,0.5383,0.5146,0.5887,0.5625,0.5756
27.7,-0.0041,0.5669,0.5742,0.4975,0.5272,0.5124,0.4861,0.5339,0.51,0.5789,0.5544,0.5666
27.8,-0.002,0.5635,0.5715,0.4938,0.525,0.5094,0.4815,0.53,0.5058,0.5689,0.5464,0.5576
27.9,0.0005,0.5603,0.5684,0.4909,0.5232,0.507,0.4774,0.5269,0.5021,0.559,0.5389,0.5489
28,0.0035,0.5572,0.5653,0.4889,0.5219,0.5054,0.4736,0.5245,0.4991,0.5494,0.5321,0.5408
28.1,0.0068,0.5545,0.5622,0.4882,0.521,0.5046,0.4703,0.5231,0.4967,0.5404,0.5262,0.5333
28.2,0.0103,0.5524,0.5591,0.4886,0.5207,0.5046,0.4673,0.5225,0.4949,0.5319,0.5209,0.5264
28.3,0.0136,0.5513,0.5562,0.4904,0.5209,0.5057,0.4646,0.5228,0.4937,0.5243,0.5163,0.5203
28.4,0.0164,0.5513,0.5537,0.4934,0.5219,0.5077,0.4623,0.524,0.4931,0.5177,0.5124,0.5151
28.5,0.0189,0.5523,0.5519,0.4979,0.5234,0.5106,0.4606,0.5262,0.4934,0.5123,0.5096,0.511
28.6,0.0209,0.5543,0.5506,0.5038,0.5254,0.5146,0.4596,0.5293,0.4945,0.5083,0.508,0.5081
28.7,0.0227,0.5572,0.5499,0.5113,0.528,0.5197,0.4594,0.5334,0.4964,0.5055,0.5076,0.5065
28.8,0.0241,0.5611,0.5497,0.5204,0.5311,0.5257,0.46,0.538,0.499,0.5039,0.5082,0.506
28.9,0.0246,0.5658,0.55,0.5306,0.5348,0.5327,0.4612,0.5433,0.5022,0.5033,0.5096,0.5064
29,0.0239,0.571,0.5511,0.5418,0.5391,0.5404,0.4628,0.5489,0.5059,0.5036,0.5117,0.5076
29.1,0.022,0.5764,0.553,0.5534,0.5436,0.5485,0.4647,0.5549,0.5098,0.5046,0.5144,0.5095
29.2,0.0189,0.5815,0.5555,0.5646,0.5481,0.5563,0.4668,0.5608,0.5138,0.5063,0.5175,0.5119
29.3,0.0148,0.5861,0.5581,0.5749,0.5519,0.5634,0.4691,0.5661,0.5176,0.5085,0.5208,0.5146
29.4,0.01,0.5898,0.5606,0.5837,0.555,0.5694,0.4715,0.5704,0.5209,0.5111,0.5241,0.5176
29.5,0.0046,0.5922,0.5628,0.5907,0.557,0.5738,0.474,0.5734,0.5237,0.5139,0.5272,0.5205
29.6,-0.0013,0.5931,0.5644,0.5956,0.5576,0.5766,0.4765,0.5751,0.5258,0.5166,0.53,0.5233
29.7,-0.0075,0.5925,0.5653,0.5984,0.5568,0.5776,0.4792,0.5755,0.5273,0.5187,0.5323,0.5255
29.8,-0.0142,0.5905,0.5651,0.5991,0.5547,0.5769,0.4819,0.5746,0.5283,0.5202,0.5339,0.527
29.9,-0.0212,0.5873,0.5639,0.5977,0.5516,0.5747,0.4849,0.5727,0.5288,0.5211,0.5348,0.5279
