Time,Hyundai Drive For Good,Hyundai Drive For Good,Hyundai Drive For Good,Hyundai Drive For Good,Hyundai Drive For Good,Hyundai Drive For Good,Hyundai Drive For Good,Hyundai Drive For Good,Hyundai Drive For Good,Hyundai Drive For Good,Hyundai Drive For Good,Hyundai Drive For Good
,Approach / Withdraw,Engagement,Emotional Intensity,Memory Encoding - Detail,Memory Encoding - Global,Memory Encoding - Composite,General Attention - Detail,General Attention - Global,General Attention - Composite,Visual Attention - Detail,Visual Attention - Global,Visual Attention - Composite
0,0.0569,0.6802,0.722,0.7364,0.5846,0.6605,0.5434,0.5507,0.5471,0.3234,0.5529,0.4382
0.1,0.028,0.6883,0.7426,0.7458,0.5966,0.6712,0.5458,0.5602,0.553,0.3563,0.5759,0.4661
0.2,-0.0032,0.6945,0.7565,0.7515,0.6055,0.6785,0.5447,0.5689,0.5568,0.3884,0.5967,0.4926
0.3,-0.0344,0.699,0.7652,0.754,0.6112,0.6826,0.5411,0.5768,0.5589,0.42,0.6156,0.5178
0.4,-0.0639,0.7023,0.7699,0.7538,0.6141,0.6839,0.5359,0.5838,0.5598,0.4514,0.6331,0.5423
0.5,-0.0902,0.7046,0.7716,0.7513,0.6146,0.683,0.5291,0.5897,0.5594,0.4826,0.649,0.5658
0.6,-0.1118,0.7058,0.7699,0.7467,0.6131,0.6799,0.5202,0.594,0.5571,0.513,0.6624,0.5877
0.7,-0.1273,0.7059,0.7646,0.7402,0.6091,0.6747,0.5085,0.5964,0.5524,0.542,0.6723,0.6072
0.8,-0.1365,0.7047,0.7563,0.7317,0.6023,0.667,0.4943,0.5969,0.5456,0.5693,0.6789,0.6241
0.9,-0.1397,0.702,0.7468,0.7209,0.5925,0.6567,0.479,0.5963,0.5377,0.5958,0.683,0.6394
1,-0.1374,0.6976,0.7373,0.7075,0.5793,0.6434,0.4646,0.5957,0.5302,0.6221,0.6856,0.6538
1.1,-0.1296,0.6913,0.7282,0.6915,0.5625,0.627,0.4527,0.5957,0.5242,0.6488,0.6871,0.6679
1.2,-0.1157,0.6836,0.7192,0.6731,0.5421,0.6076,0.4442,0.5962,0.5202,0.6757,0.6872,0.6814
1.3,-0.0955,0.675,0.7108,0.6531,0.5189,0.586,0.4387,0.5968,0.5178,0.7018,0.6856,0.6937
1.4,-0.0689,0.6664,0.7036,0.6328,0.4938,0.5633,0.4358,0.5967,0.5162,0.7263,0.6819,0.7041
1.5,-0.0366,0.6586,0.6983,0.6134,0.4675,0.5404,0.4353,0.5961,0.5157,0.7483,0.676,0.7122
1.6,0.0009,0.652,0.6957,0.596,0.4407,0.5184,0.4379,0.5957,0.5168,0.7678,0.6689,0.7184
1.7,0.044,0.6473,0.6963,0.5819,0.4149,0.4984,0.4447,0.5961,0.5204,0.7849,0.6618,0.7234
1.8,0.0932,0.6453,0.7005,0.5724,0.3916,0.482,0.4558,0.5973,0.5266,0.7999,0.6557,0.7278
1.9,0.1488,0.6461,0.7085,0.5683,0.3722,0.4702,0.4706,0.5991,0.5349,0.8124,0.6511,0.7317
2,0.2106,0.6501,0.72,0.5704,0.3568,0.4636,0.4873,0.6013,0.5443,0.8219,0.6478,0.7348
2.1,0.2779,0.6572,0.734,0.579,0.3452,0.4621,0.5047,0.6039,0.5543,0.8283,0.6454,0.7369
2.2,0.3499,0.6669,0.7494,0.594,0.3372,0.4656,0.5216,0.6069,0.5642,0.8317,0.6441,0.7379
2.3,0.4248,0.6784,0.7654,0.6149,0.3328,0.4739,0.5372,0.6104,0.5738,0.8322,0.6442,0.7382
2.4,0.5002,0.6905,0.7809,0.64,0.3317,0.4858,0.5508,0.6143,0.5825,0.8297,0.6461,0.7379
2.5,0.5739,0.7019,0.795,0.6671,0.3331,0.5001,0.5618,0.6183,0.5901,0.8241,0.6497,0.7369
2.6,0.644,0.7117,0.8065,0.6947,0.3363,0.5155,0.5701,0.6224,0.5963,0.8156,0.6549,0.7353
2.7,0.7085,0.7197,0.8148,0.7215,0.3413,0.5314,0.5764,0.6263,0.6014,0.8048,0.6612,0.733
2.8,0.7652,0.7263,0.8197,0.7464,0.3479,0.5472,0.5813,0.6296,0.6055,0.7921,0.6679,0.73
2.9,0.8125,0.7316,0.8213,0.7684,0.3564,0.5624,0.5854,0.632,0.6087,0.7777,0.6744,0.7261
3,0.8496,0.7353,0.8199,0.786,0.3661,0.576,0.589,0.6328,0.6109,0.762,0.6796,0.7208
3.1,0.8759,0.7366,0.8155,0.7972,0.376,0.5866,0.5922,0.6315,0.6118,0.7454,0.6826,0.714
3.2,0.8919,0.7352,0.808,0.8007,0.3854,0.5931,0.5948,0.6277,0.6112,0.7283,0.6828,0.7056
3.3,0.8981,0.7312,0.7971,0.7971,0.3942,0.5956,0.5967,0.6215,0.6091,0.7111,0.6804,0.6958
3.4,0.8954,0.7257,0.7832,0.7877,0.4033,0.5955,0.598,0.6136,0.6058,0.6944,0.6759,0.6852
3.5,0.8849,0.7195,0.7672,0.7745,0.4138,0.5941,0.5992,0.6046,0.6019,0.6783,0.67,0.6742
3.6,0.8672,0.7129,0.7498,0.7581,0.4263,0.5922,0.6002,0.5945,0.5973,0.6631,0.6629,0.663
3.7,0.842,0.7061,0.7316,0.7391,0.4413,0.5902,0.6009,0.5833,0.5921,0.6483,0.6546,0.6514
3.8,0.8093,0.699,0.713,0.7177,0.4585,0.5881,0.6009,0.571,0.586,0.6337,0.6448,0.6393
3.9,0.7695,0.6914,0.694,0.695,0.4776,0.5863,0.5996,0.5579,0.5787,0.6188,0.6335,0.6262
4,0.724,0.6837,0.6751,0.6724,0.4979,0.5851,0.5969,0.5447,0.5708,0.6035,0.6204,0.612
4.1,0.6744,0.6765,0.6571,0.651,0.5189,0.5849,0.5932,0.5322,0.5627,0.5878,0.6059,0.5969
4.2,0.6222,0.6702,0.641,0.6316,0.5407,0.5861,0.5896,0.5211,0.5554,0.5722,0.5906,0.5814
4.3,0.5682,0.6654,0.6274,0.6146,0.5632,0.5889,0.5868,0.512,0.5494,0.5573,0.5753,0.5663
4.4,0.5131,0.6622,0.6161,0.5999,0.5865,0.5932,0.5848,0.5052,0.545,0.5432,0.5605,0.5519
4.5,0.4574,0.6605,0.6075,0.5874,0.6102,0.5988,0.5835,0.5007,0.5421,0.5302,0.5467,0.5384
4.6,0.4021,0.66,0.6021,0.5769,0.6341,0.6055,0.5823,0.499,0.5407,0.5179,0.534,0.5259
4.7,0.348,0.6606,0.601,0.568,0.6576,0.6128,0.5811,0.5002,0.5407,0.5061,0.5228,0.5144
4.8,0.2966,0.662,0.6048,0.5605,0.68,0.6202,0.5799,0.5046,0.5423,0.4948,0.5137,0.5042
4.9,0.249,0.6641,0.613,0.5544,0.7007,0.6275,0.579,0.5121,0.5455,0.4843,0.5072,0.4958
5,0.2061,0.6672,0.6246,0.5495,0.7193,0.6344,0.5782,0.5222,0.5502,0.4747,0.504,0.4894
5.1,0.1684,0.6713,0.6384,0.5456,0.7357,0.6406,0.5769,0.5344,0.5557,0.4663,0.5039,0.4851
5.2,0.1354,0.6765,0.6541,0.5423,0.7498,0.6461,0.5742,0.5484,0.5613,0.4594,0.5065,0.4829
5.3,0.107,0.6831,0.6714,0.54,0.7619,0.6509,0.5696,0.564,0.5668,0.4543,0.5115,0.4829
5.4,0.0828,0.6909,0.6896,0.5388,0.7722,0.6555,0.5635,0.5809,0.5722,0.4517,0.5193,0.4855
5.5,0.0625,0.6993,0.7073,0.5392,0.7808,0.66,0.5562,0.5984,0.5773,0.4518,0.5302,0.491
5.6,0.0449,0.7074,0.7231,0.5412,0.7879,0.6645,0.5482,0.6155,0.5818,0.4546,0.5446,0.4996
5.7,0.028,0.7139,0.7365,0.5444,0.7933,0.6689,0.5397,0.6313,0.5855,0.46,0.5622,0.5111
5.8,0.0102,0.7184,0.7477,0.5488,0.7973,0.673,0.5312,0.6457,0.5885,0.4678,0.5825,0.5251
5.9,-0.009,0.7209,0.7574,0.5544,0.8002,0.6773,0.5233,0.659,0.5912,0.4778,0.6049,0.5414
6,-0.0296,0.722,0.7662,0.562,0.8024,0.6822,0.5166,0.6711,0.5939,0.4896,0.6293,0.5595
6.1,-0.0516,0.7225,0.7744,0.5717,0.8039,0.6878,0.5112,0.6816,0.5964,0.5031,0.6549,0.579
6.2,-0.0752,0.7225,0.7818,0.5836,0.8044,0.694,0.507,0.6899,0.5984,0.5179,0.6811,0.5995
6.3,-0.1007,0.7222,0.7881,0.5973,0.8037,0.7005,0.5036,0.6958,0.5997,0.5335,0.7066,0.62
6.4,-0.1278,0.7217,0.7929,0.6119,0.8019,0.7069,0.5007,0.6995,0.6001,0.5493,0.7304,0.6399
6.5,-0.155,0.721,0.7962,0.6269,0.799,0.7129,0.4983,0.7015,0.5999,0.5646,0.7522,0.6584
6.6,-0.1804,0.7204,0.7979,0.6419,0.7951,0.7185,0.4963,0.7023,0.5993,0.5787,0.772,0.6753
6.7,-0.2026,0.7196,0.7978,0.6568,0.7901,0.7235,0.4946,0.7016,0.5981,0.5907,0.7895,0.6901
6.8,-0.221,0.7184,0.7955,0.6711,0.7838,0.7275,0.4926,0.6989,0.5958,0.6003,0.8042,0.7022
6.9,-0.2356,0.716,0.7906,0.6842,0.7759,0.73,0.49,0.6933,0.5917,0.6072,0.8152,0.7112
7,-0.2465,0.7113,0.7827,0.6949,0.7657,0.7303,0.487,0.6839,0.5854,0.6112,0.822,0.7166
7.1,-0.2531,0.7031,0.7717,0.7021,0.7524,0.7272,0.4837,0.6706,0.5771,0.6127,0.8243,0.7185
7.2,-0.2546,0.6904,0.7578,0.7051,0.735,0.7201,0.4806,0.6537,0.5671,0.6119,0.8226,0.7172
7.3,-0.2504,0.6728,0.7415,0.7038,0.7137,0.7087,0.4779,0.6342,0.556,0.6094,0.8173,0.7133
7.4,-0.2404,0.6508,0.723,0.6987,0.6891,0.6939,0.4757,0.6129,0.5443,0.6054,0.8089,0.7071
7.5,-0.2249,0.6254,0.7026,0.6901,0.6623,0.6762,0.4743,0.5905,0.5324,0.5998,0.7979,0.6989
7.6,-0.2045,0.5971,0.6805,0.6778,0.6339,0.6559,0.4736,0.5674,0.5205,0.5929,0.7849,0.6889
7.7,-0.1805,0.5662,0.6577,0.6616,0.6038,0.6327,0.4733,0.5438,0.5086,0.5853,0.7703,0.6778
7.8,-0.1543,0.5328,0.6348,0.6411,0.5719,0.6065,0.4729,0.5201,0.4965,0.5773,0.7546,0.666
7.9,-0.1272,0.4971,0.6124,0.6165,0.5385,0.5775,0.4715,0.4967,0.4841,0.5693,0.7377,0.6535
8,-0.0999,0.4596,0.5913,0.5882,0.5042,0.5462,0.4689,0.4738,0.4714,0.5613,0.7196,0.6405
8.1,-0.0723,0.4208,0.5718,0.5572,0.4704,0.5138,0.4652,0.4518,0.4585,0.5536,0.7008,0.6272
8.2,-0.0449,0.382,0.5544,0.5244,0.4384,0.4814,0.4607,0.4311,0.4459,0.5467,0.6819,0.6143
8.3,-0.0179,0.3449,0.5391,0.4911,0.4092,0.4502,0.4559,0.4123,0.4341,0.5411,0.6633,0.6022
8.4,0.0087,0.311,0.526,0.4586,0.3837,0.4211,0.4509,0.3961,0.4235,0.537,0.6451,0.591
8.5,0.0348,0.2812,0.5156,0.4278,0.3623,0.395,0.4462,0.3834,0.4148,0.5346,0.6271,0.5808
8.6,0.0601,0.2559,0.5084,0.3994,0.3455,0.3724,0.4422,0.3743,0.4082,0.5337,0.6096,0.5716
8.7,0.0835,0.2351,0.5044,0.374,0.3331,0.3536,0.4393,0.3691,0.4042,0.5339,0.5934,0.5636
8.8,0.1043,0.219,0.5032,0.3519,0.3249,0.3384,0.4377,0.3673,0.4025,0.5347,0.5786,0.5567
8.9,0.1228,0.2085,0.5045,0.3328,0.3205,0.3267,0.437,0.369,0.403,0.5353,0.5651,0.5502
9,0.1396,0.2045,0.5086,0.3159,0.3193,0.3176,0.4366,0.3742,0.4054,0.5348,0.5525,0.5437
9.1,0.1557,0.2079,0.5158,0.3008,0.3203,0.3106,0.4363,0.3831,0.4097,0.5333,0.5408,0.537
9.2,0.1711,0.2191,0.5262,0.2879,0.3236,0.3057,0.4363,0.3959,0.4161,0.531,0.5304,0.5307
9.3,0.1836,0.2381,0.5391,0.2782,0.3292,0.3037,0.4366,0.4119,0.4243,0.5285,0.5216,0.525
9.4,0.1901,0.2653,0.5532,0.2723,0.3377,0.305,0.437,0.4301,0.4336,0.5258,0.5142,0.52
9.5,0.1873,0.3004,0.5672,0.2703,0.349,0.3097,0.4369,0.4493,0.4431,0.5226,0.5077,0.5152
9.6,0.1729,0.3421,0.5805,0.2714,0.3627,0.317,0.4361,0.4686,0.4523,0.5186,0.5016,0.5101
9.7,0.1465,0.3881,0.5928,0.2744,0.3785,0.3264,0.4347,0.4878,0.4612,0.5134,0.4954,0.5044
9.8,0.1092,0.4361,0.6039,0.2787,0.3965,0.3376,0.4329,0.5071,0.47,0.5073,0.4896,0.4984
9.9,0.0644,0.4844,0.6137,0.2835,0.4171,0.3503,0.4311,0.5257,0.4784,0.501,0.4848,0.4929
10,0.0157,0.5317,0.6216,0.2884,0.4403,0.3644,0.4297,0.5428,0.4863,0.4958,0.4816,0.4887
10.1,-0.0336,0.5766,0.6274,0.2933,0.4652,0.3793,0.4292,0.5576,0.4934,0.4925,0.4799,0.4862
10.2,-0.0804,0.6175,0.6313,0.2983,0.4902,0.3943,0.4303,0.5704,0.5003,0.4916,0.4792,0.4854
10.3,-0.1229,0.6532,0.6341,0.3034,0.5138,0.4086,0.4337,0.5818,0.5078,0.4936,0.4797,0.4866
10.4,-0.1593,0.683,0.6368,0.3089,0.5354,0.4222,0.4403,0.5931,0.5167,0.4988,0.4815,0.4901
10.5,-0.1885,0.7071,0.6402,0.3148,0.5551,0.4349,0.4504,0.6049,0.5277,0.5071,0.485,0.496
10.6,-0.2099,0.7262,0.6442,0.3213,0.5731,0.4472,0.464,0.6173,0.5406,0.5181,0.4899,0.504
10.7,-0.2228,0.7411,0.6489,0.3292,0.5897,0.4594,0.4807,0.6296,0.5551,0.531,0.4957,0.5134
10.8,-0.2272,0.7529,0.6541,0.3388,0.6049,0.4718,0.5001,0.6415,0.5708,0.5452,0.5018,0.5235
10.9,-0.2235,0.7617,0.6605,0.3499,0.6187,0.4843,0.5214,0.6531,0.5873,0.5602,0.5082,0.5342
11,-0.2131,0.7671,0.6683,0.3616,0.6311,0.4963,0.544,0.6646,0.6043,0.5758,0.5151,0.5455
11.1,-0.1974,0.7684,0.6774,0.3728,0.6422,0.5075,0.5671,0.6761,0.6216,0.5916,0.5224,0.557
11.2,-0.177,0.7653,0.6868,0.3832,0.6521,0.5176,0.5906,0.6872,0.6389,0.6071,0.5298,0.5684
11.3,-0.1516,0.7577,0.6958,0.3938,0.6612,0.5275,0.6139,0.6976,0.6557,0.6211,0.5372,0.5791
11.4,-0.121,0.7462,0.7038,0.4051,0.67,0.5375,0.636,0.7067,0.6714,0.6325,0.5443,0.5884
11.5,-0.0863,0.7308,0.7091,0.4169,0.678,0.5474,0.6557,0.7144,0.685,0.6402,0.5509,0.5956
11.6,-0.05,0.7118,0.7098,0.428,0.6838,0.5559,0.6717,0.7202,0.696,0.6437,0.5564,0.6
11.7,-0.0139,0.6889,0.705,0.4372,0.6859,0.5615,0.6835,0.7239,0.7037,0.6429,0.5601,0.6015
11.8,0.0211,0.6629,0.6944,0.4444,0.6834,0.5639,0.6912,0.7249,0.7081,0.6378,0.562,0.5999
11.9,0.0543,0.6345,0.6784,0.4506,0.6767,0.5636,0.695,0.7234,0.7092,0.6288,0.5618,0.5953
12,0.0847,0.605,0.6571,0.4565,0.6669,0.5617,0.6948,0.7192,0.707,0.6159,0.5598,0.5879
12.1,0.1112,0.5751,0.6308,0.4628,0.655,0.5589,0.6906,0.7127,0.7016,0.5993,0.556,0.5777
12.2,0.1333,0.546,0.6009,0.4697,0.6418,0.5557,0.6825,0.7035,0.693,0.5793,0.5505,0.5649
12.3,0.1517,0.5186,0.5692,0.4774,0.6275,0.5525,0.6709,0.6918,0.6814,0.557,0.5431,0.5501
12.4,0.1671,0.4933,0.5371,0.4865,0.6123,0.5494,0.6568,0.678,0.6674,0.5331,0.5342,0.5337
12.5,0.18,0.4706,0.5054,0.4973,0.5971,0.5472,0.6409,0.6623,0.6516,0.5079,0.524,0.516
12.6,0.1909,0.4505,0.4745,0.5099,0.5826,0.5463,0.6237,0.645,0.6343,0.4814,0.5122,0.4968
12.7,0.2005,0.4334,0.4448,0.5239,0.5688,0.5463,0.6047,0.6263,0.6155,0.4533,0.4985,0.4759
12.8,0.2102,0.419,0.4169,0.5387,0.5547,0.5467,0.584,0.6069,0.5955,0.4244,0.4827,0.4536
12.9,0.222,0.4072,0.3916,0.5542,0.5398,0.547,0.5623,0.5875,0.5749,0.3959,0.465,0.4305
13,0.2377,0.3976,0.3694,0.5709,0.5242,0.5475,0.5405,0.5688,0.5546,0.369,0.4458,0.4074
13.1,0.2578,0.3908,0.3505,0.5893,0.5087,0.549,0.5201,0.5515,0.5358,0.3451,0.4258,0.3854
13.2,0.2822,0.3869,0.3352,0.6093,0.4945,0.5519,0.5023,0.536,0.5191,0.3254,0.4058,0.3656
13.3,0.31,0.3864,0.324,0.6299,0.4817,0.5558,0.4882,0.5229,0.5055,0.311,0.387,0.349
13.4,0.3403,0.3893,0.3175,0.6506,0.4702,0.5604,0.4789,0.5129,0.4959,0.3025,0.37,0.3362
13.5,0.3718,0.3949,0.3163,0.6707,0.4599,0.5653,0.4756,0.5069,0.4912,0.3001,0.3556,0.3278
13.6,0.4031,0.4027,0.3208,0.6897,0.4512,0.5704,0.479,0.5063,0.4926,0.3041,0.3449,0.3245
13.7,0.4336,0.4126,0.3311,0.7073,0.445,0.5761,0.4892,0.5115,0.5003,0.3148,0.3392,0.327
13.8,0.4639,0.4251,0.347,0.7232,0.4418,0.5825,0.5053,0.5223,0.5138,0.3319,0.3391,0.3355
13.9,0.4947,0.4402,0.368,0.7376,0.4419,0.5897,0.5256,0.538,0.5318,0.3542,0.3448,0.3495
14,0.5264,0.4577,0.3934,0.7501,0.4447,0.5974,0.5485,0.5574,0.5529,0.3801,0.3562,0.3682
14.1,0.5576,0.4767,0.4224,0.7602,0.4501,0.6052,0.5725,0.5797,0.5761,0.4083,0.3734,0.3908
14.2,0.5857,0.4964,0.454,0.7668,0.4576,0.6122,0.5968,0.6041,0.6005,0.4381,0.3965,0.4173
14.3,0.6079,0.5157,0.4868,0.7688,0.4671,0.618,0.621,0.6301,0.6256,0.469,0.4252,0.4471
14.4,0.6233,0.534,0.5199,0.7663,0.4779,0.6221,0.6449,0.6572,0.6511,0.5005,0.4585,0.4795
14.5,0.6327,0.5512,0.5525,0.7604,0.4892,0.6248,0.6688,0.6848,0.6768,0.5317,0.4952,0.5135
14.6,0.6377,0.5681,0.5847,0.7523,0.5002,0.6262,0.6926,0.7122,0.7024,0.5621,0.5337,0.5479
14.7,0.6388,0.585,0.616,0.7423,0.5108,0.6266,0.7159,0.739,0.7275,0.5909,0.5724,0.5817
14.8,0.6354,0.6016,0.6453,0.7301,0.5211,0.6256,0.7381,0.7648,0.7515,0.6177,0.6094,0.6136
14.9,0.6267,0.6175,0.6711,0.7153,0.5314,0.6234,0.7588,0.7892,0.774,0.6426,0.6428,0.6427
