Time,iPhone XS XR Optus TVC 30,iPhone XS XR Optus TVC 30,iPhone XS XR Optus TVC 30,iPhone XS XR Optus TVC 30,iPhone XS XR Optus TVC 30,iPhone XS XR Optus TVC 30,iPhone XS XR Optus TVC 30,iPhone XS XR Optus TVC 30,iPhone XS XR Optus TVC 30,iPhone XS XR Optus TVC 30,iPhone XS XR Optus TVC 30,iPhone XS XR Optus TVC 30
,Approach / Withdraw,Engagement,Emotional Intensity,Memory Encoding - Detail,Memory Encoding - Global,Memory Encoding - Composite,General Attention - Detail,General Attention - Global,General Attention - Composite,Visual Attention - Detail,Visual Attention - Global,Visual Attention - Composite
0,0.2833,0.7037,0.6169,0.8358,0.6613,0.7485,0.5526,0.6113,0.582,0.6001,0.5773,0.5887
0.1,0.2827,0.6758,0.6088,0.7955,0.6481,0.7218,0.5427,0.6116,0.5771,0.575,0.5568,0.5659
0.2,0.2751,0.6472,0.5992,0.7538,0.6363,0.6951,0.5327,0.6125,0.5726,0.5482,0.5349,0.5415
0.3,0.2622,0.619,0.5886,0.7128,0.6262,0.6695,0.5231,0.6143,0.5687,0.5203,0.5113,0.5158
0.4,0.2468,0.5921,0.5774,0.6746,0.6174,0.646,0.5149,0.6173,0.5661,0.4925,0.4863,0.4894
0.5,0.2322,0.5675,0.5662,0.641,0.6098,0.6254,0.5089,0.6214,0.5652,0.4665,0.4606,0.4635
0.6,0.2215,0.5458,0.5557,0.6136,0.6031,0.6083,0.506,0.6268,0.5664,0.4441,0.4352,0.4397
0.7,0.217,0.527,0.5468,0.5928,0.5968,0.5948,0.5064,0.6335,0.57,0.4267,0.4113,0.419
0.8,0.2195,0.5117,0.5403,0.5785,0.5907,0.5846,0.5101,0.6417,0.5759,0.4147,0.3903,0.4025
0.9,0.2295,0.5002,0.537,0.5702,0.5852,0.5777,0.5171,0.6514,0.5842,0.4086,0.3733,0.391
1,0.2466,0.4928,0.5377,0.568,0.5807,0.5744,0.5274,0.6626,0.595,0.4081,0.3612,0.3847
1.1,0.2697,0.4899,0.5433,0.5721,0.5781,0.5751,0.541,0.6755,0.6082,0.4126,0.3541,0.3833
1.2,0.2981,0.4919,0.5543,0.5823,0.5781,0.5802,0.5583,0.6904,0.6243,0.4217,0.3522,0.3869
1.3,0.3309,0.4998,0.5706,0.5985,0.5812,0.5899,0.5795,0.7072,0.6434,0.435,0.3561,0.3955
1.4,0.367,0.5147,0.5916,0.6206,0.5877,0.6042,0.605,0.7256,0.6653,0.452,0.3659,0.4089
1.5,0.4054,0.537,0.6165,0.6489,0.5975,0.6232,0.6346,0.745,0.6898,0.4718,0.3819,0.4268
1.6,0.4451,0.5663,0.6445,0.6833,0.6105,0.6469,0.6677,0.7651,0.7164,0.4938,0.4037,0.4488
1.7,0.4851,0.6013,0.6746,0.7236,0.6264,0.675,0.7031,0.7853,0.7442,0.5173,0.4305,0.4739
1.8,0.5241,0.641,0.7053,0.7689,0.6448,0.7069,0.7395,0.8052,0.7724,0.5419,0.4611,0.5015
1.9,0.5588,0.6843,0.735,0.818,0.6657,0.7418,0.7762,0.8244,0.8003,0.5672,0.4946,0.5309
2,0.5851,0.7304,0.7627,0.8691,0.6895,0.7793,0.8126,0.8428,0.8277,0.5925,0.5291,0.5608
2.1,0.6,0.7781,0.788,0.9204,0.7171,0.8187,0.8477,0.8609,0.8543,0.6167,0.5624,0.5895
2.2,0.6024,0.8266,0.8101,0.9701,0.7487,0.8594,0.8805,0.8784,0.8795,0.6389,0.5926,0.6157
2.3,0.5929,0.8744,0.8277,1.0167,0.7839,0.9003,0.9097,0.8945,0.9021,0.6579,0.6182,0.638
2.4,0.5727,0.9199,0.8395,1.0591,0.8214,0.9403,0.9341,0.9084,0.9213,0.673,0.6384,0.6557
2.5,0.5444,0.9609,0.8449,1.0963,0.8597,0.978,0.9535,0.9194,0.9364,0.684,0.6529,0.6685
2.6,0.5102,0.9956,0.8443,1.1275,0.8972,1.0123,0.9676,0.9274,0.9475,0.6914,0.6627,0.677
2.7,0.4721,1.0231,0.8385,1.1519,0.9332,1.0426,0.9766,0.9323,0.9544,0.6959,0.6686,0.6823
2.8,0.4318,1.043,0.8279,1.1696,0.9664,1.068,0.9808,0.9344,0.9576,0.6984,0.6717,0.685
2.9,0.3912,1.0555,0.8132,1.1806,0.996,1.0883,0.9806,0.9337,0.9572,0.6994,0.6723,0.6859
3,0.3516,1.0613,0.795,1.1857,1.0212,1.1034,0.9768,0.9306,0.9537,0.6996,0.6712,0.6854
3.1,0.3138,1.0611,0.7747,1.1858,1.0421,1.1139,0.9699,0.9256,0.9478,0.6995,0.6687,0.6841
3.2,0.2777,1.056,0.7542,1.182,1.0592,1.1206,0.9609,0.9194,0.9402,0.6997,0.6656,0.6826
3.3,0.2418,1.0468,0.7343,1.1748,1.0731,1.124,0.9511,0.9127,0.9319,0.7005,0.6622,0.6814
3.4,0.2048,1.0337,0.7156,1.1644,1.0841,1.1243,0.9415,0.9059,0.9237,0.702,0.6589,0.6804
3.5,0.1656,1.0172,0.6984,1.1506,1.0923,1.1215,0.9331,0.8992,0.9161,0.7042,0.6554,0.6798
3.6,0.1241,0.9974,0.6828,1.1337,1.0977,1.1157,0.9267,0.8922,0.9094,0.7068,0.6515,0.6792
3.7,0.0807,0.9752,0.6695,1.1137,1.1005,1.1071,0.9228,0.8843,0.9035,0.7101,0.6473,0.6787
3.8,0.0361,0.9508,0.6586,1.0904,1.1006,1.0955,0.9215,0.8753,0.8984,0.7142,0.6433,0.6788
3.9,-0.0088,0.9242,0.6498,1.0634,1.0977,1.0805,0.9226,0.8649,0.8937,0.7196,0.64,0.6798
4,-0.0526,0.895,0.642,1.0317,1.0906,1.0611,0.9254,0.8531,0.8893,0.7257,0.6372,0.6815
4.1,-0.094,0.8626,0.6343,0.9942,1.0781,1.0362,0.929,0.8399,0.8845,0.7313,0.6341,0.6827
4.2,-0.1325,0.8269,0.6263,0.95,1.0595,1.0048,0.9322,0.8247,0.8785,0.7351,0.6299,0.6825
4.3,-0.1688,0.7881,0.6178,0.899,1.0347,0.9668,0.9336,0.8074,0.8705,0.7365,0.624,0.6803
4.4,-0.2035,0.7466,0.6086,0.8416,1.004,0.9228,0.9323,0.7878,0.86,0.7353,0.6165,0.6759
4.5,-0.2376,0.7033,0.5985,0.779,0.9683,0.8736,0.9282,0.7663,0.8473,0.7322,0.6078,0.67
4.6,-0.2713,0.659,0.5874,0.713,0.9284,0.8207,0.9216,0.7437,0.8326,0.7283,0.599,0.6637
4.7,-0.3045,0.6148,0.576,0.646,0.8852,0.7656,0.9128,0.7205,0.8166,0.725,0.5908,0.6579
4.8,-0.3373,0.5722,0.5652,0.5808,0.8404,0.7106,0.9022,0.6972,0.7997,0.7229,0.5836,0.6533
4.9,-0.3696,0.5325,0.5555,0.5198,0.7958,0.6578,0.89,0.6744,0.7822,0.7225,0.5776,0.65
5,-0.4004,0.4967,0.5468,0.4648,0.7534,0.6091,0.8759,0.6525,0.7642,0.7233,0.5727,0.648
5.1,-0.4286,0.4655,0.539,0.4169,0.7152,0.566,0.8596,0.632,0.7458,0.7244,0.5684,0.6464
5.2,-0.4533,0.4396,0.5322,0.3769,0.6825,0.5297,0.841,0.6134,0.7272,0.7249,0.5643,0.6446
5.3,-0.4739,0.4194,0.5273,0.3453,0.6567,0.501,0.8204,0.5974,0.7089,0.7244,0.5601,0.6422
5.4,-0.4898,0.4056,0.5248,0.3223,0.6384,0.4803,0.7984,0.5846,0.6915,0.7228,0.556,0.6394
5.5,-0.4986,0.3988,0.5249,0.308,0.6277,0.4679,0.7754,0.5754,0.6754,0.7203,0.5525,0.6364
5.6,-0.4984,0.3994,0.5273,0.3029,0.6243,0.4636,0.7516,0.5703,0.6609,0.7172,0.5504,0.6338
5.7,-0.4865,0.408,0.5317,0.3073,0.6283,0.4678,0.7268,0.569,0.6479,0.7136,0.5503,0.6319
5.8,-0.4604,0.4249,0.5384,0.3217,0.6404,0.4811,0.7014,0.5715,0.6364,0.7093,0.5522,0.6307
5.9,-0.4176,0.4509,0.5485,0.3461,0.6613,0.5037,0.6761,0.5781,0.6271,0.7048,0.5565,0.6307
6,-0.3561,0.4868,0.5625,0.3805,0.6908,0.5356,0.652,0.5891,0.6205,0.7002,0.5637,0.632
6.1,-0.2753,0.5333,0.5805,0.4246,0.7279,0.5762,0.6301,0.6045,0.6173,0.6954,0.5737,0.6346
6.2,-0.1778,0.5898,0.602,0.4772,0.7702,0.6237,0.6109,0.6241,0.6175,0.6902,0.5862,0.6382
6.3,-0.0704,0.6533,0.6263,0.536,0.8147,0.6753,0.5949,0.647,0.6209,0.6842,0.6004,0.6423
6.4,0.0374,0.7201,0.6523,0.5969,0.8585,0.7277,0.5823,0.6722,0.6272,0.6776,0.6155,0.6465
6.5,0.1376,0.7863,0.6785,0.6564,0.8994,0.7779,0.5733,0.6988,0.636,0.67,0.6305,0.6502
6.6,0.2247,0.8494,0.7037,0.7111,0.9354,0.8233,0.5679,0.7258,0.6468,0.6611,0.6446,0.6528
6.7,0.2955,0.9078,0.727,0.7587,0.9652,0.8619,0.5658,0.7522,0.659,0.6508,0.6573,0.654
6.8,0.3476,0.9601,0.7481,0.7972,0.9878,0.8925,0.5666,0.7768,0.6717,0.6391,0.6683,0.6537
6.9,0.3801,1.0056,0.7668,0.8256,1.0034,0.9145,0.57,0.7987,0.6844,0.6266,0.6773,0.6519
7,0.3936,1.0439,0.7827,0.8438,1.0127,0.9283,0.5763,0.8174,0.6968,0.6138,0.6844,0.6491
7.1,0.3892,1.0751,0.7949,0.8517,1.0165,0.9341,0.5854,0.8326,0.709,0.6015,0.6899,0.6457
7.2,0.3673,1.0996,0.8029,0.8497,1.0151,0.9324,0.5971,0.8445,0.7208,0.5903,0.694,0.6422
7.3,0.3283,1.1179,0.8065,0.8394,1.0096,0.9245,0.6108,0.8538,0.7323,0.5814,0.697,0.6392
7.4,0.2738,1.1309,0.8062,0.8227,1.0012,0.9119,0.6258,0.8607,0.7433,0.5755,0.6993,0.6374
7.5,0.2057,1.139,0.8024,0.8013,0.9914,0.8964,0.6414,0.8653,0.7534,0.573,0.7007,0.6368
7.6,0.1251,1.1427,0.7956,0.777,0.9812,0.8791,0.6569,0.8673,0.7621,0.5741,0.7016,0.6379
7.7,0.0321,1.1418,0.7864,0.7509,0.9713,0.8611,0.6721,0.8671,0.7696,0.5795,0.703,0.6413
7.8,-0.0737,1.1364,0.7763,0.7237,0.9622,0.8429,0.6875,0.8651,0.7763,0.5896,0.7061,0.6478
7.9,-0.1914,1.1273,0.7661,0.6965,0.9543,0.8254,0.7034,0.8623,0.7828,0.6044,0.7113,0.6578
8,-0.3186,1.1156,0.7567,0.6708,0.948,0.8094,0.7202,0.859,0.7896,0.6228,0.7175,0.6702
8.1,-0.4513,1.1024,0.7482,0.6485,0.9437,0.7961,0.7377,0.8558,0.7967,0.6432,0.7241,0.6837
8.2,-0.5849,1.0886,0.741,0.6305,0.9416,0.7861,0.7556,0.8531,0.8044,0.6642,0.7306,0.6974
8.3,-0.715,1.0741,0.7351,0.6166,0.9412,0.7789,0.7734,0.8511,0.8123,0.6844,0.7372,0.7108
8.4,-0.8374,1.0583,0.7307,0.6054,0.9419,0.7736,0.7903,0.8498,0.8201,0.7033,0.744,0.7236
8.5,-0.949,1.0407,0.728,0.5955,0.9429,0.7692,0.8053,0.8493,0.8273,0.7207,0.751,0.7358
8.6,-1.0479,1.0219,0.727,0.5864,0.9444,0.7654,0.8182,0.8495,0.8338,0.7367,0.7581,0.7474
8.7,-1.133,1.0028,0.7279,0.5786,0.9466,0.7626,0.8288,0.8505,0.8397,0.752,0.7657,0.7589
8.8,-1.2029,0.9854,0.7304,0.5727,0.95,0.7613,0.8375,0.8524,0.845,0.7669,0.7741,0.7705
8.9,-1.2558,0.9712,0.7345,0.5695,0.9553,0.7624,0.844,0.8553,0.8497,0.781,0.7831,0.782
9,-1.2911,0.9616,0.7403,0.5694,0.9633,0.7664,0.8484,0.8596,0.854,0.7937,0.7925,0.7931
9.1,-1.3079,0.9568,0.7479,0.5721,0.9744,0.7733,0.8516,0.8652,0.8584,0.8049,0.802,0.8035
9.2,-1.3056,0.9572,0.7576,0.5774,0.9887,0.7831,0.855,0.8722,0.8636,0.8148,0.8119,0.8133
9.3,-1.2851,0.9628,0.7686,0.5851,1.0058,0.7955,0.8596,0.8807,0.8702,0.8234,0.8224,0.8229
9.4,-1.2482,0.9735,0.7793,0.5952,1.0252,0.8102,0.8658,0.8903,0.878,0.8305,0.8329,0.8317
9.5,-1.1973,0.9891,0.7884,0.6075,1.0462,0.8268,0.873,0.9004,0.8867,0.8355,0.8428,0.8392
9.6,-1.1333,1.0089,0.7952,0.6223,1.0688,0.8456,0.8809,0.9107,0.8958,0.8385,0.8516,0.845
9.7,-1.0563,1.0326,0.7994,0.6404,1.0927,0.8666,0.8895,0.9209,0.9052,0.8399,0.8593,0.8496
9.8,-0.9663,1.0598,0.8009,0.6622,1.1176,0.8899,0.899,0.931,0.915,0.8403,0.8663,0.8533
9.9,-0.8644,1.0898,0.7991,0.6876,1.1428,0.9152,0.909,0.9403,0.9247,0.8398,0.8725,0.8562
10,-0.7539,1.1205,0.7936,0.7159,1.1669,0.9414,0.9189,0.948,0.9334,0.838,0.8769,0.8575
10.1,-0.6399,1.1486,0.7843,0.7457,1.1889,0.9673,0.928,0.953,0.9405,0.8341,0.8791,0.8566
10.2,-0.5285,1.1711,0.7717,0.7754,1.2082,0.9918,0.9358,0.9552,0.9455,0.8276,0.8787,0.8531
10.3,-0.4249,1.1861,0.7562,0.8035,1.2245,1.014,0.9418,0.9547,0.9483,0.8183,0.8755,0.8469
10.4,-0.3322,1.1926,0.7381,0.8279,1.2372,1.0326,0.945,0.9513,0.9481,0.8066,0.8694,0.838
10.5,-0.2526,1.1901,0.7177,0.8467,1.2453,1.046,0.9441,0.9445,0.9443,0.7927,0.8601,0.8264
10.6,-0.187,1.1793,0.6956,0.8592,1.248,1.0536,0.9387,0.9343,0.9365,0.7768,0.8473,0.8121
10.7,-0.1343,1.1613,0.6732,0.8662,1.2454,1.0558,0.9292,0.9214,0.9253,0.7597,0.8313,0.7955
10.8,-0.0919,1.1375,0.6515,0.8693,1.2375,1.0534,0.9161,0.9069,0.9115,0.7418,0.8129,0.7773
10.9,-0.0585,1.1089,0.6306,0.8692,1.2243,1.0468,0.8998,0.8912,0.8955,0.7236,0.7924,0.758
11,-0.0348,1.0763,0.6105,0.8652,1.2061,1.0357,0.8806,0.8743,0.8774,0.7056,0.7706,0.7381
11.1,-0.0209,1.0409,0.5913,0.8572,1.1832,1.0202,0.859,0.8563,0.8576,0.6882,0.7478,0.718
11.2,-0.015,1.0041,0.5734,0.8455,1.1568,1.0011,0.8356,0.8377,0.8367,0.6713,0.7242,0.6977
11.3,-0.0141,0.9669,0.557,0.831,1.1276,0.9793,0.8113,0.8195,0.8154,0.6546,0.6999,0.6772
11.4,-0.0153,0.9297,0.5417,0.8143,1.0959,0.9551,0.786,0.8018,0.7939,0.6376,0.6747,0.6562
11.5,-0.0168,0.8918,0.5269,0.7948,1.0616,0.9282,0.7597,0.7843,0.772,0.6204,0.6487,0.6346
11.6,-0.0186,0.852,0.5119,0.7718,1.0242,0.898,0.732,0.7659,0.7489,0.6032,0.6223,0.6127
11.7,-0.0205,0.8098,0.4965,0.7448,0.9831,0.864,0.7033,0.7457,0.7245,0.5859,0.5957,0.5908
11.8,-0.0217,0.7655,0.4804,0.7148,0.9389,0.8268,0.6741,0.7236,0.6989,0.5686,0.5692,0.5689
11.9,-0.0209,0.7202,0.4639,0.6832,0.8931,0.7881,0.6452,0.7001,0.6727,0.5514,0.543,0.5472
12,-0.0175,0.6752,0.4476,0.6514,0.8476,0.7495,0.6175,0.6761,0.6468,0.5349,0.5176,0.5262
12.1,-0.0117,0.6312,0.432,0.6199,0.8039,0.7119,0.5914,0.6524,0.6219,0.519,0.4933,0.5062
12.2,-0.0039,0.589,0.4171,0.5891,0.7626,0.6758,0.5677,0.6294,0.5985,0.5038,0.4701,0.487
12.3,0.0055,0.5484,0.4027,0.5593,0.7237,0.6415,0.5466,0.6072,0.5769,0.4886,0.4477,0.4682
12.4,0.0163,0.5093,0.3892,0.5313,0.6873,0.6093,0.5286,0.5859,0.5572,0.473,0.426,0.4495
12.5,0.0281,0.4716,0.377,0.5059,0.6532,0.5796,0.514,0.5655,0.5398,0.4569,0.4048,0.4309
12.6,0.0407,0.4356,0.3667,0.4846,0.6217,0.5531,0.5028,0.5461,0.5245,0.4407,0.3843,0.4125
12.7,0.0548,0.4018,0.3582,0.469,0.5927,0.5309,0.4949,0.528,0.5114,0.4247,0.3647,0.3947
12.8,0.0712,0.3713,0.3519,0.4611,0.5664,0.5138,0.4903,0.5115,0.5009,0.4093,0.3465,0.3779
12.9,0.0909,0.3452,0.3487,0.4624,0.5428,0.5026,0.4893,0.497,0.4932,0.395,0.33,0.3625
13,0.1153,0.3248,0.3497,0.4737,0.5224,0.4981,0.4921,0.4849,0.4885,0.3822,0.3161,0.3492
13.1,0.1452,0.3111,0.3556,0.4942,0.5057,0.5,0.4991,0.4754,0.4872,0.3715,0.3051,0.3383
13.2,0.1807,0.3049,0.3664,0.5224,0.4928,0.5076,0.5104,0.4688,0.4896,0.3629,0.297,0.3299
13.3,0.2205,0.3066,0.3818,0.5567,0.4836,0.5202,0.5259,0.4652,0.4955,0.356,0.2916,0.3238
13.4,0.263,0.3162,0.4015,0.5955,0.478,0.5368,0.5452,0.4642,0.5047,0.3506,0.2887,0.3196
13.5,0.3052,0.333,0.4248,0.6371,0.4759,0.5565,0.5679,0.4653,0.5166,0.3463,0.2881,0.3172
13.6,0.344,0.3562,0.451,0.6801,0.4773,0.5787,0.594,0.4684,0.5312,0.3435,0.2898,0.3166
13.7,0.3768,0.3854,0.479,0.7233,0.4821,0.6027,0.6232,0.4734,0.5483,0.3433,0.2939,0.3186
13.8,0.4013,0.4198,0.5077,0.7655,0.4901,0.6278,0.6553,0.4806,0.5679,0.3465,0.3008,0.3237
13.9,0.4158,0.4585,0.536,0.8062,0.5011,0.6536,0.6895,0.4902,0.5899,0.3532,0.3108,0.332
14,0.419,0.5009,0.5627,0.8441,0.5151,0.6796,0.7248,0.5024,0.6136,0.3629,0.3237,0.3433
14.1,0.4102,0.5458,0.5868,0.8776,0.5327,0.7052,0.7594,0.5169,0.6381,0.3752,0.3389,0.3571
14.2,0.3904,0.5913,0.6076,0.9045,0.5537,0.7291,0.7917,0.5329,0.6623,0.3899,0.3561,0.373
14.3,0.3622,0.635,0.6245,0.9224,0.5773,0.7499,0.8201,0.5495,0.6848,0.407,0.375,0.391
14.4,0.3302,0.6748,0.6367,0.9302,0.6021,0.7661,0.844,0.5658,0.7049,0.4269,0.3956,0.4112
14.5,0.2999,0.7098,0.6444,0.9286,0.627,0.7778,0.8628,0.5817,0.7223,0.4494,0.4174,0.4334
14.6,0.2753,0.7401,0.6479,0.919,0.6516,0.7853,0.8763,0.5973,0.7368,0.4744,0.4403,0.4574
