Time,iPhone XS XR Optus TVC 30,iPhone XS XR Optus TVC 30,iPhone XS XR Optus TVC 30,iPhone XS XR Optus TVC 30,iPhone XS XR Optus TVC 30,iPhone XS XR Optus TVC 30,iPhone XS XR Optus TVC 30,iPhone XS XR Optus TVC 30,iPhone XS XR Optus TVC 30,iPhone XS XR Optus TVC 30,iPhone XS XR Optus TVC 30,iPhone XS XR Optus TVC 30
14.7,0.2588,0.7655,0.6479,0.9028,0.6758,0.7893,0.8845,0.6125,0.7485,0.5016,0.464,0.4828
14.8,0.2518,0.7858,0.6443,0.8804,0.6991,0.7898,0.887,0.6265,0.7567,0.5303,0.4877,0.509
14.9,0.254,0.801,0.6371,0.8532,0.7214,0.7873,0.8844,0.6387,0.7615,0.5597,0.5106,0.5351
15,0.2638,0.8121,0.6273,0.8233,0.7431,0.7832,0.8778,0.6492,0.7635,0.5894,0.5326,0.561
15.1,0.2785,0.8202,0.6169,0.7932,0.7645,0.7788,0.8688,0.6586,0.7637,0.6193,0.5539,0.5866
15.2,0.2956,0.8263,0.6073,0.7648,0.7863,0.7756,0.8583,0.6678,0.763,0.6493,0.5748,0.612
15.3,0.313,0.8307,0.5994,0.739,0.8084,0.7737,0.847,0.6771,0.7621,0.6793,0.5953,0.6373
15.4,0.3288,0.8334,0.593,0.7158,0.83,0.7729,0.8354,0.6868,0.7611,0.7093,0.6151,0.6622
15.5,0.3405,0.8342,0.5878,0.6961,0.8501,0.7731,0.8237,0.6967,0.7602,0.7388,0.634,0.6864
15.6,0.3464,0.8335,0.5844,0.6809,0.8681,0.7745,0.8122,0.7068,0.7595,0.7669,0.6516,0.7092
15.7,0.3463,0.832,0.584,0.6713,0.8839,0.7776,0.8015,0.7174,0.7594,0.7933,0.6678,0.7305
15.8,0.3407,0.8306,0.5873,0.6676,0.8986,0.7831,0.7916,0.7288,0.7602,0.8175,0.6827,0.7501
15.9,0.3297,0.8295,0.5945,0.6693,0.9127,0.791,0.7832,0.7413,0.7622,0.8398,0.6962,0.768
16,0.3131,0.8286,0.605,0.6758,0.9263,0.8011,0.7766,0.7547,0.7657,0.8597,0.7081,0.7839
16.1,0.2907,0.8278,0.6183,0.6865,0.9389,0.8127,0.7724,0.7688,0.7706,0.8773,0.7179,0.7976
16.2,0.2628,0.8269,0.6343,0.7005,0.9499,0.8252,0.7706,0.7835,0.777,0.8924,0.7255,0.8089
16.3,0.2304,0.826,0.6529,0.7169,0.9593,0.8381,0.7712,0.7984,0.7848,0.9048,0.7302,0.8175
16.4,0.1948,0.8256,0.6732,0.7342,0.9677,0.851,0.7744,0.8136,0.794,0.9139,0.7314,0.8227
16.5,0.1565,0.8263,0.694,0.7514,0.9757,0.8636,0.7805,0.8288,0.8047,0.9192,0.7285,0.8238
16.6,0.1151,0.8283,0.7138,0.7681,0.9833,0.8757,0.7893,0.8436,0.8164,0.9202,0.7213,0.8207
16.7,0.0707,0.8316,0.7312,0.7841,0.9898,0.8869,0.8002,0.8569,0.8286,0.9169,0.7103,0.8136
16.8,0.0258,0.8361,0.7449,0.7994,0.9947,0.8971,0.8121,0.8678,0.84,0.9097,0.6962,0.8029
16.9,-0.0159,0.8419,0.754,0.8141,0.9981,0.9061,0.8243,0.8754,0.8498,0.8989,0.6797,0.7893
17,-0.0512,0.8496,0.7587,0.8284,1.0004,0.9144,0.8359,0.8801,0.858,0.8852,0.6617,0.7734
17.1,-0.0785,0.8601,0.7596,0.8423,1.002,0.9222,0.8467,0.882,0.8643,0.8696,0.6434,0.7565
17.2,-0.0978,0.8736,0.7574,0.8556,1.003,0.9293,0.8561,0.8816,0.8688,0.8533,0.6257,0.7395
17.3,-0.1092,0.8894,0.7528,0.8674,1.0029,0.9351,0.8639,0.8787,0.8713,0.8368,0.6092,0.723
17.4,-0.1119,0.9065,0.7462,0.877,1.0009,0.939,0.87,0.8736,0.8718,0.8206,0.5942,0.7074
17.5,-0.1052,0.9245,0.7381,0.8852,0.9973,0.9412,0.8747,0.8667,0.8707,0.805,0.5806,0.6928
17.6,-0.0898,0.9437,0.7293,0.8933,0.9928,0.9431,0.8784,0.8587,0.8685,0.7898,0.5683,0.679
17.7,-0.0673,0.9644,0.7203,0.9022,0.9885,0.9454,0.8813,0.8501,0.8657,0.7743,0.5569,0.6656
17.8,-0.0399,0.9862,0.7109,0.9115,0.9848,0.9481,0.8831,0.841,0.862,0.758,0.5462,0.6521
17.9,-0.0089,1.0074,0.7004,0.9197,0.9813,0.9505,0.8826,0.8308,0.8567,0.7401,0.5354,0.6377
18,0.025,1.0259,0.6887,0.9254,0.9772,0.9513,0.8794,0.8191,0.8492,0.7199,0.5239,0.6219
18.1,0.0615,1.04,0.676,0.9274,0.9715,0.9495,0.8734,0.8059,0.8396,0.6977,0.5119,0.6048
18.2,0.1003,1.0488,0.6629,0.9259,0.9638,0.9449,0.8651,0.7915,0.8283,0.674,0.4996,0.5868
18.3,0.14,1.0517,0.6497,0.921,0.9536,0.9373,0.8548,0.7764,0.8156,0.6498,0.4875,0.5686
18.4,0.1788,1.0484,0.6366,0.9126,0.9406,0.9266,0.8424,0.7603,0.8014,0.6256,0.476,0.5508
18.5,0.2147,1.0384,0.624,0.9005,0.9246,0.9126,0.8279,0.7437,0.7858,0.6021,0.4657,0.5339
18.6,0.2464,1.0212,0.6119,0.8845,0.9053,0.8949,0.8115,0.7268,0.7691,0.5797,0.457,0.5184
18.7,0.2736,0.9968,0.601,0.8644,0.8824,0.8734,0.7938,0.7104,0.7521,0.5589,0.4505,0.5047
18.8,0.2968,0.9656,0.5918,0.8408,0.8563,0.8485,0.7755,0.6949,0.7352,0.54,0.4462,0.4931
18.9,0.3162,0.9288,0.5849,0.8149,0.8279,0.8214,0.7568,0.6804,0.7186,0.523,0.4439,0.4835
19,0.3323,0.8879,0.5804,0.7879,0.7984,0.7932,0.738,0.667,0.7025,0.5081,0.4431,0.4756
19.1,0.3446,0.8436,0.5781,0.7604,0.7685,0.7645,0.7192,0.6543,0.6868,0.4956,0.4438,0.4697
19.2,0.3523,0.7968,0.578,0.7326,0.7384,0.7355,0.7009,0.6423,0.6716,0.4861,0.4462,0.4662
19.3,0.3547,0.7485,0.5805,0.7048,0.7082,0.7065,0.6836,0.631,0.6573,0.48,0.4507,0.4654
19.4,0.3527,0.6999,0.5855,0.6779,0.6778,0.6779,0.6671,0.6205,0.6438,0.4774,0.4572,0.4673
19.5,0.3482,0.6529,0.5931,0.653,0.6475,0.6502,0.651,0.6104,0.6307,0.478,0.4657,0.4719
19.6,0.3432,0.6087,0.6028,0.6309,0.6173,0.6241,0.6352,0.6009,0.6181,0.4815,0.4761,0.4788
19.7,0.3381,0.5686,0.6139,0.6117,0.5878,0.5998,0.6196,0.5922,0.6059,0.4873,0.4881,0.4877
19.8,0.3321,0.5332,0.6251,0.5954,0.5595,0.5775,0.6041,0.5843,0.5942,0.4946,0.5009,0.4978
19.9,0.3242,0.5035,0.6353,0.5821,0.533,0.5575,0.5888,0.5773,0.583,0.5023,0.5139,0.5081
20,0.3143,0.4801,0.6441,0.5719,0.509,0.5404,0.5736,0.571,0.5723,0.5095,0.5265,0.518
20.1,0.3029,0.4633,0.6515,0.565,0.488,0.5265,0.5589,0.5657,0.5623,0.5154,0.5385,0.527
20.2,0.2902,0.453,0.6578,0.5616,0.4704,0.516,0.5451,0.5619,0.5535,0.5199,0.5497,0.5348
20.3,0.2753,0.4493,0.6634,0.5613,0.4568,0.5091,0.5328,0.5601,0.5465,0.5226,0.5601,0.5413
20.4,0.2563,0.4523,0.6684,0.5636,0.4476,0.5056,0.5224,0.5606,0.5415,0.5236,0.5695,0.5466
20.5,0.232,0.4615,0.6724,0.5676,0.443,0.5053,0.5141,0.5633,0.5387,0.523,0.5779,0.5505
20.6,0.2035,0.4766,0.6745,0.5726,0.443,0.5078,0.5081,0.5682,0.5382,0.521,0.5852,0.5531
20.7,0.1735,0.4962,0.6742,0.5777,0.4468,0.5123,0.5052,0.5751,0.5402,0.5176,0.591,0.5543
20.8,0.1441,0.5191,0.6717,0.5827,0.4541,0.5184,0.5059,0.5841,0.545,0.5128,0.5953,0.5541
20.9,0.1157,0.5444,0.6681,0.5875,0.4647,0.5261,0.5108,0.5951,0.553,0.5065,0.5982,0.5524
21,0.0876,0.5714,0.6652,0.5921,0.4785,0.5353,0.5199,0.6085,0.5642,0.4994,0.6004,0.5499
21.1,0.0602,0.5988,0.6643,0.596,0.4949,0.5454,0.533,0.6243,0.5786,0.4925,0.603,0.5477
21.2,0.0344,0.625,0.6656,0.5985,0.5127,0.5556,0.5489,0.6419,0.5954,0.487,0.6065,0.5467
21.3,0.0117,0.6491,0.6689,0.5995,0.5311,0.5653,0.5666,0.6606,0.6136,0.4835,0.6108,0.5472
21.4,-0.0078,0.6706,0.6743,0.5992,0.5495,0.5744,0.5851,0.6801,0.6326,0.4822,0.6156,0.5489
21.5,-0.025,0.6895,0.682,0.598,0.5677,0.5828,0.6043,0.7004,0.6524,0.4834,0.621,0.5522
21.6,-0.0412,0.7058,0.692,0.5959,0.5849,0.5904,0.6236,0.7214,0.6725,0.4873,0.6269,0.5571
21.7,-0.0571,0.7188,0.7035,0.5923,0.6004,0.5964,0.6419,0.7424,0.6921,0.4937,0.6322,0.5629
21.8,-0.0724,0.7273,0.7154,0.5861,0.6129,0.5995,0.6582,0.7619,0.7101,0.5014,0.6357,0.5685
21.9,-0.0866,0.7301,0.7267,0.5763,0.6213,0.5988,0.6719,0.7792,0.7256,0.509,0.6365,0.5727
22,-0.1,0.7269,0.7372,0.5619,0.625,0.5934,0.6828,0.7937,0.7382,0.5158,0.6344,0.5751
22.1,-0.1133,0.7176,0.7467,0.5427,0.6241,0.5834,0.6903,0.8049,0.7476,0.5216,0.6302,0.5759
22.2,-0.1264,0.7029,0.7546,0.519,0.6191,0.569,0.6936,0.8124,0.753,0.5263,0.6241,0.5752
22.3,-0.1388,0.6838,0.7604,0.4917,0.6103,0.551,0.692,0.8155,0.7538,0.5298,0.6162,0.573
22.4,-0.1504,0.6614,0.7636,0.4618,0.5979,0.5298,0.6855,0.8143,0.7499,0.5322,0.6067,0.5695
22.5,-0.1621,0.6373,0.7646,0.4308,0.5827,0.5067,0.675,0.8087,0.7419,0.5335,0.5961,0.5648
22.6,-0.1743,0.6137,0.7636,0.4004,0.5658,0.4831,0.6613,0.7992,0.7303,0.5336,0.5846,0.5591
22.7,-0.1863,0.5925,0.7606,0.3727,0.5483,0.4605,0.6449,0.7862,0.7155,0.5324,0.5726,0.5525
22.8,-0.1962,0.5749,0.7552,0.3493,0.531,0.4402,0.6267,0.7698,0.6982,0.5301,0.5603,0.5452
22.9,-0.203,0.5607,0.7471,0.3311,0.5145,0.4228,0.6077,0.7506,0.6791,0.5267,0.5478,0.5373
23,-0.2082,0.5495,0.7365,0.3178,0.4996,0.4087,0.5895,0.7297,0.6596,0.5225,0.5353,0.5289
23.1,-0.2146,0.5405,0.7236,0.3086,0.4867,0.3976,0.5733,0.7081,0.6407,0.518,0.5231,0.5206
23.2,-0.2244,0.5331,0.7086,0.3026,0.4759,0.3893,0.5597,0.6861,0.6229,0.5136,0.5114,0.5125
23.3,-0.2379,0.5267,0.6918,0.2991,0.4668,0.383,0.5491,0.6641,0.6066,0.5097,0.5006,0.5051
23.4,-0.2537,0.52,0.6736,0.2976,0.4582,0.3779,0.5414,0.6425,0.592,0.5063,0.4912,0.4988
23.5,-0.2698,0.5121,0.6546,0.2974,0.4489,0.3732,0.5365,0.6221,0.5793,0.5039,0.484,0.494
23.6,-0.285,0.5025,0.636,0.2975,0.4385,0.368,0.5343,0.6037,0.569,0.5029,0.4796,0.4913
23.7,-0.2991,0.4912,0.6188,0.297,0.4269,0.362,0.5346,0.5883,0.5614,0.5038,0.4784,0.4911
23.8,-0.3115,0.4784,0.6036,0.2953,0.4144,0.3549,0.5372,0.5765,0.5569,0.5064,0.4803,0.4934
23.9,-0.3209,0.4641,0.5903,0.2924,0.4012,0.3468,0.5423,0.5685,0.5554,0.5107,0.485,0.4978
24,-0.326,0.449,0.5792,0.2892,0.3877,0.3385,0.5503,0.5645,0.5574,0.5163,0.4922,0.5043
24.1,-0.3269,0.4345,0.5715,0.2869,0.375,0.3309,0.5616,0.5651,0.5633,0.5234,0.502,0.5127
24.2,-0.3246,0.4216,0.5681,0.2865,0.3638,0.3252,0.576,0.5707,0.5733,0.5319,0.5138,0.5229
24.3,-0.3194,0.4101,0.5689,0.2881,0.3548,0.3214,0.5929,0.5816,0.5872,0.5412,0.5266,0.5339
24.4,-0.3097,0.3992,0.5728,0.2909,0.3476,0.3193,0.6113,0.597,0.6042,0.5502,0.5383,0.5442
24.5,-0.2923,0.3882,0.5779,0.2948,0.3424,0.3186,0.63,0.6157,0.6229,0.5578,0.5474,0.5526
24.6,-0.265,0.3775,0.5835,0.3009,0.34,0.3204,0.6485,0.6363,0.6424,0.5636,0.5535,0.5585
24.7,-0.2271,0.369,0.5896,0.3106,0.342,0.3263,0.6669,0.6582,0.6626,0.568,0.5569,0.5625
24.8,-0.1801,0.3644,0.5969,0.3249,0.3497,0.3373,0.6854,0.6811,0.6832,0.5718,0.5585,0.5651
24.9,-0.1264,0.3644,0.6056,0.3442,0.3636,0.3539,0.7043,0.7038,0.7041,0.5754,0.5589,0.5672
25,-0.0674,0.3693,0.6152,0.3686,0.3839,0.3762,0.7234,0.7254,0.7244,0.5792,0.5584,0.5688
25.1,-0.0042,0.3794,0.625,0.3979,0.4108,0.4044,0.7426,0.7453,0.7439,0.5832,0.5566,0.5699
25.2,0.0612,0.3952,0.6348,0.4316,0.4443,0.4379,0.762,0.7633,0.7627,0.5877,0.5541,0.5709
25.3,0.125,0.4164,0.6453,0.4685,0.4832,0.4758,0.7816,0.7802,0.7809,0.5929,0.5513,0.5721
25.4,0.1827,0.4423,0.6565,0.5075,0.5255,0.5165,0.8014,0.7958,0.7986,0.5988,0.5488,0.5738
25.5,0.2325,0.4719,0.6672,0.5476,0.5687,0.5581,0.8208,0.8098,0.8153,0.6048,0.5466,0.5757
25.6,0.2761,0.5039,0.6759,0.5882,0.6105,0.5993,0.8395,0.8212,0.8304,0.6102,0.5438,0.577
25.7,0.3151,0.5368,0.6818,0.6284,0.6493,0.6388,0.8576,0.8301,0.8439,0.6141,0.5396,0.5769
25.8,0.3502,0.5685,0.685,0.6666,0.6839,0.6753,0.8749,0.8366,0.8558,0.6158,0.5336,0.5747
25.9,0.3824,0.597,0.6848,0.7011,0.7131,0.7071,0.8903,0.8404,0.8654,0.6144,0.5251,0.5697
26,0.4133,0.6204,0.6803,0.731,0.7352,0.7331,0.9028,0.8406,0.8717,0.6093,0.5138,0.5615
26.1,0.4448,0.6377,0.6714,0.7562,0.749,0.7526,0.9114,0.8367,0.8741,0.6005,0.4999,0.5502
26.2,0.4783,0.6482,0.6586,0.7764,0.7535,0.7649,0.916,0.8287,0.8723,0.5886,0.4839,0.5362
26.3,0.5131,0.652,0.6428,0.7914,0.7486,0.77,0.9165,0.8169,0.8667,0.5739,0.4661,0.52
26.4,0.5476,0.6496,0.625,0.8011,0.7344,0.7677,0.9132,0.8018,0.8575,0.5568,0.4469,0.5019
26.5,0.5803,0.6418,0.6057,0.8057,0.7118,0.7588,0.9062,0.7834,0.8448,0.5377,0.4266,0.4822
26.6,0.6106,0.6298,0.5853,0.8063,0.6821,0.7442,0.8958,0.7619,0.8289,0.5168,0.4056,0.4612
26.7,0.6383,0.6152,0.5649,0.8035,0.6474,0.7254,0.8827,0.7383,0.8105,0.4944,0.3847,0.4395
26.8,0.6631,0.5997,0.546,0.7982,0.6099,0.704,0.8679,0.714,0.7909,0.4712,0.3653,0.4183
26.9,0.6835,0.5848,0.5304,0.7906,0.5724,0.6815,0.8523,0.6905,0.7714,0.448,0.3483,0.3982
27,0.6977,0.5718,0.5195,0.7815,0.5376,0.6596,0.8365,0.6688,0.7526,0.4261,0.3345,0.3803
27.1,0.7045,0.5609,0.5139,0.7715,0.5072,0.6394,0.8211,0.6496,0.7353,0.4064,0.3245,0.3655
27.2,0.7045,0.5517,0.5136,0.7613,0.4821,0.6217,0.8063,0.6332,0.7197,0.3897,0.3185,0.3541
27.3,0.6992,0.5439,0.5183,0.7513,0.4626,0.6069,0.7927,0.6206,0.7067,0.3766,0.3167,0.3466
27.4,0.6898,0.5375,0.528,0.742,0.4486,0.5953,0.7811,0.6127,0.6969,0.368,0.3188,0.3434
27.5,0.6761,0.5325,0.5422,0.7335,0.4401,0.5868,0.7718,0.6097,0.6907,0.364,0.3245,0.3442
27.6,0.6572,0.5285,0.5595,0.7258,0.4361,0.581,0.765,0.6106,0.6878,0.3642,0.3325,0.3483
27.7,0.6326,0.5249,0.5782,0.7187,0.4359,0.5773,0.7602,0.6141,0.6871,0.3674,0.3418,0.3546
27.8,0.6028,0.5218,0.5968,0.7121,0.4386,0.5754,0.757,0.6189,0.6879,0.3732,0.3516,0.3624
27.9,0.5689,0.5203,0.6147,0.7065,0.4444,0.5755,0.7554,0.6245,0.6899,0.3818,0.3621,0.3719
28,0.5307,0.5216,0.6311,0.7026,0.453,0.5778,0.7555,0.6309,0.6932,0.3937,0.3734,0.3835
28.1,0.4876,0.5258,0.6452,0.7002,0.4636,0.5819,0.7571,0.6374,0.6973,0.4087,0.3849,0.3968
28.2,0.4399,0.5319,0.6559,0.698,0.4744,0.5862,0.7591,0.643,0.7011,0.4259,0.3955,0.4107
28.3,0.3901,0.5385,0.662,0.695,0.4838,0.5894,0.7603,0.6464,0.7034,0.4434,0.4037,0.4235
28.4,0.3413,0.5447,0.6629,0.69,0.4905,0.5903,0.7598,0.6473,0.7035,0.4597,0.4086,0.4342
28.5,0.2956,0.5499,0.6584,0.6826,0.4943,0.5884,0.7571,0.6457,0.7014,0.4742,0.41,0.4421
28.6,0.253,0.5542,0.6491,0.6726,0.4951,0.5838,0.752,0.642,0.697,0.4862,0.408,0.4471
28.7,0.2126,0.5577,0.6356,0.6597,0.4934,0.5765,0.7443,0.6362,0.6903,0.495,0.4028,0.4489
28.8,0.1734,0.5612,0.6186,0.6444,0.4905,0.5674,0.7343,0.6287,0.6815,0.5003,0.3949,0.4476
28.9,0.1354,0.5661,0.5991,0.6274,0.4887,0.5581,0.7223,0.6203,0.6713,0.5018,0.3843,0.4431
29,0.0991,0.5736,0.5778,0.6098,0.4897,0.5497,0.7091,0.6119,0.6605,0.5001,0.3715,0.4358
29.1,0.0639,0.5837,0.5556,0.5915,0.4943,0.5429,0.6951,0.6047,0.6499,0.4954,0.357,0.4262
29.2,0.0289,0.5958,0.5326,0.5722,0.5019,0.537,0.6806,0.5991,0.6398,0.4879,0.3415,0.4147
29.3,-0.0061,0.6097,0.5095,0.5519,0.512,0.5319,0.6661,0.595,0.6305,0.4788,0.326,0.4024
29.4,-0.0406,0.6263,0.4872,0.5318,0.5249,0.5284,0.6528,0.5931,0.6229,0.4702,0.3123,0.3913
29.5,-0.0737,0.6473,0.4676,0.5138,0.5423,0.528,0.6429,0.5947,0.6188,0.4646,0.3022,0.3834
29.6,-0.1048,0.6738,0.4528,0.4996,0.5655,0.5326,0.6383,0.6014,0.6199,0.4638,0.2971,0.3804
29.7,-0.1337,0.7053,0.4441,0.4906,0.5951,0.5429,0.6401,0.6136,0.6268,0.4682,0.2975,0.3828
29.8,-0.16,0.7408,0.4421,0.4875,0.6306,0.559,0.6478,0.6306,0.6392,0.4774,0.3037,0.3906
29.9,-0.1832,0.7796,0.4461,0.491,0.6708,0.5809,0.6605,0.6512,0.6559,0.491,0.3154,0.4032
