Time,Kennard Hire - Ken Oath 30 TVC,Kennard Hire - Ken Oath 30 TVC,Kennard Hire - Ken Oath 30 TVC,Kennard Hire - Ken Oath 30 TVC,Kennard Hire - Ken Oath 30 TVC,Kennard Hire - Ken Oath 30 TVC,Kennard Hire - Ken Oath 30 TVC,Kennard Hire - Ken Oath 30 TVC,Kennard Hire - Ken Oath 30 TVC,Kennard Hire - Ken Oath 30 TVC,Kennard Hire - Ken Oath 30 TVC,Kennard Hire - Ken Oath 30 TVC
,Approach / Withdraw,Engagement,Emotional Intensity,Memory Encoding - Detail,Memory Encoding - Global,Memory Encoding - Composite,General Attention - Detail,General Attention - Global,General Attention - Composite,Visual Attention - Detail,Visual Attention - Global,Visual Attention - Composite
0,-0.3769,0.1637,0.7813,0.0956,0.4586,0.2771,0.4191,0.4536,0.4364,0.5272,0.9096,0.7184
0.1,-0.3752,0.173,0.7842,0.0818,0.4613,0.2716,0.4324,0.4748,0.4536,0.4989,0.8678,0.6833
0.2,-0.3701,0.1859,0.7872,0.0713,0.4617,0.2665,0.4442,0.4931,0.4686,0.4699,0.8213,0.6456
0.3,-0.3586,0.2017,0.7896,0.0643,0.4593,0.2618,0.4541,0.5081,0.4811,0.4408,0.7717,0.6062
0.4,-0.3399,0.2197,0.7911,0.061,0.4549,0.2579,0.4622,0.5194,0.4908,0.4125,0.7207,0.5666
0.5,-0.3155,0.2389,0.7919,0.0609,0.4497,0.2553,0.4691,0.5271,0.4981,0.3858,0.6703,0.528
0.6,-0.2873,0.2589,0.7918,0.0643,0.4453,0.2548,0.4755,0.5317,0.5036,0.3612,0.6224,0.4918
0.7,-0.2563,0.2796,0.7906,0.0716,0.4419,0.2567,0.4823,0.534,0.5081,0.3389,0.5783,0.4586
0.8,-0.2222,0.3005,0.7875,0.0824,0.4385,0.2604,0.4892,0.5345,0.5119,0.319,0.5391,0.4291
0.9,-0.1848,0.321,0.782,0.0956,0.4341,0.2649,0.4957,0.5333,0.5145,0.3011,0.5052,0.4032
1,-0.145,0.3404,0.7741,0.1099,0.4286,0.2693,0.5009,0.5304,0.5157,0.2847,0.4768,0.3808
1.1,-0.1046,0.3586,0.7645,0.1241,0.4227,0.2734,0.5044,0.5261,0.5152,0.2694,0.4534,0.3614
1.2,-0.0655,0.3754,0.7535,0.1378,0.4174,0.2776,0.5058,0.5203,0.5131,0.2542,0.4343,0.3442
1.3,-0.0289,0.3907,0.7405,0.1515,0.4137,0.2826,0.5056,0.513,0.5093,0.2384,0.4186,0.3285
1.4,0.0051,0.4043,0.7251,0.1659,0.4116,0.2887,0.5039,0.5042,0.5041,0.2221,0.4059,0.314
1.5,0.0365,0.4158,0.7077,0.1812,0.4109,0.2961,0.5014,0.4942,0.4978,0.2059,0.3963,0.3011
1.6,0.0654,0.4252,0.6892,0.1975,0.4114,0.3045,0.4984,0.4835,0.4909,0.1904,0.3898,0.2901
1.7,0.0922,0.4329,0.6703,0.2148,0.4134,0.3141,0.4952,0.4727,0.484,0.176,0.3861,0.281
1.8,0.1171,0.4391,0.6505,0.2332,0.4167,0.3249,0.4919,0.462,0.477,0.1624,0.384,0.2732
1.9,0.14,0.4437,0.6287,0.2522,0.421,0.3366,0.4881,0.4508,0.4695,0.1495,0.3821,0.2658
2,0.1603,0.4465,0.6042,0.2706,0.4257,0.3482,0.4831,0.4387,0.4609,0.1366,0.3793,0.258
2.1,0.1777,0.4474,0.5767,0.2871,0.4305,0.3588,0.4762,0.4255,0.4508,0.1231,0.3744,0.2488
2.2,0.1915,0.4467,0.5469,0.301,0.4355,0.3683,0.4667,0.4119,0.4393,0.1079,0.3663,0.2371
2.3,0.2015,0.4449,0.5148,0.3125,0.4412,0.3769,0.4545,0.3981,0.4263,0.0902,0.3538,0.222
2.4,0.2081,0.4428,0.4802,0.3219,0.4485,0.3852,0.4396,0.3841,0.4119,0.0699,0.3366,0.2033
2.5,0.2114,0.4412,0.4435,0.3297,0.4576,0.3937,0.4224,0.3694,0.3959,0.048,0.3155,0.1818
2.6,0.2113,0.4403,0.4061,0.3357,0.4686,0.4021,0.403,0.354,0.3785,0.0263,0.2913,0.1588
2.7,0.2077,0.4399,0.3699,0.3394,0.4809,0.4102,0.3811,0.3384,0.3598,0.006,0.2654,0.1357
2.8,0.2015,0.4396,0.3373,0.3403,0.4939,0.4171,0.3566,0.3235,0.3401,-0.0123,0.2387,0.1132
2.9,0.1945,0.4391,0.3097,0.338,0.5069,0.4224,0.3292,0.3094,0.3193,-0.0285,0.2121,0.0918
3,0.1887,0.438,0.2888,0.3319,0.5185,0.4252,0.299,0.2962,0.2976,-0.0423,0.1869,0.0723
3.1,0.1852,0.4354,0.2759,0.3222,0.5277,0.425,0.2671,0.2839,0.2755,-0.0524,0.1648,0.0562
3.2,0.1844,0.4304,0.2723,0.3093,0.5335,0.4214,0.2348,0.2737,0.2543,-0.0575,0.148,0.0452
3.3,0.1858,0.4226,0.2783,0.2942,0.5358,0.415,0.2041,0.2666,0.2353,-0.0567,0.1377,0.0405
3.4,0.1892,0.4125,0.2931,0.2783,0.5348,0.4065,0.1764,0.2633,0.2198,-0.0502,0.1344,0.0421
3.5,0.1952,0.4013,0.3158,0.263,0.5312,0.3971,0.1534,0.264,0.2087,-0.038,0.1387,0.0503
3.6,0.2041,0.3904,0.346,0.2493,0.5261,0.3877,0.137,0.2689,0.2029,-0.0201,0.1512,0.0655
3.7,0.2151,0.3807,0.3831,0.2377,0.5206,0.3791,0.1284,0.2785,0.2035,0.004,0.1723,0.0881
3.8,0.2259,0.3729,0.4257,0.2289,0.5161,0.3725,0.1284,0.2929,0.2107,0.0338,0.2015,0.1176
3.9,0.2345,0.367,0.471,0.2233,0.5136,0.3685,0.1364,0.3114,0.2239,0.0681,0.2363,0.1522
4,0.2399,0.3627,0.5156,0.2212,0.5133,0.3673,0.1508,0.3324,0.2416,0.105,0.274,0.1895
4.1,0.2416,0.3595,0.5567,0.2222,0.5148,0.3685,0.1695,0.3544,0.2619,0.1428,0.3117,0.2272
4.2,0.2385,0.3566,0.5924,0.2258,0.5181,0.372,0.1902,0.3755,0.2829,0.1797,0.3482,0.264
4.3,0.2278,0.3536,0.6221,0.2319,0.524,0.378,0.211,0.3951,0.3031,0.2146,0.3825,0.2986
4.4,0.2068,0.3502,0.6459,0.2412,0.5336,0.3874,0.231,0.4131,0.3221,0.2467,0.4141,0.3304
4.5,0.1748,0.3469,0.6646,0.2547,0.5475,0.4011,0.2501,0.4301,0.3401,0.2757,0.4425,0.3591
4.6,0.1336,0.3441,0.679,0.2728,0.5655,0.4191,0.2684,0.4463,0.3574,0.3021,0.4677,0.3849
4.7,0.086,0.3422,0.6892,0.2949,0.5866,0.4408,0.2863,0.4619,0.3741,0.3261,0.4892,0.4077
4.8,0.0352,0.3417,0.6955,0.3199,0.6098,0.4648,0.3033,0.4767,0.39,0.3473,0.5066,0.4269
4.9,-0.0173,0.3431,0.6982,0.3461,0.6343,0.4902,0.3189,0.4907,0.4048,0.3648,0.519,0.4419
5,-0.0714,0.3467,0.6976,0.3725,0.6596,0.5161,0.333,0.5039,0.4185,0.3778,0.5255,0.4516
5.1,-0.1273,0.3523,0.694,0.3982,0.6851,0.5416,0.3463,0.5163,0.4313,0.3864,0.5259,0.4561
5.2,-0.1845,0.3592,0.6878,0.4221,0.7092,0.5657,0.3597,0.5274,0.4436,0.3915,0.5205,0.456
5.3,-0.2417,0.3662,0.6799,0.4429,0.7308,0.5869,0.3736,0.5369,0.4552,0.3947,0.5104,0.4525
5.4,-0.2966,0.3723,0.6714,0.4596,0.7487,0.6041,0.3878,0.5447,0.4662,0.3966,0.4964,0.4465
5.5,-0.347,0.3767,0.6632,0.4715,0.7621,0.6168,0.4016,0.5511,0.4764,0.398,0.4793,0.4387
5.6,-0.391,0.3788,0.6556,0.4783,0.7703,0.6243,0.4151,0.5563,0.4857,0.3992,0.4599,0.4295
5.7,-0.4274,0.3784,0.6479,0.4796,0.7723,0.6259,0.4288,0.5598,0.4943,0.4008,0.4389,0.4199
5.8,-0.4543,0.3757,0.6394,0.4755,0.7672,0.6214,0.4431,0.5612,0.5021,0.4037,0.4179,0.4108
5.9,-0.4703,0.3713,0.63,0.4665,0.755,0.6107,0.4583,0.5603,0.5093,0.4084,0.3981,0.4033
6,-0.4747,0.3657,0.6198,0.4534,0.7359,0.5947,0.4743,0.5574,0.5158,0.4152,0.3807,0.398
6.1,-0.4676,0.3592,0.6092,0.4375,0.7109,0.5742,0.4906,0.553,0.5218,0.4238,0.3663,0.395
6.2,-0.4505,0.3512,0.5979,0.4193,0.6809,0.5501,0.5066,0.5473,0.527,0.4328,0.3549,0.3939
6.3,-0.4257,0.3415,0.5848,0.3991,0.6472,0.5231,0.5215,0.5399,0.5307,0.4412,0.3462,0.3937
6.4,-0.3947,0.3302,0.5689,0.3776,0.6108,0.4942,0.5346,0.5304,0.5325,0.4479,0.3395,0.3937
6.5,-0.3581,0.3178,0.55,0.3558,0.5734,0.4646,0.5456,0.5191,0.5323,0.4529,0.3343,0.3936
6.6,-0.3172,0.3049,0.5285,0.3348,0.5363,0.4356,0.5546,0.5064,0.5305,0.4571,0.3304,0.3938
6.7,-0.2735,0.2922,0.5053,0.3155,0.5006,0.408,0.5618,0.4929,0.5274,0.4618,0.3278,0.3948
6.8,-0.228,0.2806,0.4812,0.2985,0.4668,0.3827,0.567,0.4789,0.523,0.4676,0.3265,0.397
6.9,-0.1815,0.2707,0.4569,0.2841,0.4353,0.3597,0.5695,0.4646,0.517,0.4744,0.3264,0.4004
7,-0.1354,0.2635,0.4331,0.2727,0.4064,0.3395,0.5687,0.4505,0.5096,0.4817,0.3279,0.4048
7.1,-0.0916,0.2589,0.4109,0.2644,0.3808,0.3226,0.5646,0.4372,0.5009,0.4896,0.3311,0.4104
7.2,-0.0523,0.2568,0.3911,0.2592,0.3588,0.309,0.5579,0.425,0.4915,0.4986,0.3366,0.4176
7.3,-0.0192,0.256,0.3742,0.257,0.3404,0.2987,0.5493,0.4139,0.4816,0.5091,0.3449,0.427
7.4,0.0071,0.2562,0.3607,0.2572,0.3252,0.2912,0.5389,0.4035,0.4712,0.5211,0.3562,0.4386
7.5,0.0269,0.2577,0.3509,0.2598,0.3131,0.2865,0.5269,0.3938,0.4603,0.5335,0.3707,0.4521
7.6,0.0391,0.2609,0.3453,0.2645,0.3044,0.2844,0.5134,0.3851,0.4493,0.5449,0.3886,0.4668
7.7,0.0422,0.2662,0.3445,0.2707,0.2989,0.2848,0.4993,0.3783,0.4388,0.5544,0.4097,0.4821
7.8,0.0357,0.2735,0.349,0.2779,0.2965,0.2872,0.4857,0.3742,0.4299,0.5614,0.4334,0.4974
7.9,0.0207,0.2826,0.3588,0.285,0.2967,0.2908,0.4734,0.3735,0.4235,0.5653,0.4587,0.512
8,-0.002,0.2929,0.3732,0.2915,0.2991,0.2953,0.4627,0.3763,0.4195,0.5657,0.4845,0.5251
8.1,-0.0317,0.3048,0.3915,0.2975,0.304,0.3008,0.4535,0.3825,0.418,0.5625,0.5098,0.5361
8.2,-0.0681,0.3186,0.4131,0.3038,0.3122,0.308,0.4458,0.3922,0.419,0.5561,0.534,0.5451
8.3,-0.1114,0.3345,0.4378,0.3105,0.324,0.3173,0.4396,0.4057,0.4226,0.5477,0.557,0.5523
8.4,-0.1608,0.3522,0.4649,0.3177,0.3392,0.3284,0.4347,0.4228,0.4288,0.5382,0.5784,0.5583
8.5,-0.2145,0.3708,0.4939,0.3252,0.3571,0.3412,0.4315,0.4432,0.4373,0.5284,0.5982,0.5633
8.6,-0.2702,0.3898,0.5239,0.3328,0.3772,0.355,0.4298,0.4661,0.448,0.5186,0.6163,0.5675
8.7,-0.3253,0.4089,0.5544,0.3411,0.3988,0.3699,0.4296,0.4907,0.4601,0.5091,0.6331,0.5711
8.8,-0.3779,0.4282,0.5843,0.3505,0.4212,0.3858,0.4306,0.5163,0.4735,0.5002,0.6488,0.5745
8.9,-0.4262,0.4479,0.6126,0.3614,0.4435,0.4024,0.4329,0.5426,0.4877,0.4921,0.6634,0.5778
9,-0.4687,0.4679,0.6383,0.374,0.4647,0.4194,0.4363,0.5691,0.5027,0.4849,0.6766,0.5808
9.1,-0.5035,0.4881,0.6607,0.3882,0.4845,0.4363,0.4407,0.5955,0.5181,0.4784,0.688,0.5832
9.2,-0.5287,0.5087,0.6797,0.404,0.5024,0.4532,0.446,0.6213,0.5336,0.4725,0.6971,0.5848
9.3,-0.5433,0.5289,0.6956,0.4217,0.5183,0.47,0.4516,0.6459,0.5488,0.4675,0.7037,0.5856
9.4,-0.5467,0.5475,0.7085,0.4411,0.5316,0.4863,0.4571,0.6689,0.563,0.4631,0.7077,0.5854
9.5,-0.5388,0.563,0.7187,0.4613,0.5417,0.5015,0.4622,0.6901,0.5762,0.4594,0.709,0.5842
9.6,-0.5196,0.5743,0.7261,0.4811,0.5484,0.5148,0.4666,0.7094,0.588,0.4567,0.7073,0.582
9.7,-0.4891,0.5816,0.7306,0.4997,0.5518,0.5258,0.4704,0.7264,0.5984,0.4554,0.7027,0.579
9.8,-0.4473,0.5852,0.7322,0.517,0.5524,0.5347,0.4741,0.7409,0.6075,0.456,0.6954,0.5757
9.9,-0.3956,0.5854,0.731,0.5331,0.5503,0.5417,0.478,0.7528,0.6154,0.4588,0.6859,0.5723
10,-0.3361,0.5821,0.7269,0.5479,0.5458,0.5469,0.4822,0.7617,0.6219,0.4634,0.6745,0.569
10.1,-0.2711,0.5756,0.7198,0.5609,0.5393,0.5501,0.4858,0.7671,0.6265,0.4689,0.6611,0.565
10.2,-0.2028,0.5664,0.7098,0.5716,0.5312,0.5514,0.4879,0.7683,0.6281,0.4735,0.6451,0.5593
10.3,-0.1333,0.5553,0.6971,0.5798,0.5223,0.551,0.4877,0.7651,0.6264,0.4761,0.6265,0.5513
10.4,-0.0643,0.5432,0.6821,0.5856,0.513,0.5493,0.4849,0.7575,0.6212,0.476,0.6055,0.5407
10.5,0.0028,0.5301,0.6653,0.5893,0.5035,0.5464,0.4797,0.7457,0.6127,0.4731,0.5827,0.5279
10.6,0.0672,0.5164,0.6464,0.591,0.4937,0.5423,0.4721,0.7295,0.6008,0.4672,0.5585,0.5129
10.7,0.1276,0.5024,0.6244,0.5908,0.4832,0.537,0.4613,0.7085,0.5849,0.4579,0.5328,0.4953
10.8,0.1824,0.4891,0.5986,0.5888,0.4722,0.5305,0.4466,0.6824,0.5645,0.4444,0.5052,0.4748
10.9,0.2288,0.4774,0.5688,0.5852,0.4612,0.5232,0.4279,0.6513,0.5396,0.4262,0.4758,0.451
11,0.2639,0.4679,0.5352,0.58,0.4506,0.5153,0.4062,0.6154,0.5108,0.4038,0.4452,0.4245
11.1,0.2867,0.4604,0.4985,0.573,0.4406,0.5068,0.3827,0.5756,0.4792,0.3783,0.414,0.3961
11.2,0.2981,0.4548,0.4596,0.5641,0.4315,0.4978,0.3588,0.5326,0.4457,0.3515,0.3826,0.3671
11.3,0.2996,0.4509,0.4194,0.5536,0.424,0.4888,0.3346,0.4872,0.4109,0.3249,0.3519,0.3384
11.4,0.2917,0.4493,0.3798,0.5421,0.4193,0.4807,0.3103,0.4407,0.3755,0.2999,0.3229,0.3114
11.5,0.2744,0.4499,0.3426,0.5302,0.4185,0.4744,0.2863,0.3947,0.3405,0.278,0.2967,0.2874
11.6,0.2479,0.452,0.3099,0.518,0.4217,0.4699,0.2637,0.3513,0.3075,0.2608,0.2746,0.2677
11.7,0.2139,0.454,0.2832,0.5047,0.4283,0.4665,0.2433,0.3118,0.2776,0.2494,0.2574,0.2534
11.8,0.1744,0.455,0.2631,0.4903,0.4374,0.4638,0.2258,0.2775,0.2517,0.2437,0.2454,0.2446
11.9,0.1311,0.4549,0.2493,0.4757,0.4478,0.4618,0.2115,0.2495,0.2305,0.2434,0.2388,0.2411
12,0.0859,0.4543,0.2415,0.4623,0.4584,0.4604,0.2001,0.2285,0.2143,0.2477,0.2372,0.2424
12.1,0.0408,0.4535,0.2389,0.4509,0.468,0.4594,0.1918,0.215,0.2034,0.2557,0.2401,0.2479
12.2,-0.0018,0.4525,0.2408,0.4411,0.4757,0.4584,0.1864,0.209,0.1977,0.2667,0.247,0.2569
12.3,-0.0405,0.4511,0.2466,0.4324,0.4813,0.4569,0.1837,0.2106,0.1972,0.2792,0.2574,0.2683
12.4,-0.0745,0.449,0.2557,0.4245,0.4851,0.4548,0.1836,0.2194,0.2015,0.2918,0.2708,0.2813
12.5,-0.1042,0.4461,0.2674,0.4174,0.4876,0.4525,0.1862,0.2344,0.2103,0.3032,0.2867,0.2949
12.6,-0.13,0.4425,0.2811,0.4112,0.4885,0.4499,0.1917,0.2542,0.223,0.3125,0.3047,0.3086
12.7,-0.1517,0.4379,0.2953,0.4054,0.4876,0.4465,0.2004,0.277,0.2387,0.3195,0.3244,0.322
12.8,-0.1688,0.4319,0.3083,0.3984,0.4842,0.4413,0.2119,0.3009,0.2564,0.3241,0.3449,0.3345
12.9,-0.1815,0.4246,0.3186,0.389,0.4783,0.4336,0.2252,0.3245,0.2749,0.3263,0.3652,0.3457
13,-0.1908,0.4158,0.3256,0.376,0.4702,0.4231,0.2393,0.3468,0.293,0.3256,0.3839,0.3548
13.1,-0.1985,0.406,0.3293,0.3593,0.4605,0.4099,0.2532,0.3669,0.3101,0.3216,0.3999,0.3608
13.2,-0.205,0.3951,0.3303,0.3392,0.4495,0.3944,0.2666,0.3844,0.3255,0.3137,0.4123,0.363
13.3,-0.2098,0.3831,0.3292,0.316,0.4372,0.3766,0.279,0.3994,0.3392,0.3019,0.4205,0.3612
13.4,-0.2118,0.3698,0.3268,0.2898,0.4232,0.3565,0.2902,0.412,0.3511,0.2866,0.4248,0.3557
13.5,-0.2103,0.3551,0.3236,0.2604,0.407,0.3337,0.2998,0.4229,0.3613,0.2688,0.426,0.3474
13.6,-0.2056,0.3388,0.3198,0.228,0.3881,0.308,0.3077,0.4327,0.3702,0.2495,0.4249,0.3372
13.7,-0.1984,0.321,0.3156,0.1926,0.366,0.2793,0.314,0.442,0.378,0.2296,0.422,0.3258
13.8,-0.1898,0.3014,0.3114,0.1545,0.3409,0.2477,0.3188,0.451,0.3849,0.2102,0.418,0.3141
13.9,-0.1809,0.2801,0.3075,0.1138,0.3131,0.2135,0.3216,0.4596,0.3906,0.1919,0.4133,0.3026
14,-0.1729,0.2571,0.3042,0.071,0.2829,0.177,0.3217,0.4675,0.3946,0.1753,0.4085,0.2919
14.1,-0.1666,0.2326,0.3018,0.0269,0.2505,0.1387,0.3188,0.4744,0.3966,0.1606,0.4039,0.2823
14.2,-0.1619,0.2071,0.301,-0.0174,0.2163,0.0995,0.3128,0.4802,0.3965,0.1485,0.4,0.2742
14.3,-0.1581,0.181,0.3023,-0.06,0.1808,0.0604,0.3046,0.4851,0.3948,0.1397,0.3968,0.2682
14.4,-0.1544,0.1549,0.306,-0.0997,0.1449,0.0226,0.295,0.4894,0.3922,0.1352,0.3945,0.2648
14.5,-0.1495,0.1298,0.3122,-0.1349,0.1097,-0.0126,0.2843,0.4935,0.3889,0.1356,0.3934,0.2645
