Time,Holden - Understanding Australian Conditions,Holden - Understanding Australian Conditions,Holden - Understanding Australian Conditions,Holden - Understanding Australian Conditions,Holden - Understanding Australian Conditions,Holden - Understanding Australian Conditions,Holden - Understanding Australian Conditions,Holden - Understanding Australian Conditions,Holden - Understanding Australian Conditions,Holden - Understanding Australian Conditions,Holden - Understanding Australian Conditions,Holden - Understanding Australian Conditions
,Approach / Withdraw,Engagement,Emotional Intensity,Memory Encoding - Detail,Memory Encoding - Global,Memory Encoding - Composite,General Attention - Detail,General Attention - Global,General Attention - Composite,Visual Attention - Detail,Visual Attention - Global,Visual Attention - Composite
0,-0.2178,0.5257,0.8073,0.6097,0.6986,0.6542,0.6808,0.7179,0.6993,0.8003,0.7782,0.7892
0.1,-0.2157,0.5354,0.8196,0.6266,0.7038,0.6652,0.6921,0.7245,0.7083,0.8006,0.7842,0.7924
0.2,-0.2109,0.5465,0.8292,0.6427,0.7077,0.6752,0.7022,0.7302,0.7162,0.7992,0.7882,0.7937
0.3,-0.2041,0.5584,0.8361,0.6572,0.7104,0.6838,0.711,0.7352,0.7231,0.7965,0.7903,0.7934
0.4,-0.1968,0.5702,0.8406,0.6691,0.712,0.6906,0.7184,0.7395,0.7289,0.7926,0.7905,0.7916
0.5,-0.1906,0.5811,0.8426,0.6781,0.7122,0.6952,0.7242,0.7431,0.7336,0.7873,0.7885,0.7879
0.6,-0.1861,0.5907,0.8418,0.6838,0.7109,0.6973,0.7278,0.746,0.7369,0.7797,0.7839,0.7818
0.7,-0.1831,0.5986,0.8376,0.6861,0.7077,0.6969,0.7288,0.7481,0.7385,0.7696,0.7763,0.7729
0.8,-0.1811,0.6049,0.8297,0.6852,0.7029,0.6941,0.7267,0.7493,0.738,0.7572,0.7661,0.7617
0.9,-0.1802,0.6095,0.8184,0.6817,0.6969,0.6893,0.7218,0.7491,0.7355,0.7436,0.7541,0.7489
1,-0.1804,0.6124,0.8043,0.676,0.6901,0.683,0.7148,0.7478,0.7313,0.73,0.7415,0.7358
1.1,-0.1817,0.6135,0.7882,0.6691,0.6827,0.6759,0.7066,0.7458,0.7262,0.7176,0.729,0.7233
1.2,-0.1841,0.6127,0.7712,0.6614,0.6749,0.6682,0.6977,0.7435,0.7206,0.7066,0.7169,0.7118
1.3,-0.1879,0.6103,0.7536,0.6536,0.6672,0.6604,0.6879,0.741,0.7145,0.6969,0.7051,0.701
1.4,-0.1928,0.6065,0.736,0.6458,0.6597,0.6528,0.6773,0.7381,0.7077,0.6881,0.6936,0.6908
1.5,-0.198,0.6017,0.7193,0.6386,0.6528,0.6457,0.6659,0.7346,0.7002,0.6798,0.6825,0.6812
1.6,-0.2027,0.5961,0.704,0.6323,0.6466,0.6394,0.6541,0.7303,0.6922,0.6721,0.6721,0.6721
1.7,-0.2067,0.5901,0.6906,0.6275,0.641,0.6342,0.6425,0.725,0.6838,0.6646,0.6623,0.6635
1.8,-0.2103,0.5839,0.6792,0.6247,0.6359,0.6303,0.6314,0.719,0.6752,0.657,0.6532,0.6551
1.9,-0.2138,0.5778,0.6696,0.6243,0.6316,0.6279,0.6212,0.7124,0.6668,0.6488,0.6445,0.6467
2,-0.2172,0.5725,0.6618,0.6263,0.6284,0.6274,0.6121,0.7058,0.659,0.6397,0.6362,0.638
2.1,-0.2196,0.568,0.6561,0.6304,0.6268,0.6286,0.6044,0.6995,0.6519,0.6297,0.6283,0.629
2.2,-0.2198,0.5644,0.6524,0.6358,0.6269,0.6314,0.5979,0.6939,0.6459,0.6188,0.6206,0.6197
2.3,-0.2172,0.5621,0.6509,0.6424,0.6289,0.6356,0.5925,0.689,0.6407,0.607,0.6129,0.6099
2.4,-0.2118,0.5611,0.6512,0.6499,0.6328,0.6413,0.5878,0.6847,0.6362,0.5942,0.605,0.5996
2.5,-0.2046,0.5615,0.6525,0.6581,0.6386,0.6483,0.5837,0.6807,0.6322,0.5805,0.5966,0.5886
2.6,-0.1968,0.563,0.6543,0.6665,0.6461,0.6563,0.5801,0.6769,0.6285,0.5661,0.588,0.5771
2.7,-0.1886,0.5657,0.6562,0.6748,0.6549,0.6649,0.5773,0.6734,0.6253,0.5514,0.5793,0.5654
2.8,-0.1797,0.5694,0.6579,0.6827,0.6647,0.6737,0.5759,0.6708,0.6233,0.5369,0.571,0.5539
2.9,-0.1698,0.5744,0.6597,0.6901,0.6754,0.6827,0.5764,0.6696,0.623,0.5233,0.563,0.5432
3,-0.1595,0.5808,0.6618,0.6969,0.6868,0.6919,0.5788,0.6703,0.6246,0.511,0.5557,0.5334
3.1,-0.1495,0.5888,0.6644,0.7031,0.6989,0.701,0.5831,0.6727,0.6279,0.5005,0.5492,0.5249
3.2,-0.1401,0.5982,0.6677,0.7085,0.7112,0.7099,0.5889,0.6766,0.6328,0.4919,0.5438,0.5179
3.3,-0.1308,0.6086,0.6715,0.7129,0.723,0.718,0.5959,0.6817,0.6388,0.4852,0.5398,0.5125
3.4,-0.1218,0.6195,0.6756,0.7162,0.7336,0.7249,0.6041,0.688,0.646,0.4807,0.5372,0.5089
3.5,-0.1131,0.6304,0.6795,0.7182,0.7428,0.7305,0.6134,0.6953,0.6544,0.4786,0.536,0.5073
3.6,-0.1053,0.6411,0.683,0.7194,0.7504,0.7349,0.6238,0.7034,0.6636,0.4795,0.5361,0.5078
3.7,-0.0988,0.6511,0.6854,0.7197,0.7566,0.7382,0.6351,0.7117,0.6734,0.4833,0.5374,0.5104
3.8,-0.0939,0.6603,0.6866,0.7193,0.7614,0.7403,0.6468,0.7195,0.6831,0.4903,0.54,0.5152
3.9,-0.0906,0.6687,0.6866,0.7183,0.7647,0.7415,0.6586,0.7264,0.6925,0.5002,0.5441,0.5221
4,-0.089,0.6765,0.6857,0.7172,0.767,0.7421,0.6702,0.7325,0.7014,0.513,0.5497,0.5314
4.1,-0.0888,0.6834,0.6846,0.7165,0.7685,0.7425,0.6818,0.7378,0.7098,0.5289,0.5571,0.543
4.2,-0.0896,0.6896,0.6842,0.7165,0.7697,0.7431,0.6933,0.7427,0.718,0.5478,0.5659,0.5569
4.3,-0.0915,0.6948,0.685,0.7172,0.7703,0.7438,0.7045,0.7472,0.7259,0.5693,0.5761,0.5727
4.4,-0.0941,0.699,0.6874,0.7184,0.7703,0.7443,0.7152,0.7514,0.7333,0.5924,0.587,0.5897
4.5,-0.0968,0.7022,0.6909,0.7197,0.7692,0.7444,0.7248,0.7553,0.74,0.6158,0.598,0.6069
4.6,-0.1,0.704,0.695,0.7208,0.7669,0.7439,0.7324,0.7582,0.7453,0.6385,0.6084,0.6235
4.7,-0.1038,0.7044,0.6989,0.7218,0.7635,0.7427,0.7375,0.7597,0.7486,0.6597,0.6177,0.6387
4.8,-0.1086,0.7032,0.7019,0.7227,0.759,0.7408,0.7398,0.7596,0.7497,0.6792,0.6259,0.6526
4.9,-0.115,0.7004,0.7037,0.7237,0.7536,0.7386,0.739,0.758,0.7485,0.6968,0.6329,0.6648
5,-0.1238,0.696,0.704,0.725,0.7475,0.7362,0.7356,0.7552,0.7454,0.7123,0.6384,0.6754
5.1,-0.1355,0.6899,0.7028,0.7263,0.7412,0.7337,0.7298,0.7521,0.741,0.7258,0.6424,0.6841
5.2,-0.1498,0.6823,0.7002,0.7276,0.7352,0.7314,0.722,0.7492,0.7356,0.7371,0.6449,0.691
5.3,-0.1651,0.6736,0.697,0.7288,0.7299,0.7294,0.7128,0.7468,0.7298,0.7467,0.6463,0.6965
5.4,-0.1802,0.6644,0.6934,0.7297,0.7255,0.7276,0.7021,0.745,0.7236,0.7546,0.647,0.7008
5.5,-0.1938,0.6547,0.6896,0.7302,0.7215,0.7259,0.6901,0.7436,0.7169,0.7609,0.6473,0.7041
5.6,-0.2059,0.6444,0.6851,0.73,0.7175,0.7237,0.6768,0.7421,0.7094,0.7651,0.647,0.706
5.7,-0.2167,0.6331,0.6797,0.7286,0.7126,0.7206,0.6623,0.7398,0.701,0.7666,0.6454,0.706
5.8,-0.2265,0.6204,0.673,0.7256,0.7064,0.716,0.6468,0.7363,0.6916,0.7653,0.642,0.7036
5.9,-0.2352,0.6064,0.6651,0.7206,0.6983,0.7094,0.6308,0.7314,0.6811,0.7611,0.6367,0.6989
6,-0.2418,0.5915,0.6565,0.7135,0.6879,0.7007,0.6148,0.7253,0.67,0.7546,0.6297,0.6922
6.1,-0.2447,0.5759,0.6477,0.7044,0.6751,0.6898,0.5992,0.7183,0.6587,0.7464,0.6218,0.6841
6.2,-0.2431,0.5598,0.6391,0.6935,0.6599,0.6767,0.5845,0.7104,0.6475,0.7371,0.6134,0.6753
6.3,-0.237,0.5429,0.6314,0.6807,0.6423,0.6615,0.571,0.7018,0.6364,0.7272,0.6048,0.666
6.4,-0.2276,0.5251,0.6248,0.6659,0.6224,0.6441,0.5586,0.6924,0.6255,0.7166,0.596,0.6563
6.5,-0.2155,0.5066,0.6184,0.6492,0.6,0.6246,0.5472,0.6819,0.6146,0.7054,0.587,0.6462
6.6,-0.2007,0.4876,0.6111,0.6309,0.5754,0.6032,0.5367,0.6704,0.6035,0.6939,0.5778,0.6359
6.7,-0.1829,0.4687,0.6022,0.6114,0.5492,0.5803,0.5271,0.6578,0.5925,0.6828,0.5681,0.6255
6.8,-0.1625,0.4504,0.5915,0.5911,0.5221,0.5566,0.5188,0.6443,0.5816,0.6726,0.5582,0.6154
6.9,-0.1403,0.433,0.5795,0.5702,0.4949,0.5326,0.5118,0.6301,0.571,0.6637,0.548,0.6058
7,-0.1174,0.4165,0.5665,0.5491,0.4677,0.5084,0.5061,0.6154,0.5607,0.6561,0.5377,0.5969
7.1,-0.0948,0.4011,0.553,0.5281,0.4408,0.4845,0.5017,0.6004,0.5511,0.6498,0.5275,0.5887
7.2,-0.0731,0.3873,0.5396,0.508,0.4148,0.4614,0.4992,0.5862,0.5427,0.6452,0.518,0.5816
7.3,-0.0531,0.3754,0.5272,0.4894,0.3905,0.44,0.4992,0.5736,0.5364,0.6425,0.5097,0.5761
7.4,-0.0359,0.3657,0.5164,0.4733,0.3686,0.421,0.5024,0.5633,0.5329,0.642,0.5032,0.5726
7.5,-0.0219,0.3582,0.5078,0.46,0.3496,0.4048,0.5087,0.5556,0.5322,0.6437,0.4984,0.571
7.6,-0.0118,0.353,0.5013,0.4495,0.3336,0.3916,0.5177,0.5504,0.5341,0.647,0.4953,0.5711
7.7,-0.0055,0.3498,0.4969,0.4417,0.321,0.3814,0.5288,0.5476,0.5382,0.6515,0.4937,0.5726
7.8,-0.0037,0.3484,0.4943,0.4363,0.3122,0.3743,0.5413,0.5469,0.5441,0.657,0.4936,0.5753
7.9,-0.0071,0.3486,0.4935,0.4331,0.3076,0.3704,0.5547,0.5481,0.5514,0.6631,0.4948,0.579
8,-0.0163,0.3499,0.4943,0.4317,0.3074,0.3696,0.5681,0.5511,0.5596,0.6694,0.4972,0.5833
8.1,-0.0311,0.3523,0.4968,0.4318,0.3112,0.3715,0.5807,0.5556,0.5681,0.6752,0.5002,0.5877
8.2,-0.0499,0.3556,0.5005,0.4333,0.3184,0.3758,0.5916,0.561,0.5763,0.6799,0.5033,0.5916
8.3,-0.0708,0.3596,0.5053,0.4358,0.3283,0.3821,0.6001,0.567,0.5836,0.683,0.5064,0.5947
8.4,-0.0922,0.3646,0.511,0.4391,0.3403,0.3897,0.606,0.5732,0.5896,0.6842,0.5093,0.5967
8.5,-0.1129,0.3707,0.5177,0.443,0.3541,0.3986,0.6094,0.5796,0.5945,0.6833,0.5117,0.5975
8.6,-0.132,0.378,0.5253,0.4474,0.3694,0.4084,0.6106,0.5857,0.5982,0.6803,0.5134,0.5968
8.7,-0.1486,0.3867,0.5335,0.4524,0.3859,0.4192,0.6097,0.5914,0.6006,0.675,0.5137,0.5943
8.8,-0.1625,0.3967,0.5413,0.4582,0.4033,0.4308,0.6069,0.5963,0.6016,0.6674,0.5125,0.5899
8.9,-0.1744,0.4077,0.5483,0.4648,0.4212,0.443,0.6022,0.6003,0.6012,0.6576,0.5094,0.5835
9,-0.1851,0.4192,0.554,0.4721,0.4396,0.4559,0.5961,0.6035,0.5998,0.6461,0.5044,0.5753
9.1,-0.1956,0.4309,0.5589,0.4797,0.4583,0.469,0.5892,0.6064,0.5978,0.6339,0.498,0.566
9.2,-0.2062,0.4428,0.5631,0.4874,0.4772,0.4823,0.5825,0.6093,0.5959,0.6221,0.4909,0.5565
9.3,-0.2167,0.4549,0.5668,0.4954,0.4961,0.4957,0.5765,0.6126,0.5945,0.6115,0.4835,0.5475
9.4,-0.2263,0.4674,0.5696,0.5037,0.515,0.5094,0.5717,0.6165,0.5941,0.6029,0.4765,0.5397
9.5,-0.2348,0.4804,0.5714,0.5123,0.5341,0.5232,0.5687,0.6211,0.5949,0.5965,0.4702,0.5333
9.6,-0.2425,0.4938,0.5721,0.5208,0.5532,0.537,0.5675,0.6264,0.597,0.5922,0.465,0.5286
9.7,-0.2491,0.5074,0.5715,0.529,0.5722,0.5506,0.5682,0.6321,0.6001,0.5899,0.4608,0.5253
9.8,-0.2538,0.521,0.5696,0.5367,0.5905,0.5636,0.5701,0.6381,0.6041,0.5891,0.4576,0.5233
9.9,-0.2557,0.5345,0.5661,0.5441,0.608,0.5761,0.5731,0.6438,0.6084,0.5898,0.4552,0.5225
10,-0.2537,0.5479,0.5612,0.5515,0.6248,0.5882,0.5769,0.6492,0.6131,0.592,0.4539,0.523
10.1,-0.2477,0.5611,0.5556,0.5592,0.6412,0.6002,0.5818,0.6546,0.6182,0.5957,0.4537,0.5247
10.2,-0.2379,0.5739,0.5503,0.5672,0.6572,0.6122,0.5878,0.6603,0.624,0.6006,0.4547,0.5276
10.3,-0.2248,0.586,0.5458,0.5754,0.6723,0.6239,0.5947,0.6665,0.6306,0.6062,0.4566,0.5314
10.4,-0.2084,0.5974,0.5423,0.5839,0.6865,0.6352,0.6025,0.6733,0.6379,0.6124,0.4593,0.5358
10.5,-0.1889,0.6081,0.54,0.593,0.6994,0.6462,0.6112,0.6806,0.6459,0.619,0.4629,0.541
10.6,-0.1668,0.6179,0.5392,0.6026,0.7113,0.657,0.6206,0.6885,0.6546,0.6259,0.4677,0.5468
10.7,-0.1428,0.627,0.54,0.6129,0.7216,0.6672,0.6303,0.6967,0.6635,0.6332,0.4735,0.5533
10.8,-0.118,0.6347,0.5424,0.6234,0.73,0.6767,0.6398,0.7052,0.6725,0.6403,0.4797,0.56
10.9,-0.0934,0.6404,0.5459,0.6342,0.736,0.6851,0.6483,0.714,0.6812,0.647,0.4855,0.5662
11,-0.0695,0.6433,0.5498,0.6449,0.7393,0.6921,0.6555,0.7231,0.6893,0.6528,0.4905,0.5716
11.1,-0.0467,0.6435,0.5534,0.6554,0.7404,0.6979,0.661,0.732,0.6965,0.6576,0.4943,0.576
11.2,-0.0254,0.6412,0.5562,0.6652,0.7393,0.7022,0.6646,0.7401,0.7024,0.6611,0.497,0.5791
11.3,-0.0063,0.6369,0.558,0.6739,0.7359,0.7049,0.6663,0.7467,0.7065,0.6631,0.4984,0.5808
11.4,0.0104,0.631,0.5587,0.6811,0.7303,0.7057,0.6661,0.7515,0.7088,0.6637,0.4986,0.5812
11.5,0.0243,0.6237,0.5585,0.6868,0.7224,0.7046,0.6645,0.7544,0.7094,0.6633,0.4977,0.5805
11.6,0.0352,0.6149,0.5578,0.6907,0.7125,0.7016,0.6621,0.7556,0.7088,0.6625,0.4963,0.5794
11.7,0.0427,0.6048,0.5571,0.693,0.7009,0.6969,0.6595,0.7552,0.7073,0.6619,0.4953,0.5786
11.8,0.0465,0.5936,0.5565,0.6931,0.688,0.6906,0.6568,0.7533,0.7051,0.6618,0.4955,0.5786
11.9,0.0462,0.5814,0.5564,0.6912,0.6744,0.6828,0.6543,0.75,0.7022,0.6626,0.4973,0.58
12,0.0425,0.5685,0.5564,0.6875,0.6606,0.674,0.6519,0.7453,0.6986,0.6645,0.501,0.5828
12.1,0.0362,0.5552,0.5562,0.6821,0.6471,0.6646,0.6495,0.7392,0.6944,0.6678,0.5068,0.5873
12.2,0.0281,0.5416,0.5556,0.6749,0.6341,0.6545,0.6472,0.7321,0.6897,0.6724,0.5147,0.5935
12.3,0.0187,0.5278,0.5546,0.6658,0.6217,0.6437,0.645,0.7243,0.6847,0.6783,0.5247,0.6015
12.4,0.0089,0.5141,0.5536,0.6547,0.6099,0.6323,0.643,0.7161,0.6795,0.6852,0.5369,0.611
12.5,-0.0004,0.5009,0.5528,0.642,0.599,0.6205,0.641,0.7077,0.6744,0.6931,0.551,0.6221
12.6,-0.0086,0.4884,0.5523,0.6287,0.5897,0.6092,0.6389,0.6995,0.6692,0.7018,0.5667,0.6342
12.7,-0.0153,0.4768,0.552,0.6155,0.5822,0.5988,0.6364,0.6914,0.6639,0.7107,0.5829,0.6468
12.8,-0.0209,0.4661,0.5515,0.6026,0.5765,0.5895,0.6332,0.6834,0.6583,0.7189,0.5988,0.6589
12.9,-0.026,0.456,0.5503,0.59,0.5721,0.581,0.6289,0.6753,0.6521,0.7257,0.6132,0.6694
13,-0.0309,0.4462,0.5482,0.5777,0.5687,0.5732,0.6231,0.6669,0.645,0.7302,0.625,0.6776
13.1,-0.0353,0.4367,0.5448,0.5663,0.566,0.5661,0.6157,0.658,0.6368,0.7322,0.6334,0.6828
13.2,-0.0392,0.4276,0.5402,0.5564,0.5644,0.5604,0.6066,0.6485,0.6276,0.7315,0.638,0.6847
13.3,-0.0433,0.4195,0.5349,0.5486,0.5644,0.5565,0.596,0.6389,0.6175,0.7282,0.6388,0.6835
13.4,-0.0485,0.4127,0.5293,0.5432,0.5662,0.5547,0.5847,0.6295,0.6071,0.7223,0.636,0.6791
13.5,-0.056,0.407,0.5236,0.5395,0.5697,0.5546,0.5727,0.6208,0.5968,0.7137,0.63,0.6719
13.6,-0.0659,0.4023,0.5183,0.5372,0.5741,0.5557,0.5605,0.6127,0.5866,0.7025,0.6212,0.6619
13.7,-0.0777,0.3981,0.5133,0.5357,0.5787,0.5572,0.5481,0.6052,0.5766,0.6889,0.6101,0.6495
13.8,-0.0903,0.3941,0.5085,0.5343,0.5828,0.5585,0.5358,0.5979,0.5669,0.6731,0.5973,0.6352
13.9,-0.1028,0.3902,0.5038,0.5324,0.5856,0.559,0.524,0.5906,0.5573,0.6559,0.5835,0.6197
14,-0.1143,0.386,0.4991,0.5296,0.5866,0.5581,0.5129,0.5831,0.548,0.638,0.5695,0.6037
14.1,-0.1238,0.3815,0.4945,0.5257,0.5853,0.5555,0.5027,0.5753,0.539,0.6199,0.5556,0.5877
14.2,-0.1305,0.3765,0.4898,0.5208,0.5816,0.5512,0.4932,0.567,0.5301,0.6018,0.5422,0.572
14.3,-0.1339,0.3711,0.4847,0.515,0.5756,0.5453,0.4841,0.5579,0.521,0.5837,0.5293,0.5565
14.4,-0.1336,0.3657,0.479,0.5083,0.5676,0.5379,0.4754,0.5478,0.5116,0.5657,0.5169,0.5413
14.5,-0.1293,0.3607,0.4726,0.5007,0.5577,0.5292,0.4671,0.5366,0.5018,0.5485,0.5056,0.527
