Time,Kmart - Lego Masters Journey 30 TVC,Kmart - Lego Masters Journey 30 TVC,Kmart - Lego Masters Journey 30 TVC,Kmart - Lego Masters Journey 30 TVC,Kmart - Lego Masters Journey 30 TVC,Kmart - Lego Masters Journey 30 TVC,Kmart - Lego Masters Journey 30 TVC,Kmart - Lego Masters Journey 30 TVC,Kmart - Lego Masters Journey 30 TVC,Kmart - Lego Masters Journey 30 TVC,Kmart - Lego Masters Journey 30 TVC,Kmart - Lego Masters Journey 30 TVC
,Approach / Withdraw,Engagement,Emotional Intensity,Memory Encoding - Detail,Memory Encoding - Global,Memory Encoding - Composite,General Attention - Detail,General Attention - Global,General Attention - Composite,Visual Attention - Detail,Visual Attention - Global,Visual Attention - Composite
0,0.275,0.3299,0.3066,0.4263,0.3935,0.4099,0.2624,0.294,0.2782,0.5652,0.5637,0.5645
0.1,0.3083,0.3535,0.3015,0.4612,0.4027,0.4319,0.2931,0.3235,0.3083,0.558,0.5848,0.5714
0.2,0.3359,0.3766,0.3038,0.4935,0.4133,0.4534,0.3251,0.3545,0.3398,0.5516,0.6057,0.5787
0.3,0.3594,0.3985,0.3124,0.5233,0.4248,0.474,0.3575,0.3857,0.3716,0.5467,0.6256,0.5862
0.4,0.3789,0.4187,0.3259,0.551,0.4371,0.494,0.3892,0.4161,0.4026,0.5435,0.6437,0.5936
0.5,0.3943,0.4372,0.3434,0.577,0.4505,0.5137,0.4191,0.4456,0.4324,0.5418,0.6596,0.6007
0.6,0.4056,0.4536,0.3641,0.6022,0.4654,0.5338,0.4467,0.4742,0.4605,0.5419,0.6738,0.6079
0.7,0.4132,0.4679,0.3874,0.6274,0.4824,0.5549,0.472,0.5016,0.4868,0.5437,0.6867,0.6152
0.8,0.4178,0.4797,0.4121,0.6526,0.5017,0.5772,0.4951,0.5268,0.5109,0.5471,0.6981,0.6226
0.9,0.4202,0.4888,0.437,0.6776,0.5231,0.6004,0.5156,0.5489,0.5323,0.5516,0.7076,0.6296
1,0.4206,0.4956,0.4612,0.702,0.5456,0.6238,0.5332,0.5671,0.5502,0.5567,0.715,0.6359
1.1,0.4188,0.5002,0.4843,0.7252,0.5684,0.6468,0.5473,0.5809,0.5641,0.5618,0.7204,0.6411
1.2,0.4143,0.5031,0.5063,0.7475,0.5911,0.6693,0.5573,0.5897,0.5735,0.5671,0.7241,0.6456
1.3,0.4071,0.5049,0.5269,0.769,0.6138,0.6914,0.5634,0.5931,0.5783,0.5731,0.7266,0.6498
1.4,0.3973,0.5065,0.5458,0.7902,0.6368,0.7135,0.5661,0.5911,0.5786,0.5802,0.728,0.6541
1.5,0.3855,0.508,0.5634,0.8112,0.6601,0.7357,0.5668,0.584,0.5754,0.5884,0.7287,0.6585
1.6,0.3726,0.5097,0.58,0.832,0.6827,0.7573,0.5664,0.5722,0.5693,0.5968,0.7288,0.6628
1.7,0.3606,0.5118,0.5954,0.8524,0.7031,0.7778,0.565,0.556,0.5605,0.6045,0.7283,0.6664
1.8,0.3509,0.5148,0.6091,0.8723,0.7207,0.7965,0.5627,0.5354,0.549,0.6103,0.7267,0.6685
1.9,0.3436,0.5196,0.6206,0.8912,0.7363,0.8138,0.5594,0.5111,0.5353,0.6134,0.7236,0.6685
2,0.3372,0.5268,0.6298,0.9087,0.751,0.8298,0.5558,0.4851,0.5204,0.6136,0.7186,0.6661
2.1,0.3302,0.5363,0.6372,0.9237,0.7652,0.8444,0.5528,0.4597,0.5063,0.6109,0.7122,0.6616
2.2,0.3215,0.5479,0.644,0.9354,0.7782,0.8568,0.5514,0.4371,0.4942,0.6061,0.7055,0.6558
2.3,0.3113,0.5614,0.6513,0.9434,0.7893,0.8663,0.5521,0.4186,0.4854,0.5997,0.6996,0.6496
2.4,0.3001,0.5771,0.66,0.9471,0.7978,0.8724,0.5551,0.4046,0.4799,0.5924,0.6949,0.6437
2.5,0.2877,0.595,0.6701,0.946,0.8036,0.8748,0.5604,0.3949,0.4776,0.5852,0.6913,0.6382
2.6,0.2728,0.6145,0.6812,0.9397,0.807,0.8734,0.568,0.3893,0.4786,0.5787,0.6884,0.6336
2.7,0.2541,0.6353,0.6928,0.9276,0.8079,0.8678,0.578,0.3877,0.4829,0.5738,0.6864,0.6301
2.8,0.2323,0.6571,0.7041,0.9102,0.8062,0.8582,0.5904,0.3899,0.4901,0.5709,0.6852,0.628
2.9,0.2094,0.6801,0.7146,0.8887,0.8019,0.8453,0.6056,0.3955,0.5005,0.5707,0.6849,0.6278
3,0.1874,0.7043,0.7244,0.8643,0.7952,0.8298,0.6237,0.4044,0.514,0.5742,0.6857,0.6299
3.1,0.1679,0.7292,0.7338,0.8381,0.7859,0.812,0.6446,0.4163,0.5305,0.5824,0.688,0.6352
3.2,0.1521,0.7538,0.743,0.811,0.7741,0.7925,0.6676,0.4311,0.5494,0.5961,0.6923,0.6442
3.3,0.1402,0.7771,0.7513,0.7844,0.7598,0.7721,0.6919,0.4482,0.57,0.615,0.6982,0.6566
3.4,0.1317,0.7989,0.7574,0.7595,0.7439,0.7517,0.7165,0.4669,0.5917,0.638,0.7045,0.6713
3.5,0.1252,0.8187,0.7612,0.7375,0.7282,0.7329,0.7409,0.4862,0.6135,0.6632,0.7104,0.6868
3.6,0.1197,0.8363,0.7631,0.7189,0.7142,0.7165,0.7637,0.5054,0.6346,0.6891,0.7152,0.7022
3.7,0.1146,0.8509,0.7643,0.7036,0.7032,0.7034,0.7838,0.5245,0.6542,0.7145,0.7193,0.7169
3.8,0.1097,0.8617,0.7658,0.6909,0.6959,0.6934,0.7996,0.5433,0.6714,0.7386,0.7227,0.7307
3.9,0.105,0.8686,0.7684,0.6799,0.6923,0.6861,0.8101,0.5613,0.6857,0.7604,0.7255,0.7429
4,0.1002,0.8712,0.772,0.6701,0.6916,0.6808,0.8154,0.5781,0.6967,0.7791,0.727,0.753
4.1,0.0947,0.8694,0.776,0.6604,0.6922,0.6763,0.8155,0.5927,0.7041,0.7942,0.7266,0.7604
4.2,0.088,0.8632,0.78,0.65,0.692,0.671,0.8102,0.6043,0.7072,0.8053,0.7237,0.7645
4.3,0.0796,0.8533,0.7833,0.638,0.6894,0.6637,0.7991,0.6125,0.7058,0.8119,0.7179,0.7649
4.4,0.0687,0.8406,0.7862,0.624,0.6842,0.6541,0.7825,0.6178,0.7001,0.8137,0.7089,0.7613
4.5,0.0547,0.8261,0.7886,0.6078,0.6774,0.6426,0.7612,0.6208,0.691,0.8107,0.6969,0.7538
4.6,0.0369,0.81,0.7908,0.5897,0.6702,0.63,0.7364,0.6222,0.6793,0.8035,0.682,0.7428
4.7,0.0142,0.7919,0.7929,0.5701,0.663,0.6166,0.7092,0.6221,0.6656,0.7927,0.6647,0.7287
4.8,-0.0137,0.7714,0.7952,0.5491,0.6553,0.6022,0.6801,0.6204,0.6503,0.7784,0.645,0.7117
4.9,-0.0459,0.7485,0.7974,0.5267,0.6464,0.5866,0.6494,0.617,0.6332,0.7604,0.6228,0.6916
5,-0.0803,0.7241,0.7989,0.5041,0.6364,0.5703,0.6172,0.6119,0.6146,0.739,0.5981,0.6685
5.1,-0.1142,0.6994,0.7997,0.4823,0.626,0.5542,0.5848,0.606,0.5954,0.7153,0.5714,0.6433
5.2,-0.1463,0.6754,0.8,0.4627,0.6163,0.5395,0.5533,0.6002,0.5767,0.6907,0.5437,0.6172
5.3,-0.1764,0.6526,0.7995,0.4459,0.6079,0.5269,0.5241,0.595,0.5595,0.6665,0.5162,0.5914
5.4,-0.2043,0.6311,0.7975,0.4321,0.6007,0.5164,0.4976,0.5904,0.544,0.6438,0.4899,0.5668
5.5,-0.2288,0.611,0.7932,0.4214,0.5938,0.5076,0.4741,0.5861,0.5301,0.6231,0.4659,0.5445
5.6,-0.2483,0.5929,0.7863,0.4139,0.5866,0.5003,0.4541,0.5823,0.5182,0.6054,0.4452,0.5253
5.7,-0.2619,0.5776,0.7771,0.4097,0.579,0.4944,0.4386,0.5793,0.5089,0.5916,0.4285,0.5101
5.8,-0.2696,0.5655,0.7661,0.4084,0.5716,0.49,0.4285,0.5779,0.5032,0.5826,0.4164,0.4995
5.9,-0.2722,0.5569,0.7539,0.4098,0.5651,0.4875,0.4244,0.5782,0.5013,0.5787,0.4094,0.4941
6,-0.2705,0.552,0.741,0.4143,0.5605,0.4874,0.4267,0.5803,0.5035,0.5797,0.4082,0.4939
6.1,-0.266,0.5513,0.7277,0.4226,0.559,0.4908,0.4354,0.5847,0.51,0.5851,0.4132,0.4991
6.2,-0.26,0.5555,0.715,0.4359,0.5617,0.4988,0.451,0.592,0.5215,0.5944,0.4247,0.5095
6.3,-0.2539,0.5651,0.7038,0.4548,0.5695,0.5122,0.4733,0.6025,0.5379,0.6072,0.4424,0.5248
6.4,-0.2489,0.5799,0.6952,0.4796,0.5825,0.531,0.5015,0.6159,0.5587,0.6227,0.4656,0.5442
6.5,-0.2452,0.5993,0.6898,0.5098,0.5999,0.5549,0.5343,0.6308,0.5825,0.6398,0.4926,0.5662
6.6,-0.2422,0.6223,0.6874,0.5452,0.6209,0.583,0.57,0.6464,0.6082,0.6569,0.5219,0.5894
6.7,-0.2392,0.6478,0.6878,0.5852,0.6445,0.6149,0.6079,0.6619,0.6349,0.6723,0.5518,0.612
6.8,-0.2355,0.6748,0.691,0.6288,0.6701,0.6494,0.6474,0.6772,0.6623,0.6849,0.5809,0.6329
6.9,-0.2305,0.7018,0.6972,0.6739,0.6962,0.685,0.6874,0.6917,0.6895,0.6943,0.6087,0.6515
7,-0.2234,0.727,0.7061,0.7182,0.7213,0.7198,0.7264,0.7046,0.7155,0.7005,0.6347,0.6676
7.1,-0.2133,0.7493,0.7164,0.7603,0.7442,0.7523,0.7632,0.7147,0.739,0.7034,0.6585,0.681
7.2,-0.2006,0.7683,0.7269,0.7993,0.7647,0.782,0.7972,0.7212,0.7592,0.7031,0.68,0.6916
7.3,-0.1858,0.7844,0.7366,0.8348,0.7826,0.8087,0.828,0.7238,0.7759,0.6997,0.6988,0.6993
7.4,-0.1687,0.798,0.7446,0.8663,0.7979,0.8321,0.8559,0.7226,0.7892,0.6935,0.7145,0.704
7.5,-0.1484,0.8092,0.7506,0.8935,0.8104,0.8519,0.8802,0.7177,0.799,0.6845,0.7267,0.7056
7.6,-0.1237,0.8178,0.7544,0.9157,0.8199,0.8678,0.9003,0.7094,0.8049,0.6728,0.7348,0.7038
7.7,-0.0939,0.8235,0.7561,0.9328,0.8265,0.8796,0.9157,0.6979,0.8068,0.6581,0.7384,0.6982
7.8,-0.0598,0.8262,0.7555,0.9444,0.8307,0.8875,0.9263,0.6838,0.8051,0.6406,0.737,0.6888
7.9,-0.0225,0.8255,0.7524,0.9505,0.8328,0.8916,0.932,0.6678,0.7999,0.6206,0.7308,0.6757
8,0.0172,0.8213,0.7469,0.9514,0.8324,0.8919,0.9322,0.6504,0.7913,0.5988,0.7204,0.6596
8.1,0.0589,0.8139,0.7394,0.9476,0.8287,0.8882,0.9263,0.6317,0.779,0.5755,0.7062,0.6409
8.2,0.1027,0.8037,0.73,0.9396,0.8212,0.8804,0.9144,0.6122,0.7633,0.5513,0.6889,0.6201
8.3,0.1478,0.7917,0.7188,0.928,0.8099,0.869,0.8971,0.5926,0.7448,0.5266,0.6691,0.5979
8.4,0.1924,0.7786,0.7063,0.9134,0.7957,0.8545,0.8757,0.5743,0.725,0.5027,0.6478,0.5753
8.5,0.2339,0.7651,0.6934,0.8961,0.7793,0.8377,0.8514,0.5585,0.705,0.4811,0.626,0.5536
8.6,0.2692,0.7516,0.6802,0.8762,0.7609,0.8186,0.8243,0.5453,0.6848,0.4632,0.6045,0.5339
8.7,0.2953,0.7382,0.6666,0.8537,0.7409,0.7973,0.7946,0.5343,0.6645,0.4495,0.584,0.5167
8.8,0.3111,0.7253,0.6524,0.8287,0.7197,0.7742,0.763,0.5252,0.6441,0.4404,0.5651,0.5028
8.9,0.3171,0.7132,0.6387,0.8019,0.6983,0.7501,0.7308,0.5181,0.6245,0.4361,0.5489,0.4925
9,0.3142,0.7026,0.6266,0.7745,0.6783,0.7264,0.7001,0.5137,0.6069,0.4364,0.5363,0.4863
9.1,0.3036,0.6939,0.6177,0.7475,0.6611,0.7043,0.6724,0.5118,0.5921,0.4405,0.5281,0.4843
9.2,0.286,0.6873,0.6124,0.7216,0.6476,0.6846,0.6481,0.5121,0.5801,0.4472,0.5244,0.4858
9.3,0.2614,0.6824,0.6107,0.6976,0.6379,0.6678,0.6273,0.5134,0.5704,0.4555,0.5249,0.4902
9.4,0.2305,0.6785,0.6121,0.6764,0.6318,0.6541,0.61,0.5153,0.5627,0.4648,0.5294,0.4971
9.5,0.1948,0.6753,0.6162,0.6586,0.629,0.6438,0.5964,0.5179,0.5571,0.4748,0.5375,0.5062
9.6,0.1562,0.6725,0.6231,0.6444,0.6291,0.6367,0.5867,0.5212,0.5539,0.4856,0.5487,0.5171
9.7,0.1161,0.6699,0.6327,0.6335,0.6313,0.6324,0.5811,0.5252,0.5531,0.4968,0.5621,0.5295
9.8,0.0753,0.6673,0.645,0.6258,0.6352,0.6305,0.5803,0.5293,0.5548,0.5078,0.5767,0.5423
9.9,0.0343,0.6645,0.6594,0.6212,0.6406,0.6309,0.5852,0.5333,0.5593,0.518,0.5917,0.5549
10,-0.0059,0.6616,0.6755,0.6199,0.6476,0.6338,0.5967,0.537,0.5668,0.5273,0.6065,0.5669
10.1,-0.044,0.658,0.6922,0.6215,0.6558,0.6387,0.6147,0.5406,0.5776,0.5355,0.6205,0.578
10.2,-0.0781,0.6533,0.7086,0.6251,0.6641,0.6446,0.6381,0.5438,0.5909,0.5427,0.633,0.5879
10.3,-0.1064,0.6472,0.7238,0.63,0.6711,0.6505,0.6649,0.546,0.6054,0.5486,0.6431,0.5959
10.4,-0.1275,0.6399,0.7368,0.6366,0.6759,0.6563,0.693,0.5463,0.6197,0.5533,0.6501,0.6017
10.5,-0.1407,0.6327,0.7469,0.6462,0.6789,0.6625,0.7208,0.5445,0.6327,0.5568,0.6537,0.6052
10.6,-0.1455,0.6268,0.7541,0.6597,0.6803,0.67,0.7472,0.5408,0.644,0.5591,0.6537,0.6064
10.7,-0.1419,0.6227,0.7585,0.6772,0.6801,0.6786,0.7708,0.5358,0.6533,0.5602,0.6501,0.6051
10.8,-0.1293,0.6201,0.7606,0.6978,0.677,0.6874,0.7901,0.5299,0.66,0.5599,0.6426,0.6013
10.9,-0.1079,0.6182,0.7605,0.7201,0.6703,0.6952,0.8034,0.5229,0.6631,0.5582,0.6312,0.5947
11,-0.0789,0.6163,0.7576,0.7426,0.6599,0.7013,0.8098,0.5144,0.6621,0.5551,0.6159,0.5855
11.1,-0.0454,0.6144,0.7513,0.7642,0.6466,0.7054,0.8089,0.5038,0.6564,0.5511,0.5974,0.5743
11.2,-0.011,0.613,0.7412,0.784,0.6314,0.7077,0.8005,0.4911,0.6458,0.5468,0.5764,0.5616
11.3,0.0215,0.6124,0.7279,0.8011,0.6155,0.7083,0.7843,0.4762,0.6303,0.5425,0.5543,0.5484
11.4,0.0507,0.6125,0.7126,0.8153,0.6003,0.7078,0.7608,0.4598,0.6103,0.5382,0.5323,0.5353
11.5,0.0764,0.6136,0.6961,0.8266,0.5871,0.7068,0.7311,0.4423,0.5867,0.5339,0.5113,0.5226
11.6,0.0984,0.6158,0.6784,0.8347,0.5769,0.7058,0.6966,0.4243,0.5605,0.5293,0.4916,0.5105
11.7,0.1164,0.6191,0.659,0.8396,0.5701,0.7048,0.659,0.4067,0.5329,0.5242,0.4732,0.4987
11.8,0.13,0.6239,0.6382,0.8409,0.5662,0.7036,0.6198,0.3901,0.5049,0.5183,0.4561,0.4872
11.9,0.1391,0.63,0.6164,0.8385,0.5645,0.7015,0.5804,0.3747,0.4776,0.5115,0.4404,0.476
12,0.1435,0.6377,0.5943,0.8324,0.5644,0.6984,0.5427,0.3603,0.4515,0.5038,0.4262,0.465
12.1,0.1432,0.6469,0.5722,0.8227,0.5658,0.6942,0.508,0.347,0.4275,0.4951,0.4136,0.4544
12.2,0.138,0.6571,0.5509,0.8093,0.5688,0.6891,0.4771,0.3351,0.4061,0.4854,0.4031,0.4442
12.3,0.1277,0.6676,0.5315,0.7923,0.5733,0.6828,0.4498,0.3253,0.3876,0.4745,0.3947,0.4346
12.4,0.1127,0.6781,0.5149,0.7719,0.5791,0.6755,0.4255,0.3181,0.3718,0.4624,0.3884,0.4254
12.5,0.094,0.688,0.5012,0.7492,0.5858,0.6675,0.4034,0.313,0.3582,0.4493,0.384,0.4166
12.6,0.073,0.6975,0.4893,0.7249,0.5928,0.6589,0.3833,0.3094,0.3464,0.4358,0.3808,0.4083
12.7,0.0512,0.7059,0.478,0.6998,0.5996,0.6497,0.3654,0.3064,0.3359,0.4226,0.3785,0.4006
12.8,0.0297,0.7127,0.4665,0.6741,0.6059,0.64,0.3502,0.3043,0.3273,0.4099,0.3768,0.3933
12.9,0.0093,0.7169,0.4552,0.648,0.6117,0.6299,0.338,0.3043,0.3211,0.3978,0.3753,0.3865
13,-0.0098,0.7179,0.4449,0.6217,0.6173,0.6195,0.329,0.3071,0.3181,0.3868,0.3741,0.3805
13.1,-0.0279,0.7153,0.4364,0.595,0.6226,0.6088,0.3235,0.3129,0.3182,0.3777,0.3736,0.3757
13.2,-0.0444,0.7092,0.4297,0.5681,0.627,0.5976,0.3212,0.3211,0.3212,0.3712,0.3739,0.3725
13.3,-0.0567,0.6997,0.4246,0.5417,0.6299,0.5858,0.3214,0.3309,0.3262,0.3676,0.3753,0.3714
13.4,-0.0614,0.687,0.4209,0.5168,0.6307,0.5738,0.323,0.3423,0.3326,0.3665,0.3778,0.3721
13.5,-0.0559,0.6713,0.4185,0.4944,0.6288,0.5616,0.325,0.3548,0.3399,0.3674,0.3807,0.3741
13.6,-0.0404,0.6529,0.4172,0.4751,0.6241,0.5496,0.3272,0.3678,0.3475,0.3696,0.3835,0.3766
13.7,-0.0179,0.6327,0.417,0.4595,0.6168,0.5381,0.3295,0.3806,0.355,0.3728,0.3856,0.3792
13.8,0.0083,0.6121,0.4184,0.448,0.6076,0.5278,0.3325,0.3929,0.3627,0.3765,0.3872,0.3819
13.9,0.0361,0.5921,0.4221,0.4409,0.5969,0.5189,0.3369,0.4047,0.3708,0.3808,0.3889,0.3848
14,0.0646,0.5734,0.4281,0.4383,0.5852,0.5117,0.3433,0.416,0.3796,0.3854,0.3907,0.3881
14.1,0.0924,0.5558,0.4354,0.4393,0.5727,0.506,0.3515,0.4261,0.3888,0.3903,0.3928,0.3915
14.2,0.1176,0.5393,0.4423,0.4427,0.56,0.5013,0.3611,0.4339,0.3975,0.3952,0.3946,0.3949
14.3,0.1376,0.5244,0.4474,0.4475,0.5476,0.4975,0.3719,0.4386,0.4052,0.4,0.3956,0.3978
14.4,0.1513,0.5125,0.4495,0.4532,0.5363,0.4948,0.3833,0.4399,0.4116,0.4048,0.3955,0.4001
14.5,0.1591,0.5043,0.4486,0.4602,0.5269,0.4936,0.395,0.4379,0.4165,0.4096,0.3944,0.402
