Time,Kmart - Lego Masters Journey 30 TVC,Kmart - Lego Masters Journey 30 TVC,Kmart - Lego Masters Journey 30 TVC,Kmart - Lego Masters Journey 30 TVC,Kmart - Lego Masters Journey 30 TVC,Kmart - Lego Masters Journey 30 TVC,Kmart - Lego Masters Journey 30 TVC,Kmart - Lego Masters Journey 30 TVC,Kmart - Lego Masters Journey 30 TVC,Kmart - Lego Masters Journey 30 TVC,Kmart - Lego Masters Journey 30 TVC,Kmart - Lego Masters Journey 30 TVC
14.6,0.1618,0.4999,0.4452,0.4683,0.5196,0.494,0.4069,0.4326,0.4197,0.4147,0.3924,0.4036
14.7,0.1606,0.4989,0.4395,0.4768,0.5141,0.4954,0.419,0.424,0.4215,0.42,0.39,0.405
14.8,0.157,0.5007,0.4321,0.4846,0.5098,0.4972,0.4316,0.4122,0.4219,0.4257,0.3873,0.4065
14.9,0.1526,0.5052,0.4232,0.4916,0.5061,0.4988,0.445,0.398,0.4215,0.4315,0.3844,0.408
15,0.1482,0.5119,0.4129,0.4979,0.5025,0.5002,0.4591,0.3821,0.4206,0.4374,0.3812,0.4093
15.1,0.1433,0.5203,0.4019,0.5039,0.4993,0.5016,0.4741,0.3649,0.4195,0.4438,0.3778,0.4108
15.2,0.1371,0.529,0.3909,0.5088,0.497,0.5029,0.4896,0.3468,0.4182,0.451,0.3743,0.4126
15.3,0.1287,0.5365,0.3804,0.5116,0.4958,0.5037,0.5048,0.3277,0.4162,0.4592,0.3713,0.4153
15.4,0.1187,0.5416,0.3712,0.5114,0.4961,0.5038,0.5184,0.3082,0.4133,0.4687,0.3691,0.4189
15.5,0.1087,0.5437,0.3636,0.5083,0.4975,0.5029,0.5287,0.289,0.4088,0.4786,0.3679,0.4233
15.6,0.1001,0.5424,0.3581,0.5029,0.4995,0.5012,0.5342,0.2707,0.4024,0.4883,0.3681,0.4282
15.7,0.0938,0.5379,0.355,0.4954,0.5019,0.4987,0.534,0.2535,0.3937,0.4965,0.3694,0.433
15.8,0.0897,0.5301,0.3546,0.4862,0.5046,0.4954,0.5291,0.2377,0.3834,0.5031,0.372,0.4376
15.9,0.0876,0.5198,0.3569,0.475,0.508,0.4915,0.5212,0.2243,0.3727,0.5082,0.376,0.4421
16,0.0871,0.5072,0.3617,0.4621,0.5131,0.4876,0.5118,0.2145,0.3631,0.5117,0.3814,0.4466
16.1,0.0879,0.4929,0.3691,0.4477,0.5204,0.4841,0.5017,0.2097,0.3557,0.5131,0.3875,0.4503
16.2,0.0892,0.4768,0.3795,0.4328,0.53,0.4814,0.4909,0.2103,0.3506,0.5115,0.3938,0.4526
16.3,0.0905,0.4596,0.3932,0.4183,0.5415,0.4799,0.4796,0.2163,0.348,0.5066,0.4003,0.4534
16.4,0.0914,0.4421,0.4104,0.4055,0.5543,0.4799,0.4689,0.2272,0.3481,0.4987,0.4071,0.4529
16.5,0.0923,0.4255,0.43,0.3952,0.5678,0.4815,0.4603,0.2425,0.3514,0.4879,0.4145,0.4512
16.6,0.0941,0.411,0.4505,0.3883,0.5819,0.4851,0.4544,0.2614,0.3579,0.4738,0.4219,0.4478
16.7,0.0974,0.3989,0.4703,0.3856,0.5964,0.491,0.4512,0.2829,0.3671,0.4559,0.4283,0.4421
16.8,0.1016,0.3893,0.488,0.387,0.6108,0.4989,0.4503,0.3053,0.3778,0.434,0.4324,0.4332
16.9,0.1054,0.3824,0.5029,0.392,0.6246,0.5083,0.4517,0.3271,0.3894,0.4091,0.4339,0.4215
17,0.1067,0.3785,0.5146,0.3999,0.6383,0.5191,0.456,0.348,0.402,0.3827,0.4331,0.4079
17.1,0.1049,0.3777,0.5237,0.41,0.6523,0.5312,0.4638,0.3683,0.416,0.3562,0.4307,0.3935
17.2,0.1007,0.3807,0.5303,0.4225,0.6669,0.5447,0.4754,0.3885,0.4319,0.3309,0.4275,0.3792
17.3,0.0958,0.3874,0.5343,0.437,0.6823,0.5596,0.49,0.4083,0.4491,0.3075,0.4233,0.3654
17.4,0.091,0.3975,0.5353,0.4526,0.698,0.5753,0.5067,0.4268,0.4668,0.2869,0.4179,0.3524
17.5,0.0857,0.4105,0.5332,0.4681,0.7133,0.5907,0.5245,0.4438,0.4841,0.2692,0.4112,0.3402
17.6,0.0788,0.426,0.5284,0.4825,0.7276,0.6051,0.5429,0.4593,0.5011,0.2548,0.403,0.3289
17.7,0.0699,0.4437,0.5224,0.4958,0.7408,0.6183,0.5612,0.4743,0.5177,0.2438,0.3938,0.3188
17.8,0.0598,0.4633,0.5169,0.5087,0.7531,0.6309,0.5794,0.4892,0.5343,0.2371,0.3848,0.3109
17.9,0.0503,0.4844,0.5128,0.522,0.7645,0.6433,0.5973,0.504,0.5507,0.2352,0.377,0.3061
18,0.0433,0.5066,0.5104,0.5363,0.775,0.6556,0.6152,0.5185,0.5668,0.2383,0.3714,0.3049
18.1,0.0398,0.529,0.5097,0.5515,0.784,0.6678,0.6324,0.5325,0.5825,0.2461,0.3679,0.307
18.2,0.04,0.5506,0.5104,0.5673,0.7908,0.679,0.6484,0.5463,0.5973,0.2578,0.366,0.3119
18.3,0.0434,0.5703,0.5122,0.5828,0.795,0.6889,0.6622,0.5599,0.6111,0.2723,0.3655,0.3189
18.4,0.0487,0.5873,0.5151,0.5971,0.7966,0.6969,0.674,0.573,0.6235,0.2894,0.3662,0.3278
18.5,0.0544,0.601,0.5191,0.6094,0.7962,0.7028,0.684,0.5851,0.6346,0.3088,0.3681,0.3385
18.6,0.0598,0.6112,0.5241,0.6189,0.7937,0.7063,0.6926,0.5955,0.6441,0.3304,0.3712,0.3508
18.7,0.0653,0.6176,0.5297,0.6249,0.7891,0.707,0.7,0.6036,0.6518,0.3532,0.3753,0.3642
18.8,0.0717,0.6202,0.5353,0.6276,0.7816,0.7046,0.7057,0.6089,0.6573,0.3757,0.3802,0.378
18.9,0.0792,0.6192,0.5401,0.6274,0.7711,0.6992,0.7098,0.6111,0.6604,0.3967,0.3857,0.3912
19,0.0878,0.615,0.5435,0.6247,0.7582,0.6915,0.7121,0.6098,0.6609,0.4159,0.3916,0.4037
19.1,0.0966,0.6082,0.5449,0.6194,0.7438,0.6816,0.7128,0.6054,0.6591,0.4338,0.3978,0.4158
19.2,0.105,0.5995,0.5447,0.6115,0.7286,0.6701,0.7124,0.5988,0.6556,0.4515,0.4045,0.428
19.3,0.1135,0.5896,0.5432,0.6014,0.7129,0.6571,0.7111,0.591,0.651,0.4696,0.4117,0.4406
19.4,0.1231,0.579,0.5407,0.5899,0.6965,0.6432,0.7091,0.5828,0.6459,0.4875,0.4197,0.4536
19.5,0.1344,0.5682,0.5378,0.5782,0.679,0.6286,0.7063,0.5744,0.6404,0.5045,0.4293,0.4669
19.6,0.1471,0.5574,0.5343,0.5668,0.6605,0.6136,0.7031,0.5657,0.6344,0.5208,0.4412,0.481
19.7,0.1598,0.5473,0.5304,0.5558,0.6418,0.5988,0.6999,0.5569,0.6284,0.537,0.4564,0.4967
19.8,0.1711,0.5383,0.5261,0.5451,0.6236,0.5844,0.6969,0.5484,0.6226,0.5536,0.4753,0.5145
19.9,0.1801,0.5312,0.5214,0.5342,0.607,0.5706,0.6948,0.5404,0.6176,0.571,0.4976,0.5343
20,0.1864,0.5266,0.5167,0.5237,0.5927,0.5582,0.6939,0.5333,0.6136,0.5887,0.5226,0.5557
20.1,0.19,0.5252,0.5126,0.5139,0.5812,0.5476,0.6945,0.5271,0.6108,0.6068,0.5499,0.5783
20.2,0.1917,0.5276,0.5093,0.5054,0.5727,0.5391,0.6966,0.5219,0.6092,0.6252,0.5789,0.6021
20.3,0.1926,0.5338,0.5072,0.4984,0.5668,0.5326,0.6997,0.518,0.6089,0.6441,0.6087,0.6264
20.4,0.1938,0.5431,0.5063,0.4925,0.5626,0.5275,0.7033,0.5157,0.6095,0.6627,0.6381,0.6504
20.5,0.1958,0.5547,0.507,0.4876,0.5594,0.5235,0.7068,0.5151,0.6109,0.6802,0.666,0.6731
20.6,0.1983,0.5678,0.5093,0.4838,0.5567,0.5202,0.7098,0.5165,0.6131,0.6965,0.6914,0.694
20.7,0.2008,0.5818,0.5134,0.4809,0.5545,0.5177,0.712,0.5198,0.6159,0.7115,0.7139,0.7127
20.8,0.2036,0.5954,0.5193,0.4787,0.5521,0.5154,0.7131,0.525,0.6191,0.725,0.7331,0.729
20.9,0.2088,0.6073,0.5268,0.4773,0.5488,0.5131,0.7133,0.5323,0.6228,0.7364,0.7488,0.7426
21,0.2177,0.6167,0.5357,0.4772,0.5447,0.511,0.713,0.5418,0.6274,0.7451,0.7605,0.7528
21.1,0.2295,0.6236,0.5458,0.4785,0.5407,0.5096,0.7125,0.5531,0.6328,0.7505,0.7678,0.7591
21.2,0.2421,0.6286,0.5565,0.481,0.5374,0.5092,0.7119,0.5659,0.6389,0.7526,0.7706,0.7616
21.3,0.2525,0.6315,0.567,0.4837,0.5348,0.5093,0.7112,0.5791,0.6452,0.7516,0.7687,0.7601
21.4,0.2586,0.6321,0.5763,0.4853,0.5318,0.5085,0.71,0.5918,0.6509,0.7475,0.7619,0.7547
21.5,0.2592,0.6299,0.5842,0.4846,0.527,0.5058,0.708,0.6034,0.6557,0.7401,0.7505,0.7453
21.6,0.2556,0.6245,0.591,0.4812,0.5201,0.5007,0.7052,0.6138,0.6595,0.7301,0.7357,0.7329
21.7,0.2493,0.6166,0.5972,0.4756,0.5122,0.4939,0.702,0.6229,0.6625,0.7182,0.7186,0.7184
21.8,0.2417,0.6073,0.6026,0.4686,0.5038,0.4862,0.698,0.6304,0.6642,0.7055,0.6998,0.7027
21.9,0.2339,0.5975,0.6064,0.4608,0.4951,0.478,0.6928,0.6354,0.6641,0.6924,0.6793,0.6859
22,0.2277,0.587,0.6079,0.452,0.4855,0.4688,0.6852,0.6367,0.661,0.6783,0.6567,0.6675
22.1,0.2251,0.5756,0.6068,0.4427,0.474,0.4584,0.6748,0.634,0.6544,0.6628,0.6315,0.6472
22.2,0.2271,0.5634,0.6039,0.4336,0.4612,0.4474,0.6614,0.6274,0.6444,0.6457,0.6043,0.625
22.3,0.234,0.5507,0.6003,0.4253,0.4483,0.4368,0.6456,0.6177,0.6316,0.6277,0.5762,0.602
22.4,0.245,0.5379,0.5973,0.418,0.4369,0.4275,0.6279,0.6057,0.6168,0.6103,0.5483,0.5793
22.5,0.2594,0.525,0.5955,0.4113,0.4277,0.4195,0.6086,0.592,0.6003,0.5942,0.5219,0.5581
22.6,0.2762,0.5121,0.5957,0.4049,0.4206,0.4127,0.5879,0.5773,0.5826,0.5795,0.498,0.5388
22.7,0.2941,0.4992,0.5976,0.3988,0.4157,0.4073,0.5663,0.562,0.5641,0.5658,0.478,0.5219
22.8,0.3111,0.4867,0.6006,0.3938,0.4133,0.4035,0.544,0.5462,0.5451,0.5532,0.4628,0.508
22.9,0.3253,0.4749,0.6037,0.3901,0.4136,0.4018,0.5217,0.5299,0.5258,0.5425,0.4529,0.4977
23,0.3347,0.4641,0.6061,0.3875,0.4164,0.402,0.5003,0.5131,0.5067,0.5345,0.448,0.4913
23.1,0.3384,0.4542,0.6077,0.3856,0.421,0.4033,0.4809,0.496,0.4885,0.5301,0.4479,0.489
23.2,0.3364,0.445,0.6088,0.3837,0.4267,0.4052,0.4646,0.4794,0.472,0.5296,0.4521,0.4909
23.3,0.3298,0.4366,0.6096,0.3817,0.4336,0.4076,0.4517,0.4641,0.4579,0.5331,0.4604,0.4967
23.4,0.3197,0.4293,0.6096,0.3798,0.442,0.4109,0.442,0.4504,0.4462,0.5403,0.4722,0.5063
23.5,0.307,0.4232,0.608,0.3782,0.4519,0.4151,0.4347,0.438,0.4363,0.5508,0.4862,0.5185
23.6,0.2918,0.4183,0.6039,0.3769,0.4626,0.4198,0.429,0.4262,0.4276,0.5635,0.5006,0.532
23.7,0.2742,0.4147,0.5973,0.3758,0.4731,0.4244,0.4251,0.4153,0.4202,0.5772,0.5142,0.5457
23.8,0.2545,0.4126,0.5885,0.375,0.4831,0.429,0.4238,0.4055,0.4146,0.5913,0.5267,0.559
23.9,0.233,0.4126,0.5782,0.3752,0.4927,0.4339,0.4257,0.3975,0.4116,0.606,0.5387,0.5723
24,0.2107,0.4149,0.5669,0.3763,0.5026,0.4394,0.4309,0.3915,0.4112,0.6219,0.5508,0.5864
24.1,0.1885,0.4195,0.5548,0.378,0.5128,0.4454,0.4387,0.3871,0.4129,0.6392,0.5631,0.6012
24.2,0.1674,0.426,0.5421,0.3797,0.5227,0.4512,0.4489,0.3838,0.4163,0.6575,0.5753,0.6164
24.3,0.1483,0.4341,0.5289,0.3812,0.5321,0.4566,0.4616,0.3812,0.4214,0.6763,0.587,0.6316
24.4,0.1307,0.4437,0.5156,0.3825,0.5412,0.4618,0.4767,0.3791,0.4279,0.6958,0.5982,0.647
24.5,0.1139,0.4548,0.5024,0.3837,0.5499,0.4668,0.4934,0.3768,0.4351,0.7164,0.6091,0.6627
24.6,0.0976,0.4668,0.49,0.3847,0.5579,0.4713,0.5105,0.3736,0.442,0.7383,0.6199,0.6791
24.7,0.0831,0.4787,0.4791,0.3855,0.5646,0.475,0.5268,0.3695,0.4482,0.7609,0.6305,0.6957
24.8,0.0717,0.4903,0.4701,0.3866,0.5697,0.4782,0.5421,0.3648,0.4535,0.7831,0.6407,0.7119
24.9,0.0645,0.5013,0.4635,0.389,0.5741,0.4816,0.5569,0.3604,0.4587,0.804,0.6499,0.727
25,0.0612,0.5123,0.4596,0.3939,0.579,0.4865,0.5717,0.3573,0.4645,0.8225,0.6575,0.74
25.1,0.0602,0.5236,0.4586,0.4019,0.5854,0.4937,0.5863,0.3556,0.471,0.8377,0.6624,0.75
25.2,0.0592,0.5351,0.4602,0.413,0.5933,0.5031,0.6001,0.3554,0.4778,0.8485,0.664,0.7563
25.3,0.0571,0.5467,0.4644,0.4268,0.6021,0.5144,0.613,0.3564,0.4847,0.8546,0.6619,0.7582
25.4,0.0539,0.5579,0.4713,0.443,0.6114,0.5272,0.6249,0.359,0.492,0.8558,0.6564,0.7561
25.5,0.0502,0.5685,0.4806,0.4613,0.6207,0.541,0.6364,0.3637,0.5,0.853,0.6482,0.7506
25.6,0.0461,0.5781,0.4922,0.4814,0.6299,0.5556,0.6475,0.3709,0.5092,0.8468,0.638,0.7424
25.7,0.0417,0.5865,0.505,0.5022,0.6388,0.5705,0.6584,0.3806,0.5195,0.8376,0.6261,0.7319
25.8,0.0366,0.594,0.518,0.5233,0.6475,0.5854,0.6689,0.3931,0.531,0.8254,0.6127,0.7191
25.9,0.0305,0.6009,0.5301,0.5448,0.656,0.6004,0.679,0.4087,0.5438,0.8097,0.5976,0.7036
26,0.0226,0.6081,0.5403,0.5672,0.6646,0.6159,0.689,0.4279,0.5585,0.7902,0.5805,0.6853
26.1,0.0122,0.6164,0.5481,0.5909,0.6732,0.632,0.6992,0.4507,0.575,0.7671,0.5618,0.6645
26.2,-0.0008,0.6262,0.5537,0.6156,0.6816,0.6486,0.7098,0.4766,0.5932,0.7413,0.5424,0.6419
26.3,-0.015,0.6378,0.557,0.6407,0.6895,0.6651,0.7209,0.5043,0.6126,0.7138,0.5231,0.6184
26.4,-0.0282,0.6515,0.5577,0.6654,0.6969,0.6812,0.7325,0.5326,0.6326,0.6852,0.5045,0.5949
26.5,-0.0387,0.6676,0.5547,0.69,0.7043,0.6972,0.7438,0.5601,0.652,0.656,0.4872,0.5716
26.6,-0.0453,0.6862,0.547,0.715,0.712,0.7135,0.7538,0.5853,0.6696,0.6266,0.4715,0.549
26.7,-0.0472,0.7071,0.5344,0.7404,0.7199,0.7301,0.7613,0.6073,0.6843,0.5969,0.4577,0.5273
26.8,-0.0435,0.7293,0.518,0.7658,0.7269,0.7464,0.7659,0.6252,0.6955,0.5673,0.4467,0.507
26.9,-0.0342,0.752,0.4991,0.7909,0.732,0.7614,0.7675,0.6388,0.7031,0.5379,0.4387,0.4883
27,-0.0202,0.7748,0.4788,0.8156,0.7343,0.7749,0.7668,0.6481,0.7075,0.5092,0.4341,0.4716
27.1,-0.003,0.7972,0.4579,0.8395,0.7337,0.7866,0.7646,0.6538,0.7092,0.4821,0.4331,0.4576
27.2,0.0154,0.8188,0.4372,0.8621,0.7303,0.7962,0.7613,0.6566,0.7089,0.4578,0.436,0.4469
27.3,0.0338,0.8379,0.4177,0.8822,0.7245,0.8033,0.7574,0.6571,0.7073,0.4372,0.4432,0.4402
27.4,0.0517,0.8533,0.4001,0.8988,0.7169,0.8078,0.7533,0.6563,0.7048,0.4209,0.4546,0.4378
27.5,0.0681,0.8641,0.3846,0.9112,0.7085,0.8099,0.7496,0.6544,0.702,0.4087,0.4693,0.439
27.6,0.0813,0.8703,0.3704,0.9197,0.7002,0.8099,0.746,0.6513,0.6986,0.3998,0.4859,0.4428
27.7,0.0895,0.8728,0.3576,0.9244,0.6927,0.8085,0.7421,0.6468,0.6944,0.3939,0.5032,0.4486
27.8,0.0906,0.8725,0.3471,0.9256,0.6871,0.8063,0.7369,0.6413,0.6891,0.3904,0.5205,0.4555
27.9,0.0834,0.8701,0.3407,0.9231,0.6843,0.8037,0.7303,0.6353,0.6828,0.3887,0.5374,0.463
28,0.0683,0.8665,0.34,0.917,0.6849,0.8009,0.7231,0.6303,0.6767,0.3877,0.553,0.4703
28.1,0.046,0.8621,0.3456,0.9079,0.6887,0.7983,0.7163,0.6271,0.6717,0.3866,0.5661,0.4764
28.2,0.0175,0.8571,0.3569,0.8961,0.6949,0.7955,0.7107,0.626,0.6683,0.3848,0.5757,0.4802
28.3,-0.0155,0.8514,0.3732,0.8819,0.7025,0.7922,0.7065,0.6263,0.6664,0.382,0.5813,0.4816
28.4,-0.0507,0.8448,0.3936,0.8653,0.7104,0.7878,0.7034,0.6274,0.6654,0.3789,0.583,0.4809
28.5,-0.0852,0.8376,0.4171,0.8463,0.7177,0.782,0.7012,0.6286,0.6649,0.3761,0.5812,0.4787
28.6,-0.1163,0.8304,0.442,0.8253,0.7244,0.7749,0.7001,0.6297,0.6649,0.3749,0.5767,0.4758
28.7,-0.1422,0.8239,0.4664,0.8034,0.7309,0.7671,0.7006,0.6308,0.6657,0.3761,0.5703,0.4732
28.8,-0.1629,0.8184,0.4893,0.7818,0.7381,0.7599,0.7031,0.6324,0.6677,0.3804,0.5632,0.4718
28.9,-0.1788,0.8143,0.5105,0.7619,0.7473,0.7546,0.7078,0.6346,0.6712,0.3885,0.5565,0.4725
29,-0.1899,0.8119,0.5303,0.7446,0.7594,0.752,0.7147,0.6378,0.6763,0.4004,0.5513,0.4759
29.1,-0.1953,0.8118,0.549,0.7305,0.7743,0.7524,0.7239,0.6424,0.6832,0.4162,0.5488,0.4825
29.2,-0.1939,0.8138,0.5663,0.719,0.7907,0.7549,0.7354,0.6482,0.6918,0.4353,0.5497,0.4925
29.3,-0.1853,0.8177,0.5822,0.7097,0.8069,0.7583,0.7489,0.6549,0.7019,0.4567,0.5547,0.5057
29.4,-0.1689,0.8228,0.5966,0.7024,0.8214,0.7619,0.7638,0.6615,0.7126,0.4799,0.5644,0.5222
29.5,-0.1438,0.8284,0.6099,0.6971,0.8336,0.7653,0.7794,0.667,0.7232,0.5045,0.5792,0.5419
29.6,-0.1091,0.8333,0.6224,0.694,0.8433,0.7686,0.7949,0.6708,0.7328,0.5306,0.5993,0.565
29.7,-0.0652,0.836,0.6342,0.693,0.8501,0.7715,0.809,0.6724,0.7407,0.5578,0.6243,0.5911
29.8,-0.0129,0.8349,0.6453,0.6936,0.8523,0.773,0.8209,0.6719,0.7464,0.5855,0.6531,0.6193
29.9,0.0461,0.8284,0.6557,0.6954,0.8474,0.7714,0.8296,0.6693,0.7495,0.6128,0.6845,0.6486
