Time,Optus 5G Phone 15 TVC,Optus 5G Phone 15 TVC,Optus 5G Phone 15 TVC,Optus 5G Phone 15 TVC,Optus 5G Phone 15 TVC,Optus 5G Phone 15 TVC,Optus 5G Phone 15 TVC,Optus 5G Phone 15 TVC,Optus 5G Phone 15 TVC,Optus 5G Phone 15 TVC,Optus 5G Phone 15 TVC,Optus 5G Phone 15 TVC
,Approach / Withdraw,Engagement,Emotional Intensity,Memory Encoding - Detail,Memory Encoding - Global,Memory Encoding - Composite,General Attention - Detail,General Attention - Global,General Attention - Composite,Visual Attention - Detail,Visual Attention - Global,Visual Attention - Composite
0,0.6237,0.5479,0.3957,0.5098,0.4945,0.5022,0.6792,0.4392,0.5592,0.3749,0.5181,0.4465
0.1,0.6459,0.5374,0.3896,0.5163,0.4746,0.4954,0.6678,0.4241,0.546,0.3819,0.5208,0.4513
0.2,0.6596,0.5268,0.3858,0.5183,0.4548,0.4865,0.6578,0.4085,0.5332,0.3941,0.5238,0.459
0.3,0.6634,0.5163,0.3844,0.5154,0.4355,0.4755,0.6496,0.3928,0.5212,0.4112,0.5275,0.4693
0.4,0.6558,0.5066,0.3849,0.5079,0.4179,0.4629,0.643,0.3783,0.5106,0.4321,0.5319,0.482
0.5,0.6365,0.4981,0.3868,0.4967,0.4031,0.4499,0.6375,0.3662,0.5018,0.4557,0.5366,0.4961
0.6,0.6065,0.4907,0.3901,0.4831,0.3913,0.4372,0.6328,0.3576,0.4952,0.4809,0.5408,0.5109
0.7,0.5682,0.4846,0.3951,0.4678,0.3825,0.4251,0.6286,0.3529,0.4907,0.5065,0.5435,0.525
0.8,0.5243,0.4798,0.4015,0.4511,0.3763,0.4137,0.6243,0.3519,0.4881,0.531,0.5442,0.5376
0.9,0.4766,0.4765,0.4086,0.4332,0.3726,0.4029,0.6197,0.3542,0.4869,0.554,0.5431,0.5485
1,0.4263,0.4746,0.4165,0.4142,0.3714,0.3928,0.6147,0.3598,0.4873,0.576,0.5415,0.5588
1.1,0.3746,0.4743,0.4256,0.3946,0.3724,0.3835,0.6098,0.3692,0.4895,0.598,0.5406,0.5693
1.2,0.3222,0.4755,0.4372,0.3748,0.3758,0.3753,0.6049,0.3829,0.4939,0.6197,0.541,0.5804
1.3,0.2688,0.4785,0.452,0.3555,0.3817,0.3686,0.5998,0.4007,0.5002,0.6405,0.5429,0.5917
1.4,0.2146,0.483,0.4707,0.3369,0.3901,0.3635,0.5943,0.4223,0.5083,0.6593,0.5459,0.6026
1.5,0.1598,0.4891,0.4927,0.3186,0.4006,0.3596,0.5884,0.4474,0.5179,0.6759,0.5499,0.6129
1.6,0.1051,0.4962,0.5174,0.3003,0.4125,0.3564,0.5826,0.4753,0.5289,0.6904,0.555,0.6227
1.7,0.0506,0.5035,0.5434,0.2814,0.4247,0.353,0.5773,0.5045,0.5409,0.7029,0.5612,0.632
1.8,-0.0026,0.5105,0.5699,0.2622,0.4362,0.3492,0.573,0.5333,0.5531,0.7135,0.5683,0.6409
1.9,-0.0531,0.5166,0.596,0.2435,0.4469,0.3452,0.5698,0.5603,0.5651,0.7219,0.5768,0.6494
2,-0.0984,0.5213,0.6209,0.2263,0.4571,0.3417,0.5681,0.585,0.5766,0.7287,0.5867,0.6577
2.1,-0.136,0.5247,0.6442,0.212,0.4671,0.3395,0.5681,0.6074,0.5878,0.7347,0.5981,0.6664
2.2,-0.1643,0.5265,0.6657,0.2019,0.4777,0.3398,0.57,0.6282,0.5991,0.7404,0.6106,0.6755
2.3,-0.1829,0.5266,0.6849,0.1972,0.4893,0.3433,0.5738,0.6481,0.6109,0.7459,0.6236,0.6847
2.4,-0.1921,0.525,0.7011,0.1991,0.5022,0.3507,0.5799,0.6675,0.6237,0.7504,0.6366,0.6935
2.5,-0.1918,0.522,0.7139,0.2082,0.516,0.3621,0.5887,0.6861,0.6374,0.7538,0.6494,0.7016
2.6,-0.1819,0.5176,0.7233,0.2243,0.5301,0.3772,0.5997,0.7038,0.6518,0.7562,0.6616,0.7089
2.7,-0.163,0.5123,0.7294,0.2469,0.5439,0.3954,0.6124,0.7204,0.6664,0.7579,0.6729,0.7154
2.8,-0.1371,0.5064,0.7322,0.2749,0.5574,0.4162,0.626,0.7361,0.681,0.759,0.6823,0.7206
2.9,-0.1073,0.5007,0.7315,0.3071,0.5706,0.4389,0.6403,0.7508,0.6956,0.7591,0.689,0.7241
3,-0.0763,0.4955,0.7273,0.3421,0.5833,0.4627,0.6557,0.7642,0.71,0.7583,0.6922,0.7253
3.1,-0.0461,0.4911,0.7199,0.3778,0.5951,0.4864,0.6719,0.7759,0.7239,0.7564,0.6918,0.7241
3.2,-0.0178,0.4876,0.7103,0.4115,0.605,0.5083,0.6881,0.7852,0.7367,0.7536,0.6875,0.7206
3.3,0.0088,0.4844,0.6999,0.4409,0.6117,0.5263,0.7036,0.7915,0.7476,0.7501,0.6798,0.715
3.4,0.0344,0.4813,0.6903,0.4644,0.6139,0.5391,0.7175,0.7948,0.7561,0.7459,0.6688,0.7074
3.5,0.0594,0.4781,0.6836,0.4818,0.6106,0.5462,0.7295,0.7952,0.7624,0.7407,0.6551,0.6979
3.6,0.0836,0.4751,0.6809,0.4935,0.6016,0.5476,0.7393,0.7928,0.7661,0.7344,0.6389,0.6867
3.7,0.1059,0.4721,0.6824,0.5007,0.5877,0.5442,0.7456,0.7876,0.7666,0.7271,0.6203,0.6737
3.8,0.1251,0.469,0.6876,0.5037,0.5701,0.5369,0.747,0.7795,0.7632,0.7186,0.5996,0.6591
3.9,0.1405,0.4657,0.6963,0.503,0.5505,0.5267,0.7424,0.769,0.7557,0.7088,0.5778,0.6433
4,0.1527,0.4624,0.7085,0.4988,0.5305,0.5146,0.7318,0.7567,0.7442,0.6975,0.5559,0.6267
4.1,0.1626,0.4593,0.7248,0.4915,0.5106,0.5011,0.7159,0.7429,0.7294,0.6839,0.535,0.6095
4.2,0.171,0.4566,0.7451,0.4816,0.4915,0.4865,0.6959,0.7281,0.712,0.6677,0.5157,0.5917
4.3,0.178,0.4545,0.7686,0.4698,0.4735,0.4716,0.673,0.7125,0.6927,0.6485,0.4981,0.5733
4.4,0.1832,0.4532,0.7944,0.4571,0.4569,0.457,0.6484,0.6966,0.6725,0.6267,0.4821,0.5544
4.5,0.1871,0.4529,0.8215,0.4439,0.442,0.4429,0.6233,0.6811,0.6522,0.6018,0.4669,0.5344
4.6,0.1906,0.4534,0.8485,0.4305,0.4283,0.4294,0.5986,0.6664,0.6325,0.574,0.4521,0.5131
4.7,0.1954,0.454,0.8742,0.4171,0.4152,0.4161,0.5745,0.6528,0.6137,0.544,0.4374,0.4907
4.8,0.2025,0.4533,0.8971,0.4035,0.4023,0.4029,0.5514,0.6407,0.596,0.5132,0.4233,0.4682
4.9,0.213,0.4501,0.9163,0.3902,0.3895,0.3898,0.5296,0.6311,0.5803,0.4834,0.4105,0.447
5,0.2278,0.4436,0.9314,0.3778,0.3767,0.3772,0.5103,0.6244,0.5674,0.4565,0.3997,0.4281
5.1,0.2482,0.434,0.9427,0.3673,0.3637,0.3655,0.4949,0.6208,0.5579,0.4335,0.3911,0.4123
5.2,0.2751,0.4218,0.9507,0.36,0.3507,0.3553,0.4842,0.6205,0.5524,0.4153,0.3851,0.4002
5.3,0.3084,0.4078,0.9564,0.3567,0.3381,0.3474,0.4784,0.6244,0.5514,0.4028,0.3823,0.3926
5.4,0.3465,0.3926,0.9604,0.3578,0.3266,0.3422,0.4775,0.6334,0.5554,0.3971,0.3834,0.3903
5.5,0.3868,0.377,0.9625,0.3629,0.3165,0.3397,0.4814,0.6477,0.5646,0.3992,0.3887,0.3939
5.6,0.4265,0.3612,0.9624,0.3714,0.3072,0.3393,0.49,0.6668,0.5784,0.4089,0.3979,0.4034
5.7,0.4642,0.3458,0.9591,0.3825,0.2972,0.3399,0.5026,0.6886,0.5956,0.425,0.4102,0.4176
5.8,0.4999,0.3312,0.9528,0.396,0.2855,0.3408,0.5188,0.7107,0.6147,0.4464,0.425,0.4357
5.9,0.5342,0.3183,0.9444,0.4115,0.272,0.3418,0.5376,0.7317,0.6347,0.4724,0.4423,0.4573
6,0.5664,0.3077,0.9347,0.4285,0.258,0.3433,0.5577,0.7516,0.6546,0.5019,0.4617,0.4818
6.1,0.5948,0.2998,0.9242,0.4461,0.2443,0.3452,0.5773,0.7705,0.6739,0.5332,0.4826,0.5079
6.2,0.6173,0.2944,0.9125,0.4632,0.231,0.3471,0.5952,0.7881,0.6917,0.565,0.5036,0.5343
6.3,0.6319,0.2917,0.9,0.4793,0.2181,0.3487,0.6112,0.8037,0.7075,0.5959,0.5239,0.5599
6.4,0.638,0.2917,0.8878,0.4945,0.206,0.3503,0.6259,0.8174,0.7216,0.6257,0.5437,0.5847
6.5,0.6356,0.2947,0.8772,0.5092,0.1957,0.3525,0.6403,0.8295,0.7349,0.6542,0.5637,0.6089
6.6,0.6252,0.3005,0.869,0.5235,0.1878,0.3556,0.6552,0.8404,0.7478,0.6815,0.5844,0.6329
6.7,0.6065,0.309,0.8629,0.5371,0.1823,0.3597,0.6709,0.85,0.7605,0.7074,0.6054,0.6564
6.8,0.5794,0.3198,0.8584,0.5496,0.1792,0.3644,0.6872,0.8579,0.7725,0.7315,0.6265,0.679
6.9,0.544,0.3327,0.8542,0.5613,0.1789,0.3701,0.7035,0.8635,0.7835,0.7532,0.6467,0.6999
7,0.5007,0.3477,0.8495,0.5727,0.1825,0.3776,0.7194,0.8657,0.7926,0.7717,0.6656,0.7186
7.1,0.4508,0.3651,0.8439,0.5842,0.191,0.3876,0.7343,0.8644,0.7993,0.7864,0.6826,0.7345
7.2,0.3966,0.3849,0.8373,0.5962,0.2046,0.4004,0.7487,0.8599,0.8043,0.797,0.6971,0.747
7.3,0.3408,0.4068,0.8302,0.6085,0.2228,0.4157,0.7635,0.8534,0.8085,0.8031,0.7089,0.756
7.4,0.2868,0.4302,0.8226,0.6212,0.2441,0.4327,0.7803,0.8455,0.8129,0.8047,0.7176,0.7612
7.5,0.2373,0.4544,0.814,0.6343,0.2669,0.4506,0.8002,0.8362,0.8182,0.8014,0.7227,0.7621
7.6,0.1939,0.4784,0.8028,0.6479,0.29,0.4689,0.8232,0.825,0.8241,0.7929,0.7236,0.7583
7.7,0.157,0.5017,0.7884,0.6622,0.313,0.4876,0.8485,0.8115,0.83,0.7791,0.7195,0.7493
7.8,0.1265,0.5239,0.7714,0.677,0.3361,0.5065,0.8747,0.7965,0.8356,0.7602,0.7098,0.735
7.9,0.1025,0.5447,0.7533,0.692,0.3594,0.5257,0.8997,0.7817,0.8407,0.7365,0.6944,0.7155
8,0.0856,0.5631,0.7354,0.7069,0.3825,0.5447,0.9213,0.7683,0.8448,0.7089,0.6741,0.6915
8.1,0.0762,0.5781,0.7183,0.7208,0.4043,0.5625,0.9375,0.7564,0.8469,0.6784,0.6496,0.664
8.2,0.074,0.5885,0.7021,0.7328,0.4225,0.5776,0.947,0.745,0.846,0.6456,0.6217,0.6336
8.3,0.0782,0.5942,0.687,0.742,0.4351,0.5886,0.9498,0.7328,0.8413,0.6111,0.5907,0.6009
8.4,0.0871,0.596,0.6726,0.7478,0.4413,0.5946,0.9459,0.7187,0.8323,0.5755,0.5571,0.5663
8.5,0.0994,0.5951,0.6586,0.7497,0.4422,0.596,0.935,0.7019,0.8185,0.5399,0.5216,0.5307
8.6,0.1137,0.5925,0.6446,0.7474,0.4394,0.5934,0.917,0.6826,0.7998,0.5058,0.4853,0.4956
8.7,0.1285,0.5888,0.6304,0.741,0.4338,0.5874,0.8922,0.6616,0.7769,0.4743,0.4496,0.462
8.8,0.1426,0.5842,0.6158,0.7311,0.4261,0.5786,0.8622,0.6401,0.7512,0.4458,0.4154,0.4306
8.9,0.1559,0.5787,0.6007,0.7187,0.4165,0.5676,0.8291,0.6191,0.7241,0.4202,0.3832,0.4017
9,0.1689,0.5727,0.5853,0.7046,0.4051,0.5549,0.7947,0.5992,0.697,0.3977,0.3536,0.3756
9.1,0.1825,0.5665,0.5698,0.6896,0.3926,0.5411,0.7606,0.5804,0.6705,0.3786,0.3271,0.3528
9.2,0.1969,0.5605,0.5546,0.6744,0.3796,0.527,0.7279,0.5629,0.6454,0.3636,0.3045,0.3341
9.3,0.2116,0.5544,0.5398,0.6588,0.3666,0.5127,0.6974,0.5469,0.6221,0.3531,0.2866,0.3199
9.4,0.2256,0.5481,0.5264,0.6423,0.3537,0.498,0.6697,0.5323,0.601,0.3477,0.2732,0.3104
9.5,0.2386,0.5414,0.5154,0.6242,0.3403,0.4822,0.6457,0.5191,0.5824,0.3473,0.2642,0.3057
9.6,0.2515,0.5337,0.5081,0.6043,0.3261,0.4652,0.6257,0.5065,0.5661,0.3519,0.2597,0.3058
9.7,0.2655,0.5247,0.5058,0.5829,0.311,0.4469,0.6102,0.4938,0.552,0.3612,0.2606,0.3109
9.8,0.2821,0.5138,0.5086,0.5603,0.2947,0.4275,0.5989,0.4809,0.5399,0.374,0.267,0.3205
9.9,0.3019,0.5008,0.5157,0.5364,0.277,0.4067,0.5916,0.4675,0.5296,0.3893,0.2788,0.334
10,0.3242,0.4857,0.5258,0.5111,0.2576,0.3844,0.5868,0.4538,0.5203,0.4065,0.2954,0.3509
10.1,0.3477,0.4691,0.5371,0.4847,0.237,0.3608,0.5826,0.44,0.5113,0.4254,0.3162,0.3708
10.2,0.372,0.4516,0.5484,0.4584,0.216,0.3372,0.5768,0.4263,0.5016,0.4455,0.3413,0.3934
10.3,0.397,0.4337,0.5588,0.4338,0.1954,0.3146,0.5688,0.4125,0.4906,0.4661,0.3702,0.4182
10.4,0.4225,0.4157,0.5676,0.4118,0.1754,0.2936,0.5583,0.3986,0.4785,0.4863,0.4021,0.4442
10.5,0.4481,0.3982,0.5746,0.3928,0.1563,0.2746,0.5464,0.3851,0.4657,0.5056,0.4357,0.4707
10.6,0.473,0.3818,0.5801,0.3767,0.1394,0.2581,0.534,0.3734,0.4537,0.524,0.47,0.497
10.7,0.4955,0.3676,0.5844,0.3641,0.1272,0.2456,0.5223,0.3649,0.4436,0.5417,0.5043,0.523
10.8,0.514,0.3564,0.5884,0.3561,0.1225,0.2393,0.5123,0.3609,0.4366,0.5589,0.5382,0.5485
10.9,0.5271,0.3488,0.5921,0.354,0.127,0.2405,0.5047,0.3612,0.4329,0.5755,0.5712,0.5734
11,0.5341,0.3451,0.5956,0.3582,0.1411,0.2496,0.4996,0.365,0.4323,0.5914,0.6021,0.5968
11.1,0.5347,0.3457,0.5991,0.3681,0.1636,0.2659,0.496,0.3717,0.4338,0.6063,0.63,0.6181
11.2,0.5286,0.3509,0.6026,0.3823,0.1932,0.2878,0.4928,0.3814,0.4371,0.6197,0.6543,0.637
11.3,0.5162,0.3606,0.6061,0.3993,0.2282,0.3138,0.4892,0.3938,0.4415,0.6312,0.6749,0.653
11.4,0.4987,0.3743,0.6086,0.4175,0.2666,0.3421,0.4848,0.4076,0.4462,0.6402,0.6916,0.6659
11.5,0.478,0.391,0.6096,0.4355,0.3059,0.3707,0.4798,0.4204,0.4501,0.6463,0.7041,0.6752
11.6,0.4562,0.4093,0.6086,0.4522,0.3436,0.3979,0.4747,0.4306,0.4527,0.6494,0.7118,0.6806
11.7,0.4342,0.4284,0.6059,0.467,0.3783,0.4227,0.47,0.4375,0.4538,0.6496,0.7145,0.682
11.8,0.4129,0.4479,0.6017,0.48,0.4096,0.4448,0.4663,0.4421,0.4542,0.6473,0.7125,0.6799
11.9,0.3931,0.4671,0.5962,0.4913,0.4372,0.4642,0.4639,0.4457,0.4548,0.6426,0.7066,0.6746
12,0.3758,0.4856,0.5898,0.5013,0.4606,0.4809,0.4632,0.4491,0.4562,0.6358,0.6973,0.6666
12.1,0.361,0.5024,0.5828,0.5097,0.4794,0.4945,0.4638,0.4529,0.4583,0.627,0.685,0.656
12.2,0.3485,0.5169,0.5758,0.5162,0.4935,0.5049,0.465,0.4571,0.4611,0.617,0.6698,0.6434
12.3,0.3381,0.5289,0.5691,0.5209,0.5035,0.5122,0.4663,0.4622,0.4643,0.6064,0.6524,0.6294
12.4,0.3302,0.5386,0.5628,0.5238,0.5099,0.5168,0.4671,0.4685,0.4678,0.596,0.6336,0.6148
12.5,0.3254,0.546,0.557,0.5252,0.5129,0.519,0.4672,0.4761,0.4716,0.5861,0.6142,0.6002
12.6,0.3244,0.5508,0.5521,0.5248,0.5126,0.5187,0.4662,0.4848,0.4755,0.5767,0.5949,0.5858
12.7,0.3266,0.5529,0.5489,0.5223,0.5089,0.5156,0.4636,0.4945,0.479,0.5675,0.5757,0.5716
12.8,0.3305,0.5521,0.5477,0.5174,0.5019,0.5097,0.4591,0.505,0.4821,0.5587,0.5568,0.5578
12.9,0.3345,0.5489,0.5488,0.5107,0.4924,0.5015,0.453,0.5167,0.4848,0.5505,0.5387,0.5446
13,0.3372,0.5436,0.5522,0.5028,0.4811,0.4919,0.4455,0.5295,0.4875,0.5434,0.5219,0.5327
13.1,0.3372,0.5364,0.5573,0.4939,0.4686,0.4812,0.4372,0.5436,0.4904,0.5382,0.5068,0.5225
13.2,0.3336,0.5273,0.5636,0.4838,0.4552,0.4695,0.4289,0.5592,0.494,0.5355,0.4941,0.5148
13.3,0.325,0.5159,0.5705,0.4719,0.4414,0.4567,0.4209,0.5761,0.4985,0.5359,0.484,0.5099
13.4,0.3108,0.5021,0.5771,0.4581,0.4275,0.4428,0.4134,0.5936,0.5035,0.5398,0.4765,0.5081
13.5,0.2913,0.4856,0.5832,0.4433,0.4134,0.4283,0.4067,0.611,0.5089,0.5469,0.4717,0.5093
13.6,0.267,0.4667,0.5892,0.4281,0.3985,0.4133,0.4012,0.6273,0.5142,0.5568,0.4695,0.5131
13.7,0.2385,0.4456,0.5956,0.4131,0.3829,0.398,0.3974,0.6424,0.5199,0.5686,0.4696,0.5191
13.8,0.2074,0.4232,0.6033,0.3987,0.3675,0.3831,0.3956,0.6573,0.5265,0.5817,0.472,0.5269
13.9,0.175,0.4008,0.6128,0.3852,0.354,0.3696,0.3965,0.6729,0.5347,0.596,0.4774,0.5367
14,0.1435,0.3799,0.6241,0.3734,0.3442,0.3588,0.4002,0.6894,0.5448,0.611,0.4864,0.5487
14.1,0.1151,0.3612,0.6374,0.3641,0.3381,0.3511,0.4068,0.706,0.5564,0.6261,0.4996,0.5628
14.2,0.0922,0.3451,0.6519,0.3573,0.3346,0.3459,0.4154,0.7212,0.5683,0.6403,0.5168,0.5786
14.3,0.0769,0.3319,0.6665,0.3526,0.3326,0.3426,0.4248,0.7341,0.5794,0.6529,0.5371,0.595
14.4,0.0703,0.3226,0.68,0.3495,0.3317,0.3406,0.4335,0.7439,0.5887,0.6627,0.5594,0.611
14.5,0.0727,0.3183,0.6914,0.3476,0.332,0.3398,0.4405,0.7502,0.5954,0.6689,0.5827,0.6258
14.6,0.0832,0.3196,0.7005,0.3465,0.3339,0.3402,0.4458,0.7532,0.5995,0.6715,0.6067,0.6391
14.7,0.1004,0.3261,0.7076,0.3464,0.3369,0.3416,0.4497,0.7528,0.6012,0.6709,0.6309,0.6509
14.8,0.1227,0.3367,0.7127,0.3473,0.3405,0.3439,0.4528,0.7495,0.6011,0.668,0.655,0.6615
14.9,0.1484,0.3505,0.7159,0.3499,0.3441,0.347,0.4558,0.744,0.5999,0.6636,0.6787,0.6711
