Time,Vodafone - Apple Iphone 15 Pro 30 TVC,Vodafone - Apple Iphone 15 Pro 30 TVC,Vodafone - Apple Iphone 15 Pro 30 TVC,Vodafone - Apple Iphone 15 Pro 30 TVC,Vodafone - Apple Iphone 15 Pro 30 TVC,Vodafone - Apple Iphone 15 Pro 30 TVC,Vodafone - Apple Iphone 15 Pro 30 TVC,Vodafone - Apple Iphone 15 Pro 30 TVC,Vodafone - Apple Iphone 15 Pro 30 TVC,Vodafone - Apple Iphone 15 Pro 30 TVC,Vodafone - Apple Iphone 15 Pro 30 TVC,Vodafone - Apple Iphone 15 Pro 30 TVC
,Approach / Withdraw,Engagement,Emotional Intensity,Memory Encoding - Detail,Memory Encoding - Global,Memory Encoding - Composite,General Attention - Detail,General Attention - Global,General Attention - Composite,Visual Attention - Detail,Visual Attention - Global,Visual Attention - Composite
0,0.4108,0.7027,0.9867,0.7823,0.8041,0.7932,0.6211,0.6842,0.6527,0.4719,0.6561,0.564
0.1,0.4224,0.7015,0.9818,0.7823,0.7889,0.7856,0.616,0.6743,0.6452,0.4966,0.6676,0.5821
0.2,0.4312,0.7003,0.9784,0.7818,0.7728,0.7773,0.6159,0.6629,0.6394,0.5217,0.6795,0.6006
0.3,0.4378,0.6989,0.9757,0.7806,0.7559,0.7682,0.62,0.6491,0.6346,0.5452,0.6913,0.6183
0.4,0.4423,0.6967,0.9727,0.7778,0.7384,0.7581,0.6274,0.6326,0.63,0.5656,0.7028,0.6342
0.5,0.4439,0.6936,0.9688,0.7731,0.7209,0.747,0.6374,0.6132,0.6253,0.582,0.7135,0.6478
0.6,0.4424,0.6899,0.9636,0.7665,0.7038,0.7352,0.6495,0.5915,0.6205,0.5941,0.7229,0.6585
0.7,0.4372,0.6859,0.9566,0.7583,0.6878,0.723,0.6634,0.5684,0.6159,0.602,0.7302,0.6661
0.8,0.4281,0.6815,0.9475,0.7486,0.6729,0.7107,0.6783,0.5447,0.6115,0.6059,0.7347,0.6703
0.9,0.4148,0.6766,0.9355,0.737,0.6589,0.698,0.6934,0.5208,0.6071,0.6061,0.7359,0.671
1,0.3975,0.6709,0.9196,0.7234,0.6459,0.6847,0.7077,0.4969,0.6023,0.6024,0.7332,0.6678
1.1,0.3764,0.6642,0.899,0.7079,0.6333,0.6706,0.7207,0.4731,0.5969,0.5948,0.7272,0.661
1.2,0.3508,0.6566,0.8733,0.6907,0.6212,0.6559,0.7327,0.4502,0.5915,0.5841,0.7188,0.6515
1.3,0.3195,0.6484,0.8428,0.6717,0.61,0.6408,0.7444,0.4297,0.587,0.572,0.7092,0.6406
1.4,0.2811,0.6393,0.808,0.6506,0.6005,0.6255,0.7561,0.4126,0.5844,0.5596,0.6989,0.6293
1.5,0.2357,0.629,0.7697,0.6274,0.5933,0.6104,0.7683,0.3995,0.5839,0.5481,0.6885,0.6183
1.6,0.1859,0.6173,0.7301,0.6027,0.5891,0.5959,0.7811,0.3908,0.5859,0.5378,0.6786,0.6082
1.7,0.1356,0.6042,0.6917,0.5777,0.5885,0.5831,0.7944,0.3869,0.5906,0.5293,0.6692,0.5993
1.8,0.0885,0.5904,0.657,0.5538,0.5917,0.5727,0.808,0.3886,0.5983,0.5229,0.6607,0.5918
1.9,0.0475,0.5763,0.627,0.5316,0.5981,0.5648,0.8212,0.3962,0.6087,0.519,0.6529,0.586
2,0.0142,0.5622,0.6026,0.5107,0.6067,0.5587,0.8327,0.4095,0.6211,0.5182,0.6457,0.582
2.1,-0.0109,0.5477,0.5843,0.4907,0.6155,0.5531,0.8416,0.4283,0.635,0.5208,0.6397,0.5802
2.2,-0.0274,0.532,0.5721,0.4717,0.622,0.5469,0.8471,0.4515,0.6493,0.5268,0.6353,0.5811
2.3,-0.0343,0.5147,0.5656,0.4549,0.6244,0.5396,0.8489,0.4778,0.6634,0.5357,0.6331,0.5844
2.4,-0.0314,0.4963,0.5644,0.442,0.6222,0.5321,0.8472,0.5057,0.6765,0.547,0.6331,0.5901
2.5,-0.0198,0.478,0.5677,0.4348,0.6165,0.5257,0.8422,0.5335,0.6879,0.5606,0.6355,0.598
2.6,-0.0016,0.4614,0.5751,0.434,0.609,0.5215,0.8343,0.5605,0.6974,0.5762,0.64,0.6081
2.7,0.0208,0.4477,0.5865,0.4394,0.6007,0.52,0.8239,0.5863,0.7051,0.5935,0.6461,0.6198
2.8,0.0455,0.4373,0.6021,0.4502,0.5917,0.5209,0.8112,0.611,0.7111,0.6111,0.6537,0.6324
2.9,0.0712,0.4297,0.6225,0.4653,0.5817,0.5235,0.796,0.6347,0.7154,0.6269,0.6625,0.6447
3,0.0962,0.4241,0.6478,0.4836,0.5705,0.5271,0.7782,0.6571,0.7176,0.6386,0.6719,0.6553
3.1,0.1187,0.4197,0.6781,0.5041,0.5592,0.5316,0.7575,0.678,0.7177,0.6441,0.6813,0.6627
3.2,0.1373,0.4163,0.713,0.5258,0.5489,0.5373,0.7339,0.6972,0.7156,0.6417,0.6902,0.666
3.3,0.1522,0.4147,0.7519,0.5478,0.5405,0.5442,0.7076,0.715,0.7113,0.6304,0.6982,0.6643
3.4,0.1649,0.4156,0.7932,0.5696,0.5344,0.552,0.6789,0.7314,0.7051,0.6103,0.7052,0.6577
3.5,0.1771,0.4197,0.8352,0.5905,0.5303,0.5604,0.6482,0.746,0.6971,0.5826,0.7105,0.6465
3.6,0.1896,0.4273,0.8757,0.6097,0.5286,0.5691,0.6166,0.7587,0.6877,0.5491,0.7133,0.6312
3.7,0.2017,0.4386,0.9132,0.627,0.53,0.5785,0.5849,0.77,0.6774,0.5117,0.7128,0.6122
3.8,0.2114,0.4536,0.947,0.6425,0.5355,0.589,0.5543,0.7806,0.6674,0.4723,0.7087,0.5905
3.9,0.2164,0.4723,0.9766,0.6564,0.5453,0.6009,0.5258,0.7911,0.6584,0.4332,0.7013,0.5672
4,0.2154,0.4934,1.0014,0.6685,0.5587,0.6136,0.4999,0.8015,0.6507,0.3965,0.691,0.5438
4.1,0.2085,0.5156,1.0213,0.6786,0.5741,0.6264,0.477,0.8114,0.6442,0.3636,0.6786,0.5211
4.2,0.1965,0.5378,1.0364,0.6871,0.5903,0.6387,0.4574,0.8207,0.6391,0.3347,0.6647,0.4997
4.3,0.1808,0.5593,1.0467,0.6947,0.6064,0.6506,0.4412,0.8298,0.6355,0.3098,0.6495,0.4797
4.4,0.1621,0.5802,1.0526,0.7025,0.622,0.6623,0.4282,0.839,0.6336,0.2883,0.6334,0.4608
4.5,0.1416,0.6007,1.0547,0.7115,0.6366,0.6741,0.4184,0.8485,0.6334,0.27,0.6169,0.4434
4.6,0.12,0.6206,1.0538,0.7221,0.6497,0.6859,0.4116,0.8584,0.635,0.255,0.6006,0.4278
4.7,0.0986,0.6396,1.0503,0.7341,0.6611,0.6976,0.4073,0.8683,0.6378,0.2431,0.5854,0.4142
4.8,0.0793,0.6573,1.0447,0.7471,0.6705,0.7088,0.4047,0.8778,0.6413,0.2338,0.5713,0.4025
4.9,0.0638,0.6731,1.037,0.7607,0.6772,0.7189,0.4028,0.886,0.6444,0.2265,0.5583,0.3924
5,0.0526,0.687,1.0275,0.7743,0.6807,0.7275,0.4008,0.8923,0.6465,0.221,0.5465,0.3838
5.1,0.0451,0.6988,1.0162,0.7875,0.6809,0.7342,0.3985,0.8963,0.6474,0.2174,0.536,0.3767
5.2,0.0393,0.7088,1.0028,0.7996,0.6778,0.7387,0.3962,0.8979,0.647,0.216,0.5271,0.3716
5.3,0.0337,0.7169,0.9866,0.8098,0.6718,0.7408,0.3944,0.8969,0.6457,0.2177,0.5204,0.369
5.4,0.0272,0.7229,0.9672,0.8179,0.6634,0.7406,0.3938,0.8935,0.6436,0.2229,0.516,0.3695
5.5,0.0198,0.7268,0.9445,0.8233,0.6531,0.7382,0.3951,0.8878,0.6414,0.2323,0.5141,0.3732
5.6,0.0123,0.7283,0.9184,0.8254,0.641,0.7332,0.3989,0.8799,0.6394,0.2466,0.5143,0.3805
5.7,0.0054,0.7272,0.8892,0.8232,0.6271,0.7252,0.4051,0.87,0.6375,0.2661,0.5163,0.3912
5.8,-0.0013,0.723,0.8574,0.8163,0.6112,0.7138,0.4134,0.8583,0.6359,0.2913,0.5197,0.4055
5.9,-0.0083,0.7154,0.8228,0.8045,0.5935,0.699,0.4237,0.8449,0.6343,0.3226,0.5241,0.4233
6,-0.0153,0.7041,0.7856,0.7877,0.5745,0.6811,0.4354,0.8301,0.6328,0.3594,0.5293,0.4444
6.1,-0.0212,0.6892,0.7464,0.7663,0.5551,0.6607,0.4478,0.8136,0.6307,0.4002,0.5346,0.4674
6.2,-0.0258,0.6712,0.7064,0.741,0.5365,0.6387,0.4603,0.7951,0.6277,0.442,0.5395,0.4908
6.3,-0.029,0.6516,0.6666,0.7125,0.52,0.6163,0.4723,0.7745,0.6234,0.4825,0.5431,0.5128
6.4,-0.0315,0.632,0.628,0.6817,0.5074,0.5945,0.4839,0.7518,0.6178,0.5201,0.5445,0.5323
6.5,-0.0339,0.6138,0.5915,0.6494,0.5003,0.5748,0.4953,0.7277,0.6115,0.5536,0.5426,0.5481
6.6,-0.037,0.5983,0.5582,0.6164,0.4996,0.558,0.5068,0.7029,0.6049,0.5822,0.5367,0.5595
6.7,-0.0414,0.5861,0.529,0.5834,0.5059,0.5447,0.5181,0.6781,0.5981,0.6053,0.5264,0.5658
6.8,-0.0479,0.5776,0.5042,0.5516,0.5189,0.5352,0.5288,0.6534,0.5911,0.6225,0.5116,0.567
6.9,-0.0573,0.5731,0.484,0.5219,0.5384,0.5301,0.5389,0.6289,0.5839,0.6338,0.4926,0.5632
7,-0.0701,0.5729,0.4686,0.4954,0.5639,0.5296,0.5488,0.6052,0.577,0.6403,0.4702,0.5552
7.1,-0.0868,0.5768,0.4588,0.4723,0.5945,0.5334,0.5591,0.5829,0.571,0.6431,0.4459,0.5445
7.2,-0.1079,0.5843,0.4551,0.4526,0.6287,0.5407,0.5704,0.5624,0.5664,0.6433,0.4211,0.5322
7.3,-0.134,0.5947,0.4573,0.4362,0.6644,0.5503,0.5827,0.544,0.5633,0.6418,0.3968,0.5193
7.4,-0.1653,0.6078,0.4655,0.4231,0.7001,0.5616,0.5964,0.5278,0.5621,0.6392,0.3732,0.5062
7.5,-0.2008,0.6235,0.4797,0.4139,0.7349,0.5744,0.6126,0.5148,0.5637,0.6359,0.3507,0.4933
7.6,-0.2389,0.6418,0.5003,0.4087,0.7678,0.5882,0.6321,0.506,0.569,0.6325,0.3297,0.4811
7.7,-0.2775,0.6614,0.5274,0.4069,0.7973,0.6021,0.6552,0.5023,0.5787,0.6293,0.3107,0.47
7.8,-0.3143,0.6809,0.5604,0.4078,0.822,0.6149,0.6817,0.5037,0.5927,0.6265,0.2943,0.4604
7.9,-0.3478,0.6985,0.599,0.4107,0.8411,0.6259,0.7117,0.51,0.6108,0.6244,0.2815,0.4529
8,-0.3767,0.7134,0.6422,0.4154,0.8549,0.6352,0.7452,0.5214,0.6333,0.6229,0.273,0.4479
8.1,-0.4005,0.7252,0.689,0.4223,0.8641,0.6432,0.7821,0.5379,0.66,0.622,0.2692,0.4456
8.2,-0.4195,0.734,0.7381,0.4315,0.869,0.6502,0.8207,0.559,0.6898,0.6212,0.2696,0.4454
8.3,-0.4347,0.7393,0.7869,0.443,0.8693,0.6562,0.8586,0.5831,0.7209,0.6199,0.273,0.4465
8.4,-0.4477,0.741,0.8324,0.4568,0.865,0.6609,0.8935,0.6083,0.7509,0.6179,0.278,0.4479
8.5,-0.4598,0.7388,0.872,0.4728,0.8569,0.6648,0.9238,0.6329,0.7783,0.6147,0.2838,0.4493
8.6,-0.4717,0.7326,0.9042,0.4904,0.8461,0.6683,0.9478,0.6563,0.802,0.6101,0.2895,0.4498
8.7,-0.4838,0.7222,0.9288,0.5091,0.8339,0.6715,0.964,0.6781,0.821,0.6031,0.2943,0.4487
8.8,-0.4952,0.7075,0.9455,0.5278,0.8202,0.674,0.9703,0.6972,0.8338,0.5923,0.2968,0.4446
8.9,-0.504,0.6884,0.954,0.5453,0.8048,0.6751,0.9653,0.712,0.8386,0.5763,0.2953,0.4358
9,-0.5087,0.6651,0.9538,0.5605,0.7872,0.6739,0.9487,0.7215,0.8351,0.5546,0.2891,0.4219
9.1,-0.5087,0.6385,0.9456,0.5727,0.768,0.6703,0.9224,0.7256,0.824,0.5279,0.2786,0.4033
9.2,-0.5041,0.6098,0.9302,0.582,0.7481,0.6651,0.8885,0.725,0.8068,0.4976,0.2654,0.3815
9.3,-0.4952,0.5808,0.9089,0.5886,0.7291,0.6588,0.8494,0.7203,0.7848,0.4649,0.2507,0.3578
9.4,-0.4826,0.5531,0.8827,0.5922,0.7117,0.6519,0.8068,0.7116,0.7592,0.4302,0.2345,0.3323
9.5,-0.4664,0.528,0.8523,0.5924,0.6964,0.6444,0.7622,0.6989,0.7306,0.3938,0.2165,0.3051
9.6,-0.4477,0.5065,0.8186,0.5894,0.6834,0.6364,0.7171,0.6827,0.6999,0.3565,0.197,0.2768
9.7,-0.4274,0.4888,0.783,0.5835,0.6729,0.6282,0.6725,0.6641,0.6683,0.3199,0.1776,0.2487
9.8,-0.4068,0.4748,0.7474,0.5756,0.6642,0.6199,0.6294,0.6441,0.6368,0.2852,0.1597,0.2224
9.9,-0.3871,0.4643,0.7133,0.5669,0.6568,0.6119,0.5886,0.6238,0.6062,0.2529,0.1443,0.1986
10,-0.3688,0.4573,0.6817,0.5583,0.6505,0.6044,0.5507,0.6035,0.5771,0.2233,0.1317,0.1775
10.1,-0.3521,0.4534,0.6529,0.5504,0.6453,0.5979,0.5163,0.5836,0.55,0.1969,0.1222,0.1596
10.2,-0.3378,0.4529,0.6273,0.5439,0.642,0.5929,0.4855,0.5646,0.525,0.1745,0.1161,0.1453
10.3,-0.3267,0.4556,0.6054,0.539,0.6408,0.5899,0.4583,0.5467,0.5025,0.1569,0.1133,0.1351
10.4,-0.32,0.4615,0.5881,0.536,0.6417,0.5889,0.4349,0.5307,0.4828,0.1443,0.1139,0.1291
10.5,-0.3182,0.47,0.5761,0.5342,0.6441,0.5892,0.4155,0.5173,0.4664,0.1366,0.1174,0.127
10.6,-0.3208,0.48,0.5694,0.5328,0.6468,0.5898,0.4004,0.5076,0.454,0.1334,0.123,0.1282
10.7,-0.3262,0.4905,0.5676,0.5308,0.6484,0.5896,0.3899,0.502,0.4459,0.1351,0.1301,0.1326
10.8,-0.3318,0.5002,0.5701,0.5279,0.6477,0.5878,0.3841,0.5005,0.4423,0.1421,0.1383,0.1402
10.9,-0.3351,0.5085,0.576,0.5241,0.6441,0.5841,0.3832,0.5026,0.4429,0.1544,0.1476,0.151
11,-0.3343,0.5153,0.5844,0.5198,0.6374,0.5786,0.387,0.5074,0.4472,0.1711,0.1576,0.1644
11.1,-0.3295,0.5203,0.5946,0.5153,0.6279,0.5716,0.3953,0.5146,0.455,0.1909,0.1677,0.1793
11.2,-0.3212,0.5238,0.6061,0.5111,0.6164,0.5637,0.4081,0.5243,0.4662,0.2123,0.1776,0.1949
11.3,-0.3105,0.526,0.6187,0.5073,0.604,0.5556,0.4256,0.5367,0.4811,0.2343,0.187,0.2107
11.4,-0.2987,0.5272,0.6321,0.5037,0.5916,0.5477,0.4475,0.5514,0.4994,0.2565,0.1959,0.2262
11.5,-0.2875,0.5277,0.646,0.5,0.5798,0.5399,0.4729,0.5677,0.5203,0.2783,0.2043,0.2413
11.6,-0.2785,0.5274,0.6602,0.4955,0.5684,0.5319,0.5008,0.5846,0.5427,0.2993,0.2121,0.2557
11.7,-0.2725,0.526,0.6742,0.4893,0.5575,0.5234,0.53,0.6014,0.5657,0.3186,0.2192,0.2689
11.8,-0.2682,0.5229,0.688,0.4807,0.5468,0.5137,0.5594,0.6177,0.5885,0.3359,0.2257,0.2808
11.9,-0.2639,0.5181,0.7014,0.4691,0.5363,0.5027,0.5876,0.6328,0.6102,0.3504,0.2318,0.2911
12,-0.2584,0.5119,0.714,0.4548,0.5259,0.4903,0.6129,0.646,0.6295,0.3617,0.2375,0.2996
12.1,-0.2515,0.5049,0.7248,0.4382,0.5153,0.4767,0.634,0.6565,0.6453,0.3695,0.2426,0.306
12.2,-0.2431,0.4981,0.7325,0.4205,0.5046,0.4625,0.6503,0.6637,0.657,0.3738,0.2468,0.3103
12.3,-0.2334,0.492,0.7362,0.4026,0.4944,0.4485,0.662,0.6676,0.6648,0.3753,0.2504,0.3129
12.4,-0.2228,0.4868,0.7358,0.3856,0.4856,0.4356,0.6695,0.6682,0.6689,0.3754,0.2542,0.3148
12.5,-0.2119,0.4822,0.7318,0.3698,0.4785,0.4242,0.6733,0.6656,0.6694,0.3748,0.2589,0.3168
12.6,-0.2019,0.478,0.7242,0.3556,0.4734,0.4145,0.6732,0.6592,0.6662,0.3739,0.2642,0.3191
12.7,-0.1937,0.4743,0.7129,0.343,0.4701,0.4066,0.6695,0.6489,0.6592,0.3726,0.2694,0.321
12.8,-0.1865,0.4714,0.6983,0.3326,0.4683,0.4004,0.6627,0.6349,0.6488,0.3707,0.2737,0.3222
12.9,-0.1787,0.4694,0.6814,0.325,0.4677,0.3964,0.6535,0.6182,0.6359,0.3687,0.2769,0.3228
13,-0.1693,0.4684,0.6637,0.3206,0.4681,0.3944,0.6426,0.5998,0.6212,0.3672,0.279,0.3231
13.1,-0.1582,0.4683,0.6467,0.3192,0.4689,0.3941,0.6306,0.5807,0.6057,0.3668,0.2801,0.3235
13.2,-0.1465,0.469,0.6317,0.3201,0.4698,0.3949,0.6179,0.5612,0.5895,0.3677,0.2797,0.3237
13.3,-0.1347,0.4704,0.6193,0.3232,0.4704,0.3968,0.605,0.5417,0.5733,0.3692,0.2771,0.3231
13.4,-0.1228,0.4724,0.6104,0.3287,0.4708,0.3997,0.5926,0.5225,0.5575,0.3708,0.2717,0.3212
13.5,-0.1103,0.4747,0.6056,0.3369,0.4708,0.4038,0.5814,0.5042,0.5428,0.3722,0.264,0.3181
13.6,-0.0963,0.4769,0.6056,0.3477,0.4704,0.4091,0.572,0.4875,0.5298,0.3738,0.2548,0.3143
13.7,-0.0805,0.4788,0.611,0.3607,0.4693,0.415,0.5647,0.473,0.5189,0.3752,0.2449,0.3101
13.8,-0.0625,0.4807,0.6217,0.3755,0.4674,0.4214,0.5601,0.4614,0.5108,0.3759,0.2347,0.3053
13.9,-0.0424,0.4829,0.6367,0.3917,0.4651,0.4284,0.5589,0.4534,0.5062,0.3754,0.2244,0.2999
14,-0.02,0.4859,0.6549,0.4097,0.463,0.4364,0.5614,0.4494,0.5054,0.3739,0.2144,0.2941
14.1,0.0042,0.49,0.6752,0.4297,0.4618,0.4458,0.5675,0.4493,0.5084,0.3718,0.2054,0.2886
14.2,0.0293,0.4956,0.6966,0.4517,0.4621,0.4569,0.5765,0.4529,0.5147,0.3695,0.1977,0.2836
14.3,0.0535,0.5026,0.7183,0.4754,0.4646,0.47,0.5873,0.4601,0.5237,0.3664,0.1912,0.2788
14.4,0.0749,0.5107,0.7399,0.4998,0.4698,0.4848,0.5994,0.471,0.5352,0.3616,0.1857,0.2737
14.5,0.092,0.5194,0.7605,0.5242,0.4778,0.501,0.6121,0.4856,0.5489,0.3548,0.1815,0.2682
