Time,Vodafone - Apple Iphone 15 Pro 30 TVC,Vodafone - Apple Iphone 15 Pro 30 TVC,Vodafone - Apple Iphone 15 Pro 30 TVC,Vodafone - Apple Iphone 15 Pro 30 TVC,Vodafone - Apple Iphone 15 Pro 30 TVC,Vodafone - Apple Iphone 15 Pro 30 TVC,Vodafone - Apple Iphone 15 Pro 30 TVC,Vodafone - Apple Iphone 15 Pro 30 TVC,Vodafone - Apple Iphone 15 Pro 30 TVC,Vodafone - Apple Iphone 15 Pro 30 TVC,Vodafone - Apple Iphone 15 Pro 30 TVC,Vodafone - Apple Iphone 15 Pro 30 TVC
14.6,0.104,0.5283,0.7788,0.5477,0.4884,0.518,0.625,0.5033,0.5642,0.3461,0.1793,0.2627
14.7,0.1102,0.537,0.7935,0.5697,0.5012,0.5355,0.637,0.5226,0.5798,0.336,0.1796,0.2578
14.8,0.1105,0.5453,0.803,0.59,0.5159,0.5529,0.647,0.5412,0.5941,0.325,0.182,0.2535
14.9,0.1047,0.553,0.8063,0.6082,0.5319,0.57,0.6546,0.5574,0.606,0.3136,0.1854,0.2495
15,0.0937,0.5598,0.8028,0.6239,0.5486,0.5863,0.6597,0.5702,0.6149,0.3017,0.1888,0.2453
15.1,0.0792,0.5652,0.792,0.6362,0.5653,0.6007,0.6618,0.5789,0.6204,0.2895,0.1915,0.2405
15.2,0.0627,0.5686,0.7739,0.6438,0.5805,0.6122,0.66,0.5833,0.6217,0.277,0.1932,0.2351
15.3,0.0455,0.5696,0.7479,0.6465,0.5932,0.6198,0.654,0.5829,0.6185,0.2646,0.1938,0.2292
15.4,0.0284,0.5682,0.714,0.6444,0.6026,0.6235,0.644,0.5781,0.611,0.2528,0.1931,0.223
15.5,0.0117,0.5647,0.6732,0.638,0.6086,0.6233,0.6313,0.5697,0.6005,0.2427,0.1908,0.2167
15.6,-0.0042,0.5595,0.6278,0.6276,0.6116,0.6196,0.6174,0.5596,0.5885,0.2355,0.187,0.2113
15.7,-0.0186,0.5525,0.5805,0.6131,0.6112,0.6122,0.6036,0.5489,0.5763,0.2326,0.1825,0.2076
15.8,-0.0311,0.5438,0.5336,0.5944,0.6066,0.6005,0.5907,0.5385,0.5646,0.2344,0.1782,0.2063
15.9,-0.0412,0.5337,0.4889,0.5717,0.5969,0.5843,0.5796,0.5289,0.5542,0.2407,0.1742,0.2074
16,-0.0488,0.5228,0.4479,0.5459,0.5821,0.564,0.5718,0.521,0.5464,0.2517,0.171,0.2113
16.1,-0.0539,0.5115,0.4123,0.5183,0.5627,0.5405,0.5691,0.5163,0.5427,0.2675,0.1692,0.2184
16.2,-0.057,0.4999,0.3839,0.4898,0.5401,0.5149,0.5726,0.5158,0.5442,0.2885,0.1694,0.229
16.3,-0.0593,0.4875,0.3637,0.4609,0.5151,0.488,0.5823,0.5196,0.551,0.314,0.1718,0.2429
16.4,-0.0631,0.474,0.3514,0.4316,0.4886,0.4601,0.5973,0.5271,0.5622,0.342,0.1757,0.2589
16.5,-0.0702,0.4593,0.3463,0.4014,0.4612,0.4313,0.6165,0.5372,0.5769,0.3703,0.1809,0.2756
16.6,-0.0813,0.4437,0.3476,0.371,0.4335,0.4023,0.6388,0.5496,0.5942,0.3978,0.1873,0.2925
16.7,-0.0953,0.4275,0.3544,0.3414,0.4066,0.374,0.6629,0.564,0.6135,0.424,0.1951,0.3096
16.8,-0.1098,0.411,0.3661,0.3137,0.3807,0.3472,0.6876,0.5801,0.6339,0.4488,0.2047,0.3267
16.9,-0.1227,0.3941,0.3819,0.2886,0.356,0.3223,0.7111,0.5971,0.6541,0.4716,0.2154,0.3435
17,-0.1327,0.3773,0.4009,0.2663,0.3322,0.2993,0.7316,0.6141,0.6728,0.4916,0.2264,0.359
17.1,-0.1408,0.3609,0.4217,0.2472,0.3093,0.2782,0.7481,0.63,0.6891,0.5079,0.2369,0.3724
17.2,-0.149,0.3455,0.4425,0.2319,0.2877,0.2598,0.7601,0.6439,0.702,0.5202,0.246,0.3831
17.3,-0.1584,0.331,0.462,0.2212,0.268,0.2446,0.7672,0.6549,0.711,0.5287,0.2532,0.391
17.4,-0.1694,0.3172,0.4796,0.2148,0.2504,0.2326,0.7689,0.6621,0.7155,0.5333,0.2578,0.3956
17.5,-0.1817,0.3033,0.4945,0.2119,0.2344,0.2231,0.7649,0.665,0.7149,0.5335,0.2593,0.3964
17.6,-0.1949,0.2892,0.5067,0.2111,0.2196,0.2154,0.7548,0.6635,0.7091,0.5287,0.2574,0.393
17.7,-0.2087,0.2748,0.5161,0.212,0.2064,0.2092,0.7388,0.6581,0.6985,0.5187,0.2523,0.3855
17.8,-0.2223,0.2608,0.5222,0.2141,0.1956,0.2048,0.7173,0.6494,0.6834,0.5039,0.2446,0.3742
17.9,-0.2345,0.2479,0.5246,0.2178,0.1872,0.2025,0.6913,0.6376,0.6645,0.4844,0.2346,0.3595
18,-0.2442,0.2368,0.5231,0.2228,0.1805,0.2017,0.6617,0.6229,0.6423,0.4603,0.2221,0.3412
18.1,-0.2506,0.2277,0.5181,0.2283,0.1744,0.2013,0.6295,0.6055,0.6175,0.4313,0.2066,0.319
18.2,-0.2536,0.2205,0.5101,0.2332,0.1683,0.2007,0.5957,0.5861,0.5909,0.3974,0.188,0.2927
18.3,-0.2534,0.2156,0.5002,0.2364,0.1624,0.1994,0.561,0.5658,0.5634,0.359,0.1671,0.263
18.4,-0.2503,0.2131,0.49,0.2376,0.1572,0.1974,0.5263,0.5456,0.536,0.3173,0.1453,0.2313
18.5,-0.2448,0.2132,0.4806,0.2368,0.1526,0.1947,0.4922,0.5263,0.5093,0.2732,0.124,0.1986
18.6,-0.2379,0.2162,0.4727,0.2345,0.1487,0.1916,0.4599,0.5085,0.4842,0.2281,0.1041,0.1661
18.7,-0.2298,0.2225,0.4672,0.232,0.1457,0.1889,0.4305,0.4927,0.4616,0.1837,0.0866,0.1352
18.8,-0.2203,0.2322,0.4646,0.2303,0.1438,0.187,0.4053,0.4791,0.4422,0.1419,0.0721,0.107
18.9,-0.2092,0.2448,0.466,0.2297,0.1432,0.1865,0.3851,0.4682,0.4267,0.1045,0.0612,0.0829
19,-0.1966,0.2593,0.4722,0.2302,0.1438,0.187,0.3704,0.46,0.4152,0.0733,0.0551,0.0642
19.1,-0.1825,0.275,0.4837,0.2319,0.1452,0.1886,0.3611,0.4548,0.4079,0.0493,0.0548,0.0521
19.2,-0.1673,0.2911,0.5006,0.235,0.1474,0.1912,0.3573,0.4523,0.4048,0.0336,0.0612,0.0474
19.3,-0.1516,0.307,0.5226,0.2398,0.1507,0.1953,0.3586,0.4525,0.4055,0.0262,0.0743,0.0503
19.4,-0.1365,0.322,0.5492,0.2465,0.1558,0.2012,0.3641,0.4551,0.4096,0.0269,0.0938,0.0603
19.5,-0.1232,0.3353,0.5792,0.2548,0.1638,0.2093,0.3727,0.4596,0.4162,0.0347,0.1187,0.0767
19.6,-0.1128,0.3464,0.6113,0.2642,0.175,0.2196,0.3833,0.4656,0.4245,0.0483,0.148,0.0981
19.7,-0.1059,0.3547,0.6439,0.2746,0.1896,0.2321,0.3948,0.4723,0.4336,0.0661,0.1803,0.1232
19.8,-0.1016,0.3603,0.6758,0.2863,0.207,0.2467,0.4065,0.479,0.4428,0.0863,0.2142,0.1502
19.9,-0.0977,0.3632,0.7057,0.2997,0.2262,0.263,0.4176,0.4854,0.4515,0.1079,0.248,0.178
20,-0.092,0.3634,0.7329,0.315,0.2458,0.2804,0.4275,0.4911,0.4593,0.1306,0.2808,0.2057
20.1,-0.0826,0.3608,0.7571,0.3315,0.2637,0.2976,0.4354,0.4962,0.4658,0.1536,0.3114,0.2325
20.2,-0.0692,0.3552,0.778,0.3478,0.2782,0.313,0.4407,0.5008,0.4708,0.1762,0.3391,0.2577
20.3,-0.0528,0.3462,0.7959,0.3626,0.288,0.3253,0.4431,0.5053,0.4742,0.1976,0.3632,0.2804
20.4,-0.0351,0.3344,0.8108,0.3746,0.2934,0.334,0.4426,0.5096,0.4761,0.2174,0.3832,0.3003
20.5,-0.017,0.3202,0.8226,0.3831,0.2952,0.3391,0.4394,0.514,0.4767,0.2354,0.3989,0.3171
20.6,0.0014,0.3042,0.8312,0.3877,0.2936,0.3407,0.4339,0.5184,0.4762,0.2509,0.4102,0.3305
20.7,0.0215,0.2873,0.8361,0.3885,0.2884,0.3385,0.4267,0.5223,0.4745,0.2628,0.4167,0.3398
20.8,0.0446,0.2704,0.8372,0.3858,0.2792,0.3325,0.4182,0.5253,0.4717,0.2706,0.4178,0.3442
20.9,0.0716,0.2541,0.8341,0.3802,0.2661,0.3232,0.4093,0.5267,0.468,0.2743,0.4134,0.3438
21,0.1026,0.2392,0.8264,0.372,0.2501,0.311,0.4012,0.5263,0.4638,0.2741,0.4036,0.3388
21.1,0.1363,0.2257,0.8144,0.3613,0.2319,0.2966,0.3947,0.5242,0.4594,0.2701,0.3885,0.3293
21.2,0.1705,0.2139,0.7982,0.349,0.2121,0.2805,0.3901,0.5204,0.4552,0.262,0.3683,0.3152
21.3,0.2028,0.2041,0.7792,0.3359,0.1909,0.2634,0.3875,0.5153,0.4514,0.25,0.3431,0.2966
21.4,0.2313,0.1966,0.7586,0.323,0.1696,0.2463,0.3872,0.5094,0.4483,0.2349,0.3137,0.2743
21.5,0.2547,0.1919,0.7374,0.3112,0.1505,0.2308,0.3893,0.5037,0.4465,0.218,0.2818,0.2499
21.6,0.2722,0.1904,0.7168,0.3007,0.1357,0.2182,0.3937,0.4989,0.4463,0.2008,0.2486,0.2247
21.7,0.2838,0.192,0.6979,0.2917,0.1263,0.209,0.4005,0.4959,0.4482,0.1843,0.2157,0.2
21.8,0.2899,0.1967,0.6816,0.2842,0.1224,0.2033,0.4097,0.4951,0.4524,0.1691,0.1843,0.1767
21.9,0.2906,0.2041,0.6683,0.2785,0.1232,0.2008,0.4213,0.4969,0.4591,0.1554,0.1553,0.1553
22,0.286,0.2141,0.6579,0.2747,0.128,0.2013,0.4359,0.5013,0.4686,0.1431,0.1297,0.1364
22.1,0.2755,0.2263,0.6494,0.2728,0.1365,0.2046,0.4535,0.5082,0.4809,0.1329,0.1081,0.1205
22.2,0.2583,0.2402,0.6416,0.2727,0.1481,0.2104,0.4741,0.5173,0.4957,0.1252,0.0908,0.108
22.3,0.2338,0.2555,0.6332,0.274,0.1623,0.2182,0.4968,0.5284,0.5126,0.1205,0.0776,0.0991
22.4,0.2014,0.2715,0.6238,0.2768,0.1791,0.2279,0.5212,0.5415,0.5313,0.119,0.069,0.094
22.5,0.1609,0.2879,0.6135,0.2807,0.1982,0.2394,0.5467,0.5565,0.5516,0.1208,0.065,0.0929
22.6,0.1119,0.304,0.6023,0.2854,0.2195,0.2525,0.5732,0.573,0.5731,0.1255,0.0652,0.0954
22.7,0.0542,0.3191,0.5897,0.2905,0.2422,0.2664,0.5998,0.5901,0.5949,0.1325,0.0684,0.1004
22.8,-0.0109,0.3326,0.5749,0.2957,0.2652,0.2805,0.6252,0.6067,0.616,0.1409,0.0728,0.1069
22.9,-0.0806,0.344,0.5572,0.3009,0.2874,0.2941,0.6491,0.6219,0.6355,0.1505,0.0774,0.114
23,-0.1507,0.353,0.5366,0.306,0.3078,0.3069,0.6714,0.6348,0.6531,0.1612,0.0818,0.1215
23.1,-0.2166,0.3599,0.5141,0.3114,0.3259,0.3187,0.6926,0.6452,0.6689,0.1727,0.0861,0.1294
23.2,-0.2751,0.365,0.4911,0.3174,0.3411,0.3292,0.7127,0.6529,0.6828,0.1848,0.0908,0.1378
23.3,-0.3245,0.3688,0.4693,0.3238,0.3529,0.3384,0.7318,0.6581,0.695,0.1972,0.0964,0.1468
23.4,-0.3645,0.3717,0.4501,0.3304,0.3611,0.3458,0.7496,0.6614,0.7055,0.2098,0.1034,0.1566
23.5,-0.3955,0.3736,0.4344,0.3365,0.366,0.3513,0.7661,0.6636,0.7148,0.2224,0.1115,0.167
23.6,-0.4177,0.3743,0.4226,0.3415,0.3687,0.3551,0.7809,0.6652,0.723,0.2346,0.1205,0.1775
23.7,-0.4315,0.3741,0.4148,0.3453,0.3705,0.3579,0.7938,0.6661,0.73,0.2459,0.1295,0.1877
23.8,-0.4366,0.3733,0.4105,0.3482,0.3723,0.3603,0.8046,0.6663,0.7355,0.2559,0.1377,0.1968
23.9,-0.4329,0.3727,0.4092,0.3503,0.3747,0.3625,0.8132,0.666,0.7396,0.2645,0.1449,0.2047
24,-0.4204,0.3731,0.4101,0.352,0.378,0.365,0.8199,0.6652,0.7426,0.2724,0.1514,0.2119
24.1,-0.4002,0.3753,0.4127,0.3535,0.3827,0.3681,0.8248,0.6644,0.7446,0.2803,0.1573,0.2188
24.2,-0.3741,0.3796,0.4166,0.3552,0.3891,0.3722,0.8279,0.6637,0.7458,0.2887,0.1624,0.2255
24.3,-0.344,0.3855,0.4215,0.3576,0.3973,0.3774,0.8292,0.6634,0.7463,0.2977,0.1669,0.2323
24.4,-0.3114,0.392,0.4283,0.3603,0.4069,0.3836,0.8286,0.6638,0.7462,0.3071,0.1715,0.2393
24.5,-0.2773,0.398,0.4376,0.363,0.4168,0.3899,0.8261,0.6651,0.7456,0.3165,0.1769,0.2467
24.6,-0.2425,0.4031,0.4497,0.3654,0.4264,0.3959,0.8216,0.6671,0.7444,0.3261,0.1835,0.2548
24.7,-0.2081,0.4075,0.4638,0.3673,0.4356,0.4015,0.8153,0.6697,0.7425,0.3359,0.1907,0.2633
24.8,-0.1754,0.4116,0.4788,0.3684,0.4446,0.4065,0.8072,0.6724,0.7398,0.3456,0.198,0.2718
24.9,-0.1459,0.4154,0.4936,0.3686,0.4531,0.4109,0.7972,0.675,0.7361,0.3552,0.2047,0.2799
25,-0.12,0.4184,0.5075,0.3675,0.4604,0.414,0.7854,0.6772,0.7313,0.3644,0.2105,0.2875
25.1,-0.0978,0.4198,0.52,0.3647,0.4652,0.4149,0.7715,0.6781,0.7248,0.3732,0.2153,0.2943
25.2,-0.0796,0.4189,0.5302,0.36,0.4664,0.4132,0.7554,0.6773,0.7163,0.3811,0.219,0.3001
25.3,-0.0664,0.4156,0.5377,0.3536,0.4638,0.4087,0.7365,0.6743,0.7054,0.3874,0.2212,0.3043
25.4,-0.0595,0.4101,0.5421,0.3458,0.4578,0.4018,0.7148,0.6689,0.6918,0.3916,0.2214,0.3065
25.5,-0.0589,0.4028,0.5439,0.3368,0.449,0.3929,0.6904,0.6611,0.6758,0.3932,0.2192,0.3062
25.6,-0.0633,0.3937,0.5436,0.3262,0.4378,0.382,0.6636,0.6511,0.6574,0.3924,0.2145,0.3035
25.7,-0.0709,0.3828,0.542,0.3138,0.4241,0.369,0.6349,0.6388,0.6369,0.3891,0.2074,0.2982
25.8,-0.08,0.3702,0.5398,0.2994,0.4077,0.3536,0.6049,0.6241,0.6145,0.3828,0.1978,0.2903
25.9,-0.0895,0.3562,0.5373,0.2834,0.3884,0.3359,0.5741,0.607,0.5906,0.373,0.1854,0.2792
26,-0.0989,0.3414,0.5345,0.2661,0.3662,0.3161,0.5431,0.5877,0.5654,0.3591,0.1701,0.2646
26.1,-0.1072,0.3259,0.5312,0.2482,0.3415,0.2948,0.5126,0.5667,0.5397,0.3407,0.1517,0.2462
26.2,-0.1129,0.3102,0.5276,0.2302,0.3143,0.2723,0.4837,0.5448,0.5143,0.3183,0.1309,0.2246
26.3,-0.1146,0.2944,0.5239,0.2124,0.285,0.2487,0.4574,0.5226,0.49,0.2926,0.1083,0.2004
26.4,-0.1114,0.2792,0.5199,0.1953,0.254,0.2246,0.4346,0.5006,0.4676,0.2642,0.085,0.1746
26.5,-0.1034,0.2649,0.5156,0.1793,0.2222,0.2007,0.4152,0.4791,0.4471,0.2337,0.0616,0.1477
26.6,-0.091,0.2519,0.5104,0.1647,0.1903,0.1775,0.3988,0.4582,0.4285,0.2012,0.0385,0.1198
26.7,-0.0743,0.24,0.5039,0.1515,0.1589,0.1552,0.3848,0.4382,0.4115,0.1669,0.0156,0.0912
26.8,-0.0529,0.2287,0.4959,0.139,0.1282,0.1336,0.3727,0.4196,0.3961,0.1313,-0.007,0.0622
26.9,-0.026,0.218,0.4865,0.1272,0.0993,0.1132,0.3623,0.4026,0.3825,0.0955,-0.0287,0.0334
27,0.0061,0.2084,0.4758,0.1163,0.0737,0.095,0.3534,0.3874,0.3704,0.0604,-0.0491,0.0056
27.1,0.0425,0.2007,0.4635,0.107,0.0531,0.0801,0.3458,0.3738,0.3598,0.0268,-0.0679,-0.0206
27.2,0.0815,0.1956,0.4494,0.1002,0.0383,0.0693,0.3392,0.3615,0.3503,-0.0048,-0.0848,-0.0448
27.3,0.1217,0.1938,0.4334,0.0963,0.0295,0.0629,0.3335,0.3506,0.3421,-0.0341,-0.0998,-0.067
27.4,0.1618,0.1953,0.4158,0.0957,0.0262,0.0609,0.3286,0.3412,0.3349,-0.061,-0.113,-0.087
27.5,0.2009,0.1997,0.3972,0.0983,0.0273,0.0628,0.3243,0.3332,0.3288,-0.0856,-0.1245,-0.105
27.6,0.2378,0.2062,0.3779,0.1039,0.0323,0.0681,0.3207,0.3263,0.3235,-0.1077,-0.1343,-0.121
27.7,0.2716,0.2142,0.3587,0.1121,0.0405,0.0763,0.3176,0.3199,0.3187,-0.1271,-0.1424,-0.1347
27.8,0.3012,0.2232,0.3402,0.1222,0.0521,0.0871,0.3148,0.3139,0.3144,-0.1435,-0.149,-0.1462
27.9,0.3258,0.2336,0.3229,0.1338,0.0673,0.1006,0.3119,0.3084,0.3101,-0.1568,-0.154,-0.1554
28,0.3444,0.2461,0.3068,0.147,0.0868,0.1169,0.3085,0.3034,0.3059,-0.1667,-0.1574,-0.1621
28.1,0.3558,0.2612,0.292,0.1622,0.1106,0.1364,0.3044,0.299,0.3017,-0.1724,-0.1592,-0.1658
28.2,0.3589,0.2781,0.2785,0.1792,0.138,0.1586,0.3003,0.2952,0.2978,-0.1732,-0.1592,-0.1662
28.3,0.3545,0.2954,0.2663,0.1971,0.1677,0.1824,0.2966,0.2922,0.2944,-0.1689,-0.1572,-0.163
28.4,0.3441,0.3119,0.2554,0.2149,0.1981,0.2065,0.2936,0.2895,0.2916,-0.1599,-0.153,-0.1565
28.5,0.3292,0.3271,0.2458,0.2317,0.2281,0.2299,0.2909,0.2871,0.289,-0.1476,-0.1467,-0.1471
28.6,0.3106,0.3414,0.2377,0.2471,0.2572,0.2522,0.2879,0.2846,0.2862,-0.1331,-0.1383,-0.1357
28.7,0.2883,0.3556,0.2314,0.2616,0.2853,0.2735,0.2844,0.2822,0.2833,-0.1169,-0.1277,-0.1223
28.8,0.2622,0.3699,0.2271,0.2754,0.3127,0.2941,0.2811,0.2802,0.2806,-0.0986,-0.1142,-0.1064
28.9,0.2331,0.3844,0.2246,0.2885,0.3398,0.3142,0.2787,0.279,0.2788,-0.0777,-0.0977,-0.0877
29,0.2018,0.3991,0.2239,0.3009,0.3668,0.3338,0.2776,0.279,0.2783,-0.0543,-0.0785,-0.0664
29.1,0.1691,0.4142,0.2247,0.3128,0.3936,0.3532,0.2778,0.2806,0.2792,-0.0292,-0.0577,-0.0434
29.2,0.1348,0.4304,0.2267,0.3249,0.4205,0.3727,0.2792,0.2847,0.2819,-0.0035,-0.0362,-0.0198
29.3,0.098,0.4486,0.2297,0.3381,0.4477,0.3929,0.2818,0.2921,0.287,0.0222,-0.0144,0.0039
29.4,0.0585,0.4694,0.2335,0.3529,0.4757,0.4143,0.2862,0.304,0.2951,0.048,0.0081,0.028
29.5,0.0176,0.4932,0.2385,0.3701,0.5052,0.4377,0.2928,0.3206,0.3067,0.0746,0.0318,0.0532
29.6,-0.0224,0.5201,0.2452,0.39,0.5363,0.4632,0.3018,0.3415,0.3217,0.1028,0.0573,0.08
29.7,-0.0589,0.5504,0.2538,0.4128,0.5686,0.4907,0.3131,0.3657,0.3394,0.1334,0.0844,0.1089
29.8,-0.09,0.584,0.2644,0.4389,0.6016,0.5202,0.3269,0.3924,0.3596,0.1667,0.113,0.1399
29.9,-0.1153,0.621,0.2773,0.4684,0.6349,0.5516,0.3439,0.4211,0.3825,0.2031,0.1431,0.1731
