Time,TripADeal Tour Deals 30 TVC,TripADeal Tour Deals 30 TVC,TripADeal Tour Deals 30 TVC,TripADeal Tour Deals 30 TVC,TripADeal Tour Deals 30 TVC,TripADeal Tour Deals 30 TVC,TripADeal Tour Deals 30 TVC,TripADeal Tour Deals 30 TVC,TripADeal Tour Deals 30 TVC,TripADeal Tour Deals 30 TVC,TripADeal Tour Deals 30 TVC,TripADeal Tour Deals 30 TVC
14.7,-0.1264,0.5236,0.7703,0.5455,0.4347,0.4901,0.5354,0.6994,0.6174,0.8317,0.9315,0.8816
14.8,-0.1292,0.5223,0.7967,0.5603,0.4491,0.5047,0.5524,0.6733,0.6128,0.8868,0.9355,0.9112
14.9,-0.1269,0.5184,0.8187,0.5693,0.4586,0.514,0.5683,0.646,0.6071,0.9325,0.9344,0.9335
15,-0.1193,0.5124,0.8349,0.5735,0.4641,0.5188,0.5812,0.6181,0.5996,0.9682,0.9283,0.9483
15.1,-0.1066,0.5046,0.845,0.5738,0.4667,0.5202,0.5899,0.5898,0.5898,0.9938,0.9174,0.9556
15.2,-0.0899,0.4953,0.8493,0.5708,0.4676,0.5192,0.5943,0.5623,0.5783,1.009,0.9022,0.9556
15.3,-0.0707,0.485,0.8485,0.565,0.4675,0.5163,0.595,0.5374,0.5662,1.0139,0.8835,0.9487
15.4,-0.0501,0.4738,0.8428,0.5568,0.4671,0.512,0.5922,0.5168,0.5545,1.0091,0.862,0.9356
15.5,-0.0284,0.4625,0.8318,0.5469,0.467,0.5069,0.5852,0.5007,0.543,0.9949,0.838,0.9165
15.6,-0.0062,0.4519,0.8148,0.5364,0.4674,0.5019,0.5732,0.4884,0.5308,0.9714,0.8114,0.8914
15.7,0.0149,0.4422,0.7921,0.526,0.4686,0.4973,0.5551,0.4786,0.5169,0.9384,0.7823,0.8604
15.8,0.033,0.4331,0.7642,0.5155,0.4703,0.4929,0.5312,0.4703,0.5007,0.896,0.7509,0.8235
15.9,0.0467,0.4246,0.7311,0.5048,0.4725,0.4886,0.5026,0.4629,0.4827,0.8443,0.7175,0.7809
16,0.0557,0.417,0.6939,0.494,0.4756,0.4848,0.4718,0.4565,0.4641,0.7841,0.6823,0.7332
16.1,0.0601,0.4105,0.6542,0.4838,0.4801,0.4819,0.4411,0.452,0.4465,0.7165,0.6461,0.6813
16.2,0.06,0.405,0.6142,0.4748,0.4864,0.4806,0.4117,0.4501,0.4309,0.6428,0.6097,0.6263
16.3,0.0556,0.4003,0.5752,0.4674,0.4945,0.4809,0.3839,0.4508,0.4173,0.5651,0.5741,0.5696
16.4,0.0482,0.3964,0.5374,0.4618,0.5042,0.483,0.3577,0.4538,0.4058,0.4853,0.5398,0.5126
16.5,0.0393,0.3935,0.5008,0.4578,0.5147,0.4863,0.3339,0.4593,0.3966,0.4062,0.5074,0.4568
16.6,0.0306,0.3912,0.4658,0.4551,0.5253,0.4902,0.313,0.4672,0.3901,0.3305,0.4778,0.4041
16.7,0.0221,0.389,0.4331,0.4536,0.5355,0.4946,0.2952,0.4772,0.3862,0.2608,0.4521,0.3565
16.8,0.0129,0.3869,0.4033,0.4531,0.545,0.499,0.2799,0.489,0.3845,0.1995,0.4307,0.3151
16.9,0.002,0.385,0.3771,0.4529,0.5535,0.5032,0.2664,0.5016,0.384,0.1476,0.4133,0.2805
17,-0.0109,0.3839,0.3543,0.4529,0.5611,0.507,0.2542,0.514,0.3841,0.1056,0.3994,0.2525
17.1,-0.0254,0.384,0.3346,0.4531,0.5677,0.5104,0.2438,0.5253,0.3845,0.0741,0.3889,0.2315
17.2,-0.0405,0.385,0.3182,0.454,0.5729,0.5134,0.2361,0.5352,0.3857,0.0533,0.3822,0.2178
17.3,-0.0554,0.3868,0.3062,0.4563,0.5762,0.5162,0.2317,0.5441,0.3879,0.0431,0.3796,0.2114
17.4,-0.0692,0.3892,0.2995,0.4604,0.577,0.5187,0.2311,0.5523,0.3917,0.0428,0.3807,0.2118
17.5,-0.0812,0.3927,0.2991,0.4659,0.5753,0.5206,0.2344,0.5598,0.3971,0.0509,0.3841,0.2175
17.6,-0.0909,0.3976,0.3044,0.4723,0.5719,0.5221,0.2414,0.5668,0.4041,0.0661,0.3886,0.2274
17.7,-0.0988,0.4036,0.3147,0.479,0.5673,0.5231,0.252,0.5735,0.4127,0.0875,0.3936,0.2405
17.8,-0.1057,0.4104,0.3299,0.4853,0.5621,0.5237,0.2661,0.5801,0.4231,0.1148,0.3988,0.2568
17.9,-0.1122,0.418,0.3508,0.4913,0.5565,0.5239,0.2839,0.5875,0.4357,0.1477,0.4047,0.2762
18,-0.1182,0.4269,0.3777,0.4975,0.5514,0.5245,0.3053,0.5961,0.4507,0.1858,0.4114,0.2986
18.1,-0.123,0.4377,0.4097,0.5047,0.5479,0.5263,0.3298,0.6057,0.4677,0.228,0.4187,0.3233
18.2,-0.1266,0.4507,0.4442,0.5132,0.5466,0.5299,0.3564,0.6156,0.486,0.2725,0.4259,0.3492
18.3,-0.13,0.4655,0.4777,0.5233,0.5477,0.5355,0.3843,0.6252,0.5048,0.3169,0.432,0.3744
18.4,-0.1339,0.482,0.5077,0.5352,0.5512,0.5432,0.4131,0.6341,0.5236,0.3587,0.4364,0.3975
18.5,-0.1383,0.5002,0.533,0.5491,0.5569,0.553,0.4431,0.6423,0.5427,0.3965,0.4394,0.4179
18.6,-0.1426,0.5201,0.5531,0.5645,0.5644,0.5645,0.4742,0.6492,0.5617,0.4294,0.4418,0.4356
18.7,-0.1469,0.5414,0.5676,0.5811,0.5729,0.577,0.5053,0.6544,0.5799,0.4575,0.4438,0.4507
18.8,-0.1515,0.5638,0.5759,0.5984,0.5819,0.5902,0.5346,0.6572,0.5959,0.4808,0.4456,0.4632
18.9,-0.1561,0.5875,0.577,0.6166,0.5908,0.6037,0.5613,0.6569,0.6091,0.4988,0.4464,0.4726
19,-0.1601,0.6121,0.571,0.6351,0.5989,0.617,0.5852,0.6535,0.6193,0.5111,0.4458,0.4784
19.1,-0.1637,0.637,0.5586,0.6529,0.6064,0.6296,0.6068,0.6474,0.6271,0.5175,0.444,0.4808
19.2,-0.1687,0.6617,0.5409,0.6695,0.6137,0.6416,0.6266,0.6391,0.6329,0.5181,0.4414,0.4797
19.3,-0.1766,0.6857,0.5187,0.6849,0.621,0.6529,0.6452,0.6295,0.6373,0.5131,0.4385,0.4758
19.4,-0.1874,0.7088,0.4932,0.6995,0.6283,0.6639,0.6629,0.6193,0.6411,0.5028,0.4357,0.4692
19.5,-0.1995,0.7309,0.4654,0.7139,0.6351,0.6745,0.68,0.6095,0.6447,0.4877,0.4336,0.4606
19.6,-0.2118,0.7513,0.4362,0.7283,0.6411,0.6847,0.6971,0.6003,0.6487,0.4687,0.433,0.4508
19.7,-0.2237,0.769,0.4061,0.7423,0.6457,0.694,0.7144,0.592,0.6532,0.4476,0.4344,0.441
19.8,-0.2349,0.7829,0.3762,0.7545,0.6484,0.7015,0.7319,0.5847,0.6583,0.4255,0.4382,0.4318
19.9,-0.2444,0.7925,0.3478,0.7633,0.6487,0.706,0.749,0.5783,0.6636,0.4035,0.4443,0.4239
20,-0.2518,0.7973,0.3218,0.7672,0.6463,0.7068,0.7646,0.5724,0.6685,0.3827,0.4525,0.4176
20.1,-0.2573,0.7973,0.2989,0.7659,0.6412,0.7035,0.778,0.5668,0.6724,0.3639,0.4624,0.4132
20.2,-0.2609,0.7926,0.2801,0.7591,0.6327,0.6959,0.7889,0.561,0.6749,0.3475,0.4735,0.4105
20.3,-0.2627,0.7836,0.2664,0.7466,0.6197,0.6832,0.7972,0.5549,0.676,0.3335,0.4851,0.4093
20.4,-0.2614,0.7707,0.2583,0.7282,0.602,0.6651,0.8034,0.5492,0.6763,0.3223,0.497,0.4096
20.5,-0.255,0.7545,0.2563,0.7044,0.5796,0.642,0.8081,0.5448,0.6765,0.3145,0.5088,0.4117
20.6,-0.2426,0.736,0.2604,0.6763,0.5533,0.6148,0.8118,0.5425,0.6771,0.3108,0.5206,0.4157
20.7,-0.2249,0.7157,0.27,0.6452,0.5242,0.5847,0.8149,0.5425,0.6787,0.3116,0.5321,0.4219
20.8,-0.2039,0.6938,0.2845,0.6125,0.4937,0.5531,0.8175,0.5447,0.6811,0.317,0.5428,0.4299
20.9,-0.1814,0.6704,0.3026,0.5792,0.4632,0.5212,0.8199,0.5485,0.6842,0.3269,0.5526,0.4397
21,-0.1582,0.6458,0.3237,0.5465,0.4343,0.4904,0.8222,0.5535,0.6879,0.3414,0.562,0.4517
21.1,-0.1343,0.6202,0.347,0.5154,0.4081,0.4617,0.8248,0.5596,0.6922,0.3607,0.5715,0.4661
21.2,-0.1093,0.594,0.3722,0.4871,0.3847,0.4359,0.8281,0.5662,0.6972,0.3847,0.5817,0.4832
21.3,-0.0833,0.5678,0.3985,0.4627,0.3644,0.4136,0.8325,0.573,0.7027,0.4124,0.5922,0.5023
21.4,-0.0568,0.5426,0.4242,0.443,0.3475,0.3953,0.8375,0.5792,0.7084,0.4417,0.6022,0.522
21.5,-0.0296,0.5192,0.4476,0.4284,0.3343,0.3814,0.8422,0.5847,0.7135,0.4708,0.6112,0.541
21.6,-0.0013,0.498,0.4672,0.4189,0.3251,0.372,0.8458,0.5891,0.7175,0.4982,0.6189,0.5585
21.7,0.0281,0.4793,0.4823,0.4144,0.3199,0.3672,0.8482,0.5928,0.7205,0.5234,0.6254,0.5744
21.8,0.0587,0.4629,0.4928,0.4147,0.3187,0.3667,0.8492,0.5958,0.7225,0.5469,0.6309,0.5889
21.9,0.0902,0.4487,0.4989,0.4183,0.3208,0.3695,0.8488,0.5983,0.7236,0.569,0.6353,0.6021
22,0.1224,0.4364,0.5007,0.4237,0.3253,0.3745,0.8459,0.6001,0.723,0.5893,0.6379,0.6136
22.1,0.1541,0.4256,0.498,0.4299,0.3314,0.3806,0.8393,0.601,0.7202,0.6076,0.6377,0.6226
22.2,0.1846,0.4159,0.491,0.4361,0.3382,0.3871,0.8288,0.6013,0.715,0.6234,0.6339,0.6287
22.3,0.2131,0.4065,0.4801,0.4417,0.3443,0.393,0.8149,0.6012,0.708,0.6369,0.6269,0.6319
22.4,0.2396,0.3967,0.4657,0.4458,0.3485,0.3972,0.7981,0.601,0.6996,0.6478,0.6172,0.6325
22.5,0.2638,0.3856,0.4479,0.4475,0.3498,0.3986,0.7786,0.601,0.6898,0.6557,0.6054,0.6306
22.6,0.2856,0.373,0.4263,0.4467,0.3472,0.397,0.756,0.6008,0.6784,0.6598,0.5917,0.6258
22.7,0.3049,0.3585,0.4006,0.4438,0.3403,0.392,0.7301,0.5995,0.6648,0.6598,0.5758,0.6178
22.8,0.3218,0.3423,0.371,0.4388,0.3282,0.3835,0.7014,0.5961,0.6488,0.6553,0.5579,0.6066
22.9,0.3362,0.3241,0.3387,0.4313,0.3107,0.371,0.6707,0.59,0.6303,0.6473,0.5391,0.5932
23,0.3482,0.3035,0.305,0.4205,0.2875,0.354,0.6386,0.5807,0.6097,0.6366,0.5201,0.5784
23.1,0.3579,0.28,0.2706,0.4048,0.2583,0.3316,0.6053,0.5684,0.5868,0.6237,0.5017,0.5627
23.2,0.3646,0.2533,0.2357,0.3836,0.2234,0.3035,0.5705,0.5525,0.5615,0.6087,0.4838,0.5462
23.3,0.368,0.2237,0.2001,0.3569,0.1833,0.2701,0.5344,0.5331,0.5338,0.5913,0.4663,0.5288
23.4,0.3681,0.1922,0.1646,0.3257,0.1392,0.2325,0.4983,0.5107,0.5045,0.5716,0.4497,0.5107
23.5,0.3658,0.1601,0.1302,0.2915,0.0927,0.1921,0.464,0.4866,0.4753,0.5502,0.4349,0.4926
23.6,0.362,0.1287,0.0983,0.2557,0.0456,0.1507,0.433,0.4619,0.4474,0.5273,0.4225,0.4749
23.7,0.3566,0.099,0.0693,0.2203,0.0005,0.1104,0.4062,0.4373,0.4217,0.5028,0.4128,0.4578
23.8,0.3488,0.072,0.0434,0.187,-0.0399,0.0736,0.3839,0.4133,0.3986,0.477,0.4057,0.4413
23.9,0.3374,0.0484,0.021,0.158,-0.0732,0.0424,0.3666,0.3905,0.3785,0.4501,0.401,0.4256
24,0.3214,0.0286,0.0028,0.1348,-0.0982,0.0183,0.3543,0.3694,0.3619,0.4231,0.3985,0.4108
24.1,0.3005,0.013,-0.0107,0.1187,-0.1147,0.002,0.3473,0.3505,0.3489,0.3965,0.3982,0.3974
24.2,0.2756,0.0017,-0.0193,0.1104,-0.1232,-0.0064,0.3451,0.3336,0.3394,0.3711,0.3995,0.3853
24.3,0.2483,-0.005,-0.0232,0.1097,-0.1243,-0.0073,0.3468,0.3189,0.3329,0.3471,0.4016,0.3743
24.4,0.2194,-0.0067,-0.0225,0.1166,-0.1181,-0.0008,0.3516,0.3066,0.3291,0.3249,0.4036,0.3642
24.5,0.1892,-0.0037,-0.0174,0.1301,-0.105,0.0125,0.3587,0.2972,0.328,0.3052,0.4051,0.3551
24.6,0.1575,0.0032,-0.0081,0.1493,-0.0861,0.0316,0.3678,0.2911,0.3294,0.2886,0.406,0.3473
24.7,0.1249,0.0132,0.0052,0.1726,-0.0628,0.0549,0.3786,0.2885,0.3336,0.2758,0.4062,0.341
24.8,0.0928,0.0255,0.0225,0.1983,-0.0365,0.0809,0.3911,0.2897,0.3404,0.2669,0.4057,0.3363
24.9,0.0627,0.0392,0.0439,0.2242,-0.0081,0.108,0.4052,0.2951,0.3501,0.2618,0.4046,0.3332
25,0.0354,0.0533,0.0694,0.2489,0.0215,0.1352,0.4206,0.3048,0.3627,0.2609,0.4031,0.332
25.1,0.0107,0.0671,0.0989,0.2713,0.0515,0.1614,0.4371,0.3185,0.3778,0.2643,0.4012,0.3328
25.2,-0.0121,0.0801,0.1318,0.2909,0.081,0.186,0.4537,0.3357,0.3947,0.2718,0.3992,0.3355
25.3,-0.0325,0.0927,0.1673,0.308,0.1091,0.2086,0.4696,0.3555,0.4125,0.2828,0.3971,0.3399
25.4,-0.0501,0.1058,0.2046,0.3232,0.1356,0.2294,0.4839,0.3775,0.4307,0.2968,0.3951,0.3459
25.5,-0.065,0.1204,0.2431,0.3375,0.1606,0.2491,0.4968,0.4017,0.4492,0.3137,0.3939,0.3538
25.6,-0.0777,0.1372,0.2824,0.3515,0.1844,0.268,0.509,0.4284,0.4687,0.3338,0.3946,0.3642
25.7,-0.0886,0.1564,0.3217,0.3656,0.2074,0.2865,0.5206,0.4571,0.4889,0.3573,0.398,0.3777
25.8,-0.0976,0.1784,0.3595,0.3802,0.2304,0.3053,0.5314,0.4868,0.5091,0.3832,0.4042,0.3937
25.9,-0.1043,0.2037,0.3939,0.396,0.2545,0.3252,0.5404,0.5167,0.5285,0.4101,0.4125,0.4113
26,-0.1086,0.2324,0.4246,0.4136,0.2809,0.3473,0.5471,0.5457,0.5464,0.4371,0.4225,0.4298
26.1,-0.1109,0.2638,0.4523,0.4328,0.3103,0.3715,0.5516,0.573,0.5623,0.4642,0.4344,0.4493
26.2,-0.1124,0.2965,0.4777,0.4523,0.3427,0.3975,0.5543,0.5983,0.5763,0.4912,0.4491,0.4702
26.3,-0.1136,0.329,0.501,0.4707,0.3779,0.4243,0.5553,0.6213,0.5883,0.5176,0.4667,0.4921
26.4,-0.1142,0.3602,0.5218,0.4876,0.4153,0.4515,0.5544,0.6422,0.5983,0.541,0.4862,0.5136
26.5,-0.1141,0.3891,0.5395,0.5031,0.4536,0.4783,0.5512,0.6604,0.6058,0.5593,0.5063,0.5328
26.6,-0.1138,0.4144,0.5542,0.5172,0.4908,0.504,0.5456,0.675,0.6103,0.5708,0.5261,0.5485
26.7,-0.1131,0.4349,0.5664,0.5294,0.5248,0.5271,0.5387,0.6857,0.6122,0.5754,0.5453,0.5604
26.8,-0.1113,0.4496,0.5768,0.5388,0.5533,0.546,0.5315,0.6919,0.6117,0.5733,0.5637,0.5685
26.9,-0.1083,0.4581,0.5846,0.5444,0.5748,0.5596,0.5248,0.693,0.6089,0.565,0.5806,0.5728
27,-0.1051,0.4598,0.5882,0.5456,0.5887,0.5671,0.5185,0.6879,0.6032,0.5507,0.5948,0.5727
27.1,-0.103,0.4544,0.5862,0.5416,0.5949,0.5683,0.5119,0.6761,0.594,0.5315,0.605,0.5683
27.2,-0.1016,0.4423,0.5779,0.5322,0.5933,0.5628,0.5035,0.6578,0.5806,0.5091,0.611,0.56
27.3,-0.0995,0.4248,0.5634,0.5175,0.5839,0.5507,0.4924,0.6328,0.5626,0.4852,0.6127,0.5489
27.4,-0.0948,0.4034,0.5429,0.4982,0.567,0.5326,0.4782,0.601,0.5396,0.4608,0.6102,0.5355
27.5,-0.087,0.3798,0.5168,0.4752,0.5436,0.5094,0.4614,0.5627,0.512,0.4364,0.603,0.5197
27.6,-0.0766,0.3549,0.4857,0.4493,0.515,0.4822,0.4427,0.5192,0.481,0.4125,0.5911,0.5018
27.7,-0.0653,0.33,0.45,0.4214,0.4832,0.4523,0.4234,0.4727,0.4481,0.3902,0.5747,0.4825
27.8,-0.0536,0.3057,0.4107,0.3922,0.4493,0.4208,0.4046,0.4252,0.4149,0.3709,0.5542,0.4626
27.9,-0.0406,0.2825,0.3689,0.3629,0.4138,0.3884,0.3871,0.3783,0.3827,0.3558,0.5307,0.4433
28,-0.0244,0.2606,0.3253,0.334,0.3768,0.3554,0.3718,0.3331,0.3525,0.3459,0.505,0.4255
28.1,-0.0035,0.2403,0.2809,0.306,0.3382,0.3221,0.3592,0.2909,0.325,0.3418,0.4783,0.4101
28.2,0.0232,0.2218,0.2373,0.2793,0.2982,0.2888,0.3492,0.2528,0.301,0.344,0.452,0.398
28.3,0.0561,0.2052,0.1966,0.2542,0.2573,0.2557,0.3417,0.2193,0.2805,0.3526,0.4272,0.3899
28.4,0.0948,0.1911,0.1608,0.2313,0.2156,0.2235,0.3366,0.1908,0.2637,0.3677,0.4046,0.3861
28.5,0.1385,0.1797,0.132,0.2118,0.1733,0.1926,0.3343,0.1674,0.2508,0.3889,0.3845,0.3867
28.6,0.1864,0.1712,0.1125,0.1966,0.1308,0.1637,0.3349,0.1496,0.2423,0.4158,0.3673,0.3916
28.7,0.2373,0.1657,0.1051,0.1866,0.0886,0.1376,0.3385,0.139,0.2388,0.4479,0.3533,0.4006
28.8,0.2896,0.1634,0.1121,0.1827,0.0476,0.1151,0.3452,0.1368,0.241,0.4845,0.3426,0.4135
28.9,0.342,0.1639,0.135,0.1856,0.0091,0.0973,0.3547,0.1441,0.2494,0.5241,0.3357,0.4299
29,0.3934,0.1668,0.1741,0.1963,-0.0254,0.0855,0.3669,0.1612,0.264,0.5646,0.3326,0.4486
29.1,0.4427,0.1714,0.2283,0.2159,-0.0548,0.0806,0.3812,0.1874,0.2843,0.6039,0.3329,0.4684
29.2,0.4874,0.1774,0.2945,0.2451,-0.078,0.0836,0.3973,0.2219,0.3096,0.6401,0.337,0.4885
29.3,0.5238,0.1844,0.3685,0.2835,-0.0939,0.0948,0.415,0.2643,0.3396,0.6722,0.3455,0.5088
29.4,0.5477,0.1924,0.4462,0.3296,-0.101,0.1143,0.4339,0.3138,0.3738,0.6999,0.3592,0.5296
29.5,0.5547,0.2015,0.5226,0.3801,-0.0975,0.1413,0.4536,0.3682,0.4109,0.7224,0.3782,0.5503
29.6,0.5406,0.2126,0.5911,0.4307,-0.0824,0.1742,0.473,0.4241,0.4486,0.7382,0.4014,0.5698
29.7,0.5026,0.2262,0.6462,0.477,-0.0558,0.2106,0.4905,0.4769,0.4837,0.7464,0.427,0.5867
29.8,0.44,0.242,0.6856,0.5145,-0.0206,0.2469,0.5041,0.5224,0.5132,0.7476,0.4533,0.6005
29.9,0.3551,0.2584,0.7092,0.5393,0.0193,0.2793,0.5123,0.5581,0.5352,0.7429,0.48,0.6115
