Time,Aldi - You Cant Overcook Christmas 60 TVC.mp4,Aldi - You Cant Overcook Christmas 60 TVC.mp4,Aldi - You Cant Overcook Christmas 60 TVC.mp4,Aldi - You Cant Overcook Christmas 60 TVC.mp4,Aldi - You Cant Overcook Christmas 60 TVC.mp4,Aldi - You Cant Overcook Christmas 60 TVC.mp4,Aldi - You Cant Overcook Christmas 60 TVC.mp4,Aldi - You Cant Overcook Christmas 60 TVC.mp4,Aldi - You Cant Overcook Christmas 60 TVC.mp4,Aldi - You Cant Overcook Christmas 60 TVC.mp4,Aldi - You Cant Overcook Christmas 60 TVC.mp4,Aldi - You Cant Overcook Christmas 60 TVC.mp4
,Approach / Withdraw,Engagement,Emotional Intensity,Memory Encoding - Detail,Memory Encoding - Global,Memory Encoding - Composite,General Attention - Detail,General Attention - Global,General Attention - Composite,Visual Attention - Detail,Visual Attention - Global,Visual Attention - Composite
0,0.5471,0.5586,0.6205,0.4998,0.5566,0.5282,0.9732,0.747,0.8601,0.5955,0.5809,0.5882
0.1,0.5508,0.5427,0.6344,0.4776,0.5524,0.515,0.9401,0.7445,0.8423,0.6155,0.5776,0.5965
0.2,0.5444,0.5269,0.6491,0.4533,0.5475,0.5004,0.9069,0.7395,0.8232,0.6343,0.5724,0.6034
0.3,0.5292,0.5127,0.6639,0.4292,0.5421,0.4856,0.8736,0.7316,0.8026,0.6512,0.5654,0.6083
0.4,0.5065,0.5013,0.6782,0.4072,0.5368,0.472,0.84,0.7205,0.7802,0.6654,0.5563,0.6108
0.5,0.4798,0.4937,0.6916,0.389,0.5317,0.4603,0.8061,0.7063,0.7562,0.6765,0.5456,0.611
0.6,0.4526,0.4907,0.7042,0.3757,0.5273,0.4515,0.7724,0.6896,0.731,0.6849,0.5338,0.6093
0.7,0.4276,0.4927,0.7166,0.3682,0.5247,0.4465,0.7396,0.6712,0.7054,0.6913,0.5214,0.6064
0.8,0.4067,0.5005,0.7287,0.3677,0.525,0.4464,0.7083,0.6511,0.6797,0.6957,0.5089,0.6023
0.9,0.3908,0.5138,0.7394,0.3754,0.5284,0.4519,0.679,0.629,0.654,0.6976,0.4964,0.597
1,0.3799,0.5319,0.7473,0.3911,0.534,0.4625,0.651,0.6047,0.6279,0.6961,0.484,0.5901
1.1,0.373,0.5529,0.7515,0.4133,0.5398,0.4766,0.6241,0.5787,0.6014,0.6915,0.4722,0.5818
1.2,0.3691,0.5756,0.7521,0.4402,0.5441,0.4921,0.5985,0.5522,0.5753,0.6845,0.462,0.5732
1.3,0.3672,0.5992,0.7499,0.4706,0.5468,0.5087,0.5753,0.5266,0.5509,0.6766,0.454,0.5653
1.4,0.3663,0.623,0.7451,0.5044,0.5487,0.5266,0.5559,0.5035,0.5297,0.6685,0.4489,0.5587
1.5,0.3654,0.6461,0.7376,0.542,0.5509,0.5464,0.5417,0.4838,0.5128,0.6605,0.447,0.5537
1.6,0.3636,0.6671,0.7267,0.5817,0.5532,0.5675,0.5329,0.4681,0.5005,0.6519,0.4479,0.5499
1.7,0.3597,0.6848,0.7122,0.6207,0.555,0.5879,0.5286,0.4564,0.4925,0.6421,0.4514,0.5468
1.8,0.3518,0.699,0.6944,0.6558,0.5554,0.6056,0.5275,0.4488,0.4882,0.6309,0.4567,0.5438
1.9,0.3383,0.7098,0.6746,0.6851,0.5538,0.6195,0.5297,0.4456,0.4876,0.6184,0.4638,0.5411
2,0.3176,0.7178,0.6539,0.7086,0.5507,0.6296,0.535,0.4466,0.4908,0.6055,0.4727,0.5391
2.1,0.289,0.7237,0.6332,0.7272,0.5468,0.637,0.543,0.4513,0.4972,0.5935,0.4835,0.5385
2.2,0.2523,0.7272,0.6129,0.7412,0.5427,0.642,0.5523,0.4585,0.5054,0.5829,0.4956,0.5392
2.3,0.2081,0.7275,0.5934,0.75,0.5386,0.6443,0.5614,0.4667,0.5141,0.5737,0.5077,0.5407
2.4,0.1584,0.7232,0.575,0.7527,0.5339,0.6433,0.569,0.4748,0.5219,0.5655,0.5188,0.5421
2.5,0.107,0.7136,0.5577,0.7495,0.5282,0.6389,0.5749,0.4823,0.5286,0.5582,0.5287,0.5435
2.6,0.0584,0.699,0.5419,0.7415,0.5218,0.6316,0.5795,0.4896,0.5345,0.5523,0.5378,0.545
2.7,0.0158,0.6805,0.5276,0.7299,0.5148,0.6224,0.5831,0.4969,0.54,0.5483,0.5469,0.5476
2.8,-0.0186,0.6595,0.5145,0.7159,0.5075,0.6117,0.5852,0.5041,0.5447,0.5461,0.5561,0.5511
2.9,-0.0444,0.6372,0.5021,0.7004,0.4997,0.6,0.5857,0.5106,0.5481,0.5454,0.5652,0.5553
3,-0.0621,0.6146,0.4895,0.6842,0.4908,0.5875,0.5841,0.5155,0.5498,0.5457,0.5738,0.5598
3.1,-0.0728,0.5921,0.4761,0.6681,0.4806,0.5743,0.5806,0.5183,0.5495,0.5466,0.5815,0.564
3.2,-0.0778,0.5698,0.4616,0.6524,0.4687,0.5606,0.5756,0.5192,0.5474,0.5475,0.5879,0.5677
3.3,-0.0787,0.5478,0.4462,0.6367,0.4553,0.546,0.57,0.5187,0.5443,0.5477,0.5932,0.5704
3.4,-0.0772,0.5262,0.43,0.6205,0.4409,0.5307,0.5643,0.5175,0.5409,0.5468,0.5974,0.5721
3.5,-0.0746,0.5052,0.413,0.6035,0.4263,0.5149,0.5586,0.5161,0.5374,0.5446,0.601,0.5728
3.6,-0.0717,0.4848,0.3952,0.586,0.412,0.499,0.5528,0.5144,0.5336,0.5418,0.6042,0.573
3.7,-0.0682,0.4655,0.3769,0.569,0.3983,0.4837,0.5469,0.5124,0.5296,0.5391,0.6074,0.5732
3.8,-0.0634,0.4474,0.3584,0.5532,0.3852,0.4692,0.5406,0.5101,0.5254,0.537,0.6103,0.5737
3.9,-0.0567,0.4303,0.34,0.5388,0.3725,0.4556,0.534,0.5074,0.5207,0.5347,0.6128,0.5738
4,-0.048,0.4139,0.3222,0.5256,0.36,0.4428,0.5271,0.5046,0.5159,0.5315,0.6148,0.5732
4.1,-0.0382,0.3979,0.3053,0.5138,0.3475,0.4307,0.5204,0.5019,0.5112,0.5273,0.6167,0.572
4.2,-0.0282,0.3826,0.2901,0.5039,0.3348,0.4194,0.5149,0.4999,0.5074,0.5228,0.619,0.5709
4.3,-0.0185,0.3689,0.2773,0.4964,0.3219,0.4091,0.5113,0.4992,0.5053,0.5191,0.6227,0.5709
4.4,-0.0087,0.358,0.2677,0.4919,0.3091,0.4005,0.5102,0.5008,0.5055,0.5173,0.6285,0.5729
4.5,0.0021,0.3515,0.2623,0.4914,0.2982,0.3948,0.5117,0.5053,0.5085,0.5178,0.637,0.5774
4.6,0.0144,0.3507,0.2617,0.4961,0.2911,0.3936,0.5164,0.5134,0.5149,0.5202,0.6482,0.5842
4.7,0.0284,0.3565,0.2664,0.5069,0.2895,0.3982,0.5248,0.5257,0.5253,0.5246,0.6624,0.5935
4.8,0.0433,0.369,0.2768,0.5239,0.2942,0.4091,0.5368,0.5425,0.5397,0.5309,0.6794,0.6052
4.9,0.0582,0.388,0.293,0.5468,0.3055,0.4261,0.5516,0.5639,0.5578,0.5394,0.6993,0.6194
5,0.0722,0.4141,0.3154,0.5746,0.324,0.4493,0.5679,0.5892,0.5786,0.5503,0.7221,0.6362
5.1,0.084,0.4482,0.3433,0.6073,0.3505,0.4789,0.5852,0.618,0.6016,0.5638,0.7474,0.6556
5.2,0.0921,0.4906,0.3761,0.6446,0.3859,0.5153,0.6033,0.6496,0.6265,0.5796,0.7748,0.6772
5.3,0.0943,0.5398,0.4125,0.6854,0.4296,0.5575,0.622,0.6829,0.6525,0.5972,0.8033,0.7002
5.4,0.0895,0.5926,0.451,0.7279,0.4802,0.604,0.6403,0.7162,0.6782,0.6155,0.8317,0.7236
5.5,0.0776,0.6454,0.49,0.7698,0.5356,0.6527,0.6573,0.7473,0.7023,0.6337,0.8589,0.7463
5.6,0.0584,0.6954,0.5283,0.8096,0.5941,0.7019,0.6727,0.7747,0.7237,0.6508,0.8838,0.7673
5.7,0.0329,0.7411,0.5646,0.8465,0.6532,0.7498,0.6867,0.7973,0.742,0.6661,0.9058,0.7859
5.8,0.0028,0.7818,0.5982,0.88,0.7099,0.795,0.6998,0.8148,0.7573,0.679,0.9237,0.8013
5.9,-0.0298,0.8175,0.6279,0.9098,0.761,0.8354,0.7114,0.8268,0.7691,0.6888,0.9369,0.8129
6,-0.0632,0.8482,0.6529,0.9353,0.8044,0.8699,0.7207,0.8331,0.7769,0.6952,0.9449,0.8201
6.1,-0.0967,0.8741,0.6719,0.9565,0.8394,0.898,0.7267,0.833,0.7799,0.6979,0.9475,0.8227
6.2,-0.1296,0.8951,0.6844,0.9736,0.8659,0.9197,0.7298,0.8269,0.7784,0.6973,0.9445,0.8209
6.3,-0.161,0.9105,0.6902,0.9864,0.8835,0.935,0.7306,0.8153,0.773,0.6938,0.9359,0.8149
6.4,-0.1902,0.9197,0.6895,0.9949,0.8915,0.9432,0.7299,0.7992,0.7646,0.6875,0.9217,0.8046
6.5,-0.2169,0.922,0.6826,0.9988,0.8899,0.9444,0.7279,0.7789,0.7534,0.6785,0.9022,0.7904
6.6,-0.2413,0.9173,0.6706,0.9979,0.8793,0.9386,0.7247,0.755,0.7399,0.6672,0.8781,0.7726
6.7,-0.2631,0.9067,0.6551,0.9925,0.8605,0.9265,0.7208,0.7285,0.7246,0.6542,0.8508,0.7525
6.8,-0.2805,0.891,0.6371,0.9833,0.8338,0.9085,0.7165,0.6999,0.7082,0.6404,0.8213,0.7308
6.9,-0.2917,0.8713,0.6178,0.9713,0.7986,0.8849,0.7118,0.6696,0.6907,0.6259,0.7903,0.7081
7,-0.2956,0.8479,0.5979,0.9572,0.7542,0.8557,0.7062,0.6375,0.6719,0.6109,0.7585,0.6847
7.1,-0.2922,0.8211,0.5785,0.9413,0.7016,0.8214,0.6995,0.6043,0.6519,0.5954,0.7267,0.661
7.2,-0.282,0.7912,0.5608,0.9238,0.643,0.7834,0.6918,0.5708,0.6313,0.5798,0.6963,0.638
7.3,-0.2658,0.7585,0.5459,0.9041,0.5818,0.7429,0.6836,0.5385,0.6111,0.565,0.6687,0.6168
7.4,-0.2433,0.7235,0.5344,0.8823,0.5211,0.7017,0.6757,0.509,0.5924,0.5521,0.6454,0.5987
7.5,-0.2138,0.6874,0.5269,0.8591,0.4639,0.6615,0.6685,0.4838,0.5762,0.5426,0.6272,0.5849
7.6,-0.178,0.6516,0.5233,0.8357,0.4122,0.6239,0.662,0.4637,0.5628,0.5372,0.6143,0.5757
7.7,-0.1375,0.6174,0.5235,0.8131,0.3679,0.5905,0.656,0.4492,0.5526,0.5364,0.6064,0.5714
7.8,-0.0941,0.586,0.5274,0.7919,0.3323,0.5621,0.6508,0.4408,0.5458,0.5399,0.6031,0.5715
7.9,-0.0498,0.5576,0.5345,0.772,0.3057,0.5388,0.6465,0.4383,0.5424,0.5469,0.6036,0.5753
8,-0.0067,0.5322,0.5448,0.7531,0.2878,0.5204,0.6432,0.4414,0.5423,0.5569,0.6074,0.5821
8.1,0.0331,0.5099,0.558,0.7353,0.2779,0.5066,0.6406,0.4494,0.545,0.5691,0.6137,0.5914
8.2,0.0674,0.4917,0.5742,0.7192,0.2758,0.4975,0.6384,0.4616,0.55,0.5828,0.6219,0.6024
8.3,0.095,0.4786,0.5929,0.7057,0.2815,0.4936,0.6364,0.477,0.5567,0.5975,0.6314,0.6145
8.4,0.1158,0.4716,0.6136,0.6952,0.2943,0.4948,0.6346,0.4944,0.5645,0.6127,0.6413,0.627
8.5,0.1305,0.4701,0.6356,0.6875,0.3129,0.5002,0.6336,0.5127,0.5731,0.6278,0.651,0.6394
8.6,0.1399,0.4733,0.6581,0.6822,0.3356,0.5089,0.6339,0.5308,0.5824,0.6423,0.6598,0.6511
8.7,0.1442,0.4804,0.6804,0.6791,0.361,0.5201,0.6358,0.5476,0.5917,0.656,0.6675,0.6617
8.8,0.1432,0.4914,0.7021,0.6787,0.3891,0.5339,0.6396,0.5623,0.601,0.6686,0.674,0.6713
8.9,0.1364,0.5067,0.7228,0.6815,0.4204,0.5509,0.6452,0.5748,0.61,0.6802,0.6791,0.6797
9,0.1228,0.5267,0.7422,0.6876,0.4556,0.5716,0.6525,0.5853,0.6189,0.6905,0.6829,0.6867
9.1,0.1022,0.5509,0.7597,0.6966,0.4944,0.5955,0.661,0.594,0.6275,0.6993,0.6853,0.6923
9.2,0.0754,0.5781,0.775,0.7079,0.5364,0.6221,0.6702,0.6014,0.6358,0.7064,0.6866,0.6965
9.3,0.0446,0.6069,0.7878,0.7212,0.5805,0.6508,0.6797,0.6083,0.644,0.7115,0.6873,0.6994
9.4,0.0117,0.636,0.7984,0.7365,0.6255,0.681,0.6898,0.6151,0.6524,0.7148,0.6876,0.7012
9.5,-0.0216,0.6644,0.8066,0.7538,0.6697,0.7117,0.7005,0.6217,0.6611,0.7167,0.6874,0.7021
9.6,-0.054,0.6906,0.8125,0.7721,0.7108,0.7414,0.7126,0.6286,0.6706,0.7171,0.6869,0.702
9.7,-0.0844,0.7132,0.8159,0.7905,0.7466,0.7685,0.7261,0.6358,0.681,0.716,0.686,0.701
9.8,-0.112,0.7312,0.8166,0.808,0.7754,0.7917,0.7403,0.6431,0.6917,0.7134,0.6849,0.6991
9.9,-0.1365,0.7444,0.8147,0.8239,0.7965,0.8102,0.7541,0.6498,0.7019,0.7099,0.6839,0.6969
10,-0.1568,0.7533,0.8102,0.8378,0.8097,0.8237,0.7662,0.6553,0.7108,0.7061,0.6834,0.6947
10.1,-0.1711,0.7583,0.8035,0.8493,0.8152,0.8323,0.7756,0.659,0.7173,0.7022,0.6831,0.6926
10.2,-0.1783,0.7593,0.7939,0.8578,0.8136,0.8357,0.7814,0.6601,0.7208,0.6979,0.6829,0.6904
10.3,-0.1788,0.7564,0.7809,0.8629,0.8059,0.8344,0.7828,0.6584,0.7206,0.6932,0.6826,0.6879
10.4,-0.174,0.7495,0.7649,0.8645,0.7935,0.829,0.7799,0.6542,0.7171,0.6885,0.6827,0.6856
10.5,-0.1642,0.7398,0.7466,0.863,0.7785,0.8208,0.7734,0.6484,0.7109,0.6843,0.6835,0.6839
10.6,-0.1492,0.7283,0.727,0.8593,0.7623,0.8108,0.7636,0.6421,0.7028,0.6811,0.6852,0.6831
10.7,-0.129,0.7156,0.7068,0.8535,0.7458,0.7997,0.7508,0.6355,0.6931,0.6788,0.6874,0.6831
10.8,-0.1036,0.7021,0.6863,0.8458,0.7293,0.7876,0.7352,0.6284,0.6818,0.6778,0.6897,0.6837
10.9,-0.0735,0.6879,0.6655,0.8362,0.7129,0.7746,0.7171,0.6202,0.6687,0.6782,0.6917,0.6849
11,-0.0399,0.6737,0.6451,0.8248,0.6966,0.7607,0.6974,0.6107,0.654,0.6802,0.6933,0.6867
11.1,-0.0051,0.6601,0.6261,0.8114,0.6812,0.7463,0.6765,0.5995,0.638,0.6836,0.6943,0.689
11.2,0.0289,0.6482,0.6096,0.7963,0.6673,0.7318,0.6551,0.5869,0.621,0.6879,0.6948,0.6914
11.3,0.0605,0.6381,0.5965,0.7803,0.6555,0.7179,0.6343,0.573,0.6036,0.6924,0.6947,0.6935
11.4,0.0893,0.6302,0.5875,0.764,0.6461,0.705,0.6149,0.5583,0.5866,0.6966,0.6942,0.6954
11.5,0.1157,0.6244,0.5827,0.7484,0.6392,0.6938,0.598,0.5435,0.5708,0.7004,0.6936,0.697
11.6,0.1397,0.6209,0.5823,0.7337,0.6348,0.6842,0.5845,0.5294,0.5569,0.7042,0.6932,0.6987
11.7,0.1607,0.6195,0.5866,0.7194,0.6324,0.6759,0.5746,0.5167,0.5457,0.7087,0.6934,0.701
11.8,0.1772,0.6197,0.5956,0.7047,0.6319,0.6683,0.5688,0.506,0.5374,0.7144,0.6948,0.7046
11.9,0.188,0.6212,0.6088,0.6894,0.6334,0.6614,0.5674,0.4976,0.5325,0.7222,0.6981,0.7102
12,0.193,0.624,0.6253,0.6737,0.637,0.6554,0.5701,0.4912,0.5306,0.7327,0.7041,0.7184
12.1,0.1928,0.6284,0.644,0.6585,0.6425,0.6505,0.5764,0.4865,0.5315,0.7458,0.7133,0.7296
12.2,0.1888,0.6341,0.6651,0.6439,0.649,0.6465,0.5855,0.4835,0.5345,0.7616,0.7265,0.744
12.3,0.1822,0.6406,0.6888,0.6299,0.6552,0.6426,0.5968,0.4824,0.5396,0.78,0.7437,0.7619
12.4,0.1738,0.6472,0.7153,0.6158,0.6599,0.6378,0.6099,0.4832,0.5466,0.8006,0.765,0.7828
12.5,0.1644,0.6536,0.7445,0.6011,0.6624,0.6318,0.6247,0.4859,0.5553,0.823,0.79,0.8065
12.6,0.1544,0.6599,0.7761,0.5861,0.6625,0.6243,0.6404,0.4899,0.5652,0.8464,0.8178,0.8321
12.7,0.1445,0.6662,0.809,0.5709,0.6597,0.6153,0.6564,0.4947,0.5756,0.87,0.8475,0.8588
12.8,0.1342,0.6721,0.8415,0.5551,0.6533,0.6042,0.6712,0.4993,0.5852,0.8934,0.878,0.8857
12.9,0.1237,0.6773,0.8716,0.5381,0.6428,0.5904,0.6837,0.5027,0.5932,0.9159,0.908,0.9119
13,0.1136,0.681,0.8982,0.5194,0.6286,0.574,0.6936,0.5046,0.5991,0.9366,0.9362,0.9364
13.1,0.1048,0.6832,0.9208,0.4993,0.6115,0.5554,0.7008,0.5049,0.6028,0.955,0.962,0.9585
13.2,0.0981,0.6839,0.9395,0.4787,0.5926,0.5357,0.7052,0.5033,0.6042,0.9709,0.9849,0.9779
13.3,0.0928,0.6836,0.9547,0.4581,0.5733,0.5157,0.7067,0.4998,0.6033,0.9841,1.0046,0.9943
13.4,0.0887,0.6825,0.9665,0.4382,0.555,0.4966,0.7059,0.4949,0.6004,0.9943,1.021,1.0076
13.5,0.0854,0.6809,0.9753,0.419,0.5389,0.479,0.7036,0.4897,0.5966,1.0007,1.0339,1.0173
13.6,0.082,0.6788,0.9819,0.4004,0.526,0.4632,0.7005,0.4856,0.5931,1.0027,1.0434,1.0231
13.7,0.0774,0.6759,0.9872,0.3817,0.5161,0.4489,0.6973,0.4837,0.5905,0.9998,1.0496,1.0247
13.8,0.0707,0.6711,0.9919,0.3618,0.5085,0.4351,0.6939,0.4846,0.5892,0.9919,1.0525,1.0222
13.9,0.0614,0.6633,0.9958,0.3402,0.5024,0.4213,0.6903,0.4878,0.5891,0.9795,1.0518,1.0156
14,0.0492,0.6517,0.9986,0.3166,0.4973,0.4069,0.6868,0.493,0.5899,0.9633,1.0478,1.0055
14.1,0.0346,0.6358,1,0.2919,0.4931,0.3925,0.684,0.4996,0.5918,0.9444,1.0408,0.9926
14.2,0.0194,0.6164,1.0001,0.2677,0.4897,0.3787,0.6829,0.5079,0.5954,0.9237,1.0313,0.9775
14.3,0.0057,0.5945,0.9992,0.246,0.4867,0.3664,0.6838,0.5184,0.6011,0.9018,1.0196,0.9607
14.4,-0.0047,0.5712,0.9975,0.229,0.4842,0.3566,0.6868,0.5321,0.6094,0.8788,1.0058,0.9423
14.5,-0.011,0.5474,0.9946,0.218,0.482,0.35,0.6917,0.5485,0.6201,0.855,0.9906,0.9228
14.6,-0.0117,0.5235,0.9902,0.2135,0.48,0.3467,0.6979,0.5671,0.6325,0.8309,0.9748,0.9029
14.7,-0.0048,0.5,0.9839,0.2151,0.4777,0.3464,0.705,0.5865,0.6457,0.8072,0.9592,0.8832
14.8,0.0094,0.4775,0.9756,0.2215,0.4747,0.3481,0.7121,0.6058,0.659,0.7846,0.9444,0.8645
14.9,0.0289,0.4567,0.9651,0.2316,0.4704,0.351,0.7185,0.6239,0.6712,0.7638,0.9307,0.8472
15,0.0502,0.4386,0.9525,0.2446,0.465,0.3548,0.7229,0.6402,0.6816,0.7451,0.918,0.8315
15.1,0.0718,0.4242,0.9377,0.2604,0.4587,0.3595,0.725,0.6537,0.6894,0.7284,0.9065,0.8175
15.2,0.0943,0.414,0.9204,0.2787,0.4517,0.3652,0.7247,0.6636,0.6941,0.7139,0.8961,0.805
15.3,0.1202,0.4077,0.9007,0.2991,0.4433,0.3712,0.722,0.6691,0.6955,0.7018,0.8871,0.7945
15.4,0.1503,0.4047,0.8791,0.321,0.433,0.377,0.7171,0.6704,0.6938,0.6924,0.8794,0.7859
15.5,0.184,0.4048,0.8565,0.3433,0.4206,0.382,0.7104,0.6681,0.6892,0.6855,0.8731,0.7793
15.6,0.2178,0.4085,0.8338,0.3658,0.4072,0.3865,0.7022,0.6634,0.6828,0.6814,0.868,0.7747
15.7,0.2481,0.4166,0.8115,0.3882,0.3943,0.3912,0.6931,0.6572,0.6752,0.6802,0.8639,0.7721
15.8,0.2716,0.4298,0.7901,0.4105,0.3838,0.3972,0.6838,0.6505,0.6672,0.6825,0.861,0.7717
15.9,0.2867,0.4478,0.77,0.4326,0.3771,0.4048,0.675,0.6434,0.6592,0.6889,0.8593,0.7741
16,0.2934,0.4699,0.7509,0.4545,0.3745,0.4145,0.6673,0.6363,0.6518,0.7,0.8591,0.7795
16.1,0.2925,0.495,0.7326,0.4763,0.3762,0.4262,0.6615,0.6294,0.6455,0.716,0.8603,0.7881
16.2,0.2843,0.5227,0.715,0.4986,0.3828,0.4407,0.6584,0.6234,0.6409,0.7366,0.8628,0.7997
16.3,0.2683,0.5531,0.6981,0.522,0.3958,0.4589,0.6588,0.619,0.6389,0.7615,0.8663,0.8139
16.4,0.2428,0.5867,0.6826,0.5467,0.4166,0.4816,0.6634,0.6167,0.6401,0.7903,0.8712,0.8307
16.5,0.206,0.6237,0.6692,0.5726,0.4455,0.509,0.6729,0.6167,0.6448,0.8218,0.8772,0.8495
16.6,0.1575,0.6635,0.6577,0.5994,0.482,0.5407,0.687,0.6187,0.6529,0.8543,0.8841,0.8692
16.7,0.0998,0.7056,0.6476,0.6267,0.5248,0.5757,0.7052,0.6225,0.6638,0.8858,0.8908,0.8883
16.8,0.0364,0.7495,0.6386,0.6542,0.5723,0.6133,0.7265,0.6276,0.677,0.9143,0.8964,0.9054
16.9,-0.0281,0.7944,0.6304,0.6814,0.6221,0.6518,0.75,0.6335,0.6918,0.9386,0.9003,0.9195
17,-0.0884,0.8381,0.6233,0.7074,0.6706,0.689,0.7743,0.6395,0.7069,0.958,0.9024,0.9302
17.1,-0.1402,0.8783,0.617,0.7311,0.7141,0.7226,0.7976,0.6446,0.7211,0.9725,0.9028,0.9377
17.2,-0.1813,0.9127,0.6116,0.7517,0.7495,0.7506,0.8189,0.6483,0.7336,0.9827,0.9017,0.9422
17.3,-0.2132,0.9407,0.6075,0.7692,0.7766,0.7729,0.8383,0.6508,0.7445,0.9898,0.8996,0.9447
17.4,-0.2371,0.9627,0.6055,0.7843,0.7957,0.79,0.856,0.6524,0.7542,0.9945,0.8968,0.9456
17.5,-0.2539,0.979,0.6056,0.7975,0.8081,0.8028,0.872,0.6536,0.7628,0.9971,0.8933,0.9452
17.6,-0.2631,0.9892,0.6074,0.8088,0.8136,0.8112,0.8854,0.6543,0.7698,0.9969,0.8888,0.9429
17.7,-0.2649,0.9932,0.6098,0.8181,0.8123,0.8152,0.8952,0.6545,0.7748,0.9932,0.883,0.9381
17.8,-0.2604,0.9913,0.6119,0.8252,0.8048,0.815,0.9013,0.6541,0.7777,0.9855,0.8754,0.9304
17.9,-0.2515,0.9848,0.614,0.8304,0.7926,0.8115,0.9038,0.6534,0.7786,0.9741,0.8661,0.9201
18,-0.2392,0.9757,0.6163,0.8339,0.7774,0.8057,0.9029,0.6526,0.7778,0.9595,0.8552,0.9074
18.1,-0.2239,0.9652,0.6192,0.8362,0.7607,0.7985,0.8987,0.6525,0.7756,0.9422,0.8432,0.8927
18.2,-0.2063,0.9543,0.6226,0.8377,0.7437,0.7907,0.8917,0.6536,0.7726,0.9229,0.8299,0.8764
18.3,-0.1876,0.9436,0.6264,0.8387,0.7275,0.7831,0.8829,0.6564,0.7696,0.9026,0.8153,0.8589
18.4,-0.1691,0.9339,0.6308,0.8396,0.7127,0.7762,0.8732,0.6611,0.7671,0.8821,0.7996,0.8409
18.5,-0.1515,0.9253,0.6366,0.841,0.6998,0.7704,0.8633,0.668,0.7656,0.8623,0.7837,0.823
18.6,-0.1354,0.9176,0.6443,0.843,0.6888,0.7659,0.8541,0.6775,0.7658,0.8439,0.7689,0.8064
18.7,-0.1217,0.9103,0.6545,0.8455,0.68,0.7628,0.8466,0.6902,0.7684,0.8275,0.7565,0.792
18.8,-0.1112,0.9029,0.667,0.8485,0.6739,0.7612,0.8416,0.706,0.7738,0.8133,0.7469,0.7801
18.9,-0.1056,0.8958,0.6813,0.8518,0.6717,0.7617,0.8392,0.7245,0.7818,0.8015,0.7402,0.7708
19,-0.1061,0.8892,0.697,0.8551,0.6739,0.7645,0.8385,0.7451,0.7918,0.7918,0.7364,0.7641
19.1,-0.1131,0.8833,0.7136,0.8581,0.6806,0.7694,0.839,0.7671,0.803,0.784,0.7355,0.7598
19.2,-0.1264,0.8779,0.7309,0.8608,0.6913,0.776,0.8402,0.7897,0.815,0.778,0.7379,0.758
19.3,-0.1454,0.8728,0.7488,0.8627,0.7051,0.7839,0.8426,0.8128,0.8277,0.7736,0.7438,0.7587
